ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GHA,Trường Đại Học Giao Thông Vận Tải,7580302,Quản lý xây dựng,A01,2025,23.24,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302,Quản lý xây dựng,A01,2025,23.24,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302,Quản lý xây dựng,D01,2025,23.24,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302,Quản lý xây dựng,D01,2025,23.24,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302,Quản lý xây dựng,D07,2025,23.24,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302,Quản lý xây dựng,D07,2025,23.24,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302 QT,Quản lý xây dựng (Chương trình CLC Quản lý xây dựng Việt - Anh),A00,2025,16.36,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302 QT,Quản lý xây dựng (Chương trình CLC Quản lý xây dựng Việt - Anh),A01,2025,16.36,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302 QT,Quản lý xây dựng (Chương trình CLC Quản lý xây dựng Việt - Anh),D01,2025,16.36,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7580302 QT,Quản lý xây dựng (Chương trình CLC Quản lý xây dựng Việt - Anh),D07,2025,16.36,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302QT,Quản lý xây dựng CLC Việt - Anh,A00,2025,16.36,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302QT,Quản lý xây dựng CLC Việt - Anh,A01,2025,16.36,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302QT,Quản lý xây dựng CLC Việt - Anh,D01,2025,16.36,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7580302QT,Quản lý xây dựng CLC Việt - Anh,D07,2025,16.36,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,24.02,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,24.02,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,24.02,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,24.02,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.02,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.02,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,24.02,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,24.02,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101,Khai thác vận tải,A00,2025,24.99,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)",A00,2025,24.99,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)",A01,2025,24.99,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101,Khai thác vận tải,A01,2025,24.99,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)",D01,2025,24.99,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101,Khai thác vận tải,D01,2025,24.99,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101,"Khai thác vận tải (chuyên ngành: Vận tải - Thương mại quốc tế, Quy hoạch và quản lý GTVT đô thị, Vận tải - Kinh tế đường bộ và thành phố, Vận tải đường sắt)",D07,2025,24.99,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101,Khai thác vận tải,D07,2025,24.99,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101 DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",A00,2025,21.29,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101 DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",A01,2025,21.29,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101 DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",D01,2025,21.29,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840101 DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",D07,2025,21.29,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",A00,2025,21.29,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",A01,2025,21.29,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",D01,2025,21.29,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840101DS,"Khai thác vận tải (chuyên ngành Khai thác và quản lý đường sắt tốc độ cao, Khai thác và quản lý đường sắt đô thị)",D07,2025,21.29,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840104,Ngành Kinh tế vận tải,A00,2025,25.07,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840104,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)",A00,2025,25.07,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840104,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)",A01,2025,25.07,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840104,Ngành Kinh tế vận tải,A01,2025,25.07,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840104,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)",D01,2025,25.07,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840104,Ngành Kinh tế vận tải,D01,2025,25.07,,THPT
GHA,Trường Đại Học Giao Thông Vận Tải,7840104,"Kinh tế vận tải (chuyên ngành: Kinh tế vận tải ô tô, Kinh tế vận tải hàng không, Kinh tế vận tải đường sắt, Kinh tế vận tải thuỷ bộ)",D07,2025,25.07,,THPT
GHA,Đại học Giao thông Vận tải ( Cơ sở Phía Bắc ),7840104,Ngành Kinh tế vận tải,D07,2025,25.07,,THPT
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7229042,Quản lý văn hoá,C00,2025,18.0,,THPT
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7540204,Công nghệ may,A00,2025,18.0,,THPT
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7540204,Công nghệ may,D01,2025,18.0,,THPT
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7760101,Công tác xã hội,C00,2025,18.0,,THPT
GNT,Trường Đại Học Sư Phạm Nghệ Thuật Trung Ương,7760101,Công tác xã hội,C00,2025,18.0,,THPT
GNT,Đại Học Sư Phạm Nghệ Thuật Trung Ương,7810101,Du lịch,C00,2025,19.0,,THPT
GNT,Trường Đại Học Sư Phạm Nghệ Thuật Trung Ương,7810101,Du lịch,C00,2025,19.0,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340101,Quản trị Kinh doanh,A00,2025,23.52,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340101,Quản trị kinh doanh,A00,2025,23.52,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340101,Quản trị kinh doanh,A01,2025,23.52,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340101,Quản trị Kinh doanh,A01,2025,23.52,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340101,Quản trị kinh doanh,D01,2025,23.52,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340101,Quản trị Kinh doanh,D01,2025,23.52,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340120,Ngành Kinh doanh quốc tế,A00,2025,25.86,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340120,Kinh doanh quốc tế,A00,2025,25.86,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340120,Kinh doanh quốc tế,A01,2025,25.86,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340120,Ngành Kinh doanh quốc tế,A01,2025,25.86,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340120,Kinh doanh quốc tế,D01,2025,25.86,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340120,Ngành Kinh doanh quốc tế,D01,2025,25.86,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340201,Tài chính – Ngân hàng,A00,2025,24.3,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340201,Tài chính - Ngân hàng,A00,2025,24.3,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340201,Tài chính - Ngân hàng,A01,2025,24.3,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340201,Tài chính – Ngân hàng,A01,2025,24.3,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340201,Tài chính - Ngân hàng,D01,2025,24.3,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340201,Tài chính – Ngân hàng,D01,2025,24.3,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340301,Kế toán,A00,2025,23.18,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A00,2025,23.18,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340301,Kế toán (chuyên ngành Kế toán tổng hợp),A01,2025,23.18,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340301,Kế toán,A01,2025,23.18,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7340301,Kế toán (chuyên ngành Kế toán tổng hợp),D01,2025,23.18,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7340301,Kế toán,D01,2025,23.18,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7480106,Kỹ thuật máy tính,A00,2025,23.86,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480106,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn),A00,2025,23.86,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480106,Kỹ thuật máy tính (theo hướng chuyên sâu vi mạch bán dẫn),A01,2025,23.86,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7480106,Kỹ thuật máy tính,A01,2025,23.86,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7480201,Công nghệ thông tin,A00,2025,24.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480201,Công nghệ thông tin,A00,2025,24.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480201,Công nghệ thông tin,A01,2025,24.76,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7480201,Công nghệ thông tin,A01,2025,24.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7480201,Công nghệ thông tin,D01,2025,24.76,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7480201,Công nghệ thông tin,D01,2025,24.76,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.38,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.38,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.38,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.38,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.38,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.38,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520114,Kỹ thuật cơ điện tử,A00,2025,25.5,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520114,Kỹ thuật cơ điện tử,A00,2025,25.5,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520114,Kỹ thuật cơ điện tử,A01,2025,25.5,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520114,Kỹ thuật cơ điện tử,A01,2025,25.5,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520114,Kỹ thuật cơ điện tử,D01,2025,25.5,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520114,Kỹ thuật cơ điện tử,D01,2025,25.5,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520116,Kỹ thuật cơ khí động lực,A00,2025,24.02,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)",A00,2025,24.02,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)",A01,2025,24.02,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520116,Kỹ thuật cơ khí động lực,A01,2025,24.02,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520116,"Kỹ thuật cơ khí động lực (chuyên ngành: Máy xây dựng, Kỹ thuật máy động lực)",D01,2025,24.02,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520116,Kỹ thuật cơ khí động lực,D01,2025,24.02,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520130,Kỹ thuật ô tô,A00,2025,24.42,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520130,Kỹ thuật ô tô,A00,2025,24.42,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520130,Kỹ thuật ô tô,A01,2025,24.42,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520130,Kỹ thuật ô tô,A01,2025,24.42,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520130,Kỹ thuật ô tô,D01,2025,24.42,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520130,Kỹ thuật ô tô,D01,2025,24.42,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520201,Kỹ thuật điện,A00,2025,24.58,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520201,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT),A00,2025,24.58,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520201,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT),A01,2025,24.58,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520201,Kỹ thuật điện,A01,2025,24.58,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520201,Kỹ thuật điện (chuyên ngành: Trang bị điện trong công nghiệp và GTVT),D01,2025,24.58,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520201,Kỹ thuật điện,D01,2025,24.58,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,24.2,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)",A00,2025,24.2,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)",A01,2025,24.2,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,24.2,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520207,"Kỹ thuật điện tử - viễn thông (chuyên ngành: Kỹ thuật viễn thông, Kỹ thuật Điện tử và tin học công nghiệp)",D01,2025,24.2,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,24.2,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,25.7,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),A00,2025,25.7,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),A01,2025,25.7,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,25.7,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7520216,Kỹ thuật điều khiển và tự động hoá (chuyên ngành: Tự động hoá),D01,2025,25.7,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,25.7,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580101,Kiến trúc,A00,2025,22.12,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580101,Kiến trúc,A00,2025,22.12,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580101,Kiến trúc,A01,2025,22.12,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580101,Kiến trúc,A01,2025,22.12,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580106,Quản lý đô thị và công trình,A00,2025,15.06,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580106,Quản lý đô thị và công trình,A00,2025,15.06,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580106,Quản lý đô thị và công trình,A01,2025,15.06,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580106,Quản lý đô thị và công trình,A01,2025,15.06,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580106,Quản lý đô thị và công trình,D01,2025,15.06,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580106,Quản lý đô thị và công trình,D01,2025,15.06,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580201,Kỹ thuật xây dựng,A00,2025,21.34,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580201,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp),A00,2025,21.34,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580201,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp),A01,2025,21.34,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580201,Kỹ thuật xây dựng,A01,2025,21.34,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580201,Kỹ thuật xây dựng (chuyên ngành: Xây dựng dân dụng và công nghiệp),D01,2025,21.34,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580201,Kỹ thuật xây dựng,D01,2025,21.34,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,19.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)",A00,2025,19.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)",A01,2025,19.76,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,19.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205,"Kỹ thuật xây dựng công trình giao thông (chuyên ngành: Cầu đường bộ, Đường bộ và kỹ thuật giao thông)",D01,2025,19.76,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,19.76,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-CLC,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu - Đường bộ Việt-Anh),A00,2025,15.12,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-CLC,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu - Đường bộ Việt-Anh),A01,2025,15.12,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-CLC,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC Cầu - Đường bộ Việt-Anh),D01,2025,15.12,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao),A00,2025,21.46,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao),A01,2025,21.46,,THPT
GSA,Trường Đại Học Giao Thông Vận Tải (Cơ sở 2),7580205-DS,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Đường sắt tốc độ cao),D01,2025,21.46,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205CLC,Kỹ thuật xây dựng công trình giao thông (CLC),A00,2025,15.12,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205CLC,Kỹ thuật xây dựng công trình giao thông (CLC),A01,2025,15.12,,THPT
GSA,Đại học Giao thông Vận tải ( Cơ sở Phía Nam),7580205CLC,Kỹ thuật xây dựng công trình giao thông (CLC),D01,2025,15.12,,THPT
