ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GTA,Đại học Công nghệ Giao thông vận tải,GTADCODA2,Cơ điện tử·ô tô (tăng cường tiếng Anh),D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCODA2,Cơ điện tử·ô tô (tăng cường tiếng Anh),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCODA2,Cơ điện tử·ô tô (tăng cường tiếng Anh),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,A00,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,A00,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,A01,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,A01,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,D01,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,D01,2025,21.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,D07,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOG2,Công nghệ ô tô và giao thông thông minh,D07,2025,21.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,A00,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,A00,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,A01,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,A01,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,D01,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,D01,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,D07,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOH2,Công nghệ ô tô điện và ô tô hybrid,D07,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT1,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT1,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc),A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT1,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc),D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT1,Công nghệ kỹ thuật ô tô (học tại Vĩnh Phúc),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật Ô tô,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật ô tô,A00,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật ô tô,A01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật Ô tô,A01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật ô tô,D01,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật Ô tô,D01,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật ô tô,D07,2025,23.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCOT2,Công nghệ kỹ thuật Ô tô,D07,2025,23.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,A00,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,A01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,D01,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,D01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,D07,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQM2,Quản trị Marketing,D07,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQMA2,Quản trị Marketing (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,A00,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,A01,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,D01,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,D01,2025,22.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,D07,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQT2,Quản trị doanh nghiệp,D07,2025,22.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,A01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQX2,Quản lý xây dựng,D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),A01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),A01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),D01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCQXD2,Quản lý xây dựng (hợp tác doanh nghiệp),D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,A01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCRT2,Công nghệ kỹ thuật Robot và Trí tuệ nhân tạo,D07,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,A00,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,A01,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,D01,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,D01,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,D07,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTD2,Thương mại điện tử,D07,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTDA2,Thương mại điện tử (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,A01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTG2,Trí tuệ nhân tạo và giao thông thông minh,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTGA2,Trí tuệ nhân tạo và giao thông thông minh (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTN2,Tài chính doanh nghiệp,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,A01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,D01,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTQ2,Thanh tra và quản lý công trình giao thông,D07,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),A00,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),A01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),D01,2025,16.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT1,Công nghệ thông tin (học tại Vĩnh Phúc),D07,2025,16.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,A00,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,A00,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,A01,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,A01,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,D01,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,D01,2025,23.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,D07,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTT2,Công nghệ thông tin,D07,2025,23.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),A00,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),A01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),D01,2025,20.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCTTA2,Công nghệ thông tin (tăng cường tiếng Anh),D07,2025,20.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tài đa phương thức,A00,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tải đa phương thức,A00,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tải đa phương thức,A01,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tài đa phương thức,A01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tải đa phương thức,D01,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tài đa phương thức,D01,2025,22.5,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tải đa phương thức,D07,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVL2,Logistics và vận tài đa phương thức,D07,2025,22.5,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ Kỹ thuật Vi mạch bán dẫn,A00,2025,24.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,A00,2025,24.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,A01,2025,24.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ Kỹ thuật Vi mạch bán dẫn,A01,2025,24.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,D01,2025,24.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ Kỹ thuật Vi mạch bán dẫn,D01,2025,24.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ kỹ thuật vi mạch bán dẫn,D07,2025,24.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVM2,Công nghệ Kỹ thuật Vi mạch bán dẫn,D07,2025,24.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,A00,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,A01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,A01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,D01,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,D01,2025,18.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVS2,Quản lý và điều hành vận tải đường sắt,D07,2025,18.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,A01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCVV2,Kỹ thuật vi điện tử và vật lý bán dẫn,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,A00,2025,19.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,A00,2025,19.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,A01,2025,19.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,A01,2025,19.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,D01,2025,19.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,D01,2025,19.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,D07,2025,19.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADCXQ2,Xây dựng và quản lý hạ tầng đô thị,D07,2025,19.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics Đại học Tongmyong Hàn Quốc cấp bằng,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng),A00,2025,21.0,,THPT
