ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng),A01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics Đại học Tongmyong Hàn Quốc cấp bằng,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng),D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics Đại học Tongmyong Hàn Quốc cấp bằng,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics (Trường Đại học Tongmyong - Hàn Quốc cấp bằng),D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKLG2,Logistics Đại học Tongmyong Hàn Quốc cấp bằng,D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin ĐH UITM cấp bằng,A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin (ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng),A00,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin (ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng),A01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin ĐH UITM cấp bằng,A01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin (ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng),D01,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin ĐH UITM cấp bằng,D01,2025,21.0,,THPT
GTA,Trường Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin (ĐH Công nghệ thông tin và quản lý Ba Lan- UITM cấp bằng),D07,2025,21.0,,THPT
GTA,Đại học Công nghệ Giao thông vận tải,GTADKTT2,Công nghệ thông tin ĐH UITM cấp bằng,D07,2025,21.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7220201A,Ngôn ngữ Anh – chương trình tiên tiến,C00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7220201A,Ngôn ngữ Anh – chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7220201E,"Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại, logistics và vận tải quốc tế) - chương trình hoàn toàn bằng Tiếng Anh",C00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7220201E,"Ngôn ngữ Anh (chuyên ngành Tiếng Anh thương mại, logistics và vận tải quốc tế) - chương trình hoàn toàn bằng Tiếng Anh",D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340101A,Quản trị kinh doanh – chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502A,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,734040502E,Hệ thống thông tin quản lý (chuyên ngành Kinh tế số và Trí tuệ nhân tạo) - chương trình hoàn toàn bằng Tiếng Anh,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7340405A,Hệ thống thông tin quản lý - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7380101A,Luật – chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7460108A,Khoa học dữ liệu - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7480102A,Mạng máy tính và truyền thông dữ liệu (chuyên ngành Mạng máy tính và truyền thông dữ liệu; Kỹ thuật thiết kế vi mạch và AI) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101A,Công nghệ thông tin (chuyên ngành Công nghệ thông tin) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020101E,Công nghệ thông tin (chuyên ngành Công nghệ thông tin)- chương trình hoàn toàn bằng Tiếng Anh,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020104A,Công nghệ thông tin (chuyên ngành Khoa học dữ liệu và AI) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020105A,Công nghệ thông tin (chuyên ngành Smart logistics) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020106A,Công nghệ thông tin (chuyên ngành Công nghệ ô tô số) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,748020107A,Công nghệ thông tin (chuyên ngành Truyền thông số và Đổi mới sáng tạo) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510104A,Công nghệ kỹ thuật giao thông (chuyên ngành Quy hoạch và quản lý giao thông;  Logistics và hạ tầng giao thông) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510201A,Công nghệ kỹ thuật cơ khí - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510205A,Công nghệ kỹ thuật ô tô - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510303A,Công nghệ kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605A,Logistics và quản lý chuỗi cung ứng - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7510605E,Logistics và quản lý chuỗi cung ứng - chương trình hoàn toàn bằng Tiếng Anh,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,B00,2025,0.0,,THPT
