ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010304A,Kỹ thuật cơ khí (chuyên ngành Cơ khí tự động)- chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010308A,Kỹ thuật cơ khí (chuyên ngành Cơ khí đường sắt tốc độ cao và đường sắt đô thị) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752010309A,Kỹ thuật cơ khí (chuyên ngành kỹ thuật cơ khí hàng không) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520103I,"Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Công nghệ thông tin;Viễn thông, Điện; năng lượng, Cơ khí)",D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520122,"Kỹ thuật tàu thủy (chuyên ngành Kỹ thuật tàu thủy, công trình nổi và quản lý hệ thống công nghiệp)",D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520130A,Kỹ thuật ô tô (chuyên ngành Cơ khí ô tô; Cơ điện tử ô tô) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520201,Kỹ thuật điện (chuyên ngành Điện công nghiệp; Hệ thống điện giao thông; Năng lượng tái tạo),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520207A,Kỹ thuật điện tử - viễn thông - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,752021603A,Kỹ thuật điều khiển và tự động hóa (chuyên ngành Kỹ thuật điều khiển tự động và thông tin tín hiệu đường sắt tốc độ cao) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520216A,Kỹ thuật điều khiển và tự động hóa - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320,Kỹ thuật môi trường (chuyên ngành Kỹ thuật môi trường; Quản lý an toàn và môi trường),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7520320A,Logistics xanh và phát triển bền vững – chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020101,Kỹ thuật xây dựng (chuyên ngành Xây dựng dân dụng và công nghiệp),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020105A,Kỹ thuật xây dựng (chuyên ngành Thiết kế nội thất) – chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020106,Kỹ thuật xây dựng (chuyên ngành Kỹ thuật xây dựng dân dụng Ứng dụng công nghệ số),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580201I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kỹ thuật; Công nghệ kỹ thuật; Kiến trúc và Xây dựng),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580202,Kỹ thuật xây dựng công trình thủy (chuyên ngành Xây dựng và quản lý cảng - công trình giao thông thủy),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng cầu đường; Xây dựng đường bộ; Xây dựng công trình giao thông đô thị),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758020512,Kỹ thuật xây dựng công trình giao thông (chuyên ngành Xây dựng đường sắt tốc độ cao và đường sắt đô thị),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030101A,Kinh tế xây dựng (chuyên ngành Kinh tế xây dựng) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,A01,2025,0.0,,THPT
