ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,758030103A,Kinh tế xây dựng (chuyên ngành Kinh tế và quản lý bất động sản) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7580302A,Quản lý xây dựng - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010101A,Khai thác vận tải (chuyên ngành Quản trị logistics và vận tải đa phương thức) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010102A,Khai thác vận tải (chuyên ngành Quản lý và kinh doanh vận tải) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010104A,Khai thác vận tải (chuyên ngành Khai thác đường sắt tốc độ cao) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840101I,Nhóm ngành liên quan đường sắt tốc độ cao và đường sắt đô thị (Kinh tế; Quản lý; vận hành và khai thác),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010403A,Kinh tế vận tải (chuyên ngành Kinh tế hàng hải và đường thủy) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010404A,Kinh tế vận tải (chuyên ngành Kinh tế hàng không) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840106,"Khoa học hàng hải (chuyên ngành Kỹ thuật điện, điện tử và điều khiển; Cơ điện tử)",D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010606,Khoa học hàng hải (chuyên ngành Điều khiển và quản lý tàu biển),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010607,Khoa học hàng hải (chuyên ngành Khai thác máy tàu thủy và quản lý kỹ thuật),D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010609A,Khoa học hàng hải (chuyên ngành Quản lý cảng và logistics) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,784010613A,Khoa học hàng hải (chuyên ngành Quản lý hàng hải và đường thủy) - chương trình tiên tiến,D09,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,A00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,A01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,B00,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,D01,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,D07,2025,0.0,,THPT
GTS,Trường Đại Học Giao Thông Vận Tải TPHCM,7840201L,Nhóm ngành tuyển chung (dành cho đối tượng chưa xác định được ngành học) – Chương trình tiên tiến,D09,2025,0.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,527,"Kinh tế, chuyên ngành Quản lý kinh tế",D01,2025,25.08,,THPT
HBT,Học viện Báo chí và Tuyên truyền,527,"Ngành Kinh tế, chuyên ngành Quản lý kinh tế",D01,2025,24.58,,THPT
HBT,Học viện Báo chí và Tuyên truyền,527,"Kinh tế, chuyên ngành Quản lý kinh tế",D01,2025,25.08,,THPT
HBT,Học viện Báo chí và Tuyên truyền,530,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa",D01,2025,23.48,,THPT
HBT,Học viện Báo chí và Tuyên truyền,530,"Ngành Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa",D01,2025,22.98,,THPT
HBT,Học viện Báo chí và Tuyên truyền,530,"Chính trị học, chuyên ngành Công tác tư tưởng - văn hóa",D01,2025,23.48,,THPT
HBT,Học viện Báo chí và Tuyên truyền,531,"Chính trị học, chuyên ngành Chính trị phát triển",D01,2025,23.57,,THPT
HBT,Học viện Báo chí và Tuyên truyền,531,"Ngành Chính trị học, chuyên ngành Chính trị học phát triển",D01,2025,23.07,,THPT
HBT,Học viện Báo chí và Tuyên truyền,531,"Chính trị học, chuyên ngành Chính trị phát triển",D01,2025,23.57,,THPT
HBT,Học viện Báo chí và Tuyên truyền,532,"Ngành Chính trị học, chuyên ngành Quản lý xã hội",D01,2025,23.75,,THPT
HBT,Học viện Báo chí và Tuyên truyền,533,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh",D01,2025,23.67,,THPT
HBT,Học viện Báo chí và Tuyên truyền,533,"Ngành Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh",D01,2025,23.17,,THPT
HBT,Học viện Báo chí và Tuyên truyền,533,"Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh",D01,2025,23.67,,THPT
HBT,Học viện Báo chí và Tuyên truyền,538,"Chính trị học, chuyên ngành Truyền thông chính sách",D01,2025,24.6,,THPT
HBT,Học viện Báo chí và Tuyên truyền,538,"Ngành Chính trị học, chuyên ngành Truyền thông chính sách",D01,2025,24.1,,THPT
HBT,Học viện Báo chí và Tuyên truyền,538,"Chính trị học, chuyên ngành Truyền thông chính sách",D01,2025,24.6,,THPT
HBT,Học viện Báo chí và Tuyên truyền,602,Báo in,D01,2025,33.82,,THPT
HBT,Học viện Báo chí và Tuyên truyền,602,"Báo chí, chuyên ngành Báo in",D01,2025,34.32,,THPT
HBT,Học viện Báo chí và Tuyên truyền,603,"Ngành Báo chí, chuyên ngành Ảnh báo chí",D01,2025,34.08,,THPT
HBT,Học viện Báo chí và Tuyên truyền,603,"Báo chí, chuyên ngành Ảnh báo chí",D01,2025,34.58,,THPT
HBT,Học viện Báo chí và Tuyên truyền,604,Báo phát thanh,D01,2025,34.3,,THPT
HBT,Học viện Báo chí và Tuyên truyền,604,"Báo chí, chuyên ngành Báo phát thanh",D01,2025,34.8,,THPT
HBT,Học viện Báo chí và Tuyên truyền,605,Báo truyền hình,D01,2025,34.96,,THPT
HBT,Học viện Báo chí và Tuyên truyền,605,"Báo chí, chuyên ngành Báo truyền hình",D01,2025,35.46,,THPT
HBT,Học viện Báo chí và Tuyên truyền,606,"Ngành Báo chí, chuyên ngành Quay phim truyền hình",D01,2025,33.64,,THPT
HBT,Học viện Báo chí và Tuyên truyền,606,"Báo chí, chuyên ngành Quay phim truyền hình",D01,2025,34.14,,THPT
HBT,Học viện Báo chí và Tuyên truyền,607,Báo mạng điện tử,D01,2025,34.57,,THPT
HBT,Học viện Báo chí và Tuyên truyền,607,"Báo chí, chuyên ngành Báo mạng điện tử",D01,2025,35.07,,THPT
HBT,Học viện Báo chí và Tuyên truyền,610,"Ngành Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",D01,2025,35.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,610,"Quan hệ quốc tế, chuyên ngành Thông tin đối ngoại",D01,2025,35.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,611,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và truyền thông quốc tế",D01,2025,35.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,611,"Quan hệ quốc tế, chuyên ngành Quan hệ chính trị và Truyền thông quốc tế",D01,2025,35.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,614,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao)",D01,2025,35.73,,THPT
HBT,Học viện Báo chí và Tuyên truyền,614,"Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và Truyền thông toàn cầu",D01,2025,36.23,,THPT
HBT,Học viện Báo chí và Tuyên truyền,615,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",D01,2025,36.2,,THPT
HBT,Học viện Báo chí và Tuyên truyền,615,"Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp",D01,2025,36.7,,THPT
HBT,Học viện Báo chí và Tuyên truyền,616,"Ngành Quan hệ công chúng, chuyên ngành Truyền thông marketing (chất lượng cao)",D01,2025,36.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,616,"Quan hệ công chúng, chuyên ngành Truyền thông marketing",D01,2025,37.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7220201,Ngôn ngữ Anh,D01,2025,35.25,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7220201,Ngôn ngữ Anh,D01,2025,35.75,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229001,Triết học,D01,2025,23.61,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229001,Triết học,D01,2025,23.11,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229001,Triết học,D01,2025,23.61,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229008,Chủ nghĩa xã hội khoa học,D01,2025,23.46,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229008,Chủ nghĩa xã hội khoa học,D01,2025,22.96,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7229008,Chủ nghĩa xã hội khoa học,D01,2025,23.46,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310102,Kinh tế chính trị,D01,2025,24.82,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310102,Kinh tế chính trị,D01,2025,24.32,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310102,Kinh tế chính trị,D01,2025,24.82,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310202,Xây dựng Đảng và chính quyền nhà nước,D01,2025,23.68,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310202,Xây dựng Đảng và Chính quyền nhà nước,D01,2025,23.18,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310202,Xây dựng Đảng và chính quyền nhà nước,D01,2025,23.68,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310205,Quản lý nhà nước,D01,2025,24.25,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310205,Quản lý nhà nước,D01,2025,24.25,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310301,Xã hội học,D01,2025,24.94,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310301,Xã hội học,D01,2025,24.44,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7310301,Xã hội học,D01,2025,24.94,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320104,Truyền thông đa phương tiện,D01,2025,36.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320104,Truyền thông đa phương tiện,D01,2025,37.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320105,Truyền thông đại chúng,D01,2025,35.74,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320105,Truyền thông đại chúng,D01,2025,36.24,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320107,Truyền thông quốc tế,D01,2025,36.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320107,Truyền thông quốc tế,D01,2025,36.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320110,Quảng cáo,D01,2025,35.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7320110,Quảng cáo,D01,2025,36.0,,THPT
