ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HBT,Học viện Báo chí và Tuyên truyền,7340403,Quản lý công,D01,2025,24.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7340403,Quản lý công,D01,2025,23.5,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7340403,Quản lý công,D01,2025,24.0,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7760101,Công tác xã hội,D01,2025,24.7,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7760101,Công tác xã hội,D01,2025,24.2,,THPT
HBT,Học viện Báo chí và Tuyên truyền,7760101,Công tác xã hội,D01,2025,24.7,,THPT
HBT,Học viện Báo chí và Tuyên truyền,801,"Ngành Xuất bản, chuyên ngành Biên tập xuất bản",D01,2025,33.83,,THPT
HBT,Học viện Báo chí và Tuyên truyền,801,"Xuất bản, chuyên ngành Biên tập xuất bản",D01,2025,34.33,,THPT
HBT,Học viện Báo chí và Tuyên truyền,802,"Ngành Xuất bản, chuyên ngành Xuất bản điện tử",D01,2025,33.69,,THPT
HBT,Học viện Báo chí và Tuyên truyền,802,"Xuất bản, chuyên ngành Xuất bản điện tử",D01,2025,34.19,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)",A01,2025,22.51,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)",C00,2025,22.51,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Bắc)",D01,2025,22.51,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Nam)",A01,2025,21.74,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Nam)",C00,2025,21.74,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nam_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nam, miền Nam)",D01,2025,21.74,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Bắc)",A01,2025,25.21,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Bắc)",C00,2025,25.21,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_B,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Bắc)",D01,2025,25.21,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Nam)",A01,2025,23.57,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Nam)",C00,2025,23.57,,THPT
HCA,Học Viện Chính Trị Công An Nhân Dân,7310202_Nu_N,"Xây dựng Đảng và chính quyền nhà nước (Thí sinh Nữ, miền Nam)",D01,2025,23.57,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",A00,2025,21.7,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",A01,2025,21.7,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",D01,2025,21.7,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",A00,2025,20.53,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",A01,2025,20.53,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",D01,2025,20.53,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",A00,2025,25.21,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",A01,2025,25.21,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",D01,2025,25.21,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",A00,2025,23.96,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",A01,2025,23.96,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",D01,2025,23.96,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7520207,Kỹ thuật Điện tử - Viễn thông,A00,2025,20.33,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7520207,Kỹ thuật Điện tử - Viễn thông,A01,2025,20.33,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7520207,Kỹ thuật Điện tử - Viễn thông,D01,2025,20.33,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720100,Y Khoa,A00,2025,19.05,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720100,Y Khoa,A01,2025,19.05,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720100,Y Khoa,B00,2025,19.05,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720100,Y Khoa,D07,2025,19.05,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NAM,Y Khoa,A00,2025,20.01,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NAM,Y Khoa,A01,2025,20.01,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NAM,Y Khoa,B00,2025,20.01,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NAM,Y Khoa,D07,2025,20.01,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NU,Y Khoa,A00,2025,23.49,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NU,Y Khoa,A01,2025,23.49,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NU,Y Khoa,B00,2025,23.49,,THPT
HCB,Học viện Kỹ thuật và Công nghệ an ninh (Phía Bắc),7720101_NU,Y Khoa,D07,2025,23.49,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7220201-Hà Nội,Ngôn ngữ Anh,D01,2025,24.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7220201-Hà Nội,Ngôn ngữ Anh,D10,2025,24.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-01-Hà Nội,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học,C00,2025,25.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-01-Hà Nội,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học,C00,2025,25.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-01-Hà Nội,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học,D01,2025,25.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-01-Hà Nội,Chuyên ngành Văn hóa Du lịch thuộc ngành Văn hóa học,D01,2025,25.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-02-Hà Nội,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học,C00,2025,23.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-02-Hà Nội,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học,C00,2025,23.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-02-Hà Nội,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học,D01,2025,23.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229040-02-Hà Nội,Chuyên ngành Văn hóa Truyền thông thuộc ngành Văn hóa học,D01,2025,23.9,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-01-Hà Nội,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa,C00,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-01-Hà Nội,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa,C00,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-01-Hà Nội,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa,D01,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-01-Hà Nội,Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lý văn hóa,D01,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,C00,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,C00,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,D01,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7229042-Hà Nội,Quản lý văn hóa,D01,2025,25.55,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-01-Hà Nội,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể,A00,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-01-Hà Nội,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể,A01,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-01-Hà Nội,Chuyên ngành Kinh tế du lịch thuộc ngành Kinh tể,D01,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Hà Nội,Kinh tế,A00,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Hà Nội,Kinh tế,A01,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Hà Nội,Kinh tế,D01,2025,23.5,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Quảng Nam,Kinh tế,A00,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Quảng Nam,Kinh tế,A01,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310101-Quảng Nam,Kinh tế,D01,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-01-Hà Nội,Chuyên ngành Chính sách công thuộc ngành Chính trị học,C00,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-01-Hà Nội,Chuyên ngành Chính sách công thuộc ngành Chính trị học,C00,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-01-Hà Nội,Chuyên ngành Chính sách công thuộc ngành Chính trị học,D01,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-01-Hà Nội,Chuyên ngành Chính sách công thuộc ngành Chính trị học,D01,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-Hà Nội,Chính trị học,C00,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-Hà Nội,Chính trị học,C00,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-Hà Nội,Chính trị học,D01,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310201-Hà Nội,Chính trị học,D01,2025,23.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,C00,2025,25.85,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,C00,2025,25.85,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,D01,2025,25.85,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310202-Hà Nội,Xây dựng Đảng và chính quyền nhà nước,D01,2025,25.85,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,A01,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,A01,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,C00,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,C00,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,D01,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Hà Nội,Quản lý nhà nước,D01,2025,23.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Quảng Nam,Quản lý nhà nước,C00,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Quảng Nam,Quản lý nhà nước,C00,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Quảng Nam,Quản lý nhà nước,D01,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7310205-Quảng Nam,Quản lý nhà nước,D01,2025,16.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,A01,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,A01,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,C00,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,C00,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,D01,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-01-Hà Nội,Chuyên ngành Quản trị thông tin thuộc ngành Thông tin - thư viện,D01,2025,24.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,A01,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,A01,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,C00,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,C00,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,D01,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320201-Hà Nội,Thông tin - thư viện,D01,2025,22.35,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-01-Hà Nội,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,C00,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-01-Hà Nội,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,C00,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-01-Hà Nội,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D01,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-01-Hà Nội,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D01,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,C00,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,C00,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,D01,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7320303-Hà Nội,Lưu trữ học,D01,2025,23.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A00,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A00,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A01,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,A01,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,C00,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,C00,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,D01,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Hà Nội,Quản trị nhân lực,D01,2025,26.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,A00,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,A00,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,C00,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,C00,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,D01,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340404-Quảng Nam,Quản trị nhân lực,D01,2025,18.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,A00,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,A00,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,A01,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,A01,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,C00,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,C00,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,D01,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-01-Hà Nội,Chuyên ngành Thư ký văn phòng doanh nghiệp thuộc ngành Quản trị văn phòng,D01,2025,26.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A00,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A00,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A01,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,A01,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,C00,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,C00,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,D01,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Hà Nội,Quản trị văn phòng,D01,2025,24.05,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,A00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,A00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,C00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,C00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,D01,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7340406-Quảng Nam,Quản trị văn phòng,D01,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,A00,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,A00,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,A01,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,A01,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,C00,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,C00,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,D01,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Hà Nội,Chuyên ngành Thanh tra thuộc ngành Luật,D01,2025,24.2,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Quảng Nam,Chuyên ngành Thanh tra thuộc ngành Luật,A00,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Quảng Nam,Chuyên ngành Thanh tra thuộc ngành Luật,C00,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-01-Quảng Nam,Chuyên ngành Thanh tra thuộc ngành Luật,D01,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,A00,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,A00,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,A01,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,A01,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,C00,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,C00,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,D01,2025,26.7,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Hà Nội,Luật,D01,2025,26.7,,THPT
