ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HCH,Học Viện Hành Chính và Quản trị công,7380101-Quảng Nam,Luật,A00,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Quảng Nam,Luật,A00,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Quảng Nam,Luật,C00,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Quảng Nam,Luật,D01,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7380101-Quảng Nam,Luật,D01,2025,22.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-01-Hà Nội,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin,A00,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-01-Hà Nội,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin,A01,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-01-Hà Nội,Chuyên ngành Hệ thống thông tin thương mại điện tử thuộc ngành Hệ thống thông tin,D01,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,A00,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,A01,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7480104-Hà Nội,Hệ thống thông tin,D01,2025,19.75,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ du lịch và lữ hành,C00,2025,0.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ du lịch và lữ hành,C00,2025,0.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ du lịch và lữ hành,D01,2025,0.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Hà Nội,Quản trị dịch vụ du lịch và lữ hành,D01,2025,0.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Quảng Nam,Quản trị dịch vụ du lịch và lữ hành,C00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Quảng Nam,Quản trị dịch vụ du lịch và lữ hành,C00,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Quảng Nam,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.0,,THPT
HCH,Học Viện Hành Chính và Quản trị công,7810103-Quảng Nam,Quản trị dịch vụ du lịch và lữ hành,D01,2025,17.0,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",A00,2025,21.7,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",A01,2025,21.7,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Bắc)",D01,2025,21.7,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",A00,2025,20.53,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",A01,2025,20.53,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nam_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nam, miền Nam)",D01,2025,20.53,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",A00,2025,25.21,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",A01,2025,25.21,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_B,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Bắc)",D01,2025,25.21,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",A00,2025,23.96,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",A01,2025,23.96,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7480200_Nu_N,"Nhóm ngành Kỹ thuật - Hậu cần (Thí sinh Nữ, miền Nam)",D01,2025,23.96,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7520207,Kỹ thuật Điện tử - Viễn thông,A00,2025,20.33,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7520207,Kỹ thuật Điện tử - Viễn thông,A01,2025,20.33,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7520207,Kỹ thuật Điện tử - Viễn thông,D01,2025,20.33,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720100,Y Khoa,A00,2025,19.05,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720100,Y Khoa,A01,2025,19.05,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720100,Y Khoa,B00,2025,19.05,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720100,Y Khoa,D07,2025,19.05,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NAM,Y Khoa,A00,2025,20.01,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NAM,Y Khoa,A01,2025,20.01,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NAM,Y Khoa,B00,2025,20.01,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NAM,Y Khoa,D07,2025,20.01,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NU,Y Khoa,A00,2025,23.49,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NU,Y Khoa,A01,2025,23.49,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NU,Y Khoa,B00,2025,23.49,,THPT
HCN,Học viện Kỹ thuật và Công nghệ an ninh (Phía Nam),7720101_NU,Y Khoa,D07,2025,23.49,,THPT
HCP,Học viện Chính sách và Phát triển,7220201,Ngôn ngữ Anh,A01,2025,30.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7220201,Ngành Ngôn ngữ Anh,A01,2025,30.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7220201,Ngành Ngôn ngữ Anh,D01,2025,30.02,,THPT
HCP,Học viện Chính sách và Phát triển,7220201,Ngôn ngữ Anh,D01,2025,30.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7220201,Ngành Ngôn ngữ Anh,D07,2025,30.02,,THPT
HCP,Học viện Chính sách và Phát triển,7220201,Ngôn ngữ Anh,D07,2025,30.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7220201,Ngành Ngôn ngữ Anh,D09,2025,30.02,,THPT
HCP,Học viện Chính sách và Phát triển,7220201,Ngôn ngữ Anh,D09,2025,30.02,,THPT
HCP,Học viện Chính sách và Phát triển,7310101,Kinh tế,A01,2025,22.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310101,Ngành Kinh tế,A01,2025,22.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310101,Ngành Kinh tế,D01,2025,22.02,,THPT
HCP,Học viện Chính sách và Phát triển,7310101,Kinh tế,D01,2025,22.02,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310101,Ngành Kinh tế,D07,2025,22.02,,THPT
HCP,Học viện Chính sách và Phát triển,7310101,Kinh tế,D07,2025,22.02,,THPT
HCP,Học viện Chính sách và Phát triển,7310105,Kinh tế phát triển,A00,2025,22.36,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310105,Ngành Kinh tế phát triển,A00,2025,22.36,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310105,Ngành Kinh tế phát triển,A01,2025,22.36,,THPT
HCP,Học viện Chính sách và Phát triển,7310105,Kinh tế phát triển,A01,2025,22.36,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310105,Ngành Kinh tế phát triển,D01,2025,22.36,,THPT
HCP,Học viện Chính sách và Phát triển,7310105,Kinh tế phát triển,D01,2025,22.36,,THPT
HCP,Học viện Chính sách và Phát triển,7310106,Kinh tế quốc tế,A00,2025,22.0,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106,Ngành Kinh tế quốc tế,A00,2025,22.0,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106,Ngành Kinh tế quốc tế,A01,2025,22.0,,THPT
HCP,Học viện Chính sách và Phát triển,7310106,Kinh tế quốc tế,A01,2025,22.0,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106,Ngành Kinh tế quốc tế,D01,2025,22.0,,THPT
HCP,Học viện Chính sách và Phát triển,7310106,Kinh tế quốc tế,D01,2025,22.0,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_1,Kinh tế đối ngoại CLC,A01,2025,28.61,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_1,Ngành Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh),A01,2025,28.61,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_1,Ngành Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh),D01,2025,28.61,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_1,Kinh tế đối ngoại CLC,D01,2025,28.61,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_1,Ngành Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại chất lượng cao giảng dạy bằng Tiếng Anh),D07,2025,28.61,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_1,Kinh tế đối ngoại CLC,D07,2025,28.61,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_2,Kinh tế quốc tế CLC,A01,2025,27.14,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_2,Ngành Kinh tế quốc tế (Chuyên ngành Kinh doanh toàn cầu),A01,2025,27.14,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_2,Ngành Kinh tế quốc tế (Chuyên ngành Kinh doanh toàn cầu),D01,2025,27.14,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_2,Kinh tế quốc tế CLC,D01,2025,27.14,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310106_2,Ngành Kinh tế quốc tế (Chuyên ngành Kinh doanh toàn cầu),D07,2025,27.14,,THPT
HCP,Học viện Chính sách và Phát triển,7310106_2,Kinh tế quốc tế CLC,D07,2025,27.14,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310109,Ngành Kinh tế số,A00,2025,23.35,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310109,Ngành Kinh tế số,A01,2025,23.35,,THPT
HCP,Học viện Chính sách và Phát triển,7310109,Kinh tế số,A01,2025,23.35,,THPT
HCP,Học viện Chính sách và Phát triển,7310109,Kinh tế số,C00,2025,23.35,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310109,Ngành Kinh tế số,D01,2025,23.35,,THPT
HCP,Học viện Chính sách và Phát triển,7310109,Kinh tế số,D01,2025,23.35,,THPT
HCP,Học viện Chính sách và Phát triển,7310205,Quản lý nhà nước,A01,2025,24.39,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310205,Ngành Quản lý nhà nước,A01,2025,26.39,,THPT
HCP,Học viện Chính sách và Phát triển,7310205,Quản lý nhà nước,C00,2025,26.39,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310205,Ngành Quản lý nhà nước,D01,2025,26.39,,THPT
HCP,Học viện Chính sách và Phát triển,7310205,Quản lý nhà nước,D01,2025,24.39,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7310206,Ngành Quản lý nhà nước,C00,2025,26.39,,THPT
HCP,Học viện Chính sách và Phát triển,7340101,Quản trị Kinh doanh,A01,2025,22.3,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101,Ngành Quản trị kinh doanh,A01,2025,22.3,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101,Ngành Quản trị kinh doanh,D01,2025,22.3,,THPT
HCP,Học viện Chính sách và Phát triển,7340101,Quản trị Kinh doanh,D01,2025,22.3,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101,Ngành Quản trị kinh doanh,D07,2025,22.3,,THPT
HCP,Học viện Chính sách và Phát triển,7340101,Quản trị Kinh doanh,D07,2025,22.3,,THPT
HCP,Học viện Chính sách và Phát triển,7340101_1,"Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ)",A01,2025,28.91,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101_1,Ngành Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh),A01,2025,28.91,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101_1,Ngành Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh),D01,2025,28.91,,THPT
HCP,Học viện Chính sách và Phát triển,7340101_1,"Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ)",D01,2025,28.91,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340101_1,Ngành Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh chất lượng cao giảng dạy bằng Tiếng Anh),D07,2025,28.91,,THPT
HCP,Học viện Chính sách và Phát triển,7340101_1,"Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ)",D07,2025,28.91,,THPT
HCP,Học viện Chính sách và Phát triển,7340115_2,Marketing CLC,A01,2025,28.66,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340115_2,Ngành Marketing,A01,2025,28.66,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340115_2,Ngành Marketing,D01,2025,28.66,,THPT
HCP,Học viện Chính sách và Phát triển,7340115_2,Marketing CLC,D01,2025,28.66,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340115_2,Ngành Marketing,D07,2025,28.66,,THPT
HCP,Học viện Chính sách và Phát triển,7340115_2,Marketing CLC,D07,2025,28.66,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_1,Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp),A01,2025,29.9,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_1,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh),A01,2025,29.9,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_1,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh),D01,2025,29.9,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_1,Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp),D01,2025,29.9,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_1,Ngành Tài chính - Ngân hàng (Chuyên ngành Tài chính chất lượng cao giảng dạy bằng Tiếng Anh),D07,2025,29.9,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_1,Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp),D07,2025,29.9,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_2,Tài chính ngân hàng (chuyên ngành Ngân hàng thương mại),A01,2025,26.54,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_2,Ngành Tài chính - Ngân hàng,A01,2025,26.54,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_2,Ngành Tài chính - Ngân hàng,D01,2025,26.54,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_2,Tài chính ngân hàng (chuyên ngành Ngân hàng thương mại),D01,2025,26.54,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340201_2,Ngành Tài chính - Ngân hàng,D07,2025,26.54,,THPT
HCP,Học viện Chính sách và Phát triển,7340201_2,Tài chính ngân hàng (chuyên ngành Ngân hàng thương mại),D07,2025,26.54,,THPT
HCP,Học viện Chính sách và Phát triển,7340301,Kế toán,A00,2025,23.23,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340301,Ngành Kế toán,A00,2025,23.23,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340301,Ngành Kế toán,A01,2025,23.23,,THPT
HCP,Học viện Chính sách và Phát triển,7340301,Kế toán,A01,2025,23.23,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7340301,Ngành Kế toán,D01,2025,23.23,,THPT
HCP,Học viện Chính sách và Phát triển,7340301,Kế toán,D01,2025,23.23,,THPT
HCP,Học viện Chính sách và Phát triển,7380107,Luật kinh tế,A01,2025,24.73,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7380107,Ngành Luật Kinh tế,A01,2025,26.73,,THPT
HCP,Học viện Chính sách và Phát triển,7380107,Luật kinh tế,C00,2025,26.73,,THPT
HCP,Học Viện Chính Sách và Phát Triển,7380107,Ngành Luật Kinh tế,D09,2025,26.73,,THPT
HCP,Học viện Chính sách và Phát triển,7380107,Luật kinh tế,D09,2025,24.73,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310101-TP-HCM,Kinh tế,A01,2025,19.15,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310101-TP-HCM,Kinh tế,A01,2025,19.15,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310101-TP-HCM,Kinh tế,C00,2025,19.15,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310101-TP-HCM,Kinh tế,D01,2025,19.15,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310101-TP-HCM,Kinh tế,D01,2025,19.15,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310202-TP-HCM,Xây dựng Đảng và chính quyền nhà nước,C00,2025,23.45,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310202-TP-HCM,Xây dựng Đàng và chính quyền nhà nước,C00,2025,25.45,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310202-TP-HCM,Xây dựng Đảng và chính quyền nhà nước,D01,2025,23.45,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310202-TP-HCM,Xây dựng Đảng và chính quyền nhà nước,D01,2025,23.45,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-TP-HCM,Quản lý nhà nước,C00,2025,26.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-TP-HCM,Quản lý nhà nước,C00,2025,26.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-TP-HCM,Quản lý nhà nước,D01,2025,26.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-TP-HCM,Quản lý nhà nước,D01,2025,26.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-Đắk Lắk,Quản lý nhà nước,C00,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-Đắk Lắk,Quản lý nhà nước,C00,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-Đắk Lắk,Quản lý nhà nước,D01,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7310205-Đắk Lắk,Quản lý nhà nước,D01,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,C00,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,C00,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D01,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D01,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D07,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-01-TP-HCM,Chuyên ngành Văn thư - Lưu trữ thuộc ngành Lưu trữ học,D07,2025,27.9,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,C00,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,C00,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,D01,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,D01,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,D07,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7320303-TP-HCM,Lưu trữ học,D07,2025,23.35,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,A01,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,A01,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,C00,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,C00,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,D01,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-TP-HCM,Quản trị nhân lực,D01,2025,24.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-Đắk Lắk,Quản trị nhân lực,A00,2025,16.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-Đắk Lắk,Quản trị nhân lực,A01,2025,16.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-Đắk Lắk,Quản trị nhân lực,C00,2025,16.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340404-Đắk Lắk,Quản trị nhân lực,D01,2025,16.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,A01,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,A01,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,C00,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,C00,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,D01,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7340406-TP-HCM,Quản trị văn phòng,D01,2025,26.05,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,A01,2025,25.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,A01,2025,25.5,,THPT
