ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,C00,2025,25.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,C00,2025,25.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,D01,2025,25.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-01-TP-HCM,Chuyên ngành Thanh tra thuộc ngành Luật,D01,2025,25.5,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,A01,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,A01,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,C00,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,C00,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,D01,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-TP-HCM,Luật,D01,2025,26.4,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-Đắk Lắk,Luật,A00,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-Đắk Lắk,Luật,A01,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-Đắk Lắk,Luật,C00,2025,18.0,,THPT
HCS,Học Viện Hành Chính Và Quản Trị Công (phía Nam),7380101-Đắk Lắk,Luật,D01,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7140202,Giáo dục Tiểu học,D01,2025,25.13,,THPT
HDT,Đại học Hồng Đức,7140202,Giáo dục Tiểu học,D01,2025,25.13,,THPT
HDT,Đại học Hồng Đức,7140209,Sư phạm Toán học,A00,2025,27.22,,THPT
HDT,Trường Đại Học Hồng Đức,7140209,Sư phạm Toán học,A00,2025,27.97,,THPT
HDT,Trường Đại Học Hồng Đức,7140209,Sư phạm Toán học,A01,2025,27.97,,THPT
HDT,Đại học Hồng Đức,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,24.46,,THPT
HDT,Trường Đại Học Hồng Đức,7140210,Sư phạm Tin học,A00,2025,23.21,,THPT
HDT,Trường Đại Học Hồng Đức,7140210,Sư phạm Tin học,A01,2025,23.21,,THPT
HDT,Đại học Hồng Đức,7140211,Sư phạm Vật lý,A00,2025,26.38,,THPT
HDT,Trường Đại Học Hồng Đức,7140211,Sư phạm Vật lý,A00,2025,25.13,,THPT
HDT,Trường Đại Học Hồng Đức,7140211,Sư phạm Vật lý,A01,2025,25.13,,THPT
HDT,Đại học Hồng Đức,7140212,Sư phạm Hóa học,A00,2025,25.8,,THPT
HDT,Trường Đại Học Hồng Đức,7140212,Sư phạm Hóa học,A00,2025,27.05,,THPT
HDT,Trường Đại Học Hồng Đức,7140212,Sư phạm Hóa học,B00,2025,27.05,,THPT
HDT,Trường Đại Học Hồng Đức,7140212,Sư phạm Hóa học,D07,2025,27.05,,THPT
HDT,Trường Đại Học Hồng Đức,7140213,Sư phạm Sinh học,B00,2025,22.75,,THPT
HDT,Đại học Hồng Đức,7140213,Sư phạm Sinh học,B00,2025,22.75,,THPT
HDT,Đại học Hồng Đức,7140217,Sư phạm Ngữ văn,C00,2025,28.38,,THPT
HDT,Trường Đại Học Hồng Đức,7140217,Sư phạm Ngữ văn,C00,2025,28.38,,THPT
HDT,Đại học Hồng Đức,7140218,Sư phạm Lịch sử,C00,2025,28.13,,THPT
HDT,Trường Đại Học Hồng Đức,7140218,Sư phạm Lịch sử,C00,2025,28.13,,THPT
HDT,Đại học Hồng Đức,7140219,Sư phạm Địa lý,C00,2025,28.2,,THPT
HDT,Trường Đại Học Hồng Đức,7140219,Sư phạm Địa lý,C00,2025,28.2,,THPT
HDT,Trường Đại Học Hồng Đức,7140231,Sư phạm Tiếng Anh,A01,2025,25.57,,THPT
HDT,Đại học Hồng Đức,7140231,Sư phạm Tiếng Anh,D01,2025,25.32,,THPT
HDT,Trường Đại Học Hồng Đức,7140231,Sư phạm Tiếng Anh,D01,2025,25.57,,THPT
HDT,Trường Đại Học Hồng Đức,7140231,Sư phạm Tiếng Anh,D09,2025,25.57,,THPT
HDT,Trường Đại Học Hồng Đức,7140231,Sư phạm Tiếng Anh,D10,2025,25.57,,THPT
HDT,Đại học Hồng Đức,7140247,Sư phạm khoa học tự nhiên,A00,2025,25.02,,THPT
HDT,Trường Đại Học Hồng Đức,7140247,Sư phạm Khoa học Tự nhiên,A00,2025,22.27,,THPT
HDT,Trường Đại Học Hồng Đức,7140247,Sư phạm Khoa học Tự nhiên,A01,2025,22.27,,THPT
HDT,Đại học Hồng Đức,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.9,,THPT
HDT,Trường Đại Học Hồng Đức,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.9,,THPT
HDT,Đại học Hồng Đức,7220201,Ngôn ngữ Anh,D01,2025,17.5,,THPT
HDT,Trường Đại Học Hồng Đức,7220201,Ngôn ngữ Anh,D01,2025,17.5,,THPT
HDT,Đại học Hồng Đức,7229030,Văn học,C00,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7229030,Văn học,C00,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7310101,Kinh tế,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7310101,Kinh tế,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7310101,Kinh tế,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7310201,Chính trị học,C00,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7310201,Chính trị học,C00,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7310401,Tâm lý học,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7310401,Tâm lý học,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7320104,Truyền thông đa phương tiện,D01,2025,14.25,,THPT
HDT,Trường Đại Học Hồng Đức,7320104,Truyền thông đa phương tiện,D01,2025,14.25,,THPT
HDT,Đại học Hồng Đức,7320104,Truyền thông đa phương tiện,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7340101,Quản trị kinh doanh,D01,2025,16.25,,THPT
HDT,Trường Đại Học Hồng Đức,7340101,Quản trị kinh doanh,D01,2025,16.25,,THPT
HDT,Đại học Hồng Đức,7340101,Quản trị Kinh doanh,D01,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7340201,Tài chính - Ngân hàng,D01,2025,17.75,,THPT
HDT,Trường Đại Học Hồng Đức,7340201,Tài chính - Ngân hàng,D01,2025,17.75,,THPT
HDT,Đại học Hồng Đức,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7340301,Kế toán,D01,2025,16.25,,THPT
HDT,Trường Đại Học Hồng Đức,7340301,Kế toán,D01,2025,16.25,,THPT
HDT,Đại học Hồng Đức,7340301,Kế toán,D01,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7340302,Kiểm toán,D01,2025,14.25,,THPT
HDT,Trường Đại Học Hồng Đức,7340302,Kiểm toán,D01,2025,14.25,,THPT
HDT,Đại học Hồng Đức,7340302,Kiểm toán,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7380101,Ngành Luật,C00,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7380101,Luật,C00,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7380107,Luật Kinh tế,D01,2025,16.25,,THPT
HDT,Trường Đại Học Hồng Đức,7380107,Luật Kinh tế,D01,2025,16.25,,THPT
HDT,Đại học Hồng Đức,7380107,Luật kinh tế,D01,2025,18.0,,THPT
HDT,Đại học Hồng Đức,7440122,Khoa học vật liệu,A00,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7440122,Khoa học vật liệu,A00,2025,14.75,,THPT
HDT,Trường Đại Học Hồng Đức,7440122,Khoa học vật liệu,A00,2025,14.75,,THPT
HDT,Trường Đại Học Hồng Đức,7440122,Khoa học vật liệu,A01,2025,14.75,,THPT
HDT,Trường Đại Học Hồng Đức,7440122,Khoa học vật liệu,A01,2025,14.75,,THPT
HDT,Trường Đại Học Hồng Đức,7460101,Toán học,D01,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7480201,Công nghệ thông tin,D01,2025,17.5,,THPT
HDT,Đại học Hồng Đức,7480201,Công nghệ thông tin,D01,2025,17.5,,THPT
HDT,Trường Đại Học Hồng Đức,7510605,Logistics và QL chuỗi cung ứng,D01,2025,16.25,,THPT
HDT,Trường Đại Học Hồng Đức,7510605,Logistics và QL chuỗi cung ứng,D01,2025,16.25,,THPT
HDT,Đại học Hồng Đức,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,18.0,,THPT
HDT,Trường Đại Học Hồng Đức,7520201,Kỹ thuật điện,D01,2025,14.75,,THPT
HDT,Trường Đại Học Hồng Đức,7520201,Kỹ thuật điện,D01,2025,14.75,,THPT
HDT,Đại học Hồng Đức,7520201,Kỹ thuật điện,D01,2025,16.5,,THPT
HDT,Trường Đại Học Hồng Đức,7580201,Kỹ thuật xây dựng,D01,2025,14.25,,THPT
HDT,Trường Đại Học Hồng Đức,7580201,Kỹ thuật xây dựng,D01,2025,14.25,,THPT
HDT,Đại học Hồng Đức,7580201,Kỹ thuật xây dựng,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7760101,Công tác xã hội,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7760101,Công tác xã hội,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7810101,Du lịch,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7810101,Du lịch,D01,2025,16.0,,THPT
HDT,Trường Đại Học Hồng Đức,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
HDT,Đại học Hồng Đức,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nam_B_A00,Hậu cần quân sự (Thí sinh Nam miền Bắc),A00,2025,26.0,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nam_B_A01,Hậu cần quân sự (Thí sinh Nam miền Bắc),A01,2025,26.0,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nam_N_A00,Hậu cần quân sự (Thí sinh Nam miền Nam),A00,2025,23.67,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nam_N_A01,Hậu cần quân sự (Thí sinh Nam miền Nam),A01,2025,23.67,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nu_B_A00,Hậu cần quân sự (Thí sinh Nữ miền Bắc),A00,2025,28.33,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nu_B_A01,Hậu cần quân sự (Thí sinh Nữ miền Bắc),A01,2025,28.33,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nu_N_A00,Hậu cần quân sự (Thí sinh Nữ miền Nam),A00,2025,27.83,,THPT
HEH,Học Viện Hậu Cần - Hệ Quân sự,7860218_Nu_N_A01,Hậu cần quân sự (Thí sinh Nữ miền Nam),A01,2025,27.83,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|11A00,Thí sinh Nữ miền Bắc,A00,2025,28.33,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|12A00,Hậu cần quân sự (Nữ - Phía Nam),A00,2025,27.83,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|12A01,Hậu cần quân sự (Nữ - Phía Bắc),A01,2025,28.33,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|21A00,Hậu cần quân sự (Nam - Phía Bắc),A00,2025,26.0,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|21A01,Hậu cần quân sự (Nam - Phía Bắc),A01,2025,26.0,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|22A00,Hậu cần quân sự (Nam - Phía Nam),A00,2025,23.67,,THPT
HEH,Học viện Hậu Cần - Hệ Quân sự,7860218|22A01,Hậu cần quân sự (Nam - Phía Nam),A01,2025,23.67,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7340201,Tài chính - Ngân hàng  (Đào tạo hệ Dân sự),A00,2025,18.0,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7340201,Tài chính - Ngân hàng  (Đào tạo hệ Dân sự),A01,2025,18.0,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7340301,Kế toán  (Đào tạo hệ Dân sự),A00,2025,18.0,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7340301,Kế toán  (Đào tạo hệ Dân sự),A01,2025,18.0,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7580201,Kỹ thuật xây dựng  (Đào tạo hệ Dân sự),A00,2025,18.0,,THPT
HFH,Học Viện Hậu Cần - Hệ Dân sự,7580201,Kỹ thuật xây dựng  (Đào tạo hệ Dân sự),A01,2025,18.0,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_B,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc),A00,2025,22.99,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_B,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc),A01,2025,22.99,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_B,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Bắc),D07,2025,22.99,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_N,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Nam),A00,2025,22.45,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_N,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Nam),A01,2025,22.45,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229_N,Ngành Chỉ huy Kỹ thuật hóa học (Thí sinh ở miền Nam),D07,2025,22.45,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229|21A00,Ngành Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Bắc),A00,2025,22.99,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229|21A00,Ngành Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Bắc),A01,2025,22.99,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229|22A00,Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Nam),A00,2025,22.45,,THPT
HGH,Trường Sĩ Quan Phòng Hóa,7860229|22A00,Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Nam),A01,2025,22.45,,THPT
HHA,Đại học Hàng hải Việt Nam,A403,Quản lý kinh doanh & Marketing tiên tiến,A01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,A403,Quản lý kinh doanh & Marketing tiên tiến,D01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,A403,Quản lý kinh doanh & Marketing tiên tiến,D09,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,A403,Quản lý kinh doanh & Marketing tiên tiến,D10,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,A404,Quản lý kinh doanh TMĐT tiên tiến,A01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,A404,Quản lý kinh doanh TMĐT tiên tiến,D01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,A404,Quản lý kinh doanh TMĐT tiên tiến,D09,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,A404,Quản lý kinh doanh TMĐT tiên tiến,D10,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,A408,Kinh tế Hàng hài &Toàn cầu hoá,A01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,A408,Kinh tế Hàng hài &Toàn cầu hoá,D01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,A408,Kinh tế Hàng hài &Toàn cầu hoá,D09,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,A408,Kinh tế Hàng hài &Toàn cầu hoá,D10,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D101,Điều khiển tàu biển,A00,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D101,Điều khiển tàu biển,A01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D101,Điều khiển tàu biển,D01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D102,Khai thác máy tàu biển,A00,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D102,Khai thác máy tàu biển,A01,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D102,Khai thác máy tàu biển,D01,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D103,Điện tự động tàu thủy,A00,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D103,Điện tự động tàu thủy,A01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D103,Điện tự động tàu thủy,D01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D104,Điện tử viễn thông,A00,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D104,Điện tử viễn thông,A01,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D104,Điện tử viễn thông,D01,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D105,Điện tự động công nghiệp,A00,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D105,Điện tự động công nghiệp,A01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D105,Điện tự động công nghiệp,D01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D106,Máy tàu thủy,A00,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D106,Máy tàu thủy,A01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D106,Máy tàu thủy,D01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D107,Thiết kế tàu và công trình ngoài khơi,A00,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D107,Thiết kế tàu và công trình ngoài khơi,A01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D107,Thiết kế tàu và công trình ngoài khơi,D01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D108,Đóng tàu và công trình ngoài khơi,A00,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D108,Đóng tàu và công trình ngoài khơi,A01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D108,Đóng tàu và công trình ngoài khơi,D01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D109,Máy và tự động hóa xếp dỡ,A00,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D109,Máy và tự động hóa xếp dỡ,A01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D109,Máy và tự động hóa xếp dỡ,D01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D110,Xây dựng công trình thủy,A00,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D110,Xây dựng công trình thủy,A01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D110,Xây dựng công trình thủy,D01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D111,Kỹ thuật an toàn hàng hải,A00,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D111,Kỹ thuật an toàn hàng hải,A01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D111,Kỹ thuật an toàn hàng hải,D01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D112,Xây dựng dân dụng và công nghiệp,A00,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D112,Xây dựng dân dụng và công nghiệp,A01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D112,Xây dựng dân dụng và công nghiệp,D01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D113,Kỹ thuật cầu đường,A00,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D113,Kỹ thuật cầu đường,A01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D113,Kỹ thuật cầu đường,D01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D114,"Công nghệ thông tin,",A00,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D114,"Công nghệ thông tin,",A01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D114,"Công nghệ thông tin,",D01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D115,"Kỹ thuật môi trường,",A00,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D115,"Kỹ thuật môi trường,",A01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D115,"Kỹ thuật môi trường,",D01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D116,Kỹ thuật cơ khí,A00,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D116,Kỹ thuật cơ khí,A01,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D116,Kỹ thuật cơ khí,D01,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D117,Kỹ thuật cơ điện tử,A00,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D117,Kỹ thuật cơ điện tử,A01,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D117,Kỹ thuật cơ điện tử,D01,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D118,Công nghệ phần mềm,A00,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D118,Công nghệ phần mềm,A01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D118,Công nghệ phần mềm,D01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D119,Kỹ thuật truyền thông và mạng máy tính,A00,2025,21.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D119,Kỹ thuật truyền thông và mạng máy tính,A01,2025,21.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D119,Kỹ thuật truyền thông và mạng máy tính,D01,2025,21.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D120,Luật hàng hải,C00,2025,23.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D120,Luật hàng hải,D01,2025,23.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D121,Tự động hóa hệ thống điện,A00,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D121,Tự động hóa hệ thống điện,A01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D121,Tự động hóa hệ thống điện,D01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D122,Kỹ thuật ôtô,A00,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D122,Kỹ thuật ôtô,A01,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D122,Kỹ thuật ôtô,D01,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D123,Kỹ thuật nhiệt lạnh,A00,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D123,Kỹ thuật nhiệt lạnh,A01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D123,Kỹ thuật nhiệt lạnh,D01,2025,20.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D124,Tiếng Anh thương mại,A01,2025,27.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D124,Tiếng Anh thương mại,D01,2025,27.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D124,Tiếng Anh thương mại,D09,2025,27.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D124,Tiếng Anh thương mại,D10,2025,27.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D125,Ngôn ngữ Anh,A01,2025,28.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D125,Ngôn ngữ Anh,D01,2025,28.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D125,Ngôn ngữ Anh,D09,2025,28.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D125,Ngôn ngữ Anh,D10,2025,28.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D126,Kỹ thuật hóa dầu,A00,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D126,Kỹ thuật hóa dầu,A01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D126,Kỹ thuật hóa dầu,D01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D127,Kiến trúc dân dụng và công nghiệp,A00,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D127,Kiến trúc dân dụng và công nghiệp,A01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D127,Kiến trúc dân dụng và công nghiệp,D01,2025,19.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D128,Máy và tự động công nghiệp,A00,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D128,Máy và tự động công nghiệp,A01,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D128,Máy và tự động công nghiệp,D01,2025,21.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D129,Quản lý hàng hải,A00,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D129,Quản lý hàng hải,A01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D129,Quản lý hàng hải,D01,2025,23.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D130,Quản lý công trình xây dựng,A00,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D130,Quản lý công trình xây dựng,A01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D130,Quản lý công trình xây dựng,D01,2025,20.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D131,Quản lý kỹ thuật công nghiệp,A00,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D131,Quản lý kỹ thuật công nghiệp,A01,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D131,Quản lý kỹ thuật công nghiệp,D01,2025,21.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D132,Luật kinh doanh,C00,2025,23.0,,THPT
