ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HHA,Đại học Hàng hải Việt Nam,D132,Luật kinh doanh,D01,2025,23.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D401,Kinh tế vận tải biển,A01,2025,23.7,,THPT
HHA,Đại học Hàng hải Việt Nam,D401,Kinh tế vận tải biển,D01,2025,23.7,,THPT
HHA,Đại học Hàng hải Việt Nam,D401,Kinh tế vận tải biển,D09,2025,23.7,,THPT
HHA,Đại học Hàng hải Việt Nam,D402,Kinh tế ngoại thương,A01,2025,23.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D402,Kinh tế ngoại thương,D01,2025,23.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D402,Kinh tế ngoại thương,D09,2025,23.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D403,Quản trị kinh doanh,A01,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D403,Quản trị kinh doanh,D01,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D403,Quản trị kinh doanh,D09,2025,22.5,,THPT
HHA,Đại học Hàng hải Việt Nam,D404,Quản trị tài chính kế toán,A01,2025,22.15,,THPT
HHA,Đại học Hàng hải Việt Nam,D404,Quản trị tài chính kế toán,D01,2025,22.15,,THPT
HHA,Đại học Hàng hải Việt Nam,D404,Quản trị tài chính kế toán,D09,2025,22.15,,THPT
HHA,Đại học Hàng hải Việt Nam,D407,Logistics và chuỗi cung ứng,A01,2025,25.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D407,Logistics và chuỗi cung ứng,D01,2025,25.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D407,Logistics và chuỗi cung ứng,D09,2025,25.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D409,Kinh doanh quốc tế và logistics,A01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D409,Kinh doanh quốc tế và logistics,D01,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D409,Kinh doanh quốc tế và logistics,D09,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D409,Kinh doanh quốc tế và logistics,D10,2025,22.25,,THPT
HHA,Đại học Hàng hải Việt Nam,D410,Kinh tế vận tải thủy,A01,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D410,Kinh tế vận tải thủy,D01,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D410,Kinh tế vận tải thủy,D09,2025,22.75,,THPT
HHA,Đại học Hàng hải Việt Nam,D411,Quản trị tài chính ngân hàng,A01,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D411,Quản trị tài chính ngân hàng,D01,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D411,Quản trị tài chính ngân hàng,D09,2025,22.0,,THPT
HHA,Đại học Hàng hải Việt Nam,D412,Truyền thông Marketing,A01,2025,23.15,,THPT
HHA,Đại học Hàng hải Việt Nam,D412,Truyền thông Marketing,D01,2025,23.15,,THPT
HHA,Đại học Hàng hải Việt Nam,D412,Truyền thông Marketing,D09,2025,23.15,,THPT
HHA,Đại học Hàng hải Việt Nam,H105,Điện tự động công nghiệp chương trình nâng cao,A00,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,H105,Điện tự động công nghiệp chương trình nâng cao,A01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,H105,Điện tự động công nghiệp chương trình nâng cao,D01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,H114,Công nghệ thông tin chương trình nâng cao,A00,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,H114,Công nghệ thông tin chương trình nâng cao,A01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,H114,Công nghệ thông tin chương trình nâng cao,D01,2025,20.0,,THPT
HHA,Đại học Hàng hải Việt Nam,H401,Kinh tế vận tải biển,A01,2025,21.25,,THPT
HHA,Đại học Hàng hải Việt Nam,H401,Kinh tế vận tải biển,D01,2025,21.25,,THPT
HHA,Đại học Hàng hải Việt Nam,H401,Kinh tế vận tải biển,D09,2025,21.25,,THPT
HHA,Đại học Hàng hải Việt Nam,H402,Kinh tế ngoại thương,A01,2025,21.65,,THPT
HHA,Đại học Hàng hải Việt Nam,H402,Kinh tế ngoại thương,D01,2025,21.65,,THPT
HHA,Đại học Hàng hải Việt Nam,H402,Kinh tế ngoại thương,D09,2025,21.65,,THPT
HHA,Đại học Hàng hải Việt Nam,S101,Điều khiển tàu biển lớp chọn,A00,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,S101,Điều khiển tàu biển lớp chọn,A01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,S101,Điều khiển tàu biển lớp chọn,D01,2025,20.75,,THPT
HHA,Đại học Hàng hải Việt Nam,S102,Khai thác máy tàu biển lớp chọn,A00,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,S102,Khai thác máy tàu biển lớp chọn,A01,2025,19.5,,THPT
HHA,Đại học Hàng hải Việt Nam,S102,Khai thác máy tàu biển lớp chọn,D01,2025,19.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7220201,Ngôn ngữ Anh,A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7220201,Ngôn ngữ Anh,D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7220201,Ngôn ngữ Anh,D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7220201,Ngôn ngữ Anh,D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7220201,Ngôn ngữ Anh,D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,A00,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,A01,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,B00,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,C00,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,D01,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,D07,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,D09,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101,Quản trị kinh doanh,D10,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),A00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),B00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),C00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101D,Kinh doanh số (Ngành: QTKD),D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101E,Quản trị Hàng không (học bằng Tiếng Anh),A01,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101E,Quản trị Hàng không (học bằng Tiếng Anh),D01,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101E,Quản trị Hàng không (học bằng Tiếng Anh),D07,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101E,Quản trị Hàng không (học bằng Tiếng Anh),D09,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340101E,Quản trị Hàng không (học bằng Tiếng Anh),D10,2025,21.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,A00,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,A01,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,B00,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,C00,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,D01,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,D07,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,D09,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340115,Marketing,D10,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),A00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),A01,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),B00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),C00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),D01,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),D07,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),D09,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340120,Thương mại quốc tế (Ngành: Kinh doanh quốc tế),D10,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,A00,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,A01,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,B00,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,C00,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,D01,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,D07,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,D09,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7340404,Quản trị nhân lực,D10,2025,21.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201B,Trí tuệ nhân tạo và Dữ liệu lớn (Ngành: CNTT),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201I,Trí tuệ nhân tạo và Internet vạn vật (Ngành: CNTT),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7480201S,Công nghệ phần mềm và Trí tuệ nhân tạo (Ngành: CNTT),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),A00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),B00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102Q,Quản lý và khai thác cảng HK (Ngành: CNKT Công trình xây dựng),D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510102X,Xây dựng và phát triển cảng HK (Ngành: CNKT Công trình xây dựng),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302A,Điện tử ứng dụng và Trí tuệ nhân tạo (AI) (Ngành: CNKT Điện tử viễn thông),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),A00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),B00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510302V,Điện tử viễn thông và Trí tuệ nhân tạo (Ngành: CNKT Điện tử viễn thông),D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),A00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),B00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303A,Điện tự động cảng HK (Ngành: CNKT Điều khiển và tự động hóa),D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),A00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),A01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),B00,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),D01,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),D07,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),D09,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7510303U,Thiết bị bay không người lái và Robotics (Ngành: CNKT Điều khiển và tự động hóa),D10,2025,18.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,A00,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,A01,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,B00,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,D01,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,D07,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,D09,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120,Kỹ thuật hàng không,D10,2025,24.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120E,Kỹ thuật hàng không (học bằng Tiếng Anh),A01,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120E,Kỹ thuật hàng không (học bằng Tiếng Anh),D01,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120E,Kỹ thuật hàng không (học bằng Tiếng Anh),D07,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120E,Kỹ thuật hàng không (học bằng Tiếng Anh),D09,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120E,Kỹ thuật hàng không (học bằng Tiếng Anh),D10,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),A00,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),A01,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),B00,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),D01,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),D07,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),D09,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120M,Kỹ thuật bảo dưỡng tàu bay (Ngành: Kỹ thuật HK),D10,2025,24.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),A00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),A01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),B00,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),D01,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),D07,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),D09,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7520120U,Kỹ thuật thiết bị bay không người lái (Ngành: Kỹ thuật HK),D10,2025,20.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,A00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,A01,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,B00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,C00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,D01,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,D07,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,D09,2025,23.5,,THPT
