ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HHK,Học Viện Hàng không Việt Nam,7810103A,Quản trị dịch vụ thương mại hàng không,D10,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,A00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,A01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,B00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,C00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,D01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,D07,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,D09,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103H,Quản trị khách sạn nhà hàng,D10,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,A00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,A01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,B00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,C00,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,D01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,D07,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,D09,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7810103T,Quản trị lữ hành,D10,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,A00,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,A01,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,B00,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,D01,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,D07,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,D09,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102,Quản lý hoạt động bay; Hệ thống kỹ thuật quản lý bay,D10,2025,25.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102E,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh),A01,2025,27.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102E,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh),D01,2025,27.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102E,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh),D07,2025,27.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102E,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh),D09,2025,27.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840102E,Quản lý hoạt động bay (học bằng Tiếng Anh); Quản lý và khai thác bay (học bằng Tiếng Anh),D10,2025,27.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,A00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,A01,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,B00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,C00,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,D01,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,D07,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,D09,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104,Logistics và Quản lý Chuỗi cung ứng; Logistics và Vận tải đa phương thức,D10,2025,23.5,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104E,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh),A01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104E,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh),D01,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104E,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh),D07,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104E,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh),D09,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104E,Logistics và Vận tải đa phương thức (học bằng Tiếng Anh),D10,2025,22.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),A00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),A01,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),B00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),C00,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),D01,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),D07,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),D09,2025,23.0,,THPT
HHK,Học Viện Hàng không Việt Nam,7840104K,Kinh tế Hàng không (Ngành: Kinh tế vận tải),D10,2025,23.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7140202,Giáo dục Tiểu học,D01,2025,26.35,,THPT
HHT,Đại học Hà Tĩnh,7140202,Giáo dục Tiểu học,D01,2025,25.85,,THPT
HHT,Đại học Hà Tĩnh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,A00,2025,20.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,A00,2025,20.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,C00,2025,20.0,,THPT
HHT,Đại học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,C00,2025,20.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,C00,2025,20.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,D01,2025,20.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,D01,2025,20.0,,THPT
HHT,Đại học Hà Tĩnh,7220204,Ngôn ngữ Trung Quốc,D01,2025,20.0,,THPT
HHT,Đại học Hà Tĩnh,7310201,Chính trị học,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,C00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,C00,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7310201,Chính trị học,C00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7310201,Chính trị học,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7310201,Chính trị học,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340101_01,Quản trị kinh doanh,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340101_01,Quản trị kinh doanh,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340101_02,Quản trị thương mại điện tử (ngành Quản trị kinh doanh),D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340101_02,Quản trị thương mại điện tử (ngành Quản trị kinh doanh),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7340101_02,Quản trị du lịch khách sạn,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340101_03,Quản trị logistics (ngành Quản trị kinh doanh),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340201,Tài chính - Ngân hàng,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340301,Kế toán,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7340301,Kế toán,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7340301,Kế toán,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7380101,Luật,D01,2025,18.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7380101,Luật,D01,2025,18.0,,THPT
HHT,Đại học Hà Tĩnh,7380101,Ngành Luật,D01,2025,18.0,,THPT
HHT,Đại học Hà Tĩnh,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",B00,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7440301,Khoa học môi trường,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",D07,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7440301,"An toàn, sức khoẻ và môi trường (ngành Khoa học môi trường)",D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7440301,Khoa học môi trường,D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),A01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),A01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),A01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_01,Xây dựng Dân dụng và Công nghiệp (ngành Kỹ thuật xây dựng),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_01,Kỹ thuật công trình xây dựng (chuyên ngành: Xây dựng Dân dụng và Công nghiệp),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),A01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),A01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),A01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7580201_02,Tin học xây dựng (ngành Kỹ thuật xây dựng),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7580201_02,Kỹ thuật công trình xây dựng (chuyên ngành: Hệ thống kỹ thuật trong công trình),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620110,Khoa học cây trồng,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),B00,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),D07,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620110,Nông nghiệp công nghệ cao (ngành Khoa học cây trồng),D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620110,Khoa học cây trồng,D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620115,Kinh tế nông nghiệp,C00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7620115,Kinh tế nông nghiệp,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7640101,Thú y,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,A00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,B00,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7640101,Thú y,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7640101,Thú y,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,D07,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7640101,Thú y,D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7640101,Thú y,D07,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7810103,QTDV Du lịch và Lữ hành,B00,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7810103,QTDV Du lịch và Lữ hành,D01,2025,15.0,,THPT
HHT,Trường Đại Học Hà Tĩnh,7810103,QTDV Du lịch và Lữ hành,D01,2025,15.0,,THPT
HHT,Đại học Hà Tĩnh,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7140114,Quản lý giáo dục,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7140114,Quản lý Giáo dục,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7140114,Quản lý Giáo dục,A01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7140114,Quản lý giáo dục,A01,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7140114,Quản lý Giáo dục,C00,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7140114,Quản lý giáo dục,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7140114,Quản lý Giáo dục,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7140114,Quản lý giáo dục,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220209,Ngôn ngữ Nhật,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310206,Quan hệ quốc tế,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310206,Quan hệ quốc tế,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310206,Quan hệ quốc tế,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310401,Tâm lý học,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310401,Tâm lý học,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310401,Tâm lý học,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310401,Tâm lý học,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310630,Việt Nam học,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310630,Việt Nam học,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7310630,Việt Nam học,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7310630,Việt Nam học,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7340101,Quản trị kinh doanh,C00,2025,15.0,,THPT
HIU,Đại học Quốc tế Hồng Bàng,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
HIU,Trường Đại Học Quốc Tế Hồng Bàng,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
