ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HLU,Đại học Hạ Long,7220201,Ngôn ngữ Anh,D10,2025,16.25,,THPT
HLU,Đại học Hạ Long,7220204,Ngôn ngữ Trung Quốc,A01,2025,22.5,,THPT
HLU,Trường Đại Học Hạ Long,7220204,Ngôn ngữ Trung Quốc,A01,2025,22.5,,THPT
HLU,Trường Đại Học Hạ Long,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
HLU,Đại học Hạ Long,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.5,,THPT
HLU,Đại học Hạ Long,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7220209,Ngôn ngữ Nhật,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7220209,Ngôn ngữ Nhật,D01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
HLU,Đại học Hạ Long,7220209,Ngôn ngữ Nhật,D10,2025,15.0,,THPT
HLU,Đại học Hạ Long,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7229030,Văn học,C00,2025,16.5,,THPT
HLU,Trường Đại Học Hạ Long,7229030,Văn học (Văn báo chí truyền thông),C00,2025,16.5,,THPT
HLU,Trường Đại Học Hạ Long,7229030,Văn học (Văn báo chí truyền thông),D01,2025,16.5,,THPT
HLU,Đại học Hạ Long,7229030,Văn học,D01,2025,16.5,,THPT
HLU,Đại học Hạ Long,7229042,Quản lý văn hoá,C00,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7229042,Quản lý văn hóa,C00,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7229042,Quản lý văn hóa,D01,2025,17.0,,THPT
HLU,Đại học Hạ Long,7229042,Quản lý văn hoá,D01,2025,17.0,,THPT
HLU,Đại học Hạ Long,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340101,Quản trị kinh doanh,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340101,Quản trị Kinh doanh,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340301,Kế toán,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340301,Kế toán,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340301,Kế toán,A01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340301,Kế toán,A01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340301,Kế toán,D01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340301,Kế toán,D01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7340301,Kế toán,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7340301,Kế toán,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480101,Khoa học máy tính,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480101,Khoa học máy tính,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480101,Khoa học máy tính,D01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480101,Khoa học máy tính,D07,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480101,Khoa học máy tính,D07,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
HLU,Đại học Hạ Long,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
HLU,Đại học Hạ Long,7620301,ĐH Nuôi trồng thủy sản,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7620301,Nuôi trồng thủy sản,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7620301,Nuôi trồng thủy sản,B00,2025,15.0,,THPT
HLU,Đại học Hạ Long,7620301,ĐH Nuôi trồng thủy sản,B00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7620301,Nuôi trồng thủy sản,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7620301,ĐH Nuôi trồng thủy sản,D01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7620301,Nuôi trồng thủy sản,D10,2025,15.0,,THPT
HLU,Đại học Hạ Long,7620301,ĐH Nuôi trồng thủy sản,D10,2025,15.0,,THPT
HLU,Đại học Hạ Long,7810101,Du lịch,A01,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7810101,Du lịch và dịch vụ hàng không,A01,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7810101,Du lịch và dịch vụ hàng không,C00,2025,17.0,,THPT
HLU,Đại học Hạ Long,7810101,Du lịch,C00,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7810101,Du lịch và dịch vụ hàng không,D01,2025,17.0,,THPT
HLU,Đại học Hạ Long,7810101,Du lịch,D01,2025,17.0,,THPT
HLU,Trường Đại Học Hạ Long,7810101,Du lịch và dịch vụ hàng không,D07,2025,17.0,,THPT
HLU,Đại học Hạ Long,7810101,Du lịch,D07,2025,17.0,,THPT
HLU,Đại học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,20.0,,THPT
HLU,Trường Đại Học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,20.0,,THPT
HLU,Trường Đại Học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,20.0,,THPT
HLU,Đại học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,20.0,,THPT
HLU,Trường Đại Học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,20.0,,THPT
HLU,Đại học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,20.0,,THPT
HLU,Trường Đại Học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,20.0,,THPT
HLU,Đại học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,20.0,,THPT
HLU,Trường Đại Học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,20.0,,THPT
HLU,Đại học Hạ Long,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,20.0,,THPT
HLU,Đại học Hạ Long,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810201,Quản trị khách sạn,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7810201,Quản trị khách sạn,D10,2025,16.0,,THPT
HLU,Đại học Hạ Long,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,16.0,,THPT
HLU,Trường Đại Học Hạ Long,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,16.0,,THPT
HLU,Đại học Hạ Long,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7850101,Quản lý tài nguyên và môi trường,A00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
HLU,Đại học Hạ Long,7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
HLU,Đại học Hạ Long,7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
HLU,Trường Đại Học Hạ Long,7850101,Quản lý tài nguyên và môi trường,D10,2025,15.0,,THPT
HLU,Đại học Hạ Long,7850101,Quản lý tài nguyên và môi trường,D10,2025,15.0,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140114,Quản lí Giáo dục,D01,2025,23.97,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140114,Quản lí Giáo dục,D01,2025,23.97,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140201,Giáo dục Mầm non,D01,2025,24.25,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140201,Giáo dục Mầm non,D01,2025,24.25,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140202,Giáo dục Tiểu học,D01,2025,25.33,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140202,Giáo dục Tiểu học,D01,2025,25.33,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140203,Giáo dục đặc biệt,D01,2025,24.17,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140203,Giáo dục đặc biệt,D01,2025,24.17,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140204,Giáo dục công dân,C00,2025,27.95,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140209,Sư phạm Toán học,A00,2025,27.34,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140209,Sư phạm Toán học,A00,2025,27.34,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140209,Sư phạm Toán học,A01,2025,27.34,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140209,Sư phạm Toán học,A01,2025,27.34,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140210,Sư phạm Tin học,A00,2025,23.0,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140210,Sư phạm Tin học,A00,2025,23.0,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140210,Sư phạm Tin học,A01,2025,23.0,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140210,Sư phạm Tin học,A01,2025,23.0,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140211,Sư phạm Vật lí,A00,2025,26.27,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140211,Sư phạm Vật lí,A00,2025,26.27,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140211,Sư phạm Vật lí,A01,2025,26.27,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140211,Sư phạm Vật lí,A01,2025,26.27,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140217,Sư phạm Ngữ văn,C00,2025,28.1,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140217,Sư phạm Ngữ văn,D01,2025,28.1,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140217,Sư phạm Ngữ văn,D01,2025,28.1,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,28.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,28.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,28.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140231,Sư phạm Tiếng Anh,D01,2025,25.89,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7140231,Sư phạm Tiếng Anh,D01,2025,25.89,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,25.22,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,25.22,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,25.32,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229030,Văn học,C00,2025,26.52,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229030,Văn học,C00,2025,26.52,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229030,Văn học,D01,2025,26.52,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229030,Văn học,D01,2025,26.52,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229030,Văn học,D01,2025,26.52,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229040,Văn hóa học,C00,2025,25.88,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229040,Văn hóa học,C00,2025,25.88,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7229040,Văn hóa học,C00,2025,25.88,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D01,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D01,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D07,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D07,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D08,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310110,Quản lý kinh tế,D08,2025,21.23,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310201,Chính trị học,C00,2025,25.5,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310201,Chính trị học,C00,2025,25.5,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310201,Chính trị học,D01,2025,25.5,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310201,Chính trị học,D01,2025,25.5,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310201,Chính trị học,D01,2025,25.5,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310401,Tâm lí học,C00,2025,26.03,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310401,Tâm lí học,C00,2025,26.03,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310401,Tâm lí học,D01,2025,26.03,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310401,Tâm lí học,D01,2025,26.03,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310401,Tâm lí học,D01,2025,26.03,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310630,Việt Nam học,C00,2025,25.47,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310630,Việt Nam học,C00,2025,25.47,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7310630,Việt Nam học,C00,2025,25.47,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D01,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D01,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D07,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D07,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D08,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340101,Quản trị kinh doanh,D08,2025,22.85,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D01,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D01,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D07,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D07,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D08,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340201,Tài chính -Ngân hàng,D08,2025,23.4,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340403,Quản lí công,D01,2025,23.07,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7340403,Quản lí công,D01,2025,23.07,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7380101,Luật,C00,2025,26.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7380101,Luật,C00,2025,26.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7380101,Luật,D01,2025,26.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7380101,Luật,D01,2025,26.13,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7460112,Toán ứng dụng,A00,2025,24.44,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7460112,Toán ứng dụng,A00,2025,24.44,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7460112,Toán ứng dụng,A01,2025,24.44,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7460112,Toán ứng dụng,A01,2025,24.44,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7480201,Công nghệ thông tin,A00,2025,22.95,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7480201,Công nghệ thông tin,A00,2025,22.95,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7480201,Công nghệ thông tin,A01,2025,22.95,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7480201,Công nghệ thông tin,A01,2025,22.95,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510406,Công nghệ kĩ thuật môi trường,D01,2025,20.86,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510406,Công nghệ kĩ thuật môi trường,D01,2025,20.86,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510406,Công nghệ kĩ thuật môi trường,D01,2025,20.86,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,A01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,A01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,A01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D01,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D07,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D07,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D07,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D08,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D08,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7510605,Logistics và Quản lí chuỗi cung ứng,D08,2025,23.66,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,C00,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,C00,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,C00,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,D01,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,D01,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7760101,Công tác xã hội,D01,2025,25.41,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.96,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.96,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7810201,Quản trị khách sạn,D01,2025,23.54,,THPT
HNM,Trường Đại học Thủ Đô Hà Nội,7810201,Quản trị khách sạn,D01,2025,23.54,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310101,Kinh tế,A00,2025,24.03,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,A00,2025,24.0267,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310101,Kinh tế,C00,2025,24.03,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310101,Kinh tế,C00,2025,25.03,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,D01,2025,24.0267,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310101,Kinh tế,D01,2025,24.03,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310101,Kinh tế,D09,2025,24.0267,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310101,Kinh tế,D09,2025,24.03,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310109,Kinh tế số,A00,2025,23.2,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310109,Kinh tế số,A00,2025,24.2,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310109,Kinh tế số,C00,2025,24.2,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310109,Kinh tế số,D01,2025,24.2,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310109,Kinh tế số,D01,2025,23.2,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310109,Kinh tế số,D09,2025,24.2,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310109,Kinh tế số,D09,2025,23.2,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310399,Giới và Phát triển*,A00,2025,22.43,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310399,Giới và phát triển,A00,2025,22.4267,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310399,Giới và phát triển,C00,2025,22.4267,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310399,Giới và Phát triển*,C00,2025,22.43,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310399,Giới và phát triển,D01,2025,22.4267,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310399,Giới và Phát triển*,D01,2025,22.43,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310401,Tâm lý học,A01,2025,24.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,A01,2025,25.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,A01,2025,25.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,C00,2025,25.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310401,Tâm lý học,C00,2025,24.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310401,Tâm lý học,C00,2025,25.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,D01,2025,25.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7310401,Tâm lý học,D01,2025,25.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7310401,Tâm lý học,D01,2025,24.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7320104,Truyền thông đa phương tiện,A00,2025,25.12,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,A00,2025,26.62,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,A00,2025,26.62,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,A01,2025,26.62,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,A01,2025,26.62,,THPT
HPN,Học viện Phụ nữ Việt Nam,7320104,Truyền thông đa phương tiện,A01,2025,25.12,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,C00,2025,26.62,,THPT
HPN,Học viện Phụ nữ Việt Nam,7320104,Truyền thông đa phương tiện,C00,2025,26.62,,THPT
HPN,Học viện Phụ nữ Việt Nam,7320104,Truyền thông đa phương tiện,C00,2025,25.12,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,D01,2025,26.62,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7320104,Truyền thông đa phương tiện,D01,2025,26.62,,THPT
HPN,Học viện Phụ nữ Việt Nam,7320104,Truyền thông đa phương tiện,D01,2025,25.12,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340101,Quản trị Kinh doanh,A00,2025,23.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,A00,2025,24.93,,THPT
