ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,A00,2025,24.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,A01,2025,24.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,A01,2025,24.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340101,Quản trị Kinh doanh,A01,2025,23.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,C00,2025,24.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340101,Quản trị Kinh doanh,C00,2025,24.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340101,Quản trị Kinh doanh,C00,2025,23.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,D01,2025,24.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340101,Quản trị kinh doanh,D01,2025,24.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340101,Quản trị Kinh doanh,D01,2025,23.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340115,Marketing,A00,2025,22.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,A00,2025,25.9333,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,A00,2025,25.9333,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,A01,2025,25.9333,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,A01,2025,25.9333,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340115,Marketing,A01,2025,22.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,C00,2025,25.9333,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340115,Marketing,C00,2025,25.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340115,Marketing,C00,2025,22.93,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,D01,2025,25.9333,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7340115,Marketing,D01,2025,25.9333,,THPT
HPN,Học viện Phụ nữ Việt Nam,7340115,Marketing,D01,2025,22.93,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380101,Ngành Luật,A00,2025,23.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7380101,Luật,A00,2025,23.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380101,Ngành Luật,C00,2025,24.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380101,Ngành Luật,C00,2025,23.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7380101,Luật,D01,2025,23.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380101,Ngành Luật,D01,2025,23.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380107,Luật kinh tế,A00,2025,23.83,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7380107,Luật kinh tế,A00,2025,24.83,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380107,Luật kinh tế,C00,2025,24.83,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380107,Luật kinh tế,C00,2025,23.83,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7380107,Luật kinh tế,D01,2025,24.83,,THPT
HPN,Học viện Phụ nữ Việt Nam,7380107,Luật kinh tế,D01,2025,23.83,,THPT
HPN,Học viện Phụ nữ Việt Nam,7480201,Công nghệ thông tin,A00,2025,20.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7480201,Công nghệ thông tin,A00,2025,20.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7480201,Công nghệ thông tin,A01,2025,20.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7480201,Công nghệ thông tin,A01,2025,20.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7480201,Công nghệ thông tin,D01,2025,20.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7480201,Công nghệ thông tin,D01,2025,20.68,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7480201,Công nghệ thông tin,D09,2025,20.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7480201,Công nghệ thông tin,D09,2025,20.68,,THPT
HPN,Học viện Phụ nữ Việt Nam,7760101,Công tác xã hội,A00,2025,24.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7760101,Công tác xã hội,A00,2025,24.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7760101,Công tác xã hội,C00,2025,24.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7760101,Công tác xã hội,C00,2025,24.17,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7760101,Công tác xã hội,D01,2025,24.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7760101,Công tác xã hội,D01,2025,24.17,,THPT
HPN,Học viện Phụ nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,24.41,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,25.41,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,25.41,,THPT
HPN,Học viện Phụ nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,24.41,,THPT
HPN,Học viện Phụ nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,25.41,,THPT
HPN,Học viện Phụ nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,24.41,,THPT
HPN,Học Viện Phụ Nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,25.41,,THPT
HPN,Học viện Phụ nữ Việt Nam,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.41,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,D07,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,D08,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7310630,Việt Nam học,C00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7310630,Việt Nam học,D01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,B00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,D08,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,D09,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7340101,Quản trị kinh doanh,D10,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,B00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,D08,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,D09,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",D08,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,16.1,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,A01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,B00,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,D01,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,D07,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,D08,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,D09,2025,15.0,,THPT
HPU,Trường Đại học Quản lý và Công nghệ Hải Phòng,7520320,Kỹ thuật môi trường,D10,2025,15.0,,THPT
HQH,Học Viện Hải Quân,7860202_B_A01,Chỉ huy tham mưu Hải quân (Thí sinh miền Bắc),A01,2025,23.96,,THPT
HQH,Học Viện Hải Quân,7860202_N_A01,Chỉ huy tham mưu Hải quân (Thí sinh miền Nam),A01,2025,23.08,,THPT
HQH,Học viện Hải Quân,7860202|21A00,Chỉ huy tham mưu Hải quân (Nam - Phía Bắc),A00,2025,23.96,,THPT
HQH,Học viện Hải Quân,7860202|21A01,Chỉ huy tham mưu Hải quân (Nam - Phía Bắc),A01,2025,23.96,,THPT
HQH,Học viện Hải Quân,7860202|22A00,Chỉ huy tham mưu Hải quân (Nam - Phía Nam),A00,2025,23.08,,THPT
HQH,Học viện Hải Quân,7860202|22A01,Chỉ huy tham mưu Hải quân (Nam - Phía Nam),A01,2025,23.08,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,A00,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,A00,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,A00,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,A01,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,A01,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,C00,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,C00,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D01,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D01,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,D01,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D07,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D07,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,D07,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D09,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D09,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,D09,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D10,2025,25.95,,THPT
HQT,Học Viện Ngoại Giao,HQT01,Quan hệ quốc tế,D10,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT01,Quan hệ quốc tế,D10,2025,25.95,,THPT
HQT,Học viện Ngoại giao,HQT02,Ngôn ngữ Anh,A01,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,A01,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,A01,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,D01,2025,25.28,,THPT
HQT,Học viện Ngoại giao,HQT02,Ngôn ngữ Anh,D01,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,D07,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,D07,2025,25.28,,THPT
HQT,Học viện Ngoại giao,HQT02,Ngôn ngữ Anh,D07,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,D09,2025,25.28,,THPT
HQT,Học viện Ngoại giao,HQT02,Ngôn ngữ Anh,D09,2025,25.28,,THPT
HQT,Học Viện Ngoại Giao,HQT02,Ngôn ngữ Anh,D10,2025,25.28,,THPT
HQT,Học viện Ngoại giao,HQT02,Ngôn ngữ Anh,D10,2025,25.28,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,A00,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,A00,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,A00,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,A01,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,A01,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,A01,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D01,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D01,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,D01,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D07,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D07,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,D07,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D09,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D09,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,D09,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D10,2025,24.45,,THPT
HQT,Học Viện Ngoại Giao,HQT03,Kinh tế quốc tế,D10,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT03,Kinh tế quốc tế,D10,2025,24.45,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,A00,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,A00,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,A00,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,A01,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,A01,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,A01,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,C00,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,C00,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D01,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D01,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,D01,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D07,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D07,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,D07,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D09,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D09,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,D09,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D10,2025,24.95,,THPT
HQT,Học Viện Ngoại Giao,HQT04,Luật quốc tế,D10,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT04,Luật quốc tế,D10,2025,24.95,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,A00,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,A00,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,A00,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,A01,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,A01,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,A01,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,C00,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,C00,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,C00,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D01,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,D01,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D07,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D07,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,D07,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D09,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D09,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,D09,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D10,2025,25.9,,THPT
HQT,Học Viện Ngoại Giao,HQT05,Truyền thông quốc tế,D10,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT05,Truyền thông quốc tế,D10,2025,25.9,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,A00,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,A00,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,A00,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,A01,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,A01,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,A01,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D01,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D01,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,D01,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D07,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D07,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,D07,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D09,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D09,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,D09,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D10,2025,24.75,,THPT
HQT,Học Viện Ngoại Giao,HQT06,Kinh doanh quốc tế,D10,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT06,Kinh doanh quốc tế,D10,2025,24.75,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,A00,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,A00,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,A00,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,A01,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,A01,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,A01,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,C00,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,C00,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,C00,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D01,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D01,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,D01,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D07,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D07,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,D07,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D09,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,D09,2025,24.7,,THPT
HQT,Học Viện Ngoại Giao,HQT07,Luật thương mại quốc tế,D10,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT07,Luật thương mại quốc tế,D10,2025,24.7,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,A00,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,A00,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,A00,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,A01,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,A01,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,A01,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,C00,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,C00,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,C00,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D01,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,D01,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D07,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D07,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,D07,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D09,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D09,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,D09,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D10,2025,25.1,,THPT
HQT,Học Viện Ngoại Giao,HQT08-01,Hàn Quốc học,D10,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-01,Hàn Quốc học,D10,2025,25.1,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,A00,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,A00,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,A00,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,A01,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,A01,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,A01,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,C00,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,C00,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D01,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D01,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,D01,2025,24.17,,THPT
