ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D07,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D07,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,D07,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D09,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D09,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,D09,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D10,2025,24.17,,THPT
HQT,Học Viện Ngoại Giao,HQT08-02,Hoa Kỳ học,D10,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-02,Hoa Kỳ học,D10,2025,24.17,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,A00,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,A00,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,A01,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,A01,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,A01,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,C00,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,C00,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D01,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,D01,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D07,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D07,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,D07,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D09,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D09,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,D09,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D10,2025,24.43,,THPT
HQT,Học Viện Ngoại Giao,HQT08-03,Nhật Bản học,D10,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-03,Nhật Bản học,D10,2025,24.43,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,A00,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,A00,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,A00,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,A01,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,A01,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,A01,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,C00,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,C00,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,C00,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D01,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D01,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,D01,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D07,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,D07,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D09,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D09,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,D09,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D10,2025,26.09,,THPT
HQT,Học Viện Ngoại Giao,HQT08-04,Trung Quốc học,D10,2025,26.09,,THPT
HQT,Học viện Ngoại giao,HQT08-04,Trung Quốc học,D10,2025,26.09,,THPT
HSU,Đại học Hoa Sen,7210403,Thiết kế đồ họa,A00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210403,Thiết kế Đồ họa,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210403,Thiết kế Đồ họa,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210403,Thiết kế Đồ họa,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210404,Thiết kế thời trang,A00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210404,Thiết kế thời trang,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210404,Thiết kế Thời trang,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210404,Thiết kế Thời trang,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210404,Thiết kế Thời trang,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210408,Nghệ thuật số,A00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210408,Nghệ thuật số,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210408,Nghệ thuật số,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210408,Nghệ thuật số,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7210408,Nghệ thuật số,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7210408,Nghệ thuật số,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220201,Ngôn ngữ Anh,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220204,Ngôn ngữ Trung Quốc,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220204,Ngôn ngữ Trung Quốc,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7220210,Ngôn ngữ Hàn Quốc,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7310113,Kinh tế thể thao,A00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310113,Kinh tế thể thao,A00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310113,Kinh tế thể thao,A01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7310113,Kinh tế thể thao,A01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7310113,Kinh tế thể thao,C00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310113,Kinh tế thể thao,D01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7310113,Kinh tế thể thao,D01,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310113,Kinh tế thể thao,D09,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7310113,Kinh tế thể thao,D09,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7310401,Tâm lý học,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310401,Tâm lý học,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310401,Tâm lý học,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7310401,Tâm lý học,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310401,Tâm lý học,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7310401,Tâm lý học,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7310401,Tâm lý học,D08,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7310401,Tâm lý học,D08,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320104,Truyền thông đa phương tiện,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320108,Quan hệ công chúng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340101,Quản trị Kinh doanh,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340101,Quản trị kinh doanh,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340101,Quản trị Kinh doanh,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340114,Marketing kỹ thuật số,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340114,Digital Marketing,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340114,Digital Marketing,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340114,Marketing kỹ thuật số,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340114,Marketing kỹ thuật số,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340114,Digital Marketing,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340114,Marketing kỹ thuật số,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340114,Digital Marketing,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340114,Marketing kỹ thuật số,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340115,Marketing,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340115,Marketing,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340115,Marketing,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340115,Marketing,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340115,Marketing,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340115,Marketing,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340115,Marketing,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340115,Marketing,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340115,Marketing,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340120,Kinh doanh Quốc tế,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340120,Kinh doanh Quốc tế,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340120,Ngành Kinh doanh quốc tế,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340120,Ngành Kinh doanh quốc tế,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340120,Kinh doanh Quốc tế,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340120,Kinh doanh Quốc tế,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340120,Ngành Kinh doanh quốc tế,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340122,Thương mại điện tử,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340122,Thương mại điện tử,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340122,Thương mại điện tử,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340201,Tài chính – Ngân hàng,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340201,Tài chính – Ngân hàng,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340201,Tài chính – Ngân hàng,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340205,Công nghệ tài chính,A00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340205,Công nghệ tài chính,A00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340205,Công nghệ tài chính,A01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7340205,Công nghệ tài chính,A01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7340205,Công nghệ tài chính,C00,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340205,Công nghệ tài chính,D01,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7340205,Công nghệ tài chính,D01,2025,17.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340205,Công nghệ tài chính,D09,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7340205,Công nghệ tài chính,D09,2025,17.0,,THPT
HSU,Đại học Hoa Sen,7340301,Kế toán,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340301,Kế toán,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340301,Kế toán,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340301,Kế toán,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340301,Kế toán,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340301,Kế toán,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340301,Kế toán,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340301,Kế toán,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340301,Kế toán,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340404,Quản trị nhân lực,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340404,Quản trị Nhân lực,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340404,Quản trị Nhân lực,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340404,Quản trị nhân lực,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340404,Quản trị nhân lực,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340404,Quản trị Nhân lực,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340404,Quản trị Nhân lực,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340404,Quản trị nhân lực,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340410,Quản trị công nghệ truyền thông*,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340410,Quản trị công nghệ truyền thông,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340410,Quản trị công nghệ truyền thông,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340410,Quản trị công nghệ truyền thông*,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340410,Quản trị công nghệ truyền thông*,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340410,Quản trị công nghệ truyền thông,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340410,Quản trị công nghệ truyền thông*,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340410,Quản trị công nghệ truyền thông,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340410,Quản trị công nghệ truyền thông*,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340412,Quản trị sự kiện,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340412,Quản trị sự kiện,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340412,Quản trị sự kiện,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340412,Quản trị sự kiện,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340412,Quản trị sự kiện,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340412,Quản trị sự kiện,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340412,Quản trị sự kiện,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7340412,Quản trị sự kiện,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7340412,Quản trị sự kiện,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380101,Ngành Luật,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380101,Luật,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380101,Luật,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380101,Ngành Luật,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380101,Luật,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380101,Ngành Luật,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380101,Luật,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380101,Ngành Luật,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380107,Luật kinh tế,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380107,Luật Kinh tế,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380107,Luật Kinh tế,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380107,Luật kinh tế,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380107,Luật Kinh tế,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380107,Luật kinh tế,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7380107,Luật Kinh tế,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7380107,Luật kinh tế,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480103,Kỹ thuật phần mềm,D07,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480103,Kỹ thuật phần mềm,D07,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480107,Trí tuệ nhân tạo,A00,2025,16.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480107,Trí tuệ nhân tạo,A00,2025,16.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480107,Trí tuệ nhân tạo,A01,2025,16.0,,THPT
HSU,Đại học Hoa Sen,7480107,Trí tuệ nhân tạo,A01,2025,16.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480107,Trí tuệ nhân tạo,D01,2025,16.0,,THPT
HSU,Đại học Hoa Sen,7480107,Trí tuệ nhân tạo,D01,2025,16.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480107,Trí tuệ nhân tạo,D07,2025,16.0,,THPT
HSU,Đại học Hoa Sen,7480107,Trí tuệ nhân tạo,D07,2025,16.0,,THPT
HSU,Đại học Hoa Sen,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7510605,Logistics & Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7510605,Logistics & Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7510605,Logistics & Quản lý chuỗi cung ứng,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7510605,Logistics & Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7580108,Thiết kế nội thất,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7580108,Thiết kế Nội thất,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7580108,Thiết kế Nội thất,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7580108,Thiết kế nội thất,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7580108,Thiết kế Nội thất,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7580108,Thiết kế Nội thất,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7580108,Thiết kế nội thất,D09,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810103,Quản trị dịch vụ Du lịch & Lữ hành,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810103,Quản trị dịch vụ Du lịch & Lữ hành,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810103,Quản trị dịch vụ Du lịch & Lữ hành,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810103,Quản trị dịch vụ Du lịch & Lữ hành,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
