ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HSU,Trường Đại Học Hoa Sen,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201E,Quản trị khách sạn (chương trình Elite),A00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201E,Quản trị khách sạn (chương trình Elite),A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201E,Quản trị khách sạn (chương trình Elite),C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810201E,Quản trị khách sạn (chương trình Elite),D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810202,Quản trị nhà hàng & Dịch vụ ăn uống,A00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810202,Quản trị nhà hàng & Dịch vụ ăn uống,A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810202,Quản trị nhà hàng & Dịch vụ ăn uống,C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,2025,15.0,,THPT
HSU,Trường Đại Học Hoa Sen,7810202,Quản trị nhà hàng & Dịch vụ ăn uống,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202E,Quản trị nhà hàng và dịch vụ ăn uống (chương trình Elite),A00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202E,Quản trị nhà hàng và dịch vụ ăn uống (chương trình Elite),A01,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202E,Quản trị nhà hàng và dịch vụ ăn uống (chương trình Elite),C00,2025,15.0,,THPT
HSU,Đại học Hoa Sen,7810202E,Quản trị nhà hàng và dịch vụ ăn uống (chương trình Elite),D01,2025,15.0,,THPT
HTA,Học viện Tòa án,7380101_NAM_B,Luật (Thí sinh nam miền Bắc),A00,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101_NAM_B,Luật (Thí sinh nam miền Bắc),A01,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101_NAM_B,Luật (Thí sinh nam miền Bắc),C00,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101_NAM_B,Luật (Thí sinh nam miền Bắc),D01,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101_NAM_N,Luật (Thí sinh nam miền Nam),A00,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101_NAM_N,Luật (Thí sinh nam miền Nam),A01,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101_NAM_N,Luật (Thí sinh nam miền Nam),C00,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101_NAM_N,Luật (Thí sinh nam miền Nam),D01,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101_NU_B,Luật (Thí sinh nữ miền Bắc),A00,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101_NU_B,Luật (Thí sinh nữ miền Bắc),A01,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101_NU_B,Luật (Thí sinh nữ miền Bắc),C00,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101_NU_B,Luật (Thí sinh nữ miền Bắc),D01,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101_NU_N,Luật (Thí sinh nữ miền Nam),A00,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101_NU_N,Luật (Thí sinh nữ miền Nam),A01,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101_NU_N,Luật (Thí sinh nữ miền Nam),C00,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101_NU_N,Luật (Thí sinh nữ miền Nam),D01,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101|11A00,Luật (Nữ - Phía Bắc),A00,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101|11A01,Luật (Nữ - Phía Bắc),A01,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101|11C00,Luật (Nữ - Phía Bắc),C00,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101|11D01,Luật (Nữ - Phía Bắc),D01,2025,23.0,,THPT
HTA,Học viện Tòa án,7380101|12A00,Luật (Nữ - Phía Nam),A00,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101|12A01,Luật (Nữ - Phía Nam),A01,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101|12C00,Luật (Nữ - Phía Nam),C00,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101|12D01,Luật (Nữ - Phía Nam),D01,2025,22.26,,THPT
HTA,Học viện Tòa án,7380101|21A00,Luật (Nam - Phía Bắc),A00,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101|21A01,Luật (Nam - Phía Bắc),A01,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101|21C00,Luật (Nam - Phía Bắc),C00,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101|21D01,Luật (Nam - Phía Bắc),D01,2025,21.93,,THPT
HTA,Học viện Tòa án,7380101|22A00,Luật (Nam - Phía Nam),A00,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101|22A01,Luật (Nam - Phía Nam),A01,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101|22C00,Luật (Nam - Phía Nam),C00,2025,21.03,,THPT
HTA,Học viện Tòa án,7380101|22D01,Luật (Nam - Phía Nam),D01,2025,21.03,,THPT
HTC,Học viện Tài chính,7220201,Ngôn ngữ Anh,A01,2025,24.1,,THPT
HTC,Học Viện Tài chính,7220201,Tiếng Anh tài chính kế toán,A01,2025,24.1,,THPT
HTC,Học Viện Tài chính,7220201,Tiếng Anh tài chính kế toán,D01,2025,24.1,,THPT
HTC,Học viện Tài chính,7220201,Ngôn ngữ Anh,D01,2025,24.1,,THPT
HTC,Học Viện Tài chính,7220201,Tiếng Anh tài chính kế toán,D07,2025,24.1,,THPT
HTC,Học viện Tài chính,7220201,Ngôn ngữ Anh,D07,2025,24.1,,THPT
HTC,Học viện Tài chính,7310101,Kinh tế,A00,2025,25.43,,THPT
HTC,Học Viện Tài chính,7310101,Kinh tế và quản lý nguồn lực tài chính,A00,2025,25.43,,THPT
HTC,Học Viện Tài chính,7310101,Kinh tế và quản lý nguồn lực tài chính,A01,2025,25.43,,THPT
HTC,Học viện Tài chính,7310101,Kinh tế,A01,2025,25.43,,THPT
HTC,Học Viện Tài chính,7310101,Kinh tế và quản lý nguồn lực tài chính,D01,2025,25.43,,THPT
HTC,Học viện Tài chính,7310101,Kinh tế,D01,2025,25.43,,THPT
HTC,Học Viện Tài chính,7310101,Kinh tế và quản lý nguồn lực tài chính,D07,2025,25.43,,THPT
HTC,Học viện Tài chính,7310101,Kinh tế,D07,2025,25.43,,THPT
HTC,Học viện Tài chính,7310102,Kinh tế chính trị,A00,2025,24.92,,THPT
HTC,Học Viện Tài chính,7310102,Kinh tế chính trị - tài chính,A00,2025,24.92,,THPT
HTC,Học Viện Tài chính,7310102,Kinh tế chính trị - tài chính,A01,2025,24.92,,THPT
HTC,Học viện Tài chính,7310102,Kinh tế chính trị,A01,2025,24.92,,THPT
HTC,Học Viện Tài chính,7310102,Kinh tế chính trị - tài chính,D01,2025,24.92,,THPT
HTC,Học viện Tài chính,7310102,Kinh tế chính trị,D01,2025,24.92,,THPT
HTC,Học Viện Tài chính,7310102,Kinh tế chính trị - tài chính,D07,2025,24.92,,THPT
HTC,Học viện Tài chính,7310102,Kinh tế chính trị,D07,2025,24.92,,THPT
HTC,Học viện Tài chính,7310104,Kinh tế đầu tư,A00,2025,25.56,,THPT
HTC,Học Viện Tài chính,7310104,Kinh tế đầu tư,A00,2025,25.56,,THPT
HTC,Học Viện Tài chính,7310104,Kinh tế đầu tư,A01,2025,25.56,,THPT
HTC,Học viện Tài chính,7310104,Kinh tế đầu tư,A01,2025,25.56,,THPT
HTC,Học Viện Tài chính,7310104,Kinh tế đầu tư,D01,2025,25.56,,THPT
HTC,Học viện Tài chính,7310104,Kinh tế đầu tư,D01,2025,25.56,,THPT
HTC,Học Viện Tài chính,7310104,Kinh tế đầu tư,D07,2025,25.56,,THPT
HTC,Học viện Tài chính,7310104,Kinh tế đầu tư,D07,2025,25.56,,THPT
HTC,Học viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),A01,2025,22.82,,THPT
HTC,Học Viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),A01,2025,22.82,,THPT
HTC,Học Viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),D01,2025,22.82,,THPT
HTC,Học viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),D01,2025,22.82,,THPT
HTC,Học Viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),D07,2025,22.82,,THPT
HTC,Học viện Tài chính,7310104QT12.01,Kinh tế đầu tư (Theo định hướng ACCA),D07,2025,22.82,,THPT
HTC,Học viện Tài chính,7310108,Toán kinh tế,A00,2025,24.57,,THPT
HTC,Học Viện Tài chính,7310108,Toán tài chính,A00,2025,24.57,,THPT
HTC,Học Viện Tài chính,7310108,Toán tài chính,A01,2025,24.57,,THPT
HTC,Học viện Tài chính,7310108,Toán kinh tế,A01,2025,24.57,,THPT
HTC,Học Viện Tài chính,7310108,Toán tài chính,D01,2025,24.57,,THPT
HTC,Học viện Tài chính,7310108,Toán kinh tế,D01,2025,24.57,,THPT
HTC,Học Viện Tài chính,7310108,Toán tài chính,D07,2025,24.57,,THPT
HTC,Học viện Tài chính,7310108,Toán kinh tế,D07,2025,24.57,,THPT
HTC,Học viện Tài chính,7340101,Quản trị Kinh doanh,A00,2025,24.98,,THPT
HTC,Học Viện Tài chính,7340101,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch,A00,2025,24.98,,THPT
HTC,Học Viện Tài chính,7340101,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch,A01,2025,24.98,,THPT
HTC,Học viện Tài chính,7340101,Quản trị Kinh doanh,A01,2025,24.98,,THPT
HTC,Học Viện Tài chính,7340101,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch,D01,2025,24.98,,THPT
HTC,Học viện Tài chính,7340101,Quản trị Kinh doanh,D01,2025,24.98,,THPT
HTC,Học Viện Tài chính,7340101,Quản trị doanh nghiệp; Quản trị kinh doanh du lịch,D07,2025,24.98,,THPT
HTC,Học viện Tài chính,7340101,Quản trị Kinh doanh,D07,2025,24.98,,THPT
HTC,Học viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),A01,2025,22.58,,THPT
HTC,Học Viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),A01,2025,22.58,,THPT
HTC,Học Viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),D01,2025,22.58,,THPT
HTC,Học viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),D01,2025,22.58,,THPT
HTC,Học Viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),D07,2025,22.58,,THPT
HTC,Học viện Tài chính,7340101QT03.01,Quản trị doanh nghiệp (Theo định hướng ICAEW CFAB),D07,2025,22.58,,THPT
HTC,Học viện Tài chính,7340115,Marketing,A00,2025,26.23,,THPT
HTC,Học Viện Tài chính,7340115,Marketing,A00,2025,26.23,,THPT
HTC,Học Viện Tài chính,7340115,Marketing,A01,2025,26.23,,THPT
HTC,Học viện Tài chính,7340115,Marketing,A01,2025,26.23,,THPT
HTC,Học Viện Tài chính,7340115,Marketing,D01,2025,26.23,,THPT
HTC,Học viện Tài chính,7340115,Marketing,D01,2025,26.23,,THPT
HTC,Học Viện Tài chính,7340115,Marketing,D07,2025,26.23,,THPT
HTC,Học viện Tài chính,7340115,Marketing,D07,2025,26.23,,THPT
HTC,Học Viện Tài chính,7340115QT11.02,Digital Marketing (Theo định hướng ICDL),A01,2025,23.44,,THPT
HTC,Học Viện Tài chính,7340115QT11.02,Digital Marketing (Theo định hướng ICDL),D01,2025,23.44,,THPT
HTC,Học Viện Tài chính,7340115QT11.02,Digital Marketing (Theo định hướng ICDL),D07,2025,23.44,,THPT
HTC,Học viện Tài chính,7340116,Bất động sản,A00,2025,21.51,,THPT
HTC,Học Viện Tài chính,7340116,Thẩm định giá và kinh doanh bất động sản,A00,2025,21.51,,THPT
HTC,Học Viện Tài chính,7340116,Thẩm định giá và kinh doanh bất động sản,A01,2025,21.51,,THPT
HTC,Học viện Tài chính,7340116,Bất động sản,A01,2025,21.51,,THPT
HTC,Học Viện Tài chính,7340116,Thẩm định giá và kinh doanh bất động sản,D01,2025,21.51,,THPT
HTC,Học viện Tài chính,7340116,Bất động sản,D01,2025,21.51,,THPT
HTC,Học Viện Tài chính,7340116,Thẩm định giá và kinh doanh bất động sản,D07,2025,21.51,,THPT
HTC,Học viện Tài chính,7340116,Bất động sản,D07,2025,21.51,,THPT
HTC,Học viện Tài chính,7340116QT09.01,Digital Marketing (theo định hướng ICDL),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340116QT09.01,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340116QT09.01,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340116QT09.01,Digital Marketing (theo định hướng ICDL),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340116QT09.01,Thẩm định giá và kinh doanh bất động sản (Theo định hướng ACCA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340116QT09.01,Digital Marketing (theo định hướng ICDL),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340116QT09.02,Digital Marketing (theo định hướng ICDL),A01,2025,23.44,,THPT
HTC,Học viện Tài chính,7340116QT09.02,Digital Marketing (theo định hướng ICDL),D01,2025,23.44,,THPT
HTC,Học viện Tài chính,7340116QT09.02,Digital Marketing (theo định hướng ICDL),D07,2025,23.44,,THPT
HTC,Học viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),A01,2025,24.89,,THPT
HTC,Học Viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),A01,2025,24.89,,THPT
HTC,Học Viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),D01,2025,24.89,,THPT
HTC,Học viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),D01,2025,24.89,,THPT
HTC,Học Viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),D07,2025,24.89,,THPT
HTC,Học viện Tài chính,7340120QT15.01,Kinh doanh quốc tế (Theo định hướng ICAEW CFAB),D07,2025,24.89,,THPT
HTC,Học viện Tài chính,73402011,Tài chính - Ngân hàng 1,A00,2025,25.47,,THPT
HTC,Học Viện Tài chính,73402011,Tài chính - Ngân hàng 1 (CN Thuế;  Hải quan và Nghiệp vụ ngoại thương;  Tài chính quốc tế,A00,2025,25.47,,THPT
HTC,Học Viện Tài chính,73402011,Tài chính - Ngân hàng 1 (CN Thuế;  Hải quan và Nghiệp vụ ngoại thương;  Tài chính quốc tế,A01,2025,25.47,,THPT
HTC,Học viện Tài chính,73402011,Tài chính - Ngân hàng 1,A01,2025,25.47,,THPT
HTC,Học Viện Tài chính,73402011,Tài chính - Ngân hàng 1 (CN Thuế;  Hải quan và Nghiệp vụ ngoại thương;  Tài chính quốc tế,D01,2025,25.47,,THPT
HTC,Học viện Tài chính,73402011,Tài chính - Ngân hàng 1,D01,2025,25.47,,THPT
HTC,Học Viện Tài chính,73402011,Tài chính - Ngân hàng 1 (CN Thuế;  Hải quan và Nghiệp vụ ngoại thương;  Tài chính quốc tế,D07,2025,25.47,,THPT
HTC,Học viện Tài chính,73402011,Tài chính - Ngân hàng 1,D07,2025,25.47,,THPT
HTC,Học viện Tài chính,73402012,Tài chính - Ngân hàng 2,A00,2025,26.31,,THPT
HTC,Học Viện Tài chính,73402012,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính),A00,2025,26.31,,THPT
HTC,Học Viện Tài chính,73402012,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính),A01,2025,26.31,,THPT
HTC,Học viện Tài chính,73402012,Tài chính - Ngân hàng 2,A01,2025,26.31,,THPT
HTC,Học Viện Tài chính,73402012,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính),D01,2025,26.31,,THPT
HTC,Học viện Tài chính,73402012,Tài chính - Ngân hàng 2,D01,2025,26.31,,THPT
HTC,Học Viện Tài chính,73402012,Tài chính - Ngân hàng 2 (CN Tài chính doanh nghiệp; Phân tích tài chính),D07,2025,26.31,,THPT
HTC,Học viện Tài chính,73402012,Tài chính - Ngân hàng 2,D07,2025,26.31,,THPT
HTC,Học viện Tài chính,73402013,Tài chính - Ngân hàng 3,A00,2025,25.4,,THPT
HTC,Học Viện Tài chính,73402013,Tài chính - Ngân hàng 3 (CN Ngân hàng;  Đầu tư tài chính),A00,2025,25.4,,THPT
HTC,Học Viện Tài chính,73402013,Tài chính - Ngân hàng 3 (CN Ngân hàng;  Đầu tư tài chính),A01,2025,25.4,,THPT
HTC,Học viện Tài chính,73402013,Tài chính - Ngân hàng 3,A01,2025,25.4,,THPT
HTC,Học Viện Tài chính,73402013,Tài chính - Ngân hàng 3 (CN Ngân hàng;  Đầu tư tài chính),D01,2025,25.4,,THPT
HTC,Học viện Tài chính,73402013,Tài chính - Ngân hàng 3,D01,2025,25.4,,THPT
HTC,Học Viện Tài chính,73402013,Tài chính - Ngân hàng 3 (CN Ngân hàng;  Đầu tư tài chính),D07,2025,25.4,,THPT
HTC,Học viện Tài chính,73402013,Tài chính - Ngân hàng 3,D07,2025,25.4,,THPT
HTC,Học viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.01,Thuế và Quản trị thuế (Theo định hướng ACCA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.06,Hải quan và Logistics (theo định hướng FIATA),A01,2025,21.3,,THPT
HTC,Học Viện Tài chính,7340201QT01.06,Hải quan và Logistics (Theo định hướng FIATA),A01,2025,21.3,,THPT
HTC,Học Viện Tài chính,7340201QT01.06,Hải quan và Logistics (Theo định hướng FIATA),D01,2025,21.3,,THPT
HTC,Học viện Tài chính,7340201QT01.06,Hải quan và Logistics (theo định hướng FIATA),D01,2025,21.3,,THPT
HTC,Học Viện Tài chính,7340201QT01.06,Hải quan và Logistics (Theo định hướng FIATA),D07,2025,21.3,,THPT
HTC,Học viện Tài chính,7340201QT01.06,Hải quan và Logistics (theo định hướng FIATA),D07,2025,21.3,,THPT
HTC,Học viện Tài chính,7340201QT01.09,Phân tích tài chính (theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.09,Phân tích tài chính (Theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.09,Phân tích tài chính (Theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.09,Phân tích tài chính (theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.09,Phân tích tài chính (Theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.09,Phân tích tài chính (theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (theo định hướng ACCA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (Theo định hướng ACCA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (Theo định hướng ACCA),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (theo định hướng ACCA),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (Theo định hướng ACCA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.11,Tài chính doanh nghiệp (theo định hướng ACCA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.15,Ngân hàng (Theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340201QT01.19,Đầu tư tài chính (Theo định hướng ICAEW CFAB),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340204,Bảo hiểm,A00,2025,22.56,,THPT
HTC,Học Viện Tài chính,7340204,Tài chính bảo hiểm,A00,2025,22.56,,THPT
HTC,Học Viện Tài chính,7340204,Tài chính bảo hiểm,A01,2025,22.56,,THPT
HTC,Học viện Tài chính,7340204,Bảo hiểm,A01,2025,22.56,,THPT
HTC,Học Viện Tài chính,7340204,Tài chính bảo hiểm,D01,2025,22.56,,THPT
HTC,Học viện Tài chính,7340204,Bảo hiểm,D01,2025,22.56,,THPT
HTC,Học Viện Tài chính,7340204,Tài chính bảo hiểm,D07,2025,22.56,,THPT
HTC,Học viện Tài chính,7340204,Bảo hiểm,D07,2025,22.56,,THPT
HTC,Học viện Tài chính,7340301,Kế toán,A00,2025,25.01,,THPT
HTC,Học Viện Tài chính,7340301,Kế toán doanh nghiệp; Kế toán công,A00,2025,25.01,,THPT
HTC,Học Viện Tài chính,7340301,Kế toán doanh nghiệp; Kế toán công,A01,2025,25.01,,THPT
HTC,Học viện Tài chính,7340301,Kế toán,A01,2025,25.01,,THPT
HTC,Học Viện Tài chính,7340301,Kế toán doanh nghiệp; Kế toán công,D01,2025,25.01,,THPT
HTC,Học viện Tài chính,7340301,Kế toán,D01,2025,25.01,,THPT
HTC,Học Viện Tài chính,7340301,Kế toán doanh nghiệp; Kế toán công,D07,2025,25.01,,THPT
HTC,Học viện Tài chính,7340301,Kế toán,D07,2025,25.01,,THPT
