ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HTC,Học viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (theo định hướng ACCA),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (Theo định hướng ACCA),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (Theo định hướng ACCA),D01,2025,21.5,,THPT
HTC,Học viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (theo định hướng ACCA),D01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (Theo định hướng ACCA),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340301QT02.01,Kế toán doanh nghiệp (theo định hướng ACCA),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),A01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),D01,2025,21.0,,THPT
HTC,Học viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),D01,2025,21.0,,THPT
HTC,Học Viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340301QT02.02,Kế toán quản trị và Kiểm soát quản lý (Theo định hướng CMA),D07,2025,21.0,,THPT
HTC,Học viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),D01,2025,21.5,,THPT
HTC,Học viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),D01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340301QT02.03,Kế toán công (Theo định hướng ACCA),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340302,Kiểm toán,A00,2025,26.6,,THPT
HTC,Học Viện Tài chính,7340302,Kiểm toán,A00,2025,26.6,,THPT
HTC,Học Viện Tài chính,7340302,Kiểm toán,A01,2025,26.6,,THPT
HTC,Học viện Tài chính,7340302,Kiểm toán,A01,2025,26.6,,THPT
HTC,Học Viện Tài chính,7340302,Kiểm toán,D01,2025,26.6,,THPT
HTC,Học viện Tài chính,7340302,Kiểm toán,D01,2025,26.6,,THPT
HTC,Học Viện Tài chính,7340302,Kiểm toán,D07,2025,26.6,,THPT
HTC,Học viện Tài chính,7340302,Kiểm toán,D07,2025,26.6,,THPT
HTC,Học viện Tài chính,7340302QT10.01,Kiểm toán (theo định hướng ICAEW CFAB),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340302QT10.01,Kiểm toán (Theo định hướng ICAEW CFAB),A01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340302QT10.01,Kiểm toán (Theo định hướng ICAEW CFAB),D01,2025,21.5,,THPT
HTC,Học viện Tài chính,7340302QT10.01,Kiểm toán (theo định hướng ICAEW CFAB),D01,2025,21.5,,THPT
HTC,Học Viện Tài chính,7340302QT10.01,Kiểm toán (Theo định hướng ICAEW CFAB),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340302QT10.01,Kiểm toán (theo định hướng ICAEW CFAB),D07,2025,21.5,,THPT
HTC,Học viện Tài chính,7340403,Quản lý công,A00,2025,22.55,,THPT
HTC,Học Viện Tài chính,7340403,Quản lý tài chính công,A00,2025,22.55,,THPT
HTC,Học Viện Tài chính,7340403,Quản lý tài chính công,A01,2025,22.55,,THPT
HTC,Học viện Tài chính,7340403,Quản lý công,A01,2025,22.55,,THPT
HTC,Học Viện Tài chính,7340403,Quản lý tài chính công,D01,2025,22.55,,THPT
HTC,Học viện Tài chính,7340403,Quản lý công,D01,2025,22.55,,THPT
HTC,Học Viện Tài chính,7340403,Quản lý tài chính công,D07,2025,22.55,,THPT
HTC,Học viện Tài chính,7340403,Quản lý công,D07,2025,22.55,,THPT
HTC,Học viện Tài chính,7340405,Hệ thống thông tin,A00,2025,25.07,,THPT
HTC,Học Viện Tài chính,7340405,Tin học tài chính kế toán,A00,2025,25.07,,THPT
HTC,Học Viện Tài chính,7340405,Tin học tài chính kế toán,A01,2025,25.07,,THPT
HTC,Học viện Tài chính,7340405,Hệ thống thông tin,A01,2025,25.07,,THPT
HTC,Học Viện Tài chính,7340405,Tin học tài chính kế toán,D01,2025,25.07,,THPT
HTC,Học viện Tài chính,7340405,Hệ thống thông tin,D01,2025,25.07,,THPT
HTC,Học Viện Tài chính,7340405,Tin học tài chính kế toán,D07,2025,25.07,,THPT
HTC,Học viện Tài chính,7340405,Hệ thống thông tin,D07,2025,25.07,,THPT
HTC,Học viện Tài chính,7380101,Ngành Luật,A00,2025,25.12,,THPT
HTC,Học Viện Tài chính,7380101,Luật kinh doanh,A00,2025,25.12,,THPT
HTC,Học Viện Tài chính,7380101,Luật kinh doanh,A01,2025,25.12,,THPT
HTC,Học viện Tài chính,7380101,Ngành Luật,A01,2025,25.12,,THPT
HTC,Học Viện Tài chính,7380101,Luật kinh doanh,D01,2025,25.12,,THPT
HTC,Học viện Tài chính,7380101,Ngành Luật,D01,2025,25.12,,THPT
HTC,Học Viện Tài chính,7380101,Luật kinh doanh,D07,2025,25.12,,THPT
HTC,Học viện Tài chính,7380101,Ngành Luật,D07,2025,25.12,,THPT
HTC,Học viện Tài chính,7460108,Khoa học dữ liệu (Data Science),A00,2025,25.52,,THPT
HTC,Học Viện Tài chính,7460108,Khoa học dữ liệu trong tài chính,A00,2025,25.52,,THPT
HTC,Học Viện Tài chính,7460108,Khoa học dữ liệu trong tài chính,A01,2025,25.52,,THPT
HTC,Học viện Tài chính,7460108,Khoa học dữ liệu (Data Science),A01,2025,25.52,,THPT
HTC,Học Viện Tài chính,7460108,Khoa học dữ liệu trong tài chính,D01,2025,25.52,,THPT
HTC,Học viện Tài chính,7460108,Khoa học dữ liệu (Data Science),D01,2025,25.52,,THPT
HTC,Học Viện Tài chính,7460108,Khoa học dữ liệu trong tài chính,D07,2025,25.52,,THPT
HTC,Học viện Tài chính,7460108,Khoa học dữ liệu (Data Science),D07,2025,25.52,,THPT
HTC,Học viện Tài chính,7480201,Công nghệ thông tin,A00,2025,24.97,,THPT
HTC,Học Viện Tài chính,7480201,Trí tuệ nhân tạo trong tài chính kế toán,A00,2025,24.97,,THPT
HTC,Học Viện Tài chính,7480201,Trí tuệ nhân tạo trong tài chính kế toán,A01,2025,24.97,,THPT
HTC,Học viện Tài chính,7480201,Công nghệ thông tin,A01,2025,24.97,,THPT
HTC,Học Viện Tài chính,7480201,Trí tuệ nhân tạo trong tài chính kế toán,D01,2025,24.97,,THPT
HTC,Học viện Tài chính,7480201,Công nghệ thông tin,D01,2025,24.97,,THPT
HTC,Học Viện Tài chính,7480201,Trí tuệ nhân tạo trong tài chính kế toán,D07,2025,24.97,,THPT
HTC,Học viện Tài chính,7480201,Công nghệ thông tin,D07,2025,24.97,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,A00,2025,21.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,A00,2025,21.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,A01,2025,21.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,D01,2025,21.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,D01,2025,21.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,D10,2025,21.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310101,Kinh tế,D10,2025,21.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền nhà nước,C00,2025,24.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước,C00,2025,24.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM,C00,2025,19.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước,C00,2025,24.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM,C00,2025,19.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước,D01,2025,24.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM,D01,2025,19.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước,D01,2025,24.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền Nhà nước - Đào tạo tại TPHCM,D01,2025,19.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310202,Xây dựng Đảng và Chính quyền nhà nước,D01,2025,24.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý nhà nước,C00,2025,24.1,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý Nhà nước,C00,2025,24.1,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý Nhà nước,C00,2025,24.1,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý Nhà nước,D01,2025,24.1,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý Nhà nước,D01,2025,24.1,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310205,Quản lý nhà nước,D01,2025,24.1,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310401,Tâm lý học,C00,2025,25.3,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310401,Tâm lý học,C00,2025,25.3,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7310401,Tâm lý học,D01,2025,25.3,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7310401,Tâm lý học,D01,2025,25.3,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7320108,Quan hệ công chúng,C00,2025,25.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7320108,Quan hệ Công chúng,C00,2025,25.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7320108,Quan hệ Công chúng,D01,2025,25.8,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7320108,Quan hệ công chúng,D01,2025,25.8,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7380101,Ngành Luật,A00,2025,24.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật,A00,2025,24.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật - Đào tạo tại TPHCM,A00,2025,17.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7380101,Ngành Luật,C00,2025,24.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật,C00,2025,24.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật - Đào tạo tại TPHCM,C00,2025,17.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật,D01,2025,24.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7380101,Luật - Đào tạo tại TPHCM,D01,2025,17.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7380101,Ngành Luật,D01,2025,24.8,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,A00,2025,20.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,A00,2025,20.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,A01,2025,20.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,D01,2025,20.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,D01,2025,20.0,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,D10,2025,20.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7480201,Công nghệ thông tin,D10,2025,20.0,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7760101,Công tác xã hội,C00,2025,24.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760101,Công tác Xã hội,C00,2025,24.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760101,Công tác Xã hội,D01,2025,24.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7760101,Công tác xã hội,D01,2025,24.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7760102,Công tác thanh thiếu niên,C00,2025,23.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760102,Công tác Thanh thiếu niên,C00,2025,23.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760102,Công tác Thanh thiếu niên - Đào tạo tại TPHCM,C00,2025,18.5,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760102,Công tác Thanh thiếu niên,D01,2025,23.8,,THPT
HTN,Học Viện Thanh Thiếu Niên Việt Nam,7760102,Công tác Thanh thiếu niên - Đào tạo tại TPHCM,D01,2025,18.5,,THPT
HTN,Học viện Thanh Thiếu Niên Việt Nam,7760102,Công tác thanh thiếu niên,D01,2025,23.8,,THPT
HUI,Đại học Công nghiệp TP HCM,7210404,Thiết kế thời trang,D01,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7220201,Ngôn ngữ Anh,D01,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7340101,Quản trị Kinh doanh,D01,2025,24.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7340101C,Quản trị kinh doanh,D01,2025,21.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340115,Marketing,D01,2025,26.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340115C,Marketing,D01,2025,22.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120,Ngành Kinh doanh quốc tế,D09,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120,Ngành Kinh doanh quốc tế,D10,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),A01,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),D01,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),D09,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),D10,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122,Thương mại điện tử,A01,2025,26.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122,Thương mại điện tử,D01,2025,26.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122,Thương mại điện tử,D09,2025,26.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122,Thương mại điện tử,D10,2025,26.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122C,Thương mại điện tử CLC,A01,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122C,Thương mại điện tử CLC,D01,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122C,Thương mại điện tử CLC,D09,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7340122C,Thương mại điện tử CLC,D10,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D01,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340301,Kế toán,D01,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7340301C,Kế toán (CT chất lượng cao),D01,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340301Q,Kế toán,D01,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340302,Kiểm toán,D01,2025,22.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7340302C,Kiểm toán,D01,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7340302Q,Kiểm toán CLC,D01,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107,Luật kinh tế,C00,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107,Luật kinh tế,D01,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107,Luật kinh tế,D09,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107,Luật kinh tế,D10,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),C00,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),D01,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),D09,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),D10,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108,Luật quốc tế,C00,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108,Luật quốc tế,D01,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108,Luật quốc tế,D09,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108,Luật quốc tế,D10,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108C,Luật quốc  tế,C00,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108C,Luật quốc  tế,D01,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108C,Luật quốc  tế,D09,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7380108C,Luật quốc  tế,D10,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7420201,Công nghệ sinh học,B00,2025,22.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7420201C,Công nghệ sinh học,B00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7480108,Công nghệ kỹ thuật máy tính,A00,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7480108,Công nghệ kỹ thuật máy tính,A01,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7480108C,Công nghệ kỹ thuật máy tinh (hệ Chất lượng cao ticng Việt),A00,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7480108C,Công nghệ kỹ thuật máy tinh (hệ Chất lượng cao ticng Việt),A01,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7480201,Công nghệ thông tin,D01,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7480201C,Công nghệ thông tin (CTCLC),D01,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,25.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,25.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,A00,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,A01,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510202,Công nghệ chế tạo máy,A00,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510202,Công nghệ chế tạo máy,A01,2025,24.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510202C,Công nghệ chế tạo máy,A00,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510202C,Công nghệ chế tạo máy,A01,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,26.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,26.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510203C,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510203C,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510205,Công nghệ kỹ thuật ô tô,A00,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510205,Công nghệ kỹ thuật ô tô,A01,2025,25.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510205C,Công nghệ kỹ thuật ô tô (hệ CLC tiếng Việt),A00,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510205C,Công nghệ kỹ thuật ô tô (hệ CLC tiếng Việt),A01,2025,23.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,22.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,22.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510206C,Công nghệ kỳ thuật nhiệt (hệ CLC tiếng Việt),A00,2025,19.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510206C,Công nghệ kỳ thuật nhiệt (hệ CLC tiếng Việt),A01,2025,19.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,25.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510301C,"Công nghệ kỹ thuật điện, điện lử",A00,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510301C,"Công nghệ kỹ thuật điện, điện lử",A01,2025,23.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510302,Điện tử - viễn thông,A00,2025,24.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510302,Điện tử - viễn thông,A01,2025,24.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7510302C,Công nghệ kỹ thuật điện tử - viễn Ihông,A00,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510302C,Công nghệ kỹ thuật điện tử - viễn Ihông,A01,2025,22.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,26.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,26.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7510303C,Công nghệ kỳ thuật điều khiên và tự động hoả (hệ (’hất lượng cao ticng Việt),A00,2025,23.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7510303C,Công nghệ kỳ thuật điều khiên và tự động hoả (hệ (’hất lượng cao ticng Việt),A01,2025,23.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401,Công nghệ kỹ thuật hoá học,B00,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401,Công nghệ kỹ thuật hoá học,D07,2025,24.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),A00,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),B00,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),D07,2025,20.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,18.0,,THPT
