ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HUI,Đại học Công nghiệp TP HCM,7540101,Công nghệ thực phẩm,A00,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7540101,Công nghệ thực phẩm,B00,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7540101,Công nghệ thực phẩm,D07,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7540101C,Công nghệ thực phẳm,A00,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540101C,Công nghệ thực phẳm,B00,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540101C,Công nghệ thực phẳm,D07,2025,17.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7540204,Công nghệ may,D01,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7580201,Kỹ thuật xây dựng,A00,2025,22.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7580201,Kỹ thuật xây dựng,A01,2025,22.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,19.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,19.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7580302,Quản lý xây dựng,A00,2025,22.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7580302,Quản lý xây dựng,A01,2025,22.25,,THPT
HUI,Đại học Công nghiệp TP HCM,7720201,Dược học,A00,2025,23.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7720201,Dược học,B00,2025,23.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7720201,Dược học,D07,2025,23.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7720497,Dinh dưỡng và khoa học thực phẩm,A00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7720497,Dinh dưỡng và khoa học thực phẩm,B00,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7720497,Dinh dưỡng và khoa học thực phẩm,D07,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D10,2025,22.75,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103C,Quản trị dịch vụ du lịch và lữ hành,A01,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103C,Quản trị dịch vụ du lịch và lữ hành,D01,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103C,Quản trị dịch vụ du lịch và lữ hành,D09,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7810103C,Quản trị dịch vụ du lịch và lữ hành,D10,2025,21.5,,THPT
HUI,Đại học Công nghiệp TP HCM,7850101,Quản lý tài nguyên và môi trường,D10,2025,18.0,,THPT
HUI,Đại học Công nghiệp TP HCM,7850103,Quản lý đất đai,D01,2025,18.0,,THPT
HVC,Học viện Cán bộ TP HCM,7310201,Chính trị học,A01,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7310201,Chính trị học,A01,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7310201,Chính trị học,C00,2025,22.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310201,Chính trị học,C00,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7310201,Chính trị học,D01,2025,22.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310201,Chính trị học,D01,2025,22.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,A01,2025,23.25,,THPT
HVC,Học viện cán bộ TPHCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,A01,2025,23.25,,THPT
HVC,Học viện cán bộ TPHCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,C00,2025,23.25,,THPT
HVC,Học viện Cán bộ TP HCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,C00,2025,23.25,,THPT
HVC,Học viện cán bộ TPHCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,D01,2025,23.25,,THPT
HVC,Học viện Cán bộ TP HCM,7310202,Xây dựng Đảng và Chính quyền nhà nước,D01,2025,23.25,,THPT
HVC,Học viện Cán bộ TP HCM,7310205,Quản lý nhà nước,A00,2025,23.5,,THPT
HVC,Học viện cán bộ TPHCM,7310205,Quản lý nhà nước,A00,2025,23.5,,THPT
HVC,Học viện cán bộ TPHCM,7310205,Quản lý nhà nước,A01,2025,23.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310205,Quản lý nhà nước,A01,2025,23.5,,THPT
HVC,Học viện cán bộ TPHCM,7310205,Quản lý nhà nước,C00,2025,23.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310205,Quản lý nhà nước,C00,2025,23.5,,THPT
HVC,Học viện cán bộ TPHCM,7310205,Quản lý nhà nước,D01,2025,23.5,,THPT
HVC,Học viện Cán bộ TP HCM,7310205,Quản lý nhà nước,D01,2025,23.5,,THPT
HVC,Học viện Cán bộ TP HCM,7380101,Ngành Luật,A00,2025,24.0,,THPT
HVC,Học viện cán bộ TPHCM,7380101,Luật,A00,2025,24.0,,THPT
HVC,Học viện cán bộ TPHCM,7380101,Luật,A01,2025,24.0,,THPT
HVC,Học viện Cán bộ TP HCM,7380101,Ngành Luật,A01,2025,24.0,,THPT
HVC,Học viện cán bộ TPHCM,7380101,Luật,C00,2025,24.0,,THPT
HVC,Học viện Cán bộ TP HCM,7380101,Ngành Luật,C00,2025,24.0,,THPT
HVC,Học viện cán bộ TPHCM,7380101,Luật,D01,2025,24.0,,THPT
HVC,Học viện Cán bộ TP HCM,7380101,Ngành Luật,D01,2025,24.0,,THPT
HVC,Học viện Cán bộ TP HCM,7760101,Công tác xã hội,A01,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7760101,Công tác xã hội,A01,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7760101,Công tác xã hội,C00,2025,22.5,,THPT
HVC,Học viện Cán bộ TP HCM,7760101,Công tác xã hội,C00,2025,22.5,,THPT
HVC,Học viện cán bộ TPHCM,7760101,Công tác xã hội,D01,2025,22.5,,THPT
HVC,Học viện Cán bộ TP HCM,7760101,Công tác xã hội,D01,2025,22.5,,THPT
HVD,Học Viện Dân Tộc,TS2025,Kinh tế giáo dục vùng dân tộc thiểu số,C00,2025,15.0,,THPT
HVD,Học Viện Dân Tộc,TS2025,Kinh tế giáo dục vùng dân tộc thiểu số,D01,2025,15.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN01,Thú y,A00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN01,Thú y,A00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN01,Thú y,A01,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN01,Thú y,A01,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN01,Thú y,B00,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN01,Thú y,B00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN01,Thú y,D01,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN01,Thú y,D01,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN01,Thú y,D07,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN01,Thú y,D07,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN02,Chăn nuôi thú y - thuỷ sản,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN02,Chăn nuôi thú y - Thủy sản,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN02,Chăn nuôi thú y - Thủy sản,A01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN02,Chăn nuôi thú y - thuỷ sản,A01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN02,Chăn nuôi thú y - Thủy sản,B00,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN02,Chăn nuôi thú y - thuỷ sản,B00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN02,Chăn nuôi thú y - Thủy sản,D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN02,Chăn nuôi thú y - thuỷ sản,D01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN02,Chăn nuôi thú y - Thủy sản,D07,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN02,Chăn nuôi thú y - thuỷ sản,D07,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN03,Nông nghiệp và Cảnh quan,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN03,Nông nghiệp và Cảnh quan,A01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,A01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN03,Nông nghiệp và Cảnh quan,B00,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,B00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN03,Nông nghiệp và Cảnh quan,D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,D01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN03,Nông nghiệp và Cảnh quan,D07,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN03,Nông nghiệp sinh thái và Nông nghiệp đô thị,D07,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,A01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN04,Công nghệ kỹ thuật ô tô và Cơ điện tử,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,A00,2025,21.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,A00,2025,21.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,A01,2025,21.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,A01,2025,21.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,D01,2025,21.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN05,Kỹ thuật cơ khí,D01,2025,21.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hoá",A00,2025,22.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hóa",A00,2025,22.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hóa",A01,2025,22.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hoá",A01,2025,22.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hóa",D01,2025,22.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN06,"Kỹ thuật điện, Điện tử và Tự động hoá",D01,2025,22.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,A01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,A01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN07,Logistics và Quản lý chuỗi cung ứng,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN08,"Quản trị kinh doanh, Thương mại và Du lịch",A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",A01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN08,"Quản trị kinh doanh, Thương mại và Du lịch",A01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN08,"Kế toán, Quản trị kinh doanh và Thương mại",D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN08,"Quản trị kinh doanh, Thương mại và Du lịch",D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A01,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,A01,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,B00,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,B00,2025,20.5,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,D01,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN09,Công nghệ sinh học và Công nghệ dược liệu,D01,2025,20.5,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,A01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,A01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,B00,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,B00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,D01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,D07,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN10,Công nghệ thực phẩm và Chế biến,D07,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,A00,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,A01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,A01,2025,17.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN11,Kinh tế và Quản lý,D01,2025,17.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN12,Xã hội học,C00,2025,22.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN12,Xã hội học,C00,2025,22.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN12,Xã hội học,D01,2025,22.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN12,Xã hội học,D01,2025,22.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN13,Luật,C00,2025,23.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN13,Luật,C00,2025,23.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN13,Luật,D01,2025,23.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN13,Luật,D01,2025,23.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,A00,2025,19.6,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,A00,2025,19.6,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,A01,2025,19.6,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,A01,2025,19.6,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,D01,2025,19.6,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN14,Công nghệ thông tin và Kỹ thuật số,D01,2025,19.6,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A00,2025,18.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A00,2025,18.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A01,2025,18.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",A01,2025,18.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",D01,2025,18.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN15,"Quản lý đất đai, Bất động sản và Môi trường",D01,2025,18.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN16,Khoa học môi trường,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN16,Khoa học Môi trường,A00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN16,Khoa học Môi trường,A01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN16,Khoa học môi trường,A01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN16,Khoa học Môi trường,B00,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN16,Khoa học môi trường,B00,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN16,Khoa học Môi trường,D01,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN16,Khoa học môi trường,D01,2025,21.0,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN16,Khoa học Môi trường,D07,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN16,Khoa học môi trường,D07,2025,21.0,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,A01,2025,21.2,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,A01,2025,21.2,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D01,2025,21.2,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D01,2025,21.2,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D09,2025,21.2,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D09,2025,21.2,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D10,2025,21.2,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN17,Ngôn ngữ Anh,D10,2025,21.2,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN18,Sư phạm công nghệ,A00,2025,24.1,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN18,Sư phạm Công nghệ,A00,2025,24.1,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN18,Sư phạm Công nghệ,A01,2025,24.1,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN18,Sư phạm công nghệ,A01,2025,24.1,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN18,Sư phạm Công nghệ,B00,2025,24.1,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN18,Sư phạm công nghệ,B00,2025,24.1,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN18,Sư phạm Công nghệ,D01,2025,24.1,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN18,Sư phạm công nghệ,D01,2025,24.1,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN19,Quản lý đất đai và bất động sản,A00,2025,23.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN19,Du lịch,A00,2025,23.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN19,Du lịch,A01,2025,23.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN19,Quản lý đất đai và bất động sản,A01,2025,23.3,,THPT
HVN,Học Viện Nông Nghiệp Việt Nam,HVN19,Du lịch,D01,2025,23.3,,THPT
HVN,Học viện Nông nghiệp Việt Nam,HVN19,Quản lý đất đai và bất động sản,D01,2025,23.3,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140101,Giáo dục học,A00,2025,24.83,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140101,Giáo dục học (GD trẻ rối loạn phát triển),A00,2025,24.83,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140101,Giáo dục học (GD trẻ rối loạn phát triển),B00,2025,24.83,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140101,Giáo dục học,B00,2025,24.83,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140101,Giáo dục học (GD trẻ rối loạn phát triển),C00,2025,24.83,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140101,Giáo dục học,C00,2025,24.83,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140101,Giáo dục học (GD trẻ rối loạn phát triển),D01,2025,24.83,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140101,Giáo dục học,D01,2025,24.83,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,A00,2025,24.68,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,A00,2025,24.68,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,A01,2025,24.68,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,A01,2025,24.68,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,C00,2025,24.68,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,C00,2025,24.68,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,D01,2025,24.68,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7140114,Quản lý giáo dục,D01,2025,24.68,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,A01,2025,25.5,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,A01,2025,25.5,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,D01,2025,25.5,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,D01,2025,25.5,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,D10,2025,25.5,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7220201,Ngôn ngữ Anh,D10,2025,25.5,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310101,Kinh tế,A00,2025,21.46,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310101,Kinh tế,A00,2025,21.4625,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310101,Kinh tế,A01,2025,21.4625,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310101,Kinh tế,A01,2025,21.46,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310101,Kinh tế,D01,2025,21.4625,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310101,Kinh tế,D01,2025,21.46,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310101,Kinh tế,D10,2025,21.4625,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310101,Kinh tế,D10,2025,21.46,,THPT
