ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
HVQ,Học viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,A00,2025,24.87,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,A00,2025,24.87,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,B00,2025,24.87,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,B00,2025,24.87,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,C00,2025,24.87,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,C00,2025,24.87,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,D01,2025,24.87,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7310403,Tâm lý học giáo dục,D01,2025,24.87,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7340101,Quản trị Kinh doanh,A00,2025,24.38,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7340101,Quản trị Kinh doanh,A01,2025,24.38,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7340101,Quản trị Kinh doanh,C00,2025,24.38,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7340101,Quản trị Kinh doanh,D01,2025,24.38,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7340406,Quản trị văn phòng,A00,2025,24.38,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7340406,Quản trị văn phòng,A01,2025,24.38,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7340406,Quản trị văn phòng,C00,2025,24.38,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7340406,Quản trị văn phòng,D01,2025,24.38,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
HVQ,Học Viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
HVQ,Học viện Quản Lý Giáo Dục,7480201,Công nghệ thông tin,D10,2025,15.0,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,B00,2025,24.25,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720101,Y khoa,B00,2025,24.25,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720101,Y khoa,D08,2025,24.25,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720101,Y khoa,D08,2025,24.25,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,B00,2025,21.0,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720115,Y học cổ truyền,B00,2025,21.0,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720115,Y học cổ truyền,D08,2025,21.0,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720115,Y học cổ truyền,D08,2025,21.0,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,A00,2025,21.35,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720201,Dược học,A00,2025,21.35,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720201,Dược học,B00,2025,21.35,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,B00,2025,21.35,,THPT
HYD,Học Viện Y Dược Học Cổ Truyền Việt Nam,7720201,Dược học,D07,2025,21.35,,THPT
HYD,Học viện Y Dược học cổ truyền Việt Nam,7720201,Dược học,D07,2025,21.35,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7210404,Thiết kế thời trang,D01,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7220201,Nhóm ngành Ngôn ngữ gồm 02 ngành: Ngôn ngữ Anh; Ngôn ngữ Trung,D01,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340101,Quản trị kinh doanh (Đào tạo tại Quảng Ngãi),D01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340101,Quản trị kinh doanh gồm 03 chuyên ngành: Quản trị kinh doanh; Quản trị nguồn nhân lực; Logistics và Quản lý chuỗi cung ứng,D01,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340101C,Quản trị kinh doanh (CT tăng cường TA),D01,2025,21.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340115,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing,D01,2025,26.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340115C,Marketing gồm 02 chuyên ngành: Marketing; Digital Marketing (CT tăng cường TA),D01,2025,22.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120,Kinh doanh quốc tế,A01,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120,Kinh doanh quốc tế,D01,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120,Kinh doanh quốc tế,D09,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120,Kinh doanh quốc tế,D10,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế (CT tăng cường TA),A01,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế (CT tăng cường TA),D01,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế (CT tăng cường TA),D09,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340120C,Kinh doanh quốc tế (CT tăng cường TA),D10,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122,Thương mại điện tử,A01,2025,26.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122,Thương mại điện tử,D01,2025,26.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122,Thương mại điện tử,D09,2025,26.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122,Thương mại điện tử,D10,2025,26.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122C,Thương mại điện tử (CT tăng cường TA),A01,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122C,Thương mại điện tử (CT tăng cường TA),D01,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122C,Thương mại điện tử (CT tăng cường TA),D09,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340122C,Thương mại điện tử (CT tăng cường TA),D10,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340201,Nhóm Tài chính ngân hàng gồm 02 ngành: Ngân hàng; Công nghệ tài chính,D01,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340201C,Tài chính ngân hàng (CT tăng cường TA),D01,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340301,Kế toán (Đào tạo tại Quảng Ngãi),D01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340301,Kế toán,D01,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340301C,Kế toán (CT tăng cường TA),D01,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340301Q,Kế toán tích hợp chứng chỉ quốc tế Advanced Diploma in Accounting & Business của Hiệp hội Kế toán công chứng Anh (ACCA),D01,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340302,Kiểm toán,D01,2025,22.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340302C,Kiểm toán (CT tăng cường TA),D01,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7340302Q,Kiểm toán tích hợp chứng chỉ quốc tế CFAB của Viện Kế toán Công chứng Anh và xứ Wales (ICAEW),D01,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107,Luật kinh tế,C00,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107,Luật kinh tế,D01,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107,Luật kinh tế,D09,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107,Luật kinh tế,D10,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107C,Luật kinh tế (CT tăng cường TA),C00,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107C,Luật kinh tế (CT tăng cường TA),D01,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107C,Luật kinh tế (CT tăng cường TA),D09,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380107C,Luật kinh tế (CT tăng cường TA),D10,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108,Luật quốc tế,C00,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108,Luật quốc tế,D01,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108,Luật quốc tế,D09,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108,Luật quốc tế,D10,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108C,Luật quốc tế (CT tăng cường TA),C00,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108C,Luật quốc tế (CT tăng cường TA),D01,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108C,Luật quốc tế (CT tăng cường TA),D09,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7380108C,Luật quốc tế (CT tăng cường TA),D10,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7420201,Công nghệ sinh học,B00,2025,22.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7420201C,Công nghệ sinh học (CT tăng cường TA),B00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480108,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch,A00,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480108,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch,A01,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480108C,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch (CT tăng cường TA),A00,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480108C,Kỹ thuật máy tính gồm 02 chuyên ngành: Công nghệ kỹ thuật máy tính; Kỹ thuật thiết kế vi mạch (CT tăng cường TA),A01,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480201,Công nghệ thông tin (Đào tạo tại Quảng Ngãi),D01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480201,Nhóm ngành Công nghệ thông tin gồm 04 ngành Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin; và 02 chuyên ngành: Trí tuệ nhân tạo; Khoa học dữ liệu,D01,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7480201C,Nhóm ngành Công nghệ thông tin gồm 04 ngành: Công nghệ thông tin; Kỹ thuật phần mềm; Khoa học máy tính; Hệ thống thông tin. (CT tăng cường TA),D01,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,25.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201,Công nghệ kỹ thuật cơ khí (Đào tạo tại Quảng Ngãi),A00,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,25.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201,Công nghệ kỹ thuật cơ khí (Đào tạo tại Quảng Ngãi),A01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201C,Công nghệ kỹ thuật cơ khí (CT tăng cường TA),A00,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510201C,Công nghệ kỹ thuật cơ khí (CT tăng cường TA),A01,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510202,Công nghệ chế tạo máy,A00,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510202,Công nghệ chế tạo máy,A01,2025,24.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510202C,Công nghệ chế tạo máy (CT tăng cường TA),A00,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510202C,Công nghệ chế tạo máy (CT tăng cường TA),A01,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,26.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,26.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510203C,Công nghệ kỹ thuật cơ điện tử (CT tăng cường TA),A00,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510203C,Công nghệ kỹ thuật cơ điện tử (CT tăng cường TA),A01,2025,23.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện,A00,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi),A00,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện,A00,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện,A01,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô (Đào tạo tại Quảng Ngãi),A01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205,Công nghệ kỹ thuật ô tô gồm 02 chuyên ngành: Công nghệ kỹ thuật ô tô; Công nghệ kỹ thuật ô tô điện,A01,2025,25.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205C,Công nghệ kỹ thuật ô tô (CT tăng cường TA),A00,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510205C,Công nghệ kỹ thuật ô tô (CT tăng cường TA),A01,2025,23.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510206,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng,A00,2025,22.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510206,Công nghệ kỹ thuật nhiệt gồm 03 chuyên ngành: Công nghệ kỹ thuật nhiệt; Công nghệ kỹ thuật năng lượng; Quản lý năng lượng,A01,2025,22.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510206C,Công nghệ kỹ thuật nhiệt (CT tăng cường TA),A00,2025,19.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510206C,Công nghệ kỹ thuật nhiệt (CT tăng cường TA),A01,2025,19.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)",A00,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân",A00,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301,"Công nghệ kỹ thuật điện, điện tử (Đào tạo tại Quảng Ngãi)",A01,2025,16.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301,"Công nghệ kỹ thuật điện, điện tử gồm 03 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo; Điện hạt nhân",A01,2025,25.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301C,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)",A00,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510301C,"Công nghệ kỹ thuật điện, điện tử gồm 02 chuyên ngành: Công nghệ kỹ thuật điện, điện tử; Năng lượng tái tạo (CT tăng cường TA)",A01,2025,23.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510302,Công nghệ kỹ thuật điện tử - viễn thông gồm 03 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông; IOT và Trí tuệ nhân tạo ứng dụng,A00,2025,24.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510302,Công nghệ kỹ thuật điện tử - viễn thông gồm 03 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông; IOT và Trí tuệ nhân tạo ứng dụng,A01,2025,24.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510302C,Công nghệ kỹ thuật điện tử - viễn thông gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông (CT tăng cường TA),A00,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510302C,Công nghệ kỹ thuật điện tử - viễn thông gồm 02 chuyên ngành: Điện tử công nghiệp; Điện tử viễn thông (CT tăng cường TA),A01,2025,22.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510303,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh,A00,2025,26.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510303,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh,A01,2025,26.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510303C,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh (CT tăng cường TA),A00,2025,23.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510303C,Tự động hóa gồm 02 chuyên ngành: Công nghệ kỹ thuật điều khiển và tự động hóa; Robot và hệ thống điều khiển thông minh (CT tăng cường TA),A01,2025,23.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.,A00,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.,B00,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược.,D07,2025,24.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401C,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược. (CT tăng cường TA),A00,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401C,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược. (CT tăng cường TA),B00,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510401C,Công nghệ hóa học gồm 03 chuyên ngành: Công nghệ kỹ thuật hóa học; Kỹ thuật hóa phân tích; Hóa dược. (CT tăng cường TA),D07,2025,20.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510406,Công nghệ kỹ thuật môi trường,A00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510406,Công nghệ kỹ thuật môi trường,B00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7510406,Công nghệ kỹ thuật môi trường,D07,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101,Công nghệ thực phẩm,A00,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101,Công nghệ thực phẩm,B00,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101,Công nghệ thực phẩm,D07,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101C,Công nghệ thực phẩm (CT tăng cường TA),A00,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101C,Công nghệ thực phẩm (CT tăng cường TA),B00,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540101C,Công nghệ thực phẩm (CT tăng cường TA),D07,2025,17.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540106,Đảm bảo chất lượng và An toàn thực phẩm,A00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540106,Đảm bảo chất lượng và An toàn thực phẩm,B00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540106,Đảm bảo chất lượng và An toàn thực phẩm,D07,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7540204,"Công nghệ dệt, may",D01,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580201,Kỹ thuật xây dựng,A00,2025,22.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580201,Kỹ thuật xây dựng,A01,2025,22.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,19.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,19.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580302,Quản lý xây dựng,A00,2025,22.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7580302,Quản lý xây dựng,A01,2025,22.25,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720201,Dược học,A00,2025,23.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720201,Dược học,B00,2025,23.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720201,Dược học,D07,2025,23.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720497,Dinh dưỡng và Khoa học thực phẩm,A00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720497,Dinh dưỡng và Khoa học thực phẩm,B00,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7720497,Dinh dưỡng và Khoa học thực phẩm,D07,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống,D09,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống,D10,2025,22.75,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103C,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống (CT tăng cường TA),A01,2025,21.5,,THPT
