ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103C,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống (CT tăng cường TA),D01,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103C,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống (CT tăng cường TA),D09,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7810103C,Quản trị dịch vụ du lịch và lữ hành gồm 03 chuyên ngành: Quản trị dịch vụ du lịch và lữ hành; Quản trị khách sạn; Quản trị nhà hàng và dịch vụ ăn uống (CT tăng cường TA),D10,2025,21.5,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7850101,Quản lý tài nguyên và môi trường,D10,2025,18.0,,THPT
IUH,Trường Đại Học Công Nghiệp TPHCM,7850103,Quản lý đất đai gồm 02 chuyên ngành: Quản lý đất đai; Kinh tế tài nguyên thiên nhiên.,D01,2025,18.0,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,23.74,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,23.74,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D09,2025,23.74,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D09,2025,23.74,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D10,2025,23.74,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7220201,Ngôn ngữ Anh,D10,2025,23.74,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340101,Quản trị Kinh doanh,A00,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340101,Quản trị kinh doanh,A00,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340101,Quản trị kinh doanh,A01,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340101,Quản trị Kinh doanh,A01,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340101,Quản trị kinh doanh,D01,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340101,Quản trị Kinh doanh,D01,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340201,Tài chính – Ngân hàng,A00,2025,23.43,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340201,Tài chính - Ngân hàng,A00,2025,23.43,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340201,Tài chính - Ngân hàng,A01,2025,23.43,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340201,Tài chính – Ngân hàng,A01,2025,23.43,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340201,Tài chính - Ngân hàng,D01,2025,23.43,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340201,Tài chính – Ngân hàng,D01,2025,23.43,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340301,Kế toán,A00,2025,23.29,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340301,Kế toán,A00,2025,23.29,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340301,Kế toán,A01,2025,23.29,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340301,Kế toán,A01,2025,23.29,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7340301,Kế toán,D01,2025,23.29,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7340301,Kế toán,D01,2025,23.29,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7380101,Ngành Luật,C00,2025,24.68,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7380101,Luật,C00,2025,24.68,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7380101,Luật,D01,2025,24.68,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7380101,Ngành Luật,D01,2025,24.68,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7420201,Công nghệ sinh học,B00,2025,22.55,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7420201,Công nghệ sinh học,B00,2025,22.55,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7460108,Khoa học dữ liệu (Data Science),A00,2025,21.24,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7460108,Khoa học dữ liệu,A00,2025,21.24,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7460108,Khoa học dữ liệu,A01,2025,21.24,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7460108,Khoa học dữ liệu (Data Science),A01,2025,21.24,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7460108,Khoa học dữ liệu,D01,2025,21.24,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7460108,Khoa học dữ liệu (Data Science),D01,2025,21.24,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480101,Khoa học máy tính,A00,2025,22.54,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480101,Khoa học máy tính,A00,2025,22.54,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480101,Khoa học máy tính,A01,2025,22.54,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480101,Khoa học máy tính,A01,2025,22.54,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480101,Khoa học máy tính,D01,2025,22.54,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480101,Khoa học máy tính,D01,2025,22.54,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,22.94,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,22.94,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,22.94,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,22.94,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,D01,2025,22.94,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480103,Kỹ thuật phần mềm,D01,2025,22.94,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480104,Hệ thống thông tin,A00,2025,21.92,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480104,Hệ thống thông tin,A00,2025,21.92,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480104,Hệ thống thông tin,A01,2025,21.92,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480104,Hệ thống thông tin,A01,2025,21.92,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480104,Hệ thống thông tin,D01,2025,21.92,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480104,Hệ thống thông tin,D01,2025,21.92,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480201,Công nghệ thông tin,A00,2025,24.23,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480201,Công nghệ thông tin,A00,2025,24.23,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480201,Công nghệ thông tin,A01,2025,24.23,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480201,Công nghệ thông tin,A01,2025,24.23,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7480201,Công nghệ thông tin,D01,2025,24.23,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7480201,Công nghệ thông tin,D01,2025,24.23,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,20.15,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,20.15,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,20.15,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,20.15,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,2025,20.15,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D01,2025,20.15,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510102,Công nghệ kỹ thuật công trình xây dựng,D07,2025,20.15,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D07,2025,20.15,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.37,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.37,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.37,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,23.37,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,23.37,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,23.37,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,23.37,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,23.37,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,23.13,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,23.13,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,23.13,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,23.13,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,A00,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,A00,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,B00,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,B00,2025,23.04,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,D07,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D07,2025,23.04,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510403,Công nghệ kỹ thuật năng lượng,A00,2025,21.24,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510403,Công nghệ kỹ thuật năng lượng,A00,2025,21.24,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510403,Công nghệ kỹ thuật năng lượng,A01,2025,21.24,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510403,Công nghệ kỹ thuật năng lượng,A01,2025,21.24,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,22.22,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,22.22,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,22.22,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,22.22,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,22.22,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,22.22,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.89,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,23.89,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,23.89,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.89,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,23.89,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.89,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,20.98,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,20.98,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,20.98,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,20.98,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,20.98,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,20.98,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,23.26,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,23.26,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,23.26,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,23.26,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,23.26,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,23.26,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7580302,Quản lý xây dựng,A00,2025,20.95,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7580302,Quản lý xây dựng,A00,2025,20.95,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7580302,Quản lý xây dựng,A01,2025,20.95,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7580302,Quản lý xây dựng,A01,2025,20.95,,THPT
KCC,Trường Đại học Kỹ Thuật Công Nghệ Cần Thơ,7580302,Quản lý xây dựng,D01,2025,20.95,,THPT
KCC,Đại học Kỹ thuật Công nghệ Cần Thơ,7580302,Quản lý xây dựng,D01,2025,20.95,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,B00,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học,B00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,B00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,D07,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học,D07,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201,Công nghệ sinh học - Phát triển thuốc,D08,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - phát triển thuốc (song bằng),A00,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),A00,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),A00,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,"Công nghệ sinh học - Phát triển thuốc (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Sorbonne Paris Nord, Đại học Montpellier, Đại học Lille)",A00,2025,0.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),B00,2025,24.82,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - phát triển thuốc (song bằng),B00,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),B00,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,"Công nghệ sinh học - Phát triển thuốc (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Sorbonne Paris Nord, Đại học Montpellier, Đại học Lille)",B00,2025,0.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),D07,2025,24.82,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - phát triển thuốc (song bằng),D07,2025,24.82,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7420201-01,Công nghệ sinh học - Phát triển thuốc (Song bằng),D08,2025,24.82,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,A00,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,A00,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,A00,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,B00,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,B00,2025,18.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,B00,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,D07,2025,18.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,D07,2025,18.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112,Hóa học,D07,2025,18.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (song bằng),A00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),A00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),A00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,"Hóa học (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Paris Est - Créteil, Đại học Aix Marseille, Đại học Reims Champagne – Ardenne, Đại học Lille)",A00,2025,0.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),B00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),B00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,"Hóa học (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Paris Est - Créteil, Đại học Aix Marseille, Đại học Reims Champagne – Ardenne, Đại học Lille)",B00,2025,0.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (song bằng),B00,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),D07,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (Song bằng),D07,2025,23.53,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440112-01,"Hóa học (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Paris Est - Créteil, Đại học Aix Marseille, Đại học Reims Champagne – Ardenne, Đại học Lille)",D07,2025,0.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440112-01,Hóa học (song bằng),D07,2025,23.53,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu,A00,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,A00,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,A00,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,A01,2025,21.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu,A01,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,A01,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,B00,2025,21.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu,B00,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,B00,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,D07,2025,21.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu,D07,2025,21.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440122,Khoa học vật liệu tiên tiến và Công nghệ Nano,D07,2025,21.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học môi trường,A00,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,A00,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,A00,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,B00,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,B00,2025,19.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học môi trường,B00,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,D07,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,D07,2025,19.75,,THPT
