ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học môi trường,D07,2025,19.75,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7440301,Khoa học Môi trường Ứng dụng,D08,2025,19.75,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu (Data Science),A00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu,A00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu,A01,2025,20.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu (Data Science),A01,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu,A01,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460108,Khoa học dữ liệu,D08,2025,20.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460112,ĐH Toán ứng dụng,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,A01,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460112,ĐH Toán ứng dụng,A01,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,A01,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,B00,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460112,ĐH Toán ứng dụng,B00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,D01,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460112,ĐH Toán ứng dụng,D01,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,D07,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7460112,ĐH Toán ứng dụng,D07,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,D07,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7460112,Toán ứng dụng,D08,2025,19.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin,A00,2025,18.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin - Truyền thông,A00,2025,18.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin - Truyền thông,A01,2025,18.5,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin,A01,2025,18.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin - Truyền thông,A01,2025,18.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201,Công nghệ thông tin - Truyền thông,D08,2025,18.5,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480201-01,Công nghệ thông tin - truyền thông (song bằng),A00,2025,24.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201-01,"Công nghệ thông tin - Truyền thông (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Limoges, Đại học Sorbonne Paris Nord,   Đại học Lille)",A00,2025,24.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201-01,"Công nghệ thông tin - Truyền thông (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Limoges, Đại học Sorbonne Paris Nord,   Đại học Lille)",A01,2025,24.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480201-01,Công nghệ thông tin - truyền thông (song bằng),A01,2025,24.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201-01,"Công nghệ thông tin - Truyền thông (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Limoges, Đại học Sorbonne Paris Nord,   Đại học Lille)",A01,2025,24.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480201-01,"Công nghệ thông tin - Truyền thông (Các trường đối tác Pháp cấp song bằng với USTH: Đại học Limoges, Đại học Sorbonne Paris Nord,   Đại học Lille)",D08,2025,24.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,A00,2025,21.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,A00,2025,21.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,A01,2025,21.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,A01,2025,21.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,A01,2025,21.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7480202,An toàn thông tin,D08,2025,21.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,20.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ Kỹ thuật Cơ điện tử,A00,2025,20.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ Kỹ thuật Cơ điện tử,A01,2025,20.5,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,20.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ Kỹ thuật Cơ điện tử,A01,2025,20.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ Kỹ thuật Cơ điện tử,B00,2025,20.5,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7510203,Công nghệ Kỹ thuật Cơ điện tử,D07,2025,20.5,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật hàng không,A00,2025,23.22,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật Hàng không,A00,2025,23.22,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật Hàng không,A00,2025,23.22,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật Hàng không,A01,2025,23.22,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật hàng không,A01,2025,23.22,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật Hàng không,A01,2025,23.22,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520120,Kỹ thuật Hàng không,D07,2025,23.22,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520121,Kỹ thuật không gian,A00,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,A00,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,A00,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,A01,2025,18.35,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520121,Kỹ thuật không gian,A01,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,A01,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,D07,2025,18.35,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520121,Kỹ thuật không gian,D07,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,D07,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,D08,2025,18.35,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520121,Kỹ thuật không gian,D08,2025,18.35,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520121,Khoa học Vũ trụ và Công nghệ Vệ tinh,D10,2025,18.35,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520121,Kỹ thuật không gian,D10,2025,18.35,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520130,Kỹ thuật ô tô,A00,2025,18.6,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520130,Kỹ thuật ô tô,A00,2025,18.6,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520130,Kỹ thuật ô tô,A01,2025,18.6,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520130,Kỹ thuật ô tô,A01,2025,18.6,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520130,Kỹ thuật ô tô,A01,2025,18.6,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520201,Kỹ thuật điện,A00,2025,19.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520201,Kỹ thuật điện và Năng lượng tái tạo,A00,2025,19.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520201,Kỹ thuật điện và Năng lượng tái tạo,A01,2025,19.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520201,Kỹ thuật điện,A01,2025,19.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520201,Kỹ thuật điện và Năng lượng tái tạo,A01,2025,19.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520401,Vật lý kỹ thuật,A00,2025,23.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520401,Công nghệ vi mạch bán dẫn,A00,2025,23.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520401,Công nghệ vi mạch bán dẫn,A00,2025,23.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520401,Công nghệ vi mạch bán dẫn,A01,2025,23.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7520401,Vật lý kỹ thuật,A01,2025,23.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7520401,Công nghệ vi mạch bán dẫn,A01,2025,23.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7540101,Công nghệ thực phẩm,A00,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,A00,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,A00,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,A01,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,B00,2025,18.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7540101,Công nghệ thực phẩm,B00,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,B00,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,D07,2025,18.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7540101,Công nghệ thực phẩm,D07,2025,18.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7540101,Khoa học và Công nghệ thực phẩm,D08,2025,18.25,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,A00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,A00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,A00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,A01,2025,20.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,A01,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,B00,2025,20.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,B00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,B00,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,D07,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,D07,2025,20.0,,THPT
KCN,Đại học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,D07,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720201,Dược học,D08,2025,20.0,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,A00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,A01,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,A01,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,B00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,B00,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,D07,2025,19.25,,THPT
KCN,Trường Đại Học Khoa Học Và Công Nghệ Hà Nội,7720601,Khoa học và Công nghệ y khoa,D08,2025,19.25,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_NL_B,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái),A00,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_NL_B,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái),A01,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_NL_N,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái) - Thí sinh miền Nam,A00,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_NL_N,Chỉ huy tham mưu Không quân (Thiết bị bay không người lái) - Thí sinh miền Nam,A01,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_PCQS,Chỉ huy tham mưu không quân (Phi công quân sự),A00,2025,18.6,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203_PCQS,Chỉ huy tham mưu không quân (Phi công quân sự),A01,2025,18.6,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203|20A00,Ngành phi công quân sự (Thí sinh nam toàn quốc),A00,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203|20A00,Ngành phi công quân sự (Thí sinh nam toàn quốc),A00,2025,18.6,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203|20A00,Ngành phi công quân sự (Thí sinh nam toàn quốc),A01,2025,16.85,,THPT
KGH,Trường Sĩ Quan Không Quân - Hệ Đại học,7860203|20A00,Ngành phi công quân sự (Thí sinh nam toàn quốc),A01,2025,18.6,,THPT
KHA,Đại học Kinh tế quốc dân,7220201,Ngôn ngữ Anh,A00,2025,26.51,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,A00,2025,26.51,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,A01,2025,26.51,,THPT
KHA,Đại học Kinh tế quốc dân,7220201,Ngôn ngữ Anh,A01,2025,26.51,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,D01,2025,26.51,,THPT
KHA,Đại học Kinh tế quốc dân,7220201,Ngôn ngữ Anh,D01,2025,26.51,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7220201,Ngôn ngữ Anh,D07,2025,26.51,,THPT
KHA,Đại học Kinh tế quốc dân,7220201,Ngôn ngữ Anh,D07,2025,26.51,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_1,Kinh tế,A00,2025,26.52,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_1,Kinh tế học (ngành Kinh tế),A00,2025,26.52,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_1,Kinh tế học (ngành Kinh tế),A01,2025,26.52,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_1,Kinh tế,A01,2025,26.52,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_1,Kinh tế học (ngành Kinh tế),D01,2025,26.52,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_1,Kinh tế,D01,2025,26.52,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_1,Kinh tế học (ngành Kinh tế),D07,2025,26.52,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_1,Kinh tế,D07,2025,26.52,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_2,Kinh tế,A00,2025,25.8,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_2,Kinh tế và quản lý đô thị (ngành Kinh tế),A00,2025,25.8,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_2,Kinh tế và quản lý đô thị (ngành Kinh tế),A01,2025,25.8,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_2,Kinh tế,A01,2025,25.8,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_2,Kinh tế và quản lý đô thị (ngành Kinh tế),D01,2025,25.8,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_2,Kinh tế,D01,2025,25.8,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_2,Kinh tế và quản lý đô thị (ngành Kinh tế),D07,2025,25.8,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_2,Kinh tế,D07,2025,25.8,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_3,Kinh tế,A00,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_3,Kinh tế và quản lý nguồn nhân lực (ngành Kinh tế),A00,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_3,Kinh tế và quản lý nguồn nhân lực (ngành Kinh tế),A01,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_3,Kinh tế,A01,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_3,Kinh tế và quản lý nguồn nhân lực (ngành Kinh tế),D01,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_3,Kinh tế,D01,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310101_3,Kinh tế và quản lý nguồn nhân lực (ngành Kinh tế),D07,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310101_3,Kinh tế,D07,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310104,Kinh tế đầu tư,A00,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,A00,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,A01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7310104,Kinh tế đầu tư,A01,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,D01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7310104,Kinh tế đầu tư,D01,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104,Kinh tế đầu tư,D07,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7310104,Kinh tế đầu tư,D07,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104_CLC2,Kinh tế Đầu tư - CT CLC2,A00,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104_CLC2,Kinh tế Đầu tư - CT CLC2,A01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104_CLC2,Kinh tế Đầu tư - CT CLC2,D01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310104_CLC2,Kinh tế Đầu tư - CT CLC2,D07,2025,26.5,,THPT
KHA,Đại học Kinh tế quốc dân,7310105,Kinh tế phát triển,A00,2025,26.77,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế phát triển,A00,2025,26.77,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế phát triển,A01,2025,26.77,,THPT
KHA,Đại học Kinh tế quốc dân,7310105,Kinh tế phát triển,A01,2025,26.77,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế phát triển,D01,2025,26.77,,THPT
KHA,Đại học Kinh tế quốc dân,7310105,Kinh tế phát triển,D01,2025,26.77,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105,Kinh tế phát triển,D07,2025,26.77,,THPT
KHA,Đại học Kinh tế quốc dân,7310105,Kinh tế phát triển,D07,2025,26.77,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105_CLC1,Kinh tế phát triển - CT CLC1,A00,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105_CLC1,Kinh tế phát triển - CT CLC1,A01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105_CLC1,Kinh tế phát triển - CT CLC1,D01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310105_CLC1,Kinh tế phát triển - CT CLC1,D07,2025,25.25,,THPT
KHA,Đại học Kinh tế quốc dân,7310106,Kinh tế quốc tế,A00,2025,28.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế quốc tế,A00,2025,28.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế quốc tế,A01,2025,28.13,,THPT
KHA,Đại học Kinh tế quốc dân,7310106,Kinh tế quốc tế,A01,2025,28.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế quốc tế,D01,2025,28.13,,THPT
KHA,Đại học Kinh tế quốc dân,7310106,Kinh tế quốc tế,D01,2025,28.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106,Kinh tế quốc tế,D07,2025,28.13,,THPT
KHA,Đại học Kinh tế quốc dân,7310106,Kinh tế quốc tế,D07,2025,28.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106_CLC3,Kinh tế quốc tế - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106_CLC3,Kinh tế quốc tế - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106_CLC3,Kinh tế quốc tế - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310106_CLC3,Kinh tế quốc tế - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại học Kinh tế quốc dân,7310107,Thống kê kinh tế,A00,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,A00,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,A01,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310107,Thống kê kinh tế,A01,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,D01,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310107,Thống kê kinh tế,D01,2025,26.79,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310107,Thống kê kinh tế,D07,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310107,Thống kê kinh tế,D07,2025,26.79,,THPT
KHA,Đại học Kinh tế quốc dân,7310108,Toán kinh tế,A00,2025,26.73,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,A00,2025,26.73,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,A01,2025,26.73,,THPT
KHA,Đại học Kinh tế quốc dân,7310108,Toán kinh tế,A01,2025,26.73,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,D01,2025,26.73,,THPT
KHA,Đại học Kinh tế quốc dân,7310108,Toán kinh tế,D01,2025,26.73,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7310108,Toán kinh tế,D07,2025,26.73,,THPT
KHA,Đại học Kinh tế quốc dân,7310108,Toán kinh tế,D07,2025,26.73,,THPT
KHA,Đại học Kinh tế quốc dân,7320108,Quan hệ công chúng,A00,2025,28.07,,THPT
