ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KHA,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,A00,2025,28.07,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,A01,2025,28.07,,THPT
KHA,Đại học Kinh tế quốc dân,7320108,Quan hệ công chúng,A01,2025,28.07,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,D01,2025,28.07,,THPT
KHA,Đại học Kinh tế quốc dân,7320108,Quan hệ công chúng,D01,2025,28.07,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108,Quan hệ công chúng,D07,2025,28.07,,THPT
KHA,Đại học Kinh tế quốc dân,7320108,Quan hệ công chúng,D07,2025,28.07,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108_CLC2,Quan hệ công chúng - CT CLC2,A00,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108_CLC2,Quan hệ công chúng - CT CLC2,A01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108_CLC2,Quan hệ công chúng - CT CLC2,D01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7320108_CLC2,Quan hệ công chúng - CT CLC2,D07,2025,26.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340101,Quản trị Kinh doanh,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,A01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340101,Quản trị Kinh doanh,A01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,D01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340101,Quản trị Kinh doanh,D01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101,Quản trị kinh doanh,D07,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340101,Quản trị Kinh doanh,D07,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_CLC2,Quản trị Kinh doanh - CT CLC2,A00,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_CLC2,Quản trị Kinh doanh - CT CLC2,A01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_CLC2,Quản trị Kinh doanh - CT CLC2,D01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_CLC2,Quản trị Kinh doanh - CT CLC2,D07,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_TT1,Quản trị kinh doanh - CT tiên tiến TT1,A00,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_TT1,Quản trị kinh doanh - CT tiên tiến TT1,A01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_TT1,Quản trị kinh doanh - CT tiên tiến TT1,D01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340101_TT1,Quản trị kinh doanh - CT tiên tiến TT1,D07,2025,24.75,,THPT
KHA,Đại học Kinh tế quốc dân,7340115,Marketing,A00,2025,28.12,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,A00,2025,28.12,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,A01,2025,28.12,,THPT
KHA,Đại học Kinh tế quốc dân,7340115,Marketing,A01,2025,28.12,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,D01,2025,28.12,,THPT
KHA,Đại học Kinh tế quốc dân,7340115,Marketing,D01,2025,28.12,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115,Marketing,D07,2025,28.12,,THPT
KHA,Đại học Kinh tế quốc dân,7340115,Marketing,D07,2025,28.12,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115_CLC3,Digital Marketing - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115_CLC3,Digital Marketing - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115_CLC3,Digital Marketing - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340115_CLC3,Digital Marketing - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340116,Bất động sản,A00,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,A00,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,A01,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,7340116,Bất động sản,A01,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,D01,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,7340116,Bất động sản,D01,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340116,Bất động sản,D07,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,7340116,Bất động sản,D07,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,7340120,Ngành Kinh doanh quốc tế,A00,2025,28.6,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,A00,2025,28.6,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,A01,2025,28.6,,THPT
KHA,Đại học Kinh tế quốc dân,7340120,Ngành Kinh doanh quốc tế,A01,2025,28.6,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,D01,2025,28.6,,THPT
KHA,Đại học Kinh tế quốc dân,7340120,Ngành Kinh doanh quốc tế,D01,2025,28.6,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120,Kinh doanh quốc tế,D07,2025,28.6,,THPT
KHA,Đại học Kinh tế quốc dân,7340120,Ngành Kinh doanh quốc tế,D07,2025,28.6,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_CLC3,Quản trị Kinh doanh quốc tế - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_CLC3,Quản trị Kinh doanh quốc tế - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_CLC3,Quản trị Kinh doanh quốc tế - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_CLC3,Quản trị Kinh doanh quốc tế - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_TT2,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2,A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_TT2,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2,A01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_TT2,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2,D01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340120_TT2,Quản trị Kinh doanh quốc tế - CT tiên tiến TT2,D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340121,Kinh doanh thương mại,A00,2025,28.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,A00,2025,28.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,A01,2025,28.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340121,Kinh doanh thương mại,A01,2025,28.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,D01,2025,28.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340121,Kinh doanh thương mại,D01,2025,28.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340121,Kinh doanh thương mại,D07,2025,28.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340121,Kinh doanh thương mại,D07,2025,28.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340122,Thương mại điện tử,A00,2025,28.83,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,A00,2025,28.83,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,A01,2025,28.83,,THPT
KHA,Đại học Kinh tế quốc dân,7340122,Thương mại điện tử,A01,2025,28.83,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,D01,2025,28.83,,THPT
KHA,Đại học Kinh tế quốc dân,7340122,Thương mại điện tử,D01,2025,28.83,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122,Thương mại điện tử,D07,2025,28.83,,THPT
KHA,Đại học Kinh tế quốc dân,7340122,Thương mại điện tử,D07,2025,28.83,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122_CLC3,Thương mại điện tử - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122_CLC3,Thương mại điện tử - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122_CLC3,Thương mại điện tử - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340122_CLC3,Thương mại điện tử - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340201,Tài chính – Ngân hàng,A00,2025,27.34,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,A00,2025,27.34,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,A01,2025,27.34,,THPT
KHA,Đại học Kinh tế quốc dân,7340201,Tài chính – Ngân hàng,A01,2025,27.34,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,D01,2025,27.34,,THPT
KHA,Đại học Kinh tế quốc dân,7340201,Tài chính – Ngân hàng,D01,2025,27.34,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201,Tài chính - Ngân hàng,D07,2025,27.34,,THPT
KHA,Đại học Kinh tế quốc dân,7340201,Tài chính – Ngân hàng,D07,2025,27.34,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC1,Ngân hàng - CT CLC1,A00,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC1,Ngân hàng - CT CLC1,A01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC1,Ngân hàng - CT CLC1,D01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC1,Ngân hàng - CT CLC1,D07,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC3,Tài chính doanh nghiệp - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC3,Tài chính doanh nghiệp - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC3,Tài chính doanh nghiệp - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_CLC3,Tài chính doanh nghiệp - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT1,Kế hoạch tài chính - CT tiên tiến TT1,A00,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT1,Kế hoạch tài chính - CT tiên tiến TT1,A01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT1,Kế hoạch tài chính - CT tiên tiến TT1,D01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT1,Kế hoạch tài chính - CT tiên tiến TT1,D07,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT2,Tài chính - CT tiên tiến TT2,A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT2,Tài chính - CT tiên tiến TT2,A01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT2,Tài chính - CT tiên tiến TT2,D01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340201_TT2,Tài chính - CT tiên tiến TT2,D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340204,Bảo hiểm,A00,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,A00,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,A01,2025,24.75,,THPT
KHA,Đại học Kinh tế quốc dân,7340204,Bảo hiểm,A01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,D01,2025,24.75,,THPT
KHA,Đại học Kinh tế quốc dân,7340204,Bảo hiểm,D01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204,Bảo hiểm,D07,2025,24.75,,THPT
KHA,Đại học Kinh tế quốc dân,7340204,Bảo hiểm,D07,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204_CLC1,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1,A00,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204_CLC1,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1,A01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204_CLC1,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1,D01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340204_CLC1,Bảo hiểm tích hợp chứng chỉ ANZ1IF - CT CLC1,D07,2025,25.25,,THPT
KHA,Đại học Kinh tế quốc dân,7340301,Kế toán,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,A01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340301,Kế toán,A01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,D01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340301,Kế toán,D01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301,Kế toán,D07,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340301,Kế toán,D07,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301_TT1,Kế toán- CT tiên tiến TT1,A00,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301_TT1,Kế toán- CT tiên tiến TT1,A01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301_TT1,Kế toán- CT tiên tiến TT1,D01,2025,24.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340301_TT1,Kế toán- CT tiên tiến TT1,D07,2025,24.75,,THPT
KHA,Đại học Kinh tế quốc dân,7340302,Kiểm toán,A00,2025,28.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,A00,2025,28.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,A01,2025,28.38,,THPT
KHA,Đại học Kinh tế quốc dân,7340302,Kiểm toán,A01,2025,28.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,D01,2025,28.38,,THPT
KHA,Đại học Kinh tế quốc dân,7340302,Kiểm toán,D01,2025,28.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302,Kiểm toán,D07,2025,28.38,,THPT
KHA,Đại học Kinh tế quốc dân,7340302,Kiểm toán,D07,2025,28.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302_CLC3,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302_CLC3,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302_CLC3,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340302_CLC3,Kiểm toán tích hợp chứng chỉ ACCA - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340401,Khoa học quản lý,A00,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,A00,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,A01,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7340401,Khoa học quản lý,A01,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,D01,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7340401,Khoa học quản lý,D01,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340401,Khoa học quản lý,D07,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7340401,Khoa học quản lý,D07,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7340403,Quản lý công,A00,2025,25.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,A00,2025,25.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,A01,2025,25.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340403,Quản lý công,A01,2025,25.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,D01,2025,25.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340403,Quản lý công,D01,2025,25.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340403,Quản lý công,D07,2025,25.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340403,Quản lý công,D07,2025,25.42,,THPT
KHA,Đại học Kinh tế quốc dân,7340404,Quản trị nhân lực,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,A00,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,A01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340404,Quản trị nhân lực,A01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,D01,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340404,Quản trị nhân lực,D01,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404,Quản trị nhân lực,D07,2025,27.1,,THPT
KHA,Đại học Kinh tế quốc dân,7340404,Quản trị nhân lực,D07,2025,27.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404_CLC2,Quản trị nhân lực - CT CLC2,A00,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404_CLC2,Quản trị nhân lực - CT CLC2,A01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404_CLC2,Quản trị nhân lực - CT CLC2,D01,2025,26.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340404_CLC2,Quản trị nhân lực - CT CLC2,D07,2025,26.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340405,Hệ thống thông tin,A00,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,A00,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,A01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340405,Hệ thống thông tin,A01,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,D01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340405,Hệ thống thông tin,D01,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340405,Hệ thống thông tin quản lý,D07,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,7340405,Hệ thống thông tin,D07,2025,26.38,,THPT
KHA,Đại học Kinh tế quốc dân,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A00,2025,25.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340408,Quan hệ lao động,A00,2025,25.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340408,Quan hệ lao động,A01,2025,25.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A01,2025,25.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340408,Quan hệ lao động,D01,2025,25.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D01,2025,25.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340408,Quan hệ lao động,D07,2025,25.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D07,2025,25.0,,THPT
KHA,Đại học Kinh tế quốc dân,7340409,Quản lý dự án,A00,2025,26.63,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,A00,2025,26.63,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,A01,2025,26.63,,THPT
KHA,Đại học Kinh tế quốc dân,7340409,Quản lý dự án,A01,2025,26.63,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,D01,2025,26.63,,THPT
KHA,Đại học Kinh tế quốc dân,7340409,Quản lý dự án,D01,2025,26.63,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7340409,Quản lý dự án,D07,2025,26.63,,THPT
KHA,Đại học Kinh tế quốc dân,7340409,Quản lý dự án,D07,2025,26.63,,THPT
KHA,Đại học Kinh tế quốc dân,7380101,Ngành Luật,A00,2025,26.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380101,Luật,A00,2025,25.96,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380101,Luật,A01,2025,25.96,,THPT
KHA,Đại học Kinh tế quốc dân,7380101,Ngành Luật,A01,2025,26.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380101,Luật,D01,2025,25.96,,THPT
KHA,Đại học Kinh tế quốc dân,7380101,Ngành Luật,D01,2025,26.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380101,Luật,D07,2025,25.96,,THPT
KHA,Đại học Kinh tế quốc dân,7380101,Ngành Luật,D07,2025,26.41,,THPT
KHA,Đại học Kinh tế quốc dân,7380107,Luật kinh tế,A00,2025,26.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380107,Luật kinh tế,A00,2025,26.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380107,Luật kinh tế,A01,2025,26.75,,THPT
KHA,Đại học Kinh tế quốc dân,7380107,Luật kinh tế,A01,2025,26.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380107,Luật kinh tế,D01,2025,26.75,,THPT
KHA,Đại học Kinh tế quốc dân,7380107,Luật kinh tế,D01,2025,26.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380107,Luật kinh tế,D07,2025,26.75,,THPT
KHA,Đại học Kinh tế quốc dân,7380107,Luật kinh tế,D07,2025,26.75,,THPT
KHA,Đại học Kinh tế quốc dân,7380109,Luật Thương mại Quốc tế,A00,2025,26.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380109,Luật thương mại quốc tế,A00,2025,26.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380109,Luật thương mại quốc tế,A01,2025,26.44,,THPT
KHA,Đại học Kinh tế quốc dân,7380109,Luật Thương mại Quốc tế,A01,2025,26.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380109,Luật thương mại quốc tế,D01,2025,26.44,,THPT
KHA,Đại học Kinh tế quốc dân,7380109,Luật Thương mại Quốc tế,D01,2025,26.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7380109,Luật thương mại quốc tế,D07,2025,26.44,,THPT
KHA,Đại học Kinh tế quốc dân,7380109,Luật Thương mại Quốc tế,D07,2025,26.44,,THPT
KHA,Đại học Kinh tế quốc dân,7480101,Khoa học máy tính,A00,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,A00,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,A01,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,7480101,Khoa học máy tính,A01,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,D01,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,7480101,Khoa học máy tính,D01,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480101,Khoa học máy tính,D07,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,7480101,Khoa học máy tính,D07,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480104,Hệ thống thông tin,A00,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480104,Hệ thống thông tin,A01,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480104,Hệ thống thông tin,D01,2025,26.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480104,Hệ thống thông tin,D07,2025,26.38,,THPT
KHA,Đại học Kinh tế quốc dân,7480201,Công nghệ thông tin,A00,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,A00,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,A01,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,7480201,Công nghệ thông tin,A01,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,D01,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,7480201,Công nghệ thông tin,D01,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201,Công nghệ thông tin,D07,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,7480201,Công nghệ thông tin,D07,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201_CLC1,Công nghệ thông tin và chuyển đổi số - CT CLC1,A00,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201_CLC1,Công nghệ thông tin và chuyển đổi số - CT CLC1,A01,2025,25.25,,THPT
