ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KHA,Đại Học Kinh Tế Quốc Dân,7480201_CLC1,Công nghệ thông tin và chuyển đổi số - CT CLC1,D01,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480201_CLC1,Công nghệ thông tin và chuyển đổi số - CT CLC1,D07,2025,25.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480202,An toàn thông tin,A00,2025,25.59,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480202,An toàn thông tin,A01,2025,25.59,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480202,An toàn thông tin,D01,2025,25.59,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7480202,An toàn thông tin,D07,2025,25.59,,THPT
KHA,Đại học Kinh tế quốc dân,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,28.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,28.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,28.61,,THPT
KHA,Đại học Kinh tế quốc dân,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,28.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,28.61,,THPT
KHA,Đại học Kinh tế quốc dân,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,28.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,28.61,,THPT
KHA,Đại học Kinh tế quốc dân,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,28.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605_CLC3,Logistics và Quản lý chuỗi cung ứng - CT CLC3,A00,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605_CLC3,Logistics và Quản lý chuỗi cung ứng - CT CLC3,A01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605_CLC3,Logistics và Quản lý chuỗi cung ứng - CT CLC3,D01,2025,26.42,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7510605_CLC3,Logistics và Quản lý chuỗi cung ứng - CT CLC3,D07,2025,26.42,,THPT
KHA,Đại học Kinh tế quốc dân,7620114,Kinh doanh nông nghiệp,A00,2025,23.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,A00,2025,23.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,A01,2025,23.75,,THPT
KHA,Đại học Kinh tế quốc dân,7620114,Kinh doanh nông nghiệp,A01,2025,23.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,D01,2025,23.75,,THPT
KHA,Đại học Kinh tế quốc dân,7620114,Kinh doanh nông nghiệp,D01,2025,23.75,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620114,Kinh doanh nông nghiệp,D07,2025,23.75,,THPT
KHA,Đại học Kinh tế quốc dân,7620114,Kinh doanh nông nghiệp,D07,2025,23.75,,THPT
KHA,Đại học Kinh tế quốc dân,7620115,Kinh tế nông nghiệp,A00,2025,24.35,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620115,Kinh tế nông nghiệp,A00,2025,24.35,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620115,Kinh tế nông nghiệp,A01,2025,24.35,,THPT
KHA,Đại học Kinh tế quốc dân,7620115,Kinh tế nông nghiệp,A01,2025,24.35,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620115,Kinh tế nông nghiệp,D01,2025,24.35,,THPT
KHA,Đại học Kinh tế quốc dân,7620115,Kinh tế nông nghiệp,D01,2025,24.35,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7620115,Kinh tế nông nghiệp,D07,2025,24.35,,THPT
KHA,Đại học Kinh tế quốc dân,7620115,Kinh tế nông nghiệp,D07,2025,24.35,,THPT
KHA,Đại học Kinh tế quốc dân,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,26.06,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,26.06,,THPT
KHA,Đại học Kinh tế quốc dân,7810201,Quản trị khách sạn,A00,2025,26.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,A00,2025,26.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,A01,2025,26.25,,THPT
KHA,Đại học Kinh tế quốc dân,7810201,Quản trị khách sạn,A01,2025,26.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,D01,2025,26.25,,THPT
KHA,Đại học Kinh tế quốc dân,7810201,Quản trị khách sạn,D01,2025,26.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7810201,Quản trị khách sạn,D07,2025,26.25,,THPT
KHA,Đại học Kinh tế quốc dân,7810201,Quản trị khách sạn,D07,2025,26.25,,THPT
KHA,Đại học Kinh tế quốc dân,7850101,Quản lý tài nguyên và môi trường,A00,2025,24.17,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,A00,2025,24.17,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,A01,2025,24.17,,THPT
KHA,Đại học Kinh tế quốc dân,7850101,Quản lý tài nguyên và môi trường,A01,2025,24.17,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,D01,2025,24.17,,THPT
KHA,Đại học Kinh tế quốc dân,7850101,Quản lý tài nguyên và môi trường,D01,2025,24.17,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850101,Quản lý tài nguyên và môi trường,D07,2025,24.17,,THPT
KHA,Đại học Kinh tế quốc dân,7850101,Quản lý tài nguyên và môi trường,D07,2025,24.17,,THPT
KHA,Đại học Kinh tế quốc dân,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,23.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế tài nguyên thiên nhiên,A00,2025,23.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế tài nguyên thiên nhiên,A01,2025,23.5,,THPT
KHA,Đại học Kinh tế quốc dân,7850102,Kinh tế tài nguyên thiên nhiên,A01,2025,23.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,23.5,,THPT
KHA,Đại học Kinh tế quốc dân,7850102,Kinh tế tài nguyên thiên nhiên,D01,2025,23.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850102,Kinh tế tài nguyên thiên nhiên,D07,2025,23.5,,THPT
KHA,Đại học Kinh tế quốc dân,7850102,Kinh tế tài nguyên thiên nhiên,D07,2025,23.5,,THPT
KHA,Đại học Kinh tế quốc dân,7850103,Quản lý đất đai,A00,2025,24.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,A00,2025,24.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,A01,2025,24.38,,THPT
KHA,Đại học Kinh tế quốc dân,7850103,Quản lý đất đai,A01,2025,24.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,D01,2025,24.38,,THPT
KHA,Đại học Kinh tế quốc dân,7850103,Quản lý đất đai,D01,2025,24.38,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,7850103,Quản lý đất đai,D07,2025,24.38,,THPT
KHA,Đại học Kinh tế quốc dân,7850103,Quản lý đất đai,D07,2025,24.38,,THPT
KHA,Đại học Kinh tế quốc dân,EBBA,Quản trị kinh doanh học bằng tiếng Anh (EBBA),A00,2025,25.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh (E-BBA),A00,2025,25.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh (E-BBA),A01,2025,25.64,,THPT
KHA,Đại học Kinh tế quốc dân,EBBA,Quản trị kinh doanh học bằng tiếng Anh (EBBA),A01,2025,25.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh (E-BBA),D01,2025,25.64,,THPT
KHA,Đại học Kinh tế quốc dân,EBBA,Quản trị kinh doanh học bằng tiếng Anh (EBBA),D01,2025,25.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EBBA,Quản trị kinh doanh (E-BBA),D07,2025,25.64,,THPT
KHA,Đại học Kinh tế quốc dân,EBBA,Quản trị kinh doanh học bằng tiếng Anh (EBBA),D07,2025,25.64,,THPT
KHA,Đại học Kinh tế quốc dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE) học bằng tiếng Anh (tiếng Anh hệ số 2),A00,2025,24.92,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,A00,2025,24.92,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,A01,2025,24.92,,THPT
KHA,Đại học Kinh tế quốc dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE) học bằng tiếng Anh (tiếng Anh hệ số 2),A01,2025,24.92,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,D01,2025,24.92,,THPT
KHA,Đại học Kinh tế quốc dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE) học bằng tiếng Anh (tiếng Anh hệ số 2),D01,2025,24.92,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE)/ngành QTKD,D07,2025,24.92,,THPT
KHA,Đại học Kinh tế quốc dân,EP01,Khởi nghiệp và phát triển kinh doanh (BBAE) học bằng tiếng Anh (tiếng Anh hệ số 2),D07,2025,24.92,,THPT
KHA,Đại học Kinh tế quốc dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary) học bằng tiếng Anh,A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),A01,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary) học bằng tiếng Anh,A01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),D01,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary) học bằng tiếng Anh,D01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary),D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP02,Định phí Bảo hiểm & Quản trị rủi ro (Actuary) học bằng tiếng Anh,D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),A00,2025,26.78,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP03,Phân tích dữ liệu kinh tế (EDA),A00,2025,26.78,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP03,Phân tích dữ liệu kinh tế (EDA),A01,2025,26.78,,THPT
KHA,Đại học Kinh tế quốc dân,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),A01,2025,26.78,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP03,Phân tích dữ liệu kinh tế (EDA),D01,2025,26.78,,THPT
KHA,Đại học Kinh tế quốc dân,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),D01,2025,26.78,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP03,Phân tích dữ liệu kinh tế (EDA),D07,2025,26.78,,THPT
KHA,Đại học Kinh tế quốc dân,EP03,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB),D07,2025,26.78,,THPT
KHA,Đại học Kinh tế quốc dân,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A00,2025,25.9,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB),A00,2025,25.9,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB),A01,2025,25.9,,THPT
KHA,Đại học Kinh tế quốc dân,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A01,2025,25.9,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB),D01,2025,25.9,,THPT
KHA,Đại học Kinh tế quốc dân,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D01,2025,25.9,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP04,Kế toán tích hợp chứng chi quốc tế (JCAEW CFAB),D07,2025,25.9,,THPT
KHA,Đại học Kinh tế quốc dân,EP04,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D07,2025,25.9,,THPT
KHA,Đại học Kinh tế quốc dân,EP05,Kinh doanh số (E-BDB),A00,2025,26.4,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP05,Kinh doanh số (E-BDB)/ngành QTKD,A00,2025,26.4,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP05,Kinh doanh số (E-BDB)/ngành QTKD,A01,2025,26.4,,THPT
KHA,Đại học Kinh tế quốc dân,EP05,Kinh doanh số (E-BDB),A01,2025,26.4,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP05,Kinh doanh số (E-BDB)/ngành QTKD,D01,2025,26.4,,THPT
KHA,Đại học Kinh tế quốc dân,EP05,Kinh doanh số (E-BDB),D01,2025,26.4,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP05,Kinh doanh số (E-BDB)/ngành QTKD,D07,2025,26.4,,THPT
KHA,Đại học Kinh tế quốc dân,EP05,Kinh doanh số (E-BDB),D07,2025,26.4,,THPT
KHA,Đại học Kinh tế quốc dân,EP06,Phân tích kinh doanh (BA),A00,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh (BA)/ngành QTKD,A00,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh (BA)/ngành QTKD,A01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP06,Phân tích kinh doanh (BA),A01,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh (BA)/ngành QTKD,D01,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP06,Phân tích kinh doanh (BA),D01,2025,27.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP06,Phân tích kinh doanh (BA)/ngành QTKD,D07,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP06,Phân tích kinh doanh (BA),D07,2025,27.5,,THPT
KHA,Đại học Kinh tế quốc dân,EP07,Quản trị điều hành thông minh (E-SOM),A00,2025,25.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh (E-SOM) /ngành QTKD,A00,2025,25.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh (E-SOM) /ngành QTKD,A01,2025,25.1,,THPT
KHA,Đại học Kinh tế quốc dân,EP07,Quản trị điều hành thông minh (E-SOM),A01,2025,25.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh (E-SOM) /ngành QTKD,D01,2025,25.1,,THPT
KHA,Đại học Kinh tế quốc dân,EP07,Quản trị điều hành thông minh (E-SOM),D01,2025,25.1,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP07,Quản trị điều hành thông minh (E-SOM) /ngành QTKD,D07,2025,25.1,,THPT
KHA,Đại học Kinh tế quốc dân,EP07,Quản trị điều hành thông minh (E-SOM),D07,2025,25.1,,THPT
KHA,Đại học Kinh tế quốc dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI),A00,2025,24.2,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,A00,2025,24.2,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,A01,2025,24.2,,THPT
KHA,Đại học Kinh tế quốc dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI),A01,2025,24.2,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,D01,2025,24.2,,THPT
KHA,Đại học Kinh tế quốc dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI),D01,2025,24.2,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI)/ngành QTKD,D07,2025,24.2,,THPT
KHA,Đại học Kinh tế quốc dân,EP08,Quản trị chất lượng và Đổi mới (E-MQI),D07,2025,24.2,,THPT
KHA,Đại học Kinh tế quốc dân,EP09,Công nghệ tài chính (BFT),A00,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,A00,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,A01,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,EP09,Công nghệ tài chính (BFT),A01,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,D01,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,EP09,Công nghệ tài chính (BFT),D01,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP09,Công nghệ tài chính (BFT)/ngành TC-NH,D07,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,EP09,Công nghệ tài chính (BFT),D07,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,EP10,Đầu tư tài chính (BFI - tiếng Anh hệ số 2),A00,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,A00,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,A01,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,EP10,Đầu tư tài chính (BFI - tiếng Anh hệ số 2),A01,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,D01,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,EP10,Đầu tư tài chính (BFI - tiếng Anh hệ số 2),D01,2025,26.27,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP10,Tài chính và Đầu tư (BFI)/ngành TC-NH,D07,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,EP10,Đầu tư tài chính (BFI - tiếng Anh hệ số 2),D07,2025,26.27,,THPT
KHA,Đại học Kinh tế quốc dân,EP11,Quản trị khách sạn quốc tế (IHME - tiếng Anh hệ số 2),A00,2025,24.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn quốc tế (IHME),A00,2025,24.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn quốc tế (IHME),A01,2025,24.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP11,Quản trị khách sạn quốc tế (IHME - tiếng Anh hệ số 2),A01,2025,24.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn quốc tế (IHME),D01,2025,24.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP11,Quản trị khách sạn quốc tế (IHME - tiếng Anh hệ số 2),D01,2025,24.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP11,Quản trị khách sạn quốc tế (IHME),D07,2025,24.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP11,Quản trị khách sạn quốc tế (IHME - tiếng Anh hệ số 2),D07,2025,24.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW),A00,2025,27.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A00,2025,27.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),A01,2025,27.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW),A01,2025,27.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D01,2025,27.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW),D01,2025,27.25,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (ICAEW CFAB),D07,2025,27.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP12,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW),D07,2025,27.25,,THPT
KHA,Đại học Kinh tế quốc dân,EP13,Kinh tế học tài chính (FE),A00,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế học tài chính (FE)/ngành Kinh tế,A00,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế học tài chính (FE)/ngành Kinh tế,A01,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,EP13,Kinh tế học tài chính (FE),A01,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế học tài chính (FE)/ngành Kinh tế,D01,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,EP13,Kinh tế học tài chính (FE),D01,2025,25.41,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP13,Kinh tế học tài chính (FE)/ngành Kinh tế,D07,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,EP13,Kinh tế học tài chính (FE),D07,2025,25.41,,THPT
KHA,Đại học Kinh tế quốc dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC),A00,2025,27.69,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC),A00,2025,27.69,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC),A01,2025,27.69,,THPT
KHA,Đại học Kinh tế quốc dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC),A01,2025,27.69,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC),D01,2025,27.69,,THPT
KHA,Đại học Kinh tế quốc dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC),D01,2025,27.69,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chi quốc tế (LSIC),D07,2025,27.69,,THPT
KHA,Đại học Kinh tế quốc dân,EP14,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC),D07,2025,27.69,,THPT
KHA,Đại học Kinh tế quốc dân,EP15,Khoa học dữ liệu,A00,2025,26.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP15,Khoa học dữ liệu,A00,2025,26.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP15,Khoa học dữ liệu,A01,2025,26.13,,THPT
KHA,Đại học Kinh tế quốc dân,EP15,Khoa học dữ liệu,A01,2025,26.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP15,Khoa học dữ liệu,D01,2025,26.13,,THPT
KHA,Đại học Kinh tế quốc dân,EP15,Khoa học dữ liệu,D01,2025,26.13,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP15,Khoa học dữ liệu,D07,2025,26.13,,THPT
KHA,Đại học Kinh tế quốc dân,EP15,Khoa học dữ liệu,D07,2025,26.13,,THPT
KHA,Đại học Kinh tế quốc dân,EP16,Trí tuệ nhân tạo,A00,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP16,Trí tuệ nhân tạo,A00,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP16,Trí tuệ nhân tạo,A01,2025,25.44,,THPT
KHA,Đại học Kinh tế quốc dân,EP16,Trí tuệ nhân tạo,A01,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP16,Trí tuệ nhân tạo,D01,2025,25.44,,THPT
KHA,Đại học Kinh tế quốc dân,EP16,Trí tuệ nhân tạo,D01,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP16,Trí tuệ nhân tạo,D07,2025,25.44,,THPT
KHA,Đại học Kinh tế quốc dân,EP16,Trí tuệ nhân tạo,D07,2025,25.44,,THPT
KHA,Đại học Kinh tế quốc dân,EP17,Kỹ thuật phần mềm,A00,2025,24.7,,THPT
