ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KHA,Đại Học Kinh Tế Quốc Dân,EP17,Kỹ thuật phần mềm,A00,2025,24.7,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP17,Kỹ thuật phần mềm,A01,2025,24.7,,THPT
KHA,Đại học Kinh tế quốc dân,EP17,Kỹ thuật phần mềm,A01,2025,24.7,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP17,Kỹ thuật phần mềm,D01,2025,24.7,,THPT
KHA,Đại học Kinh tế quốc dân,EP17,Kỹ thuật phần mềm,D01,2025,24.7,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP17,Kỹ thuật phần mềm,D07,2025,24.7,,THPT
KHA,Đại học Kinh tế quốc dân,EP17,Kỹ thuật phần mềm,D07,2025,24.7,,THPT
KHA,Đại học Kinh tế quốc dân,EP18,Quản trị giải trí và sự kiện,A00,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP18,Quản trị giải trí và sự kiện,A00,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP18,Quản trị giải trí và sự kiện,A01,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,EP18,Quản trị giải trí và sự kiện,A01,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP18,Quản trị giải trí và sự kiện,D01,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,EP18,Quản trị giải trí và sự kiện,D01,2025,25.89,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EP18,Quản trị giải trí và sự kiện,D07,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,EP18,Quản trị giải trí và sự kiện,D07,2025,25.89,,THPT
KHA,Đại học Kinh tế quốc dân,EPMP,Quản lý công và chính sách học bằng tiếng Anh (EPMP),A00,2025,23.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách (E-PMP)/ngành Kinh tế,A00,2025,23.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách (E-PMP)/ngành Kinh tế,A01,2025,23.0,,THPT
KHA,Đại học Kinh tế quốc dân,EPMP,Quản lý công và chính sách học bằng tiếng Anh (EPMP),A01,2025,23.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách (E-PMP)/ngành Kinh tế,D01,2025,23.0,,THPT
KHA,Đại học Kinh tế quốc dân,EPMP,Quản lý công và chính sách học bằng tiếng Anh (EPMP),D01,2025,23.0,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,EPMP,Quản lý công và Chính sách (E-PMP)/ngành Kinh tế,D07,2025,23.0,,THPT
KHA,Đại học Kinh tế quốc dân,EPMP,Quản lý công và chính sách học bằng tiếng Anh (EPMP),D07,2025,23.0,,THPT
KHA,Đại học Kinh tế quốc dân,POHE1,Quản trị khách sạn,A00,2025,25.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,A00,2025,25.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,A01,2025,25.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE1,Quản trị khách sạn,A01,2025,25.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,D01,2025,25.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE1,Quản trị khách sạn,D01,2025,25.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE1,Quản trị khách sạn,D07,2025,25.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE1,Quản trị khách sạn,D07,2025,25.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE2,Quản trị lữ hành,A00,2025,24.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị lữ hành,A00,2025,24.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị lữ hành,A01,2025,24.64,,THPT
KHA,Đại học Kinh tế quốc dân,POHE2,Quản trị lữ hành,A01,2025,24.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị lữ hành,D01,2025,24.64,,THPT
KHA,Đại học Kinh tế quốc dân,POHE2,Quản trị lữ hành,D01,2025,24.64,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE2,Quản trị lữ hành,D07,2025,24.64,,THPT
KHA,Đại học Kinh tế quốc dân,POHE2,Quản trị lữ hành,D07,2025,24.64,,THPT
KHA,Đại học Kinh tế quốc dân,POHE3,Truyền thông Marketing,A00,2025,27.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE3,Truyền thông Marketing,A00,2025,27.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE3,Truyền thông Marketing,A01,2025,27.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE3,Truyền thông Marketing,A01,2025,27.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE3,Truyền thông Marketing,D01,2025,27.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE3,Truyền thông Marketing,D01,2025,27.61,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE3,Truyền thông Marketing,D07,2025,27.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE3,Truyền thông Marketing,D07,2025,27.61,,THPT
KHA,Đại học Kinh tế quốc dân,POHE4,Luật kinh doanh,A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE4,Luật kinh doanh,A00,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE4,Luật kinh doanh,A01,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,POHE4,Luật kinh doanh,A01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE4,Luật kinh doanh,D01,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,POHE4,Luật kinh doanh,D01,2025,25.5,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE4,Luật kinh doanh,D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,POHE4,Luật kinh doanh,D07,2025,25.5,,THPT
KHA,Đại học Kinh tế quốc dân,POHE5,Quản trị kinh doanh thương mại,A00,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh thương mại,A00,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh thương mại,A01,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,POHE5,Quản trị kinh doanh thương mại,A01,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh thương mại,D01,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,POHE5,Quản trị kinh doanh thương mại,D01,2025,26.29,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE5,Quản trị kinh doanh thương mại,D07,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,POHE5,Quản trị kinh doanh thương mại,D07,2025,26.29,,THPT
KHA,Đại học Kinh tế quốc dân,POHE6,Quản lí thị trường,A00,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE6,Quản lý thị trường,A00,2025,24.66,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE6,Quản lý thị trường,A01,2025,24.66,,THPT
KHA,Đại học Kinh tế quốc dân,POHE6,Quản lí thị trường,A01,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE6,Quản lý thị trường,D01,2025,24.66,,THPT
KHA,Đại học Kinh tế quốc dân,POHE6,Quản lí thị trường,D01,2025,25.44,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE6,Quản lý thị trường,D07,2025,24.66,,THPT
KHA,Đại học Kinh tế quốc dân,POHE6,Quản lí thị trường,D07,2025,25.44,,THPT
KHA,Đại học Kinh tế quốc dân,POHE7,Thẩm định giá,A00,2025,24.55,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE7,Thẩm định giá,A00,2025,24.55,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE7,Thẩm định giá,A01,2025,24.55,,THPT
KHA,Đại học Kinh tế quốc dân,POHE7,Thẩm định giá,A01,2025,24.55,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE7,Thẩm định giá,D01,2025,24.55,,THPT
KHA,Đại học Kinh tế quốc dân,POHE7,Thẩm định giá,D01,2025,24.55,,THPT
KHA,Đại Học Kinh Tế Quốc Dân,POHE7,Thẩm định giá,D07,2025,24.55,,THPT
KHA,Đại học Kinh tế quốc dân,POHE7,Thẩm định giá,D07,2025,24.55,,THPT
KMA,Học viện Kỹ thuật mật mã,7480201KMA,Công nghệ thông tin,A00,2025,24.17,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480201KMA,Công nghệ thông tin,A00,2025,24.17,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480201KMA,Công nghệ thông tin,A01,2025,24.17,,THPT
KMA,Học viện Kỹ thuật mật mã,7480201KMA,Công nghệ thông tin,A01,2025,24.17,,THPT
KMA,Học viện Kỹ thuật mật mã,7480202KMA,An toàn thông tin,A00,2025,24.42,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480202KMA,An toàn thông tin,A00,2025,24.42,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480202KMA,An toàn thông tin,A01,2025,24.42,,THPT
KMA,Học viện Kỹ thuật mật mã,7480202KMA,An toàn thông tin,A01,2025,24.42,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480202KMP,An toàn thông tin,A00,2025,23.2,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7480202KMP,An toàn thông tin,A01,2025,23.2,,THPT
KMA,Học viện Kỹ thuật mật mã,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,23.48,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,23.48,,THPT
KMA,Học Viện Kỹ Thuật Mật Mã,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,23.48,,THPT
KMA,Học viện Kỹ thuật mật mã,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,23.48,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nam_B,"Kỹ sư quân sự  (miền Bắc, thí sinh Nam)",A00,2025,27.75,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nam_B,"Kỹ sư quân sự  (miền Bắc, thí sinh Nam)",A01,2025,27.75,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nam_N,"Kỹ sư quân sự  (miền Nam, thí sinh Nam)",A00,2025,26.4,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nam_N,"Kỹ sư quân sự  (miền Nam, thí sinh Nam)",A01,2025,26.4,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nu_B,"Kỹ sư quân sự  (miền Bắc, thí sinh Nữ)",A00,2025,28.83,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nu_B,"Kỹ sư quân sự  (miền Bắc, thí sinh Nữ)",A01,2025,28.83,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nu_N,"Kỹ sư quân sự  (miền Nam, thí sinh Nữ)",A00,2025,29.25,,THPT
KQH,Học Viện Kỹ Thuật Quân Sự - Hệ Quân sự,7860220_Nu_N,"Kỹ sư quân sự  (miền Nam, thí sinh Nữ)",A01,2025,29.25,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|11A00,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Bắc)",A00,2025,28.83,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|11A01,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Bắc)",A01,2025,28.83,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|12A00,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Nam)",A00,2025,29.25,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|12A01,Chỉ huy tham mưu thông tin,A01,2025,29.25,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|21A00,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Bắc)",A00,2025,27.75,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|21A01,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Bắc)",A01,2025,27.75,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|22A00,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Nam)",A00,2025,26.4,,THPT
KQH,Học viện Kĩ Thuật Quân Sự - Hệ Quân sự,7860220|22A01,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Nam)",A01,2025,26.4,,THPT
KSA,Đại học Kinh tế TP HCM,7220201,Ngôn ngữ Anh,D01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7220201,Tiếng Anh thương mại,D01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7220201,Tiếng Anh thương mại,D01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7220201,Tiếng Anh thương mại,D09,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7220201,Tiếng Anh thương mại,D09,2025,24.5,,THPT
KSA,Đại học Kinh tế TP HCM,7220201,Ngôn ngữ Anh,D09,2025,24.5,,THPT
KSA,Đại học Kinh tế TP HCM,7310101,Kinh tế,A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,A01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,A01,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7310101,Kinh tế,A01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D01,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7310101,Kinh tế,D01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D07,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D07,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7310101,Kinh tế,D07,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D09,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310101,Kinh tế  Top 38 thế giới theo ShanghaiRanking Consultancy 2024\r\nXem chi tiết,D09,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7310101,Kinh tế,D09,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7310102,Kinh tế chính trị,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,A01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310102,Kinh tế chính trị,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310102,Kinh tế chính trị,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D07,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310102,Kinh tế chính trị,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D09,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310102,Kinh tế chính trị,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310102,Kinh tế chính trị,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_01,Kinh tế đầu tư,A00,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,A00,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,A00,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,A01,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,A01,2025,24.05,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_01,Kinh tế đầu tư,A01,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D01,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D01,2025,24.05,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_01,Kinh tế đầu tư,D01,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D07,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D07,2025,24.05,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_01,Kinh tế đầu tư,D07,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D09,2025,24.05,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_01,Kinh tế đầu tư,D09,2025,24.05,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_01,Kinh tế đầu tư,D09,2025,24.05,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_02,Thẩm định giá và quản trị tài sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,A01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_02,Thẩm định giá và quản trị tài sản,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_02,Thẩm định giá và quản trị tài sản,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D07,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_02,Thẩm định giá và quản trị tài sản,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D09,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310104_02,Thẩm định giá và Quản trị tài sản,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310104_02,Thẩm định giá và quản trị tài sản,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310107,Thống kê kinh tế,A00,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,A00,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,A01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,A01,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310107,Thống kê kinh tế,A01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D01,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310107,Thống kê kinh tế,D01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D07,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D07,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310107,Thống kê kinh tế,D07,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D09,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310107,Thống kê kinh doanh,D09,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310107,Thống kê kinh tế,D09,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_01,Chuyên ngành Toán tài chính,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,A01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_01,Chuyên ngành Toán tài chính,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_01,Chuyên ngành Toán tài chính,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D07,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_01,Chuyên ngành Toán tài chính,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D09,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_01,Toán tài chính,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_01,Chuyên ngành Toán tài chính,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm (*),A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm (*),A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm (*),D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm (*),D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D09,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7310108_02,Phân tích rủi ro và định phí bảo hiểm (*),D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7320106,Công nghệ truyền thông,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,A01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,A01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7320106,Công nghệ truyền thông,A01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7320106,Công nghệ truyền thông,D01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D07,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D07,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7320106,Công nghệ truyền thông,D07,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D09,2025,26.3,,THPT
