ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KSA,Đại Học Kinh Tế TPHCM,7320106,Truyền thông số và thiết kế đa phương tiện,D09,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7320106,Công nghệ truyền thông,D09,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,A00,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,A00,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,A00,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,A01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,A01,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,A01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D01,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,D01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D07,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D07,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,D07,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D09,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_01,Quản trị kinh doanh,D09,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_01,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện,D09,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_02,Quản trị du lịch khách sạn,A00,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,A00,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,A00,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,A01,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,A01,2025,25.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_02,Quản trị du lịch khách sạn,A01,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D01,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D01,2025,25.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_02,Quản trị du lịch khách sạn,D01,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D07,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D07,2025,25.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_02,Quản trị du lịch khách sạn,D07,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D09,2025,25.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_02,Kinh doanh số,D09,2025,25.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_02,Quản trị du lịch khách sạn,D09,2025,25.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,A01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D07,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D09,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_03,Quản trị bệnh viện,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_03,Quản trị doanh nghiệp _Chất lượng cao,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A00,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A00,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A00,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A01,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,A01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D01,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D07,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D07,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D07,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D09,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D09,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340101_04,Quản trị bền vững doanh nghiệp và môi trường,D09,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_01,Ngành Marketing,A00,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,A00,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,A00,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,A01,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,A01,2025,26.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_01,Ngành Marketing,A01,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D01,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D01,2025,26.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_01,Ngành Marketing,D01,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D07,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D07,2025,26.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_01,Ngành Marketing,D07,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D09,2025,26.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_01,Marketing,D09,2025,26.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_01,Ngành Marketing,D09,2025,26.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_02,Công nghệ Marketing,A00,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,A00,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,A00,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,A01,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,A01,2025,26.65,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_02,Công nghệ Marketing,A01,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D01,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D01,2025,26.65,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_02,Công nghệ Marketing,D01,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D07,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D07,2025,26.65,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_02,Công nghệ Marketing,D07,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D09,2025,26.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340115_02,Công nghệ Marketing,D09,2025,26.65,,THPT
KSA,Đại học Kinh tế TP HCM,7340115_02,Công nghệ Marketing,D09,2025,26.65,,THPT
KSA,Đại học Kinh tế TP HCM,7340116,Bất động sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,A01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340116,Bất động sản,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340116,Bất động sản,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D07,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340116,Bất động sản,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D09,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340116,Bất động sản,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2025,19.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,A01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,A01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,19.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,19.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D07,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D07,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340120,Ngành Kinh doanh quốc tế,D07,2025,19.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D09,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340120,Kinh doanh quốc tế,D09,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340120,Ngành Kinh doanh quốc tế,D09,2025,19.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340121,Kinh doanh thương mại,A00,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,A00,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,A00,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,A01,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,A01,2025,25.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340121,Kinh doanh thương mại,A01,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D01,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D01,2025,25.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340121,Kinh doanh thương mại,D01,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D07,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D07,2025,25.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340121,Kinh doanh thương mại,D07,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D09,2025,25.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340121,Kinh doanh thương mại,D09,2025,25.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340121,Kinh doanh thương mại,D09,2025,25.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340122,Thương mại điện tử,A00,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,A00,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,A01,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,A01,2025,26.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340122,Thương mại điện tử,A01,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D01,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D01,2025,26.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340122,Thương mại điện tử,D01,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D07,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D07,2025,26.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340122,Thương mại điện tử,D07,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D09,2025,26.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,D09,2025,26.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340122,Thương mại điện tử,D09,2025,26.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_01,Chuyên ngành Thuế trong kinh doanh,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,A01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_01,Chuyên ngành Thuế trong kinh doanh,A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_01,Chuyên ngành Thuế trong kinh doanh,D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D07,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D07,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_01,Chuyên ngành Thuế trong kinh doanh,D07,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D09,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_01,Tài chính công,D09,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_01,Chuyên ngành Thuế trong kinh doanh,D09,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_02,Chuyên ngành Quản trị hải quan - ngoại thương,A00,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,A00,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,A00,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,A01,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,A01,2025,23.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_02,Chuyên ngành Quản trị hải quan - ngoại thương,A01,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D01,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D01,2025,23.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_02,Chuyên ngành Quản trị hải quan - ngoại thương,D01,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D07,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D07,2025,23.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_02,Chuyên ngành Quản trị hải quan - ngoại thương,D07,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D09,2025,23.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_02,Thuế,D09,2025,23.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_02,Chuyên ngành Quản trị hải quan - ngoại thương,D09,2025,23.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_03,Chuyên ngành Ngân hàng đầu tư,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,A01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,A01,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_03,Chuyên ngành Ngân hàng đầu tư,A01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D01,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_03,Chuyên ngành Ngân hàng đầu tư,D01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D07,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D07,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_03,Chuyên ngành Ngân hàng đầu tư,D07,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D09,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_03,Ngân hàng,D09,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_03,Chuyên ngành Ngân hàng đầu tư,D09,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_04,Chuyên ngành Thị trường chứng khoán,A00,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,A00,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,A00,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,A01,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,A01,2025,23.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_04,Chuyên ngành Thị trường chứng khoán,A01,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D01,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D01,2025,23.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_04,Chuyên ngành Thị trường chứng khoán,D01,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D07,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D07,2025,23.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_04,Chuyên ngành Thị trường chứng khoán,D07,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D09,2025,23.1,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_04,Thị trường chứng khoán,D09,2025,23.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_04,Chuyên ngành Thị trường chứng khoán,D09,2025,23.1,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_05,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,A01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_05,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_05,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D07,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D07,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_05,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,D07,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D09,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_05,Tài chính,D09,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_05,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm,D09,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_06,Chuyên ngành Đầu tư tài chính,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,A00,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,A01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,A01,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_06,Chuyên ngành Đầu tư tài chính,A01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D01,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_06,Chuyên ngành Đầu tư tài chính,D01,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D07,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D07,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_06,Chuyên ngành Đầu tư tài chính,D07,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D09,2025,24.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_06,Đầu tư tài chính,D09,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_06,Chuyên ngành Đầu tư tài chính,D09,2025,24.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_07,Chuyên ngành Tài chính quốc tế,A00,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,A00,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,A00,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,A01,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,A01,2025,25.3,,THPT
