ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KSA,Đại học Kinh tế TP HCM,7340201_07,Chuyên ngành Tài chính quốc tế,A01,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D01,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D01,2025,25.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_07,Chuyên ngành Tài chính quốc tế,D01,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D07,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D07,2025,25.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_07,Chuyên ngành Tài chính quốc tế,D07,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D09,2025,25.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_07,Quản trị Hải quan - Ngoại thương,D09,2025,25.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_07,Chuyên ngành Tài chính quốc tế,D09,2025,25.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,A00,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,A00,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng,A00,2025,0.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,A01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng,A01,2025,0.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,A01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng,D01,2025,0.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D01,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D07,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng,D07,2025,0.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D07,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D09,2025,24.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính ; Ngân hàng,D09,2025,0.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340201_08,Chương trình đào tạo nguồn nhân lực quốc tế ngành Tài chính - Ngân hàng,D09,2025,24.5,,THPT
KSA,Đại học Kinh tế TP HCM,7340204,Bảo hiểm,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,A00,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,A01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340204,Bảo hiểm,A01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D01,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340204,Bảo hiểm,D01,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D07,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340204,Bảo hiểm,D07,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D09,2025,22.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340204,Bảo hiểm,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340204,Bảo hiểm,D09,2025,22.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340205,Công nghệ tài chính,A00,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,A00,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,A01,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,A01,2025,25.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340205,Công nghệ tài chính,A01,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D01,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D01,2025,25.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340205,Công nghệ tài chính,D01,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D07,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D07,2025,25.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340205,Công nghệ tài chính,D07,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D09,2025,25.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340205,Công nghệ tài chính,D09,2025,25.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340205,Công nghệ tài chính,D09,2025,25.9,,THPT
KSA,Đại học Kinh tế TP HCM,7340206,Tài chính quốc tế,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,A00,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,A01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,A01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340206,Tài chính quốc tế,A01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D01,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340206,Tài chính quốc tế,D01,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D07,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D07,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340206,Tài chính quốc tế,D07,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D09,2025,26.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340206,Tài chính quốc tế,D09,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340206,Tài chính quốc tế,D09,2025,26.3,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_01,Kế toán doanh nghiệp,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,A01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_01,Kế toán doanh nghiệp,A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_01,Kế toán doanh nghiệp,D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D07,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D07,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_01,Kế toán doanh nghiệp,D07,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D09,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_01,Kế toán doanh nghiệp,D09,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_01,Kế toán doanh nghiệp,D09,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_02,Kế toán tài chính và kiểm soát,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,A01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_02,Kế toán tài chính và kiểm soát,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_02,Kế toán tài chính và kiểm soát,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D07,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_02,Kế toán tài chính và kiểm soát,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D09,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_02,Kế toán công,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_02,Kế toán tài chính và kiểm soát,D09,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_03,Kế toán doanh nghiệp_Chất lượng cao,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_03,Kế toán doanh nghiệp_Chất lượng cao,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_03,Kế toán doanh nghiệp_Chất lượng cao,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_03,Kế toán doanh nghiệp_Chất lượng cao,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D09,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_03,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ICAEW,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_03,Kế toán doanh nghiệp_Chất lượng cao,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_04,Chương trình kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A00,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A00,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A00,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A01,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A01,2025,23.2,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_04,Chương trình kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,A01,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D01,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D01,2025,23.2,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_04,Chương trình kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D01,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D07,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D07,2025,23.2,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_04,Chương trình kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D07,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D09,2025,23.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340301_04,Chương trình Kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D09,2025,23.2,,THPT
KSA,Đại học Kinh tế TP HCM,7340301_04,Chương trình kế toán tích hợp chứng chỉ nghề nghiệp quốc tế ACCA,D09,2025,23.2,,THPT
KSA,Đại học Kinh tế TP HCM,7340302,Kiểm toán,A00,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,A00,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,A00,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,A01,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,A01,2025,25.7,,THPT
KSA,Đại học Kinh tế TP HCM,7340302,Kiểm toán,A01,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D01,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D01,2025,25.7,,THPT
KSA,Đại học Kinh tế TP HCM,7340302,Kiểm toán,D01,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D07,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D07,2025,25.7,,THPT
KSA,Đại học Kinh tế TP HCM,7340302,Kiểm toán,D07,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D09,2025,25.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,D09,2025,25.7,,THPT
KSA,Đại học Kinh tế TP HCM,7340302,Kiểm toán,D09,2025,25.7,,THPT
KSA,Đại học Kinh tế TP HCM,7340403,Quản lý công,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340403,Quản lý công,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340403,Quản lý công,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340403,Quản lý công,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D09,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340403,Quản lý công,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340403,Quản lý công,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340404,Quản trị nhân lực,A00,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,A00,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,A01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,A01,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340404,Quản trị nhân lực,A01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D01,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340404,Quản trị nhân lực,D01,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D07,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D07,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340404,Quản trị nhân lực,D07,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D09,2025,24.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,D09,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340404,Quản trị nhân lực,D09,2025,24.8,,THPT
KSA,Đại học Kinh tế TP HCM,7340405,Hệ thống thông tin,A00,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,A00,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,A01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,A01,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340405,Hệ thống thông tin,A01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D01,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340405,Hệ thống thông tin,D01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D07,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D07,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340405,Hệ thống thông tin,D07,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D09,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7340405,Hệ thống thông tin quản lý,D09,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,7340405,Hệ thống thông tin,D09,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,7380101,Ngành Luật,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,A01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7380101,Ngành Luật,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,D01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7380101,Ngành Luật,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,D09,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380101,Luật kinh doanh quốc tế,D09,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7380101,Ngành Luật,D09,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7380107,Luật kinh tế,A00,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,A00,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,A00,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,A01,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,A01,2025,24.65,,THPT
KSA,Đại học Kinh tế TP HCM,7380107,Luật kinh tế,A01,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,D01,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,D01,2025,24.65,,THPT
KSA,Đại học Kinh tế TP HCM,7380107,Luật kinh tế,D01,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,D09,2025,24.65,,THPT
KSA,Đại Học Kinh Tế TPHCM,7380107,Luật kinh tế,D09,2025,24.65,,THPT
KSA,Đại học Kinh tế TP HCM,7380107,Luật kinh tế,D09,2025,24.65,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_01,Khoa học dữ liệu,A00,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,A00,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,A01,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,A01,2025,26.0,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_01,Khoa học dữ liệu,A01,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,D01,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,D01,2025,26.0,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_01,Khoa học dữ liệu,D01,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,D07,2025,26.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_01,Khoa học dữ liệu,D07,2025,26.0,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_01,Khoa học dữ liệu,D07,2025,26.0,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_02,Phân tích dữ liệu,A00,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,A00,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,A01,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,A01,2025,26.4,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_02,Phân tích dữ liệu,A01,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,D01,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,D01,2025,26.4,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_02,Phân tích dữ liệu,D01,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,D07,2025,26.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7460108_02,Phân tích dữ liệu,D07,2025,26.4,,THPT
KSA,Đại học Kinh tế TP HCM,7460108_02,Phân tích dữ liệu,D07,2025,26.4,,THPT
KSA,Đại học Kinh tế TP HCM,7480101,Khoa học máy tính,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,A00,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,A01,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480101,Khoa học máy tính,A01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,D01,2025,24.0,,THPT
