ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KSA,Đại học Kinh tế TP HCM,7480101,Khoa học máy tính,D01,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,D07,2025,24.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480101,Khoa học máy tính,D07,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480101,Khoa học máy tính,D07,2025,24.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480103,Kỹ thuật phần mềm,A00,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,A00,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,A01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,A01,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7480103,Kỹ thuật phần mềm,A01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,D01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,D01,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7480103,Kỹ thuật phần mềm,D01,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,D07,2025,23.6,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480103,Kỹ thuật phần mềm,D07,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7480103,Kỹ thuật phần mềm,D07,2025,23.6,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_01,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,A01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_01,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,D01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_01,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,D07,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_01,Robot và Trí tuệ nhân tạo,D07,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_01,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D07,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_02,Điều khiển thông minh và tự động hóa (hệ kỹ sư),A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,A01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_02,Điều khiển thông minh và tự động hóa (hệ kỹ sư),A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,D01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_02,Điều khiển thông minh và tự động hóa (hệ kỹ sư),D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,D07,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480107_02,Điều khiển thông minh và tự động hóa,D07,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7480107_02,Điều khiển thông minh và tự động hóa (hệ kỹ sư),D07,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_01,Công nghệ phần mềm,A00,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,A00,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,A01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,A01,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_01,Công nghệ phần mềm,A01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,D01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,D01,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_01,Công nghệ phần mềm,D01,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,D07,2025,24.3,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_01,Công nghệ thông tin,D07,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_01,Công nghệ phần mềm,D07,2025,24.3,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_02,Thương mại điện tử,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,A00,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,A01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_02,Thương mại điện tử,A01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,D01,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_02,Thương mại điện tử,D01,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,D07,2025,24.9,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_02,Công nghệ nghệ thuật,D07,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_02,Thương mại điện tử,D07,2025,24.9,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_03,Quản trị an ninh mạng,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_03,Quản trị an ninh mạng,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_03,Quản trị an ninh mạng,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480201_03,Công nghệ và đổi mới sáng tạo,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480201_03,Quản trị an ninh mạng,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7480202,An toàn thông tin,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,A00,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,A01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480202,An toàn thông tin,A01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,D01,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480202,An toàn thông tin,D01,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,D07,2025,23.8,,THPT
KSA,Đại Học Kinh Tế TPHCM,7480202,An toàn thông tin,D07,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7480202,An toàn thông tin,D07,2025,23.8,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_01,Logistics và quản lý chuỗi cung ứng,A00,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,A00,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,A01,2025,27.7,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_01,Logistics và quản lý chuỗi cung ứng,A01,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,D01,2025,27.7,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_01,Logistics và quản lý chuỗi cung ứng,D01,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,D07,2025,27.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_01,Logistics và Quản lý chuỗi cung ứng,D07,2025,27.7,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_01,Logistics và quản lý chuỗi cung ứng,D07,2025,27.7,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_02,Công nghệ Logistics (hệ kỹ sư),A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,A00,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,A01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,A01,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_02,Công nghệ Logistics (hệ kỹ sư),A01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,D01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,D01,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_02,Công nghệ Logistics (hệ kỹ sư),D01,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,D07,2025,25.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7510605_02,Công nghệ Logistics,D07,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7510605_02,Công nghệ Logistics (hệ kỹ sư),D07,2025,25.4,,THPT
KSA,Đại học Kinh tế TP HCM,7580104,Ngành kiến trúc đô thị,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7580104,Ngành kiến trúc đô thị,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7580104,Ngành kiến trúc đô thị,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,D09,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc và thiết kế đô thị thông minh,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7580104,Ngành kiến trúc đô thị,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7620114,Kinh doanh nông nghiệp,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,A00,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,A01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7620114,Kinh doanh nông nghiệp,A01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D01,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7620114,Kinh doanh nông nghiệp,D01,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D07,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7620114,Kinh doanh nông nghiệp,D07,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D09,2025,23.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7620114,Kinh doanh nông nghiệp,D09,2025,23.0,,THPT
KSA,Đại học Kinh tế TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D07,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,23.4,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D09,2025,23.4,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_01,Chuyên ngành Quản trị khách sạn,A00,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,A00,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,A00,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,A01,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,A01,2025,24.2,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_01,Chuyên ngành Quản trị khách sạn,A01,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D01,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D01,2025,24.2,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_01,Chuyên ngành Quản trị khách sạn,D01,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D07,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D07,2025,24.2,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_01,Chuyên ngành Quản trị khách sạn,D07,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D09,2025,24.2,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_01,Quản trị khách sạn,D09,2025,24.2,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_01,Chuyên ngành Quản trị khách sạn,D09,2025,24.2,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_02,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,A00,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,A00,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,A00,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,A01,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,A01,2025,25.5,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_02,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,A01,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,D01,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,D01,2025,25.5,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_02,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,D01,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,D07,2025,25.5,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_02,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,D07,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,D09,2025,25.5,,THPT
KSA,Đại Học Kinh Tế TPHCM,7810201_02,Quản trị sự kiện và dịch vụ giải trí,D09,2025,25.5,,THPT
KSA,Đại học Kinh tế TP HCM,7810201_02,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí,D09,2025,25.5,,THPT
KSA,Đại học Kinh tế TP HCM,ASA_Co-op,Cử nhân ASEAN Co-op,A00,2025,24.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,ASA_Co-op,Cử nhân ISB ASEAN Co-op,A00,2025,24.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,ASA_Co-op,Cử nhân ISB ASEAN Co-op,A01,2025,24.7,,THPT
KSA,Đại học Kinh tế TP HCM,ASA_Co-op,Cử nhân ASEAN Co-op,A01,2025,24.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,ASA_Co-op,Cử nhân ISB ASEAN Co-op,D01,2025,24.7,,THPT
KSA,Đại học Kinh tế TP HCM,ASA_Co-op,Cử nhân ASEAN Co-op,D01,2025,24.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,ASA_Co-op,Cử nhân ISB ASEAN Co-op,D07,2025,24.7,,THPT
KSA,Đại học Kinh tế TP HCM,ASA_Co-op,Cử nhân ASEAN Co-op,D07,2025,24.7,,THPT
KSA,Đại Học Kinh Tế TPHCM,ASA_Co-op,Cử nhân ISB ASEAN Co-op,D09,2025,24.7,,THPT
KSA,Đại học Kinh tế TP HCM,ASA_Co-op,Cử nhân ASEAN Co-op,D09,2025,24.7,,THPT
KSA,Đại học Kinh tế TP HCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,A00,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,A00,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,A01,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,A01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D01,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D01,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D07,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D07,2025,25.0,,THPT
KSA,Đại Học Kinh Tế TPHCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D09,2025,25.0,,THPT
KSA,Đại học Kinh tế TP HCM,ISB_CNTN,Cử nhân Tài năng ISB BBus,D09,2025,25.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7220201,Tiếng Anh Thương mại,D01,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7220201,Tiếng Anh Thương mại,D09,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340101,Quản trị,A00,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340101,Quản trị,A01,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340101,Quản trị,D01,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340101,Quản trị,D07,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340101,Quản trị,D09,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340115,Marketing,A00,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340115,Marketing,A01,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340115,Marketing,D01,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340115,Marketing,D07,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340115,Marketing,D09,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340120,Kinh doanh quốc tế,A00,2025,19.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340120,Kinh doanh quốc tế,A01,2025,19.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340120,Kinh doanh quốc tế,D01,2025,19.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340120,Kinh doanh quốc tế,D07,2025,19.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340120,Kinh doanh quốc tế,D09,2025,19.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340122,Thương mại điện tử,A00,2025,20.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340122,Thương mại điện tử,A01,2025,20.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340122,Thương mại điện tử,D01,2025,20.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340122,Thương mại điện tử,D07,2025,20.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340122,Thương mại điện tử,D09,2025,20.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_01,Ngân hàng,A00,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_01,Ngân hàng,A01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_01,Ngân hàng,D01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_01,Ngân hàng,D07,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_01,Ngân hàng,D09,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_02,Tài chính,A00,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_02,Tài chính,A01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_02,Tài chính,D01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_02,Tài chính,D07,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_02,Tài chính,D09,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_03,Thuế,A00,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_03,Thuế,A01,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_03,Thuế,D01,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_03,Thuế,D07,2025,17.0,,THPT
