ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340201_03,Thuế,D09,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,A00,2025,17.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,A01,2025,17.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,D01,2025,17.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,D07,2025,17.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7340301,Kế toán doanh nghiệp,D09,2025,17.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7380107,Luật kinh tế,A00,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7380107,Luật kinh tế,A01,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7380107,Luật kinh tế,D01,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7380107,Luật kinh tế,D09,2025,18.5,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A00,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),A01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480107,Robot và Trí tuệ nhân tạo (hệ kỹ sư),D07,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480201,Công nghệ và Đổi mới sáng tạo,A00,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480201,Công nghệ và Đổi mới sáng tạo,A01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480201,Công nghệ và Đổi mới sáng tạo,D01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7480201,Công nghệ và Đổi mới sáng tạo,D07,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,22.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7620114,Kinh doanh nông nghiệp,A00,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7620114,Kinh doanh nông nghiệp,A01,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7620114,Kinh doanh nông nghiệp,D01,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7620114,Kinh doanh nông nghiệp,D07,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7620114,Kinh doanh nông nghiệp,D09,2025,17.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7810201,Quản trị khách sạn,A00,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7810201,Quản trị khách sạn,A01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7810201,Quản trị khách sạn,D01,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7810201,Quản trị khách sạn,D07,2025,18.0,,THPT
KSV,Đại học Kinh Tế TPHCM - Phân hiệu Vĩnh Long,7810201,Quản trị khách sạn,D09,2025,18.0,,THPT
KTA,Đại học Kiến trúc Hà Nội,7310104,Kinh tế đầu tư,A00,2025,20.6,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7310104,Kinh tế đầu tư,A00,2025,20.6,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7310104,Kinh tế đầu tư,D01,2025,20.6,,THPT
KTA,Đại học Kiến trúc Hà Nội,7310104,Kinh tế đầu tư,D01,2025,20.6,,THPT
KTA,Đại học Kiến trúc Hà Nội,7310105,Kinh tế phát triển,A00,2025,19.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7310105,Kinh tế phát triển,A00,2025,19.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7310105,Kinh tế phát triển,D01,2025,19.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7310105,Kinh tế phát triển,D01,2025,19.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201,Công nghệ thông tin,A00,2025,21.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201,Công nghệ thông tin,A00,2025,21.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201,Công nghệ thông tin,D01,2025,21.0,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201,Công nghệ thông tin,D01,2025,21.0,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201_1,Công nghệ thông tin,A00,2025,21.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201_1,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin),A00,2025,21.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201_1,Công nghệ đa phương tiện (Chuyên ngành của ngành Công nghệ thông tin),D01,2025,21.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201_1,Công nghệ thông tin,D01,2025,21.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201_2,Công nghệ thông tin,A00,2025,21.75,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201_2,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin),A00,2025,21.75,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7480201_2,Công nghệ game (Chuyên ngành thuộc ngành Công nghệ thông tin),D01,2025,21.75,,THPT
KTA,Đại học Kiến trúc Hà Nội,7480201_2,Công nghệ thông tin,D01,2025,21.75,,THPT
KTA,Đại học Kiến trúc Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A00,2025,20.5,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,A00,2025,20.5,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,D01,2025,20.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7510105,Công nghệ kỹ thuật vật liệu xây dựng,D01,2025,20.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201,Kỹ thuật xây dựng,A00,2025,20.75,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng),A00,2025,20.75,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201,Xây dựng dân dụng và công nghiệp (Chuyên ngành thuộc ngành Kỹ thuật xâv dựng),D01,2025,20.75,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201,Kỹ thuật xây dựng,D01,2025,20.75,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201_1,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị),A00,2025,18.35,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201_1,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng),A00,2025,18.35,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201_1,Xây dựng công trình ngầm dô thị (Chuyên ngành thuộc ngành Kỹ thuật xây dựng),D01,2025,18.35,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201_1,Kỹ thuật xây dựng (Chuyên ngành Xây dựng công trình ngầm đô thị),D01,2025,18.35,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201_2,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng),A00,2025,19.98,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201_2,Quản lý dự án xây dựng (Chuyên ngành thuộc ngành Kỹ thuật xây dựng),A00,2025,19.98,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580201_2,Quản lý dự án xây dựng (Chuyên ngành thuộc ngành Kỹ thuật xây dựng),D01,2025,19.98,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580201_2,Kỹ thuật xây dựng (Chuyên ngành Quản lý dự án xây dựng),D01,2025,19.98,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),A00,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng),A00,2025,0.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),D01,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210,Kỹ thuật hạ tầng đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sớ hạ tầng),D01,2025,0.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210_1,Kỹ thuật môi trường đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),A00,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210_1,Kỹ thuật môi trường đô thị (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),D01,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210_2,Công nghệ cơ điện công trình (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),A00,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580210_2,Công nghệ cơ điện công trình (Chuyên ngành thuộc ngành Kỹ thuật cơ sở hạ tầng),D01,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,A00,2025,16.1,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580213,Kỹ thuật cấp thoát nước,D01,2025,16.1,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580301,Kinh tế xây dựng,A00,2025,20.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580301,Kinh tế Xây dựng,A00,2025,20.85,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580301,Kinh tế Xây dựng,D01,2025,20.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580301,Kinh tế xây dựng,D01,2025,20.85,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,A00,2025,19.5,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302,Quản lý xây dựng,A00,2025,19.5,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302,Quản lý xây dựng,D01,2025,19.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302,Quản lý xây dựng,D01,2025,19.5,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),A00,2025,18.6,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302_1,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng),A00,2025,18.6,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302_1,Quản lý bất động sản (Chuyên ngành thuộc ngành Quản lý xây dựng),D01,2025,18.6,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_1,Quản lý xây dựng (Chuyên ngành Quản lý bất động sản),D01,2025,18.6,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),A00,2025,22.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302_2,Quản lý vận tải và Logistics (Chuyên ngành thuộc ngành Quản lý xây dựng),A00,2025,22.0,,THPT
KTA,Trường Đại Học Kiến Trúc Hà Nội,7580302_2,Quản lý vận tải và Logistics (Chuyên ngành thuộc ngành Quản lý xây dựng),D01,2025,22.0,,THPT
KTA,Đại học Kiến trúc Hà Nội,7580302_2,Quản lý xây dựng (Chuyên ngành Quản lý vận tải và Logistic),D01,2025,22.0,,THPT
KTA,Đại học Kiến trúc Hà Nội,KTA04,Điêu khắc,A00,2025,16.1,,THPT
KTA,Đại học Kiến trúc Hà Nội,KTA04,Điêu khắc,D01,2025,16.1,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7220204,Ngôn ngữ Trung Quốc,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7220204,Ngôn ngữ Trung Quốc,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7220204,Ngôn ngữ Trung Quốc,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340101,Quản trị Kinh doanh,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340101,Quản trị Kinh doanh,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340101,Quản trị Kinh doanh,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340101,Quản trị Kinh doanh,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340201,Tài chính – Ngân hàng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340201,Tài chính - Ngân hàng,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340201,Tài chính – Ngân hàng,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340201,Tài chính - Ngân hàng,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340201,Tài chính – Ngân hàng,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340301,Kế toán,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340301,Kế toán,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340301,Kế toán,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340301,Kế toán,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340301,Kế toán,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340301,Kế toán,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7340301,Kế toán,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7340301,Kế toán,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510301,Công nghệ kỹ thuật Điện - Điện tử,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510301,Công nghệ kỹ thuật Điện - Điện tử,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510301,Công nghệ kỹ thuật Điện - Điện tử,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510301,Công nghệ kỹ thuật Điện - Điện tử,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510605,Logistics và quản lý chuỗi cung ứng,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580101,Kiến trúc,A00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580101,Kiến trúc,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580108,Thiết kế nội thất,A00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580108,Thiết kế nội thất,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580201,Kỹ thuật xây dựng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580302,Quản lý xây dựng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580302,Quản lý xây dựng,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580302,Quản lý xây dựng,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580302,Quản lý xây dựng,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580302,Quản lý xây dựng,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580302,Quản lý xây dựng,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7580302,Quản lý xây dựng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7580302,Quản lý xây dựng,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810103,Quản trị Dịch vụ du lịch và Lữ hành,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810103,Quản trị Dịch vụ du lịch và Lữ hành,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810103,Quản trị Dịch vụ du lịch và Lữ hành,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810103,Quản trị dịch vụ du lịch và lữ hành,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810103,Quản trị Dịch vụ du lịch và Lữ hành,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810201,Quản trị khách sạn,A00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810201,Quản trị khách sạn,A01,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810201,Quản trị khách sạn,B00,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810201,Quản trị khách sạn,B00,2025,16.0,,THPT
KTD,Trường Đại Học Kiến Trúc Đà Nẵng,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
KTD,Đại học Kiến trúc Đà Nẵng,7810201,Quản trị khách sạn,D01,2025,16.0,,THPT
KTS,Đại học Kiến trúc TP HCM,7580201,Kỹ thuật xây dựng,A00,2025,19.6,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201,Kỹ thuật xây dựng,A00,2025,19.6,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201,Kỹ thuật xây dựng,A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc TP HCM,7580201,Kỹ thuật xây dựng,A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc TP HCM,7580201CLC,Kỹ thuật xây dựng ( Chất lượng cao),A00,2025,20.1,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201CLC,Kỹ thuật xây dựng (Chất lượng cao),A00,2025,20.1,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201CLC,Kỹ thuật xây dựng (Chất lượng cao),A01,2025,20.1,,THPT
KTS,Đại học Kiến trúc TP HCM,7580201CLC,Kỹ thuật xây dựng ( Chất lượng cao),A01,2025,20.1,,THPT
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Cần Thơ,7580201CT,Kỹ thuật xây dựng,A00,2025,19.6,,THPT
