ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201CT,Kỹ thuật xây dựng (CT),A00,2025,19.6,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201CT,Kỹ thuật xây dựng (CT),A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Cần Thơ,7580201CT,Kỹ thuật xây dựng,A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Đà Lạt,7580201DL,Kỹ thuật xây dựng,A00,2025,19.6,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201DL,Kỹ thuật xây dựng (DL),A00,2025,19.6,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580201DL,Kỹ thuật xây dựng (DL),A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc tại Trung tâm đào tạo cơ sở Đà Lạt,7580201DL,Kỹ thuật xây dựng,A01,2025,19.6,,THPT
KTS,Đại học Kiến trúc TP HCM,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.8,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580210,Kỹ thuật cơ sở hạ tầng,A00,2025,18.8,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.8,,THPT
KTS,Đại học Kiến trúc TP HCM,7580210,Kỹ thuật cơ sở hạ tầng,A01,2025,18.8,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,18.8,,THPT
KTS,Đại học Kiến trúc TP HCM,7580210,Kỹ thuật cơ sở hạ tầng,D01,2025,18.8,,THPT
KTS,Đại học Kiến trúc TP HCM,7580302,Quản lý xây dựng,A00,2025,20.5,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580302,Quản lý xây dựng,A00,2025,20.5,,THPT
KTS,Trường Đại Học Kiến Trúc TPHCM,7580302,Quản lý xây dựng,A01,2025,20.5,,THPT
KTS,Đại học Kiến trúc TP HCM,7580302,Quản lý xây dựng,A01,2025,20.5,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860201,Chỉ huy Tham mưu Lục quân,A00,2025,24.2,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860201,Chỉ huy Tham mưu Lục quân,A01,2025,24.2,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860201|21A00,Chỉ huy tham mưu Lục quân (Nam - miền Bắc),A00,2025,24.2,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860201|21A00,Chỉ huy tham mưu Lục quân (Nam - miền Bắc),A01,2025,24.2,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860222_QK1,Quân sự cơ sở - Quân khu 1,C00,2025,17.5,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860222_QK2,Quân sự cơ sở - Quân khu 2,C00,2025,16.5,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860222_QK3,Quân sự cơ sở - Quân khu 3,C00,2025,15.85,,THPT
LAH,Trường Sĩ Quan Lục Quân 1 - Đại học Trần Quốc Tuấn,7860222_QK4,Quân sự cơ sở - Quân khu 4,C00,2025,20.25,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_4,Chỉ huy Tham mưu Lục quân (QK4),A00,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_4,Chỉ huy Tham mưu Lục quân (QK4),A01,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_5,Chỉ huy Tham mưu Lục quân (QK5),A00,2025,21.75,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_5,Chỉ huy Tham mưu Lục quân (QK5),A01,2025,21.75,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_7,Chỉ huy Tham mưu Lục quân (QK7),A00,2025,23.72,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_7,Chỉ huy Tham mưu Lục quân (QK7),A01,2025,23.72,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_9,Chỉ huy Tham mưu Lục quân (QK9),A00,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201_9,Chỉ huy Tham mưu Lục quân (QK9),A01,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|4,Chỉ huy tham mưu Lục quân (Nam - quân khu 4),A00,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|4,Chỉ huy tham mưu Lục quân (Nam - quân khu 4),A01,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|5,Chỉ huy tham mưu Lục quân (Nam - quân khu 5),A00,2025,21.75,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|5,Chỉ huy tham mưu Lục quân (Nam - quân khu 5),A01,2025,21.75,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|7,Chỉ huy tham mưu Lục quân (Nam - quân khu 7),A00,2025,23.72,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|7,Chỉ huy tham mưu Lục quân (Nam - quân khu 7),A01,2025,23.72,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|9,Chỉ huy tham mưu Lục quân (Nam - quân khu 9),A00,2025,21.85,,THPT
LBH,Trường Sĩ Quan Lục Quân 2 - Đại học Nguyễn Huệ,7860201|23A01|9,Chỉ huy tham mưu Lục quân (Nam - quân khu 9),A01,2025,21.85,,THPT
LBS,Trường Đại học Nguyễn Huệ,7860210,Thí sinh Nam Quân khu 4 (Quảng Trị và TT-Huế),A00,2025,23.5,,THPT
LBS,Trường Đại học Nguyễn Huệ,7860210,Thí sinh Nam Quân khu 5,A00,2025,24.0,,THPT
LBS,Trường Đại học Nguyễn Huệ,7860210,Thí sinh Nam Quân khu 7,A00,2025,23.25,,THPT
LBS,Trường Đại học Nguyễn Huệ,7860210,Thí sinh Nam Quân khu 9,A00,2025,23.75,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202_B_C00,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc),C00,2025,27.83,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202_B_D01,Xây dựng Đảng và Chính quyền Nhà nước (miền Bắc),D01,2025,30.17,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202_N_C00,Xây dựng Đảng và Chính quyền Nhà nước (miền Nam),C00,2025,26.82,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại Học Chính Trị,7310202_N_D01,Xây dựng Đảng và Chính quyền Nhà nước (miền Nam),D01,2025,29.16,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|21C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),A00,2025,27.83,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|21C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),C00,2025,27.83,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|21C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Bắc),D01,2025,27.83,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|22C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Nam),A00,2025,26.82,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|22C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Nam),C00,2025,26.82,,THPT
LCH,Trường Sĩ Quan Chính Trị - Đại học Chính Trị,7310202|22C00,Ngành Xây dựng Đảng và chính quyền Nhà nước (Nam - Phía Nam),D01,2025,26.82,,THPT
LDA,Đại học Công đoàn,7220201,Ngôn ngữ Anh,D01,2025,24.97,,THPT
LDA,Trường Đại Học Công Đoàn,7220201,Ngôn ngữ Anh,D01,2025,24.97,,THPT
LDA,Đại học Công đoàn,7310101,Kinh tế,A01,2025,24.4,,THPT
LDA,Trường Đại Học Công Đoàn,7310101,Kinh tế,A01,2025,24.4,,THPT
LDA,Trường Đại Học Công Đoàn,7310101,Kinh tế,D01,2025,24.4,,THPT
LDA,Đại học Công đoàn,7310101,Kinh tế,D01,2025,24.4,,THPT
LDA,Trường Đại Học Công Đoàn,7310101,Kinh tế,D07,2025,24.4,,THPT
LDA,Đại học Công đoàn,7310101,Kinh tế,D07,2025,24.4,,THPT
LDA,Trường Đại Học Công Đoàn,7310101,Kinh tế,D09,2025,24.4,,THPT
LDA,Đại học Công đoàn,7310101,Kinh tế,D09,2025,24.4,,THPT
LDA,Trường Đại Học Công Đoàn,7310101,Kinh tế,D10,2025,24.4,,THPT
LDA,Đại học Công đoàn,7310101,Kinh tế,D10,2025,24.4,,THPT
LDA,Đại học Công đoàn,7310301,Xã hội học,C00,2025,23.7,,THPT
LDA,Trường Đại Học Công Đoàn,7310301,Xã hội học,C00,2025,23.7,,THPT
LDA,Trường Đại Học Công Đoàn,7310301,Xã hội học,D01,2025,23.7,,THPT
LDA,Đại học Công đoàn,7310301,Xã hội học,D01,2025,23.7,,THPT
LDA,Đại học Công đoàn,7310630,Việt Nam học,D01,2025,23.03,,THPT
LDA,Trường Đại Học Công Đoàn,7310630,Việt Nam học,D01,2025,23.03,,THPT
LDA,Đại học Công đoàn,7320105,Truyền thông đại chúng,D01,2025,24.7,,THPT
LDA,Trường Đại Học Công Đoàn,7320105,Truyền thông đại chúng,D01,2025,24.7,,THPT
LDA,Đại học Công đoàn,7340101,Quản trị Kinh doanh,A01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340101,Quản trị kinh doanh,A01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340101,Quản trị kinh doanh,D01,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340101,Quản trị Kinh doanh,D01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340101,Quản trị kinh doanh,D07,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340101,Quản trị Kinh doanh,D07,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340101,Quản trị kinh doanh,D09,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340101,Quản trị Kinh doanh,D09,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340101,Quản trị kinh doanh,D10,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340101,Quản trị Kinh doanh,D10,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),A01,2025,22.55,,THPT
LDA,Trường Đại Học Công Đoàn,7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),A01,2025,22.55,,THPT
LDA,Trường Đại Học Công Đoàn,7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D01,2025,22.55,,THPT
LDA,Đại học Công đoàn,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D01,2025,22.55,,THPT
LDA,Trường Đại Học Công Đoàn,7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D07,2025,22.55,,THPT
LDA,Đại học Công đoàn,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D07,2025,22.55,,THPT
LDA,Trường Đại Học Công Đoàn,7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D09,2025,22.55,,THPT
LDA,Đại học Công đoàn,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D09,2025,22.55,,THPT
LDA,Trường Đại Học Công Đoàn,7340101P,Quản trị kinh doanh (chương trình định hướng chuyên sâu nghề nghiệp quốc tế - IPOP),D10,2025,22.55,,THPT
LDA,Đại học Công đoàn,7340101P,Quản trị kinh doanh (chương trình song ngữ Pháp-Việt),D10,2025,22.55,,THPT
LDA,Đại học Công đoàn,7340201,Tài chính – Ngân hàng,A01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,A01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,D01,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340201,Tài chính – Ngân hàng,D01,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,D07,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340201,Tài chính – Ngân hàng,D07,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,D09,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340201,Tài chính – Ngân hàng,D09,2025,18.75,,THPT
LDA,Trường Đại Học Công Đoàn,7340201,Tài chính - Ngân hàng,D10,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340201,Tài chính – Ngân hàng,D10,2025,18.75,,THPT
LDA,Đại học Công đoàn,7340301,Kế toán,A01,2025,18.2,,THPT
LDA,Trường Đại Học Công Đoàn,7340301,Kế toán,A01,2025,18.2,,THPT
LDA,Trường Đại Học Công Đoàn,7340301,Kế toán,D01,2025,18.2,,THPT
LDA,Đại học Công đoàn,7340301,Kế toán,D01,2025,18.2,,THPT
LDA,Trường Đại Học Công Đoàn,7340301,Kế toán,D07,2025,18.2,,THPT
LDA,Đại học Công đoàn,7340301,Kế toán,D07,2025,18.2,,THPT
LDA,Trường Đại Học Công Đoàn,7340301,Kế toán,D09,2025,18.2,,THPT
LDA,Đại học Công đoàn,7340301,Kế toán,D09,2025,18.2,,THPT
LDA,Trường Đại Học Công Đoàn,7340301,Kế toán,D10,2025,18.2,,THPT
LDA,Đại học Công đoàn,7340301,Kế toán,D10,2025,18.2,,THPT
LDA,Đại học Công đoàn,7340404,Quản trị nhân lực,A01,2025,18.6,,THPT
LDA,Trường Đại Học Công Đoàn,7340404,Quản trị nhân lực,A01,2025,18.6,,THPT
LDA,Trường Đại Học Công Đoàn,7340404,Quản trị nhân lực,D01,2025,18.6,,THPT
LDA,Đại học Công đoàn,7340404,Quản trị nhân lực,D01,2025,18.6,,THPT
LDA,Trường Đại Học Công Đoàn,7340404,Quản trị nhân lực,D07,2025,18.6,,THPT
LDA,Đại học Công đoàn,7340404,Quản trị nhân lực,D07,2025,18.6,,THPT
LDA,Trường Đại Học Công Đoàn,7340404,Quản trị nhân lực,D09,2025,18.6,,THPT
LDA,Đại học Công đoàn,7340404,Quản trị nhân lực,D09,2025,18.6,,THPT
LDA,Trường Đại Học Công Đoàn,7340404,Quản trị nhân lực,D10,2025,18.6,,THPT
LDA,Đại học Công đoàn,7340404,Quản trị nhân lực,D10,2025,18.6,,THPT
LDA,Đại học Công đoàn,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),A01,2025,20.43,,THPT
LDA,Trường Đại Học Công Đoàn,7340408,Quan hệ lao động,A01,2025,20.43,,THPT
LDA,Trường Đại Học Công Đoàn,7340408,Quan hệ lao động,D01,2025,20.43,,THPT
LDA,Đại học Công đoàn,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D01,2025,20.43,,THPT
LDA,Trường Đại Học Công Đoàn,7340408,Quan hệ lao động,D07,2025,20.43,,THPT
LDA,Đại học Công đoàn,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D07,2025,20.43,,THPT
LDA,Trường Đại Học Công Đoàn,7340408,Quan hệ lao động,D09,2025,20.43,,THPT
LDA,Đại học Công đoàn,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D09,2025,20.43,,THPT
LDA,Trường Đại Học Công Đoàn,7340408,Quan hệ lao động,D10,2025,20.43,,THPT
LDA,Đại học Công đoàn,7340408,Quan hệ lao động (CN Quản lý Quan hệ lao động. CN Hành vi tổ chức),D10,2025,20.43,,THPT
LDA,Đại học Công đoàn,7380101,Ngành Luật,C00,2025,25.25,,THPT
LDA,Trường Đại Học Công Đoàn,7380101,Luật,C00,2025,25.25,,THPT
LDA,Trường Đại Học Công Đoàn,7380101,Luật,D01,2025,25.25,,THPT
LDA,Đại học Công đoàn,7380101,Ngành Luật,D01,2025,25.25,,THPT
LDA,Đại học Công đoàn,7460108,Khoa học dữ liệu (Data Science),A00,2025,21.5,,THPT
LDA,Trường Đại Học Công Đoàn,7460108,Khoa học dữ liệu,A00,2025,21.5,,THPT
LDA,Trường Đại Học Công Đoàn,7460108,Khoa học dữ liệu,A01,2025,21.5,,THPT
LDA,Đại học Công đoàn,7460108,Khoa học dữ liệu (Data Science),A01,2025,21.5,,THPT
LDA,Trường Đại Học Công Đoàn,7460108,Khoa học dữ liệu,D01,2025,21.5,,THPT
LDA,Đại học Công đoàn,7460108,Khoa học dữ liệu (Data Science),D01,2025,21.5,,THPT
LDA,Đại học Công đoàn,7480201,Công nghệ thông tin,A00,2025,23.6,,THPT
LDA,Trường Đại Học Công Đoàn,7480201,Công nghệ thông tin,A00,2025,23.6,,THPT
LDA,Trường Đại Học Công Đoàn,7480201,Công nghệ thông tin,A01,2025,23.6,,THPT
LDA,Đại học Công đoàn,7480201,Công nghệ thông tin,A01,2025,23.6,,THPT
LDA,Trường Đại Học Công Đoàn,7480201,Công nghệ thông tin,D01,2025,23.6,,THPT
LDA,Đại học Công đoàn,7480201,Công nghệ thông tin,D01,2025,23.6,,THPT
LDA,Đại học Công đoàn,7760101,Công tác xã hội,C00,2025,23.72,,THPT
LDA,Trường Đại Học Công Đoàn,7760101,Công tác xã hội,C00,2025,23.72,,THPT
LDA,Trường Đại Học Công Đoàn,7760101,Công tác xã hội,D01,2025,23.72,,THPT
LDA,Đại học Công đoàn,7760101,Công tác xã hội,D01,2025,23.72,,THPT
LDA,Đại học Công đoàn,7810101,Du lịch,D01,2025,24.0,,THPT
LDA,Trường Đại Học Công Đoàn,7810101,Du lịch,D01,2025,24.0,,THPT
LDA,Đại học Công đoàn,7850201,Bảo hộ lao động,A00,2025,19.69,,THPT
LDA,Trường Đại Học Công Đoàn,7850201,Bảo hộ lao động,A00,2025,19.69,,THPT
LDA,Trường Đại Học Công Đoàn,7850201,Bảo hộ lao động,A01,2025,19.69,,THPT
LDA,Đại học Công đoàn,7850201,Bảo hộ lao động,A01,2025,19.69,,THPT
LDA,Trường Đại Học Công Đoàn,7850201,Bảo hộ lao động,D01,2025,19.69,,THPT
LDA,Đại học Công đoàn,7850201,Bảo hộ lao động,D01,2025,19.69,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340101,Quản trị kinh doanh,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340301,Kế toán,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340301,Kế toán,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7340301,Kế toán,D01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620110,Khoa học cây trồng,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620110,Khoa học cây trồng,A01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620112,Bảo vệ thực vật,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620112,Bảo vệ thực vật,A01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620205,Lâm sinh,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620205,Lâm sinh,A01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620205,Lâm sinh,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7620205,Lâm sinh,D01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7850103,Quản lý đất đai,A00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7850103,Quản lý đất đai,A01,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7850103,Quản lý đất đai,B00,2025,15.0,,THPT
LNA,Phân hiệu Đại học Lâm nghiệp tỉnh Gia Lai,7850103,Quản lý đất đai,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7310101,Kinh tế,A01,2025,16.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7310101,Kinh tế,A01,2025,16.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7310101,Kinh tế,C00,2025,16.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7310101,Kinh tế,D01,2025,16.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7310101,Kinh tế,D01,2025,16.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340101,Quản trị Kinh doanh,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340101,Quản trị kinh doanh,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340101,Quản trị kinh doanh,C00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340101,Quản trị kinh doanh,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340101,Quản trị Kinh doanh,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340116,Bất động sản,C00,2025,15.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340116,Bất động sản,C00,2025,15.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340116,Bất động sản,D01,2025,15.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340116,Bất động sản,D01,2025,15.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340201,Tài chính – Ngân hàng,A01,2025,17.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340201,Tài chính - Ngân hàng,A01,2025,17.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340201,Tài chính - Ngân hàng,C00,2025,17.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340201,Tài chính - Ngân hàng,D01,2025,17.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340201,Tài chính – Ngân hàng,D01,2025,17.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340301,Kế toán,A01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340301,Kế toán,A01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340301,Kế toán,C00,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7340301,Kế toán,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7340301,Kế toán,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7420201,Công nghệ sinh học,D01,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7420201,Công nghệ sinh học,D10,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7480104,Hệ thống thông tin,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7480104,Hệ thống thông tin,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7480104,Hệ thống thông tin,A01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7480104,Hệ thống thông tin,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7480104,Hệ thống thông tin,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7480104,Hệ thống thông tin,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.3,,THPT
