ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
LNH,Trường Đại Học Lâm nghiệp,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510205,Công nghệ kỹ thuật ô tô,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520103,Kỹ thuật cơ khí,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520103,Kỹ thuật cơ khí,A00,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520103,Kỹ thuật cơ khí,A01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520103,Kỹ thuật cơ khí,A01,2025,15.2,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520103,Kỹ thuật cơ khí,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520103,Kỹ thuật cơ khí,D01,2025,15.2,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,20.1,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,20.1,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,20.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,20.1,,THPT
LNH,Trường Đại Học Lâm nghiệp,7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,20.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,20.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7549001,Công nghệ chế biến lâm sản,A00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7549001,Công nghệ chế biến lâm sản,A00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7549001,Công nghệ chế biến lâm sản,B00,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7549001,Công nghệ chế biến lâm sản,B00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7549001,Công nghệ chế biến lâm sản,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7549001,Công nghệ chế biến lâm sản,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580108,Thiết kế nội thất,A01,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580108,Thiết kế nội thất,A01,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580108,Thiết kế nội thất,C00,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580108,Thiết kế nội thất,C00,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580108,Thiết kế nội thất,D01,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580108,Thiết kế nội thất,D01,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580201,Kỹ thuật xây dựng,A00,2025,15.8,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580201,Kỹ thuật xây dựng,A00,2025,15.8,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580201,Kỹ thuật xây dựng,A01,2025,15.8,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580201,Kỹ thuật xây dựng,A01,2025,15.8,,THPT
LNH,Trường Đại Học Lâm nghiệp,7580201,Kỹ thuật xây dựng,D01,2025,15.8,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7580201,Kỹ thuật xây dựng,D01,2025,15.8,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620105,Chăn nuôi,A00,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620105,Chăn nuôi,A00,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620105,Chăn nuôi,B00,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620105,Chăn nuôi,B00,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620105,Chăn nuôi,D01,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620105,Chăn nuôi,D01,2025,16.5,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620105,Chăn nuôi,D10,2025,16.5,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620110,Khoa học cây trồng,A00,2025,19.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620110,Khoa học cây trồng,A00,2025,19.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620110,Khoa học cây trồng,B00,2025,19.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620110,Khoa học cây trồng,B00,2025,19.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620110,Khoa học cây trồng,D01,2025,19.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620110,Khoa học cây trồng,D01,2025,19.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620110,Khoa học cây trồng,D07,2025,19.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620110,Khoa học cây trồng,D07,2025,19.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620205,Lâm sinh,A01,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620205,Lâm sinh,A01,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620205,Lâm sinh,B00,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620205,Lâm sinh,B00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620205,Lâm sinh,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620205,Lâm sinh,D01,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620210,Lâm nghiệp,A01,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620210,Lâm nghiệp,A01,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620210,Lâm nghiệp,B00,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620210,Lâm nghiệp,B00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620210,Lâm nghiệp,C00,2025,15.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620210,Lâm nghiệp,C00,2025,15.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7620211,Quản lý tài nguyên rừng,D01,2025,15.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7620211,Quản lý tài nguyên rừng,D01,2025,15.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7640101,Thú y,A00,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7640101,Thú y,A00,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7640101,Thú y,B00,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7640101,Thú y,B00,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7640101,Thú y,D01,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7640101,Thú y,D01,2025,15.3,,THPT
LNH,Trường Đại Học Lâm nghiệp,7640101,Thú y,D10,2025,15.3,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7760101,Công tác xã hội,A01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7760101,Công tác xã hội,A01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7760101,Công tác xã hội,C00,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7760101,Công tác xã hội,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7760101,Công tác xã hội,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7810103,Quản trị dịch vụ du lịch và lữ hành,A01,2025,16.7,,THPT
LNH,Trường Đại Học Lâm nghiệp,7810103,Quản trị dịch vụ Du lịch và Lữ hành,A01,2025,16.7,,THPT
LNH,Trường Đại Học Lâm nghiệp,7810103,Quản trị dịch vụ Du lịch và Lữ hành,C00,2025,16.7,,THPT
LNH,Trường Đại Học Lâm nghiệp,7810103,Quản trị dịch vụ Du lịch và Lữ hành,D01,2025,16.7,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,16.7,,THPT
LNH,Trường Đại Học Lâm nghiệp,7850101,Quản lý tài nguyên và Môi trường,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7850103,Quản lý đất đai,D01,2025,16.6,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7850103,Quản lý đất đai,D01,2025,16.6,,THPT
LNH,Trường Đại Học Lâm nghiệp,7850104,Du lịch sinh thái,D01,2025,16.0,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7850104,Du lịch sinh thái,D01,2025,16.0,,THPT
LNH,Trường Đại Học Lâm nghiệp,7850106,Quản lý tài nguyên thiên nhiên,D01,2025,16.1,,THPT
LNH,Đại học Lâm nghiệp (Cơ sở 1),7850106,Quản lý tài nguyên thiên nhiên (dạy bằng tiếng Anh),D01,2025,16.1,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340101,Quản trị Kinh doanh,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340101,Quản trị kinh doanh,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340101,Quản trị Kinh doanh,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340201,Tài chính – Ngân hàng,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340201,Tài chính ngân hàng,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340201,Tài chính ngân hàng,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340301,Kế toán,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340301,Kế toán,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7340301,Kế toán,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7340301,Kế toán,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7480104,Hệ thống thông tin,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7480104,Hệ thống thông tin,A01,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7480104,Hệ thống thông tin,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7510605,Logistics & quản lý chuỗi cung ứng,C00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7510605,Logistics & quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7580108,Thiết kế nội thất,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7580108,Thiết kế nội thất,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7580108,Thiết kế nội thất,A01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7580108,Thiết kế nội thất,A01,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7580108,Thiết kế nội thất,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620105,Chăn nuôi,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620105,Chăn nuôi,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620105,Chăn nuôi,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620105,Chăn nuôi,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620110,Khoa học cây trồng,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620112,Bảo vệ thực vật,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620112,Bảo vệ thực vật,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620205,Lâm sinh,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620205,Lâm sinh,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620205,Lâm sinh,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620205,Lâm sinh,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620211,Quản lý tài nguyên rừng,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620211,Quản lí tài nguyên rừng,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7620211,Quản lí tài nguyên rừng,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7620211,Quản lý tài nguyên rừng,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7640101,Thú y,B00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7640101,Thú y,B00,2025,16.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7640101,Thú y,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7640101,Thú y,D01,2025,16.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7810103,Quản trị dịch vụ du lịch & lữ hành,C00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7810103,Quản trị dịch vụ du lịch & lữ hành,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7850101,Quản lý tài nguyên và môi trường,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7850101,Quản lí tài nguyên & Môi trường,B00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7850101,Quản lí tài nguyên & Môi trường,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7850101,Quản lý tài nguyên và môi trường,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7850103,Quản lý đất đai,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7850103,Quản lí đất đai,A00,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7850103,Quản lí đất đai,A01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7850103,Quản lý đất đai,A01,2025,15.0,,THPT
LNS,Phân hiệu Đại Học Lâm nghiệp tại Đồng Nai,7850103,Quản lí đất đai,D01,2025,15.0,,THPT
LNS,Đại học Lâm nghiệp (Cơ sở 2),7850103,Quản lý đất đai,D01,2025,15.0,,THPT
LPH,Đại học Luật Hà Nội,7220201,Ngôn ngữ Anh,A01,2025,23.2,,THPT
LPH,Đại học Luật Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,23.2,,THPT
LPH,Đại học Luật Hà Nội,7380101,Ngành Luật,A00,2025,24.15,,THPT
LPH,Đại học Luật Hà Nội,7380101,Ngành Luật,A01,2025,24.15,,THPT
LPH,Đại học Luật Hà Nội,7380101,Ngành Luật,C00,2025,24.15,,THPT
LPH,Đại học Luật Hà Nội,7380101,Ngành Luật,D01,2025,24.15,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380101,Luật,D01,2025,25.54,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380101PH,Luật (Đào tạo tại Phân hiệu Đắk Lắk),A00,2025,22.99,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380101PH,Luật (Đào tạo tại Phân hiệu Đắk Lắk),A01,2025,22.99,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380101PH,Luật (Đào tạo tại Phân hiệu Đắk Lắk),C00,2025,22.99,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380101PH,Luật (Đào tạo tại Phân hiệu Đắk Lắk),D01,2025,22.99,,THPT
LPH,Đại học Luật Hà Nội,7380107,Luật kinh tế,A00,2025,25.55,,THPT
LPH,Đại học Luật Hà Nội,7380107,Luật kinh tế,A01,2025,25.55,,THPT
LPH,Đại học Luật Hà Nội,7380107,Luật kinh tế,C00,2025,25.55,,THPT
LPH,Đại học Luật Hà Nội,7380107,Luật kinh tế,D01,2025,25.55,,THPT
LPH,Trường Đại Học Luật Hà Nội,7380107,Luật Kinh tế,D01,2025,25.84,,THPT
LPH,Đại học Luật Hà Nội,7380109,Luật Thương mại Quốc tế,A01,2025,24.15,,THPT
LPH,Đại học Luật Hà Nội,7380109,Luật Thương mại Quốc tế,D01,2025,24.15,,THPT
LPS,Đại học Luật TP HCM,7220201,Ngôn ngữ Anh,D01,2025,20.05,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,A00,2025,18.92,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,A01,2025,18.92,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,A01,2025,18.12,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,D01,2025,18.52,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,D01,2025,18.92,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,D07,2025,18.72,,THPT
LPS,Đại học Luật TP HCM,7340101,Quản trị Kinh doanh,D07,2025,18.92,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,A00,2025,20.4,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,A01,2025,19.6,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,A01,2025,20.4,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,D01,2025,20.4,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,D01,2025,20.0,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,D07,2025,20.4,,THPT
LPS,Đại học Luật TP HCM,7340102,Quản trị - Luật,D07,2025,20.2,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2025,21.2,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,21.2,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,20.4,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,20.8,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,21.2,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,D07,2025,21.0,,THPT
LPS,Đại học Luật TP HCM,7340120,Ngành Kinh doanh quốc tế,D07,2025,21.2,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,19.65,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,19.65,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,18.85,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,19.65,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,19.25,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,D07,2025,19.65,,THPT
LPS,Đại học Luật TP HCM,7340201,Tài chính – Ngân hàng,D07,2025,19.45,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,A00,2025,21.64,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,A01,2025,20.54,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,A01,2025,21.64,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,C00,2025,24.94,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,D01,2025,20.94,,THPT
LPS,Đại học Luật TP HCM,7380101,Ngành Luật,D01,2025,21.64,,THPT
LPS,Đại học Luật TP HCM,7380109,Luật Thương mại Quốc tế,A01,2025,21.75,,THPT
LPS,Đại học Luật TP HCM,7380109,Luật Thương mại Quốc tế,D01,2025,21.75,,THPT
LPS,Đại học Luật TP HCM,7380109,Luật Thương mại Quốc tế,D01,2025,22.15,,THPT
MBS,Đại học Mở TP HCM,7220201,Ngôn ngữ Anh,A01,2025,22.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201,Ngôn ngữ Anh,A01,2025,23.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201,Ngôn ngữ Anh,D01,2025,23.75,,THPT
MBS,Đại học Mở TP HCM,7220201,Ngôn ngữ Anh,D01,2025,22.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201,Ngôn ngữ Anh,D07,2025,23.75,,THPT
MBS,Đại học Mở TP HCM,7220201,Ngôn ngữ Anh,D07,2025,22.25,,THPT
MBS,Đại học Mở TP HCM,7220201C,Ngôn ngữ Anh (CTCLC),A01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201C,Ngôn ngữ Anh Chương trình Tiên tiến,A01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201C,Ngôn ngữ Anh Chương trình Tiên tiến,D01,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7220201C,Ngôn ngữ Anh (CTCLC),D01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201C,Ngôn ngữ Anh Chương trình Tiên tiến,D07,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7220201C,Ngôn ngữ Anh (CTCLC),D07,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201FL,"Ngôn ngữ Anh - CTLKĐH Flinders, úc",A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201FL,"Ngôn ngữ Anh - CTLKĐH Flinders, úc",D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220201FL,"Ngôn ngữ Anh - CTLKĐH Flinders, úc",D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,21.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204,Ngôn ngữ Trung Quốc,A01,2025,23.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,23.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204,Ngôn ngữ Trung Quốc,D07,2025,23.0,,THPT
MBS,Đại học Mở TP HCM,7220204,Ngôn ngữ Trung Quốc,D07,2025,21.5,,THPT
