ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
MBS,Đại học Mở TP HCM,7220204C,Ngôn ngữ Trung Quốc - CLC,A01,2025,18.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204C,Ngôn ngữ Trung Quốc Chương trình Tiên tiến,A01,2025,18.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204C,Ngôn ngữ Trung Quốc Chương trình Tiên tiến,D01,2025,18.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220204C,Ngôn ngữ Trung Quốc Chương trình Tiên tiến,D07,2025,18.5,,THPT
MBS,Đại học Mở TP HCM,7220204C,Ngôn ngữ Trung Quốc - CLC,D07,2025,18.5,,THPT
MBS,Đại học Mở TP HCM,7220209,Ngôn ngữ Nhật,A01,2025,17.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209,Ngôn ngữ Nhật,A01,2025,17.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209,Ngôn ngữ Nhật,D01,2025,17.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209,Ngôn ngữ Nhật,D07,2025,17.8,,THPT
MBS,Đại học Mở TP HCM,7220209,Ngôn ngữ Nhật,D07,2025,17.8,,THPT
MBS,Đại học Mở TP HCM,7220209C,Ngôn ngữ Nhật - CLC,A01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209C,Ngôn ngữ Nhật Chương trình Tiên tiến,A01,2025,17.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209C,Ngôn ngữ Nhật Chương trình Tiên tiến,D01,2025,17.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7220209C,Ngôn ngữ Nhật Chương trình Tiên tiến,D07,2025,17.5,,THPT
MBS,Đại học Mở TP HCM,7220209C,Ngôn ngữ Nhật - CLC,D07,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7220210,Ngôn ngữ Hàn Quốc,A01,2025,18.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7220210,Ngôn ngữ Hàn Quốc,A01,2025,18.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7220210,Ngôn ngữ Hàn Quốc,D01,2025,18.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7220210,Ngôn ngữ Hàn Quốc,D07,2025,18.4,,THPT
MBS,Đại học Mở TP HCM,7220210,Ngôn ngữ Hàn Quốc,D07,2025,18.4,,THPT
MBS,Đại học Mở TP HCM,7310101,Kinh tế,A00,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101,Kinh tế,A00,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101,Kinh tế,A01,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7310101,Kinh tế,A01,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101,Kinh tế,D01,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7310101,Kinh tế,D01,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101,Kinh tế,D07,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7310101,Kinh tế,D07,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101,Kinh tế,D09,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7310101,Kinh tế,D09,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7310101C,Kinh tế CLC,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101C,Kinh tế Chương trình Tiên tiến,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101C,Kinh tế Chương trình Tiên tiến,D01,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7310101C,Kinh tế CLC,D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101C,Kinh tế Chương trình Tiên tiến,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7310101C,Kinh tế CLC,D07,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310101C,Kinh tế Chương trình Tiên tiến,D09,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7310101C,Kinh tế CLC,D09,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7310301,Xã hội học,C00,2025,23.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310301,Xã hội học,C00,2025,23.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310301,Xã hội học,D01,2025,23.0,,THPT
MBS,Đại học Mở TP HCM,7310401,Tâm lý học,C00,2025,24.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310401,Tâm lý học,C00,2025,24.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7310401,Tâm lý học,D01,2025,24.0,,THPT
MBS,Đại học Mở TP HCM,7310620,Đông Nam Á học,C00,2025,20.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7310620,Đông Nam á học,C00,2025,21.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7310620,Đông Nam á học,D01,2025,21.8,,THPT
MBS,Đại học Mở TP HCM,7340101,Quản trị Kinh doanh,A00,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101,Quản trị kinh doanh,A00,2025,22.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101,Quản trị kinh doanh,A01,2025,22.1,,THPT
MBS,Đại học Mở TP HCM,7340101,Quản trị Kinh doanh,A01,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101,Quản trị kinh doanh,D01,2025,22.1,,THPT
MBS,Đại học Mở TP HCM,7340101,Quản trị Kinh doanh,D01,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101,Quản trị kinh doanh,D07,2025,22.1,,THPT
MBS,Đại học Mở TP HCM,7340101,Quản trị Kinh doanh,D07,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7340101,Quản trị Kinh doanh,D08,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7340101C,Quản trị kinh doanh,A01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101C,Quản trị kinh doanh Chương trình Tiên tiến,A01,2025,17.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101C,Quản trị kinh doanh Chương trình Tiên tiến,D01,2025,17.5,,THPT
MBS,Đại học Mở TP HCM,7340101C,Quản trị kinh doanh,D01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101C,Quản trị kinh doanh Chương trình Tiên tiến,D07,2025,17.5,,THPT
MBS,Đại học Mở TP HCM,7340101C,Quản trị kinh doanh,D07,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7340101C,Quản trị kinh doanh,D08,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101C,Quản trị kinh doanh Chương trình Tiên tiến,D09,2025,17.5,,THPT
MBS,Đại học Mở TP HCM,7340101C,Quản trị kinh doanh,D09,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101FL,"Quản trị kinh doanh - CTLKĐH Flinders, úc",A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101FL,"Quản trị kinh doanh - CTLKĐH Flinders, úc",A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101FL,"Quản trị kinh doanh - CTLKĐH Flinders, úc",D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101FL,"Quản trị kinh doanh - CTLKĐH Flinders, úc",D07,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SQ,Quản trị kinh doanh -CTLKĐH Southern Queensland,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SQ,Quản trị kinh doanh -CTLKĐH Southern Queensland,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SQ,Quản trị kinh doanh -CTLKĐH Southern Queensland,D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SQ,Quản trị kinh doanh -CTLKĐH Southern Queensland,D07,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SW,Quản trị kinh doanh - CTLKĐH South Wales,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SW,Quản trị kinh doanh - CTLKĐH South Wales,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SW,Quản trị kinh doanh - CTLKĐH South Wales,D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340101SW,Quản trị kinh doanh - CTLKĐH South Wales,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340115,Marketing,A00,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7340115,Marketing,A00,2025,24.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7340115,Marketing,A01,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7340115,Marketing,A01,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7340115,Marketing,D01,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7340115,Marketing,D01,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7340115,Marketing,D07,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7340115,Marketing,D07,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7340115,Marketing,D08,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7340115,Marketing,D08,2025,23.25,,THPT
MBS,Đại học Mở TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2025,22.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7340120,Kinh doanh quốc tế,A00,2025,23.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.8,,THPT
MBS,Đại học Mở TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,22.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7340120,Kinh doanh quốc tế,D01,2025,23.8,,THPT
MBS,Đại học Mở TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,22.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7340120,Kinh doanh quốc tế,D07,2025,23.8,,THPT
MBS,Đại học Mở TP HCM,7340120,Ngành Kinh doanh quốc tế,D07,2025,22.3,,THPT
MBS,Đại học Mở TP HCM,7340120,Ngành Kinh doanh quốc tế,D08,2025,22.3,,THPT
MBS,Đại học Mở TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,19.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201,Tài chính - Ngân hàng,A00,2025,19.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201,Tài chính - Ngân hàng,A01,2025,19.2,,THPT
MBS,Đại học Mở TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,19.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201,Tài chính - Ngân hàng,D07,2025,19.2,,THPT
MBS,Đại học Mở TP HCM,7340201,Tài chính – Ngân hàng,D07,2025,19.2,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201C,Tài chính - Ngân hàng Chương trình Tiên tiến,A01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201C,Tài chính - Ngân hàng Chương trình Tiên tiến,D01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201C,Tài chính - Ngân hàng Chương trình Tiên tiến,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D08,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201C,Tài chính - Ngân hàng Chương trình Tiên tiến,D09,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D09,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201C,Tài chính - Ngân hàng Chương trình Tiên tiến,D10,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D10,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201FL,"Tài chính ngân hàng -CTLKĐH Flinders, úc",A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201FL,"Tài chính ngân hàng -CTLKĐH Flinders, úc",D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201FL,"Tài chính ngân hàng -CTLKĐH Flinders, úc",D07,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201FL,"Tài chính ngân hàng -CTLKĐH Flinders, úc",D09,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340201FL,"Tài chính ngân hàng -CTLKĐH Flinders, úc",D10,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340204,Bảo hiểm,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340204,Bảo hiểm,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340204,Bảo hiểm,A01,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340204,Bảo hiểm,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340204,Bảo hiểm,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340204,Bảo hiểm,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340205,Công nghệ tài chính,A00,2025,20.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340205,Công nghệ tài chính,A00,2025,20.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340205,Công nghệ tài chính,A01,2025,20.0,,THPT
MBS,Đại học Mở TP HCM,7340205,Công nghệ tài chính,A01,2025,20.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340205,Công nghệ tài chính,D07,2025,20.0,,THPT
MBS,Đại học Mở TP HCM,7340205,Công nghệ tài chính,D07,2025,20.0,,THPT
MBS,Đại học Mở TP HCM,7340301,Kế toán,A00,2025,20.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301,Kế toán,A00,2025,20.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301,Kế toán,A01,2025,20.2,,THPT
MBS,Đại học Mở TP HCM,7340301,Kế toán,A01,2025,20.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301,Kế toán,D01,2025,20.2,,THPT
MBS,Đại học Mở TP HCM,7340301,Kế toán,D01,2025,20.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301,Kế toán,D07,2025,20.2,,THPT
MBS,Đại học Mở TP HCM,7340301,Kế toán,D07,2025,20.2,,THPT
MBS,Đại học Mở TP HCM,7340301C,Kế toán (CT chất lượng cao),A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301C,Kế toán Chương trình Tiên tiến,A01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301C,Kế toán Chương trình Tiên tiến,D01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340301C,Kế toán (CT chất lượng cao),D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340301C,Kế toán Chương trình Tiên tiến,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340301C,Kế toán (CT chất lượng cao),D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340302,Kiểm toán,A00,2025,20.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302,Kiểm toán,A00,2025,20.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302,Kiểm toán,A01,2025,20.4,,THPT
MBS,Đại học Mở TP HCM,7340302,Kiểm toán,A01,2025,20.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302,Kiểm toán,D01,2025,20.4,,THPT
MBS,Đại học Mở TP HCM,7340302,Kiểm toán,D01,2025,20.4,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302,Kiểm toán,D07,2025,20.4,,THPT
MBS,Đại học Mở TP HCM,7340302,Kiểm toán,D07,2025,20.4,,THPT
MBS,Đại học Mở TP HCM,7340302C,Kiểm toán,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302C,Kiểm toán Chương trình Tiên tiến,A01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302C,Kiểm toán Chương trình Tiên tiến,D01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340302C,Kiểm toán,D01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7340302C,Kiểm toán Chương trình Tiên tiến,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340302C,Kiểm toán,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7340403,Quản lý công,A00,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340403,Quản lý công,A00,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340403,Quản lý công,A01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340403,Quản lý công,A01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340403,Quản lý công,D01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340403,Quản lý công,D01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340403,Quản lý công,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340403,Quản lý công,D07,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340403,Quản lý công,D09,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340403,Quản lý công,D09,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7340404,Quản trị nhân lực,A00,2025,22.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7340404,Quản trị nhân lực,A00,2025,23.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7340404,Quản trị nhân lực,A01,2025,23.6,,THPT
MBS,Đại học Mở TP HCM,7340404,Quản trị nhân lực,A01,2025,22.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7340404,Quản trị nhân lực,D01,2025,23.6,,THPT
MBS,Đại học Mở TP HCM,7340404,Quản trị nhân lực,D01,2025,22.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7340404,Quản trị nhân lực,D09,2025,23.6,,THPT
MBS,Đại học Mở TP HCM,7340404,Quản trị nhân lực,D09,2025,22.1,,THPT
MBS,Đại học Mở TP HCM,7340405,Hệ thống thông tin,A00,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340405,Hệ thống thông tin quản lý,A00,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340405,Hệ thống thông tin quản lý,A01,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7340405,Hệ thống thông tin,A01,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340405,Hệ thống thông tin quản lý,D01,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7340405,Hệ thống thông tin,D01,2025,19.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7340405,Hệ thống thông tin quản lý,D07,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7340405,Hệ thống thông tin,D07,2025,19.5,,THPT
MBS,Đại học Mở TP HCM,7380101,Ngành Luật,A00,2025,23.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7380101,Luật,A00,2025,24.7,,THPT
MBS,Trường Đại Học Mở TPHCM,7380101,Luật,A01,2025,24.7,,THPT
MBS,Đại học Mở TP HCM,7380101,Ngành Luật,A01,2025,23.2,,THPT
MBS,Đại học Mở TP HCM,7380101,Ngành Luật,C00,2025,23.2,,THPT
MBS,Trường Đại Học Mở TPHCM,7380101,Luật,C00,2025,24.7,,THPT
MBS,Trường Đại Học Mở TPHCM,7380101,Luật,D01,2025,24.7,,THPT
MBS,Đại học Mở TP HCM,7380107,Luật kinh tế,A00,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107,Luật kinh tế,A00,2025,24.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107,Luật kinh tế,A01,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7380107,Luật kinh tế,A01,2025,23.25,,THPT
MBS,Đại học Mở TP HCM,7380107,Luật kinh tế,C00,2025,23.25,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107,Luật kinh tế,C00,2025,24.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107,Luật kinh tế,D01,2025,24.75,,THPT
MBS,Đại học Mở TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),A00,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),A01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107C,Luật kinh tế Chương trình Tiên tiến,A01,2025,20.5,,THPT
MBS,Đại học Mở TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),C00,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107C,Luật kinh tế Chương trình Tiên tiến,D01,2025,20.5,,THPT
MBS,Đại học Mở TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),D01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7380107C,Luật kinh tế Chương trình Tiên tiến,D09,2025,20.5,,THPT
MBS,Đại học Mở TP HCM,7380107C,Luật kinh tế (CT chất lượng cao),D09,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201,Công nghệ sinh học,D08,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201C,Công nghệ sinh học,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201C,Công nghệ sinh học Chương trình Tiên tiến,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201C,Công nghệ sinh học Chương trình Tiên tiến,B00,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201C,Công nghệ sinh học,B00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7420201C,Công nghệ sinh học Chương trình Tiên tiến,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201C,Công nghệ sinh học,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7420201C,Công nghệ sinh học,D08,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7460108,Khoa học dữ liệu (Data Science),A00,2025,20.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7460108,Khoa học dữ liệu,A00,2025,20.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7460108,Khoa học dữ liệu,A01,2025,20.3,,THPT
MBS,Đại học Mở TP HCM,7460108,Khoa học dữ liệu (Data Science),A01,2025,20.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7460108,Khoa học dữ liệu,D01,2025,20.3,,THPT
MBS,Đại học Mở TP HCM,7460108,Khoa học dữ liệu (Data Science),D01,2025,20.3,,THPT
MBS,Trường Đại Học Mở TPHCM,7460108,Khoa học dữ liệu,D07,2025,20.3,,THPT
MBS,Đại học Mở TP HCM,7460108,Khoa học dữ liệu (Data Science),D07,2025,20.3,,THPT
MBS,Đại học Mở TP HCM,7480101,Khoa học máy tính,A00,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101,Khoa học máy tính,A00,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101,Khoa học máy tính,A01,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480101,Khoa học máy tính,A01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101,Khoa học máy tính,D01,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480101,Khoa học máy tính,D01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101,Khoa học máy tính,D07,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480101,Khoa học máy tính,D07,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480101C,Quản trị kinh doanh - CLC,A00,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480101C,Quản trị kinh doanh - CLC,A01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101C,Khoa học máy tính Chương trình Tiên tiến,A01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101C,Khoa học máy tính Chương trình Tiên tiến,D01,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7480101C,Quản trị kinh doanh - CLC,D01,2025,19.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480101C,Khoa học máy tính Chương trình Tiên tiến,D07,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7480101C,Quản trị kinh doanh - CLC,D07,2025,19.0,,THPT
MBS,Đại học Mở TP HCM,7480103,Kỹ thuật phần mềm,A00,2025,20.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7480103,Kỹ thuật phần mềm,A00,2025,20.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7480103,Kỹ thuật phần mềm,A01,2025,20.1,,THPT
MBS,Đại học Mở TP HCM,7480103,Kỹ thuật phần mềm,A01,2025,20.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7480103,Kỹ thuật phần mềm,D01,2025,20.1,,THPT
MBS,Đại học Mở TP HCM,7480103,Kỹ thuật phần mềm,D01,2025,20.1,,THPT
MBS,Trường Đại Học Mở TPHCM,7480103,Kỹ thuật phần mềm,D07,2025,20.1,,THPT
MBS,Đại học Mở TP HCM,7480103,Kỹ thuật phần mềm,D07,2025,20.1,,THPT
MBS,Đại học Mở TP HCM,7480107,Trí tuệ nhân tạo,A00,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7480107,Trí tuệ nhân tạo,A00,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7480107,Trí tuệ nhân tạo,A01,2025,20.6,,THPT
MBS,Trường Đại Học Mở TPHCM,7480107,Trí tuệ nhân tạo,D01,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7480107,Trí tuệ nhân tạo,D01,2025,20.6,,THPT
