ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
MBS,Trường Đại Học Mở TPHCM,7480107,Trí tuệ nhân tạo,D07,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7480107,Trí tuệ nhân tạo,D07,2025,20.6,,THPT
MBS,Đại học Mở TP HCM,7480201,Công nghệ thông tin,A00,2025,20.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201,Công nghệ thông tin,A00,2025,20.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201,Công nghệ thông tin,A01,2025,20.8,,THPT
MBS,Đại học Mở TP HCM,7480201,Công nghệ thông tin,A01,2025,20.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201,Công nghệ thông tin,D01,2025,20.8,,THPT
MBS,Đại học Mở TP HCM,7480201,Công nghệ thông tin,D01,2025,20.8,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201,Công nghệ thông tin,D07,2025,20.8,,THPT
MBS,Đại học Mở TP HCM,7480201,Công nghệ thông tin,D07,2025,20.8,,THPT
MBS,Đại học Mở TP HCM,7480201C,Công nghệ thông tin (CTCLC),A01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201C,Công nghệ thông tin Chương trình Tiên tiến,A01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201C,Công nghệ thông tin Chương trình Tiên tiến,D01,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7480201C,Công nghệ thông tin (CTCLC),D01,2025,16.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7480201C,Công nghệ thông tin Chương trình Tiên tiến,D07,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7480201C,Công nghệ thông tin (CTCLC),D07,2025,16.0,,THPT
MBS,Đại học Mở TP HCM,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102,Công nghệ kỹ thuật công trình xây dựng,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510102,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510102C,CNKT công trình xây dựng CLC,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102C,CNKT CT xây dựng Chương trình Tiên tiến,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102C,CNKT CT xây dựng Chương trình Tiên tiến,A01,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510102C,CNKT công trình xây dựng CLC,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510102C,CNKT CT xây dựng Chương trình Tiên tiến,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510102C,CNKT công trình xây dựng CLC,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,22.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,24.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,24.0,,THPT
MBS,Đại học Mở TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,22.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,24.0,,THPT
MBS,Đại học Mở TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,22.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D07,2025,24.0,,THPT
MBS,Đại học Mở TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,22.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7510605,Logistics và quản lý chuỗi cung ứng,D10,2025,24.0,,THPT
MBS,Đại học Mở TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D10,2025,22.5,,THPT
MBS,Đại học Mở TP HCM,7540101,Công nghệ thực phẩm,A00,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7540101,Công nghệ thực phẩm,A00,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7540101,Công nghệ thực phẩm,A01,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7540101,Công nghệ thực phẩm,A01,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7540101,Công nghệ thực phẩm,B00,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7540101,Công nghệ thực phẩm,B00,2025,16.5,,THPT
MBS,Trường Đại Học Mở TPHCM,7540101,Công nghệ thực phẩm,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7540101,Công nghệ thực phẩm,D07,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7540101,Công nghệ thực phẩm,D08,2025,16.5,,THPT
MBS,Đại học Mở TP HCM,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7580302,Quản lý xây dựng,A00,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7580302,Quản lý xây dựng,A01,2025,15.0,,THPT
MBS,Trường Đại Học Mở TPHCM,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7580302,Quản lý xây dựng,D07,2025,15.0,,THPT
MBS,Đại học Mở TP HCM,7760101,Công tác xã hội,C00,2025,22.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7760101,Công tác xã hội,C00,2025,23.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7760101,Công tác xã hội,D01,2025,23.75,,THPT
MBS,Đại học Mở TP HCM,7810101,Du lịch,A00,2025,21.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7810101,Du lịch,A00,2025,21.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7810101,Du lịch,A01,2025,21.75,,THPT
MBS,Đại học Mở TP HCM,7810101,Du lịch,A01,2025,21.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7810101,Du lịch,D01,2025,21.75,,THPT
MBS,Đại học Mở TP HCM,7810101,Du lịch,D01,2025,21.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7810101,Du lịch,D09,2025,21.75,,THPT
MBS,Đại học Mở TP HCM,7810101,Du lịch,D09,2025,21.75,,THPT
MBS,Trường Đại Học Mở TPHCM,7810101,Du lịch,D10,2025,21.75,,THPT
MBS,Đại học Mở TP HCM,7810101,Du lịch,D10,2025,21.75,,THPT
MDA,Đại học Mỏ - Địa chất,7220201,Ngôn ngữ Anh,D01,2025,22.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220201,Ngôn ngữ Anh,D01,2025,22.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220201,Ngôn ngữ Anh,D09,2025,22.0,,THPT
MDA,Đại học Mỏ - Địa chất,7220201,Ngôn ngữ Anh,D09,2025,22.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220201,Ngôn ngữ Anh,D10,2025,22.0,,THPT
MDA,Đại học Mỏ - Địa chất,7220201,Ngôn ngữ Anh,D10,2025,22.0,,THPT
MDA,Đại học Mỏ - Địa chất,7220204,Ngôn ngữ Trung Quốc,C00,2025,25.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220204,Ngôn ngữ Trung Quốc,C00,2025,25.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220204,Ngôn ngữ Trung Quốc,D01,2025,25.5,,THPT
MDA,Đại học Mỏ - Địa chất,7220204,Ngôn ngữ Trung Quốc,D01,2025,25.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7220204,Ngôn ngữ Trung Quốc,D09,2025,25.5,,THPT
MDA,Đại học Mỏ - Địa chất,7220204,Ngôn ngữ Trung Quốc,D09,2025,25.5,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,A01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,A01,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,D01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D01,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,D07,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D07,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,D09,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D09,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340101,Quản trị kinh doanh,D10,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340101,Quản trị Kinh doanh,D10,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,A01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,A01,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,D01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D01,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,D07,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D07,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,D09,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D09,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340201,Tài chính - Ngân hàng,D10,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340201,Tài chính – Ngân hàng,D10,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,A00,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,A00,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,A01,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,A01,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,D01,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D01,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,D07,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D07,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,D09,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D09,2025,22.75,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7340301,Kế toán,D10,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7340301,Kế toán,D10,2025,22.75,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440201,Địa chất học,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440201,Địa chất học,D01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,D01,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440201,Địa chất học,D07,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,D07,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440201,Địa chất học,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7440201,Địa chất học,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440229,Quản lý và phân tích dữ liệu khoa học,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440229,Quản lý và phân tích dữ liệu khoa học,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440229,Quản lý và phân tích dữ liệu khoa học,B00,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,B00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7440229,Quản lý và phân tích dữ liệu khoa học,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7440229,Quản lý và phân tích dữ liệu khoa học trái đất,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),A00,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7460108,Khoa học dữ liệu,A00,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7460108,Khoa học dữ liệu,A01,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),A01,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7460108,Khoa học dữ liệu,D01,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),D01,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7460108,Khoa học dữ liệu,D07,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7460108,Khoa học dữ liệu (Data Science),D07,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,A00,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,A01,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,D01,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480201,Công nghệ thông tin,D07,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480206,Địa tin học,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480206,Địa tin học,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480206,Địa tin học,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,D01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7480206,Địa tin học,D10,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7480206,Địa tin học,D10,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,24.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,24.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,24.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,24.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,24.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,24.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hóa học,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hóa học,A01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,A01,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hóa học,B00,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,B00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510401,Công nghệ kỹ thuật hóa học,D07,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510401,Công nghệ kỹ thuật hoá học,D07,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,A00,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,A00,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,A01,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,A01,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,D01,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D01,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,D07,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D07,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,D09,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D09,2025,20.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7510601,Quản lý công nghiệp,D10,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7510601,Quản lý công nghiệp,D10,2025,20.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,A00,2025,22.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,A00,2025,22.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,A01,2025,22.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,A01,2025,22.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520103,Kỹ thuật cơ khí,D01,2025,22.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520103,Kỹ thuật cơ khí,D01,2025,22.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520107,Kỹ thuật Robot,A00,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520107,Kỹ thuật Robot,A00,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520107,Kỹ thuật Robot,A01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520107,Kỹ thuật Robot,A01,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520107,Kỹ thuật Robot,D01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520107,Kỹ thuật Robot,D01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,A00,2025,23.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,A00,2025,23.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,A01,2025,23.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,A01,2025,23.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520114,Kỹ thuật cơ điện tử,D01,2025,23.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520114,Kỹ thuật cơ điện tử,D01,2025,23.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,A01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,A01,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520116,Kỹ thuật cơ khí động lực,D01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520116,Kỹ thuật cơ khí động lực,D01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520121,Kỹ thuật không gian,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520121,Kỹ thuật không gian,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520121,Kỹ thuật không gian,D01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520121,Kỹ thuật không gian,D01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520121,Kỹ thuật không gian,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520121,Kỹ thuật không gian,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,A00,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,A01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,A01,2025,23.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520130,Kỹ thuật ô tô,D01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520130,Kỹ thuật ô tô,D01,2025,23.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,A00,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,A00,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,A01,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,A01,2025,21.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520201,Kỹ thuật điện,D01,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520201,Kỹ thuật điện,D01,2025,21.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,25.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,A00,2025,25.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,A01,2025,25.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,25.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520216,Kỹ thuật điều khiển và tự động hoá,D01,2025,25.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,25.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520301,Kỹ thuật hoá học,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520301,Kỹ thuật hoá học,A01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,A01,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520301,Kỹ thuật hoá học,B00,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,B00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520301,Kỹ thuật hoá học,D07,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520301,Kỹ thuật hóa học,D07,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520309,Kỹ thuật vật liệu,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520309,Kỹ thuật vật liệu,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520309,Kỹ thuật vật liệu,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520309,Kỹ thuật vật liệu,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520309,Kỹ thuật vật liệu,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520309,Kỹ thuật vật liệu,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,A01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,A01,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,B00,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,B00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520320,Kỹ thuật môi trường,D01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520320,Ngành Kỹ thuật môi trường,D01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,A00,2025,15.0,,THPT
