ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
MDA,Trường Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,A01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,D01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,D01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,D07,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520501,Kỹ thuật địa chất,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520501,Kỹ thuật địa chất,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,A01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,B00,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,B00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520502,Kỹ thuật địa vật lý,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520502,Kỹ thuật địa vật lý,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,A00,2025,15.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,A00,2025,15.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,A01,2025,15.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,A01,2025,15.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,D01,2025,15.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,D01,2025,15.25,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520503,Kỹ thuật trắc địa - bản đồ,D10,2025,15.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520503,Kỹ thuật trắc địa – bản đồ,D10,2025,15.25,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,D01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,D01,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520505,Đá quý Đá mỹ nghệ,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520505,Đá quý Đá mỹ nghệ,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,A01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,A01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,D01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,D01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520601,Kỹ thuật mỏ,D10,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520601,Kỹ thuật mỏ,D10,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,A01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,A01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,B00,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,B00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,D01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,D01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520604,Kỹ thuật dầu khí,D07,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520604,Kỹ thuật dầu khí,D07,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520605,Kỹ thuật khí thiên nhiên,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520605,Kỹ thuật khí thiên nhiên,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520605,Kỹ thuật khí thiên nhiên,B00,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,B00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520605,Kỹ thuật khí thiên nhiên,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,D01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520605,Kỹ thuật khí thiên nhiên,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520605,Kỹ thuật khí thiên nhiên,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,B00,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,B00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520606,Công nghệ số trong thăm dò và khai thác tài nguyên thiên nhiên,D07,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,A01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,A01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,D01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,D01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7520607,Kỹ thuật tuyển khoáng,D10,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7520607,Kỹ thuật tuyển khoáng,D10,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580106,Quản lý đô thị và công trình,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580106,Quản lý đô thị và công trình,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580106,Quản lý đô thị và công trình,D01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580106,Quản lý đô thị và công trình,D01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580106,Quản lý đô thị và công trình,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580106,Quản lý đô thị và công trình,D07,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580106,Quản lý đô thị và công trình,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580106,Quản lý đô thị và công trình,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,A00,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580109,Quản lý phát triển đô thị và bất động sản,A00,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580109,Quản lý phát triển đô thị và bất động sản,A01,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,A01,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580109,Quản lý phát triển đô thị và bất động sản,D01,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,D01,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580109,Quản lý phát triển đô thị và bất động sản,D10,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580109,Quản lý phát triển đô thị và bất động sản,D10,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,A00,2025,19.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,A00,2025,19.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,A01,2025,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,A01,2025,19.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580201,Kỹ thuật xây dựng,D01,2025,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580201,Kỹ thuật xây dựng,D01,2025,19.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A00,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,A01,2025,16.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580204,Xây dựng công trình ngầm thành phố và Hệ thống tàu điện ngầm,D01,2025,16.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580205,Kỹ thuật xây dựng công trình giao thông,D01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,A01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,D01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,D01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,D07,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580211,Địa kỹ thuật xây dựng,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580211,Kỹ thuật cơ sở hạ tầng,D10,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,A00,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,A01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,A01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,D01,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,D01,2025,15.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580212,Kỹ thuật tài nguyên nước,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580212,Kỹ thuật tài nguyên nước,D07,2025,15.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,A00,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,A00,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,A01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,A01,2025,21.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7580302,Quản lý xây dựng,D01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7580302,Quản lý xây dựng,D01,2025,21.0,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7720203,Hoá dược,A00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7720203,Hoá dược,A01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,A01,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7720203,Hoá dược,B00,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,B00,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7720203,Hoá dược,D01,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,D01,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7720203,Hoá dược,D07,2025,19.0,,THPT
MDA,Đại học Mỏ - Địa chất,7720203,Hoá dược,D07,2025,19.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,D01,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D01,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,D07,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D07,2025,20.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7810105,Du lịch địa chất,D10,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7810105,Du lịch địa chất,D10,2025,20.0,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,B00,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,B00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,D01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,D01,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850101,Quản lý tài nguyên và môi trường,D10,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850101,Quản lý tài nguyên và môi trường,D10,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,A00,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,A01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,A01,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,D01,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,D01,2025,18.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850103,Quản lý đất đai,D10,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850103,Quản lý đất đai,D10,2025,18.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850196,Quản lý tài nguyên khoáng sản,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850196,Quản lý tài nguyên khoáng sản,A00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850196,Quản lý tài nguyên khoáng sản,A01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850196,Quản lý tài nguyên khoáng sản,A01,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850196,Quản lý tài nguyên khoáng sản,B00,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850196,Quản lý tài nguyên khoáng sản,B00,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850196,Quản lý tài nguyên khoáng sản,D01,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850196,Quản lý tài nguyên khoáng sản,D01,2025,15.5,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850196,Quản lý tài nguyên khoáng sản,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850196,Quản lý tài nguyên khoáng sản,D10,2025,15.5,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850202,"An toàn, Vệ sinh lao động",A00,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850202,"An toàn, Vệ sinh lao động",A01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",A01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850202,"An toàn, Vệ sinh lao động",D01,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",D01,2025,17.0,,THPT
MDA,Trường Đại Học Mỏ Địa Chất,7850202,"An toàn, Vệ sinh lao động",D10,2025,17.0,,THPT
MDA,Đại học Mỏ - Địa chất,7850202,"An toàn, Vệ sinh lao động",D10,2025,17.0,,THPT
MHN,Đại học Mở Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,21.0,,THPT
MHN,Đại học Mở Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.09,,THPT
MHN,Trường Đại Học Mở Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,24.09,,THPT
MHN,Đại học Mở Hà Nội,7340101,Quản trị Kinh doanh,A00,2025,20.13,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340101,Quản trị kinh doanh,A00,2025,20.136,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340101,Quản trị kinh doanh,A01,2025,20.136,,THPT
MHN,Đại học Mở Hà Nội,7340101,Quản trị Kinh doanh,A01,2025,20.13,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340101,Quản trị kinh doanh,D01,2025,20.136,,THPT
MHN,Đại học Mở Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,20.13,,THPT
MHN,Đại học Mở Hà Nội,7340122,Thương mại điện tử,A00,2025,22.19,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340122,Thương mại điện tử,A00,2025,22.19,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340122,Thương mại điện tử,A01,2025,22.19,,THPT
MHN,Đại học Mở Hà Nội,7340122,Thương mại điện tử,A01,2025,22.19,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340122,Thương mại điện tử,D01,2025,22.19,,THPT
MHN,Đại học Mở Hà Nội,7340122,Thương mại điện tử,D01,2025,22.19,,THPT
MHN,Đại học Mở Hà Nội,7340201,Tài chính – Ngân hàng,A00,2025,19.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340201,Tài chính - Ngân hàng,A00,2025,19.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340201,Tài chính - Ngân hàng,A01,2025,19.56,,THPT
MHN,Đại học Mở Hà Nội,7340201,Tài chính – Ngân hàng,A01,2025,19.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340201,Tài chính - Ngân hàng,D01,2025,19.56,,THPT
MHN,Đại học Mở Hà Nội,7340201,Tài chính – Ngân hàng,D01,2025,19.56,,THPT
MHN,Đại học Mở Hà Nội,7340204,Bảo hiểm,A00,2025,18.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340204,Bảo hiểm,A00,2025,18.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340204,Bảo hiểm,A01,2025,18.56,,THPT
MHN,Đại học Mở Hà Nội,7340204,Bảo hiểm,A01,2025,18.56,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340204,Bảo hiểm,D01,2025,18.56,,THPT
MHN,Đại học Mở Hà Nội,7340204,Bảo hiểm,D01,2025,18.56,,THPT
MHN,Đại học Mở Hà Nội,7340301,Kế toán,A00,2025,19.69,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340301,Kế toán,A00,2025,19.69,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340301,Kế toán,A01,2025,19.69,,THPT
MHN,Đại học Mở Hà Nội,7340301,Kế toán,A01,2025,19.69,,THPT
MHN,Trường Đại Học Mở Hà Nội,7340301,Kế toán,D01,2025,19.69,,THPT
MHN,Đại học Mở Hà Nội,7340301,Kế toán,D01,2025,19.69,,THPT
MHN,Đại học Mở Hà Nội,7380101,Ngành Luật,C00,2025,25.0,,THPT
MHN,Trường Đại Học Mở Hà Nội,7380101,Luật,D01,2025,23.0,,THPT
MHN,Đại học Mở Hà Nội,7380101,Ngành Luật,D01,2025,23.0,,THPT
MHN,Đại học Mở Hà Nội,7380107,Luật kinh tế,C00,2025,25.17,,THPT
MHN,Trường Đại Học Mở Hà Nội,7380107,Luật kinh tế,D01,2025,25.17,,THPT
MHN,Đại học Mở Hà Nội,7380107,Luật kinh tế,D01,2025,23.17,,THPT
MHN,Đại học Mở Hà Nội,7380108,Luật quốc tế,C00,2025,24.5,,THPT
MHN,Trường Đại Học Mở Hà Nội,7380108,Luật quốc tế,D01,2025,24.5,,THPT
MHN,Đại học Mở Hà Nội,7380108,Luật quốc tế,D01,2025,22.5,,THPT
MHN,Đại học Mở Hà Nội,7420201,Công nghệ sinh học,A00,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,A00,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,A00,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,A01,2025,17.03,,THPT
MHN,Đại học Mở Hà Nội,7420201,Công nghệ sinh học,A01,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,A01,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,B00,2025,17.03,,THPT
MHN,Đại học Mở Hà Nội,7420201,Công nghệ sinh học,B00,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,B00,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,D07,2025,17.03,,THPT
MHN,Trường Đại Học Mở Hà Nội,7420201,Công nghệ sinh học,D07,2025,17.03,,THPT
MHN,Đại học Mở Hà Nội,7420201,Công nghệ sinh học,D07,2025,17.03,,THPT
MHN,Đại học Mở Hà Nội,7480201,Công nghệ thông tin,A00,2025,19.5,,THPT
MHN,Trường Đại Học Mở Hà Nội,7480201,Công nghệ thông tin,A00,2025,19.5,,THPT
MHN,Trường Đại Học Mở Hà Nội,7480201,Công nghệ thông tin,A01,2025,19.5,,THPT
MHN,Đại học Mở Hà Nội,7480201,Công nghệ thông tin,A01,2025,19.5,,THPT
MHN,Trường Đại Học Mở Hà Nội,7480201,Công nghệ thông tin,D01,2025,19.5,,THPT
MHN,Đại học Mở Hà Nội,7480201,Công nghệ thông tin,D01,2025,19.5,,THPT
MHN,Đại học Mở Hà Nội,7510302,Điện tử - viễn thông,A00,2025,18.06,,THPT
MHN,Trường Đại Học Mở Hà Nội,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A00,2025,18.06,,THPT
MHN,Trường Đại Học Mở Hà Nội,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A01,2025,18.06,,THPT
