ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
MTU,Đại học Xây dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước,A00,2025,15.0,,THPT
MTU,Trường Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước (Kỹ sư),A00,2025,15.0,,THPT
MTU,Trường Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước (Kỹ sư),A01,2025,15.0,,THPT
MTU,Đại học Xây dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước,A01,2025,15.0,,THPT
MTU,Trường Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước (Kỹ sư),B00,2025,15.0,,THPT
MTU,Đại học Xây dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước,B00,2025,15.0,,THPT
MTU,Trường Đại Học Xây Dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước (Kỹ sư),D01,2025,15.0,,THPT
MTU,Đại học Xây dựng Miền Tây,7580213,Kỹ thuật cấp thoát nước,D01,2025,15.0,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),ACT02,Kế toán,A00,2025,21.25,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),ACT02,Kế toán,A01,2025,21.25,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),ACT02,Kế toán,D01,2025,21.25,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),ACT02,Kế toán,D07,2025,21.25,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BANK02,Ngân hàng,A00,2025,21.0,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BANK02,Ngân hàng,A01,2025,21.0,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BANK02,Ngân hàng,D01,2025,21.0,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BANK02,Ngân hàng,D07,2025,21.0,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BUS02,Quản trị kinh doanh,A00,2025,20.35,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BUS02,Quản trị kinh doanh,A01,2025,20.35,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BUS02,Quản trị kinh doanh,D01,2025,20.35,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),BUS02,Quản trị kinh doanh,D07,2025,20.35,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),FIN02,Tài chính,A00,2025,20.45,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),FIN02,Tài chính,A01,2025,20.45,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),FIN02,Tài chính,D01,2025,20.45,,THPT
NHB,Học Viện Ngân Hàng (Phân Viện Bắc Ninh),FIN02,Tài chính,D07,2025,20.45,,THPT
NHF,Đại học Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,33.89,,THPT
NHF,Trường Đại Học Hà Nội,7220201 TT,Ngôn ngữ Anh - CTTT,D01,2025,32.48,,THPT
NHF,Đại học Hà Nội,7220201TT,Ngôn ngữ Anh - Chương trình tiên tiến,D01,2025,32.48,,THPT
NHF,Đại học Hà Nội,7220202,Ngôn ngữ Nga,D01,2025,23.67,,THPT
NHF,Trường Đại Học Hà Nội,7220202,Ngôn ngữ Nga,D01,2025,23.67,,THPT
NHF,Đại học Hà Nội,7220203,Ngôn ngữ Pháp,D01,2025,27.25,,THPT
NHF,Trường Đại Học Hà Nội,7220203,Ngôn ngữ Pháp,D01,2025,27.25,,THPT
NHF,Đại học Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,34.35,,THPT
NHF,Trường Đại Học Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,34.35,,THPT
NHF,Đại học Hà Nội,7220204 TT,Ngôn ngữ Trung Quốc - CTTT,D01,2025,33.0,,THPT
NHF,Trường Đại Học Hà Nội,7220204 TT,Ngôn ngữ Trung Quốc - CTTT,D01,2025,33.0,,THPT
NHF,Đại học Hà Nội,7220205,Ngôn ngữ Đức,D01,2025,28.35,,THPT
NHF,Trường Đại Học Hà Nội,7220205,Ngôn ngữ Đức,D01,2025,28.35,,THPT
NHF,Đại học Hà Nội,7220206,Ngôn ngữ Tây Ban Nha,D01,2025,27.08,,THPT
NHF,Đại học Hà Nội,7220207,Ngôn ngữ Bồ Đào Nha,D01,2025,23.35,,THPT
NHF,Trường Đại Học Hà Nội,7220207,Ngôn ngữ Bồ Đào Nha,D01,2025,23.35,,THPT
NHF,Đại học Hà Nội,7220208,Ngôn ngữ Italia,D01,2025,25.08,,THPT
NHF,Đại học Hà Nội,7220208 TT,Ngôn ngữ Italia - CTTT,D01,2025,22.1,,THPT
NHF,Đại học Hà Nội,7220209,Ngôn ngữ Nhật,D01,2025,29.0,,THPT
NHF,Trường Đại Học Hà Nội,7220209,Ngôn ngữ Nhật,D01,2025,29.0,,THPT
NHF,Đại học Hà Nội,7220210,Ngôn ngữ Hàn Quốc,D01,2025,32.07,,THPT
NHF,Trường Đại Học Hà Nội,7220210,Ngôn ngữ Hàn Quốc,D01,2025,32.07,,THPT
NHF,Đại học Hà Nội,7220210 CLC,Ngôn ngữ Hàn Quốc - Chất lượng cao (CLC),D01,2025,28.17,,THPT
NHF,Trường Đại Học Hà Nội,7220210 TT,Ngôn ngữ Hàn Quốc - CTTT,D01,2025,28.17,,THPT
NHF,Đại học Hà Nội,7310111,Nghiên cứu phát triển,D01,2025,25.75,,THPT
NHF,Đại học Hà Nội,7310601,Quốc tế học,D01,2025,26.83,,THPT
NHF,Đại học Hà Nội,7320104,Truyền thông đa phương tiện,D01,2025,30.82,,THPT
NHF,Đại học Hà Nội,7320109,Truyền thông doanh nghiệp,D01,2025,26.35,,THPT
NHF,Trường Đại Học Hà Nội,7320109,Truyền thông doanh nghiệp (dạy bằng tiếng Pháp),D01,2025,26.35,,THPT
NHF,Đại học Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,28.25,,THPT
NHF,Đại học Hà Nội,7340115,Marketing,D01,2025,30.17,,THPT
NHF,Đại học Hà Nội,7340201,Tài chính – Ngân hàng,D01,2025,26.1,,THPT
NHF,Đại học Hà Nội,7340205,Công nghệ tài chính,A01,2025,27.25,,THPT
NHF,Trường Đại Học Hà Nội,7340205,Công nghệ tài chính (dạy bằng tiếng Anh),A01,2025,27.25,,THPT
NHF,Trường Đại Học Hà Nội,7340205,Công nghệ tài chính (dạy bằng tiếng Anh),D01,2025,27.25,,THPT
NHF,Đại học Hà Nội,7340205,Công nghệ tài chính,D01,2025,27.25,,THPT
NHF,Đại học Hà Nội,7340301,Kế toán,D01,2025,26.67,,THPT
NHF,Đại học Hà Nội,7480201,Công nghệ thông tin,A01,2025,26.02,,THPT
NHF,Trường Đại Học Hà Nội,7480201,Công nghệ Thông tin (dạy bằng tiếng Anh),A01,2025,26.02,,THPT
NHF,Trường Đại Học Hà Nội,7480201,Công nghệ Thông tin (dạy bằng tiếng Anh),D01,2025,26.02,,THPT
NHF,Đại học Hà Nội,7480201,Công nghệ thông tin,D01,2025,26.02,,THPT
NHF,Đại học Hà Nội,7480201 TT,Công nghệ thông tin - CTTT,A01,2025,24.8,,THPT
NHF,Trường Đại Học Hà Nội,7480201 TT,Công nghệ thông tin (dạy bằng tiếng Anh) - CTTT,A01,2025,24.8,,THPT
NHF,Trường Đại Học Hà Nội,7480201 TT,Công nghệ thông tin (dạy bằng tiếng Anh) - CTTT,D01,2025,24.8,,THPT
NHF,Đại học Hà Nội,7480201 TT,Công nghệ thông tin - CTTT,D01,2025,24.8,,THPT
NHF,Đại học Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,27.58,,THPT
NHF,Đại học Hà Nội,7810103 TT,Quản trị dịch vụ du lịch và lữ hành - CTTT,D01,2025,23.08,,THPT
NHH,Học viện Ngân hàng,ACT01,CLC Kế toán,A01,2025,21.57,,THPT
NHH,Học Viện Ngân Hàng,ACT01,Chất lượng cao Kế toán,A01,2025,21.57,,THPT
NHH,Học Viện Ngân Hàng,ACT01,Chất lượng cao Kế toán,D01,2025,21.57,,THPT
NHH,Học viện Ngân hàng,ACT01,CLC Kế toán,D01,2025,21.57,,THPT
NHH,Học Viện Ngân Hàng,ACT01,Chất lượng cao Kế toán,D07,2025,21.57,,THPT
NHH,Học viện Ngân hàng,ACT01,CLC Kế toán,D07,2025,21.57,,THPT
NHH,Học Viện Ngân Hàng,ACT01,Chất lượng cao Kế toán,D09,2025,21.57,,THPT
NHH,Học viện Ngân hàng,ACT01,CLC Kế toán,D09,2025,21.57,,THPT
NHH,Học viện Ngân hàng,ACT02,Kế toán,A00,2025,24.69,,THPT
NHH,Học Viện Ngân Hàng,ACT02,Kế toán,A00,2025,24.69,,THPT
NHH,Học Viện Ngân Hàng,ACT02,Kế toán,A01,2025,24.69,,THPT
NHH,Học viện Ngân hàng,ACT02,Kế toán,A01,2025,24.69,,THPT
NHH,Học Viện Ngân Hàng,ACT02,Kế toán,D01,2025,24.69,,THPT
NHH,Học viện Ngân hàng,ACT02,Kế toán,D01,2025,24.69,,THPT
NHH,Học Viện Ngân Hàng,ACT02,Kế toán,D07,2025,24.69,,THPT
NHH,Học viện Ngân hàng,ACT02,Kế toán,D07,2025,24.69,,THPT
NHH,Học Viện Ngân Hàng,ACT03,"Kế toán Sunderland, Anh (Cấp song bằng)",A00,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,ACT03,"Kế toán Sunderland, Anh (Cấp song bằng)",A01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,ACT03,"Kế toán Sunderland, Anh (Cấp song bằng)",D01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,ACT03,"Kế toán Sunderland, Anh (Cấp song bằng)",D07,2025,21.0,,THPT
NHH,Học viện Ngân hàng,ACT04,Kiểm toán,A00,2025,24.88,,THPT
NHH,Học Viện Ngân Hàng,ACT04,Kiểm toán,A00,2025,24.88,,THPT
NHH,Học Viện Ngân Hàng,ACT04,Kiểm toán,A01,2025,24.88,,THPT
NHH,Học viện Ngân hàng,ACT04,Kiểm toán,A01,2025,24.88,,THPT
NHH,Học Viện Ngân Hàng,ACT04,Kiểm toán,D01,2025,24.88,,THPT
NHH,Học viện Ngân hàng,ACT04,Kiểm toán,D01,2025,24.88,,THPT
NHH,Học Viện Ngân Hàng,ACT04,Kiểm toán,D07,2025,24.88,,THPT
NHH,Học viện Ngân hàng,ACT04,Kiểm toán,D07,2025,24.88,,THPT
NHH,Học viện Ngân hàng,BANK01,CLC Ngân hàng,A01,2025,21.98,,THPT
NHH,Học Viện Ngân Hàng,BANK01,Chất lượng cao Ngân hàng,A01,2025,21.98,,THPT
NHH,Học Viện Ngân Hàng,BANK01,Chất lượng cao Ngân hàng,D01,2025,21.98,,THPT
NHH,Học viện Ngân hàng,BANK01,CLC Ngân hàng,D01,2025,21.98,,THPT
NHH,Học Viện Ngân Hàng,BANK01,Chất lượng cao Ngân hàng,D07,2025,21.98,,THPT
NHH,Học viện Ngân hàng,BANK01,CLC Ngân hàng,D07,2025,21.98,,THPT
NHH,Học Viện Ngân Hàng,BANK01,Chất lượng cao Ngân hàng,D09,2025,21.98,,THPT
NHH,Học viện Ngân hàng,BANK01,CLC Ngân hàng,D09,2025,21.98,,THPT
NHH,Học viện Ngân hàng,BANK02,Ngân hàng,A00,2025,24.93,,THPT
NHH,Học Viện Ngân Hàng,BANK02,Ngân hàng,A00,2025,24.93,,THPT
NHH,Học Viện Ngân Hàng,BANK02,Ngân hàng,A01,2025,24.93,,THPT
NHH,Học viện Ngân hàng,BANK02,Ngân hàng,A01,2025,24.93,,THPT
NHH,Học Viện Ngân Hàng,BANK02,Ngân hàng,D01,2025,24.93,,THPT
NHH,Học viện Ngân hàng,BANK02,Ngân hàng,D01,2025,24.93,,THPT
NHH,Học Viện Ngân Hàng,BANK02,Ngân hàng,D07,2025,24.93,,THPT
NHH,Học viện Ngân hàng,BANK02,Ngân hàng,D07,2025,24.93,,THPT
NHH,Học viện Ngân hàng,BANK03,Ngân hàng số,A00,2025,24.82,,THPT
NHH,Học Viện Ngân Hàng,BANK03,Ngân hàng số,A00,2025,24.82,,THPT
NHH,Học Viện Ngân Hàng,BANK03,Ngân hàng số,A01,2025,24.82,,THPT
NHH,Học viện Ngân hàng,BANK03,Ngân hàng số,A01,2025,24.82,,THPT
NHH,Học Viện Ngân Hàng,BANK03,Ngân hàng số,D01,2025,24.82,,THPT
NHH,Học viện Ngân hàng,BANK03,Ngân hàng số,D01,2025,24.82,,THPT
NHH,Học Viện Ngân Hàng,BANK03,Ngân hàng số,D07,2025,24.82,,THPT
NHH,Học viện Ngân hàng,BANK03,Ngân hàng số,D07,2025,24.82,,THPT
NHH,Học Viện Ngân Hàng,BANK04,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)",A00,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK04,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)",A01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK04,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)",D01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK04,"Tài chính – Ngân hàng Sunderland, Anh (Cấp song bằng)",D07,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK05,Ngân hàng và Tài chính quốc tế Coventry  (Cấp song bằng),A00,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK05,Ngân hàng và Tài chính quốc tế Coventry  (Cấp song bằng),A01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK05,Ngân hàng và Tài chính quốc tế Coventry  (Cấp song bằng),D01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,BANK05,Ngân hàng và Tài chính quốc tế Coventry  (Cấp song bằng),D07,2025,21.0,,THPT
NHH,Học viện Ngân hàng,BANK06,Ngân hàng và Tài chính quốc tế CLC,A01,2025,22.94,,THPT
NHH,Học Viện Ngân Hàng,BANK06,Chất lượng cao Ngân hàng và Tài chính quốc tế,A01,2025,22.94,,THPT
NHH,Học Viện Ngân Hàng,BANK06,Chất lượng cao Ngân hàng và Tài chính quốc tế,D01,2025,22.94,,THPT
NHH,Học viện Ngân hàng,BANK06,Ngân hàng và Tài chính quốc tế CLC,D01,2025,22.94,,THPT
NHH,Học Viện Ngân Hàng,BANK06,Chất lượng cao Ngân hàng và Tài chính quốc tế,D07,2025,22.94,,THPT
NHH,Học viện Ngân hàng,BANK06,Ngân hàng và Tài chính quốc tế CLC,D07,2025,22.94,,THPT
NHH,Học Viện Ngân Hàng,BANK06,Chất lượng cao Ngân hàng và Tài chính quốc tế,D09,2025,22.94,,THPT
NHH,Học viện Ngân hàng,BANK06,Ngân hàng và Tài chính quốc tế CLC,D09,2025,22.94,,THPT
NHH,Học viện Ngân hàng,BANK07,Ngân hàng trung ương và  Chính sách công CLC,A01,2025,21.2,,THPT
NHH,Học Viện Ngân Hàng,BANK07,Chất lượng cao Ngân hàng trung ương và Chính sách công,A01,2025,21.2,,THPT
NHH,Học Viện Ngân Hàng,BANK07,Chất lượng cao Ngân hàng trung ương và Chính sách công,D01,2025,21.2,,THPT
NHH,Học viện Ngân hàng,BANK07,Ngân hàng trung ương và  Chính sách công CLC,D01,2025,21.2,,THPT
NHH,Học Viện Ngân Hàng,BANK07,Chất lượng cao Ngân hàng trung ương và Chính sách công,D07,2025,21.2,,THPT
NHH,Học viện Ngân hàng,BANK07,Ngân hàng trung ương và  Chính sách công CLC,D07,2025,21.2,,THPT
NHH,Học Viện Ngân Hàng,BANK07,Chất lượng cao Ngân hàng trung ương và Chính sách công,D09,2025,21.2,,THPT
NHH,Học viện Ngân hàng,BANK07,Ngân hàng trung ương và  Chính sách công CLC,D09,2025,21.2,,THPT
NHH,Học viện Ngân hàng,BUS01,CLC Quản trị kinh doanh,A01,2025,22.1,,THPT
NHH,Học Viện Ngân Hàng,BUS01,Chất lượng cao Quản trị kinh doanh,A01,2025,22.1,,THPT
NHH,Học Viện Ngân Hàng,BUS01,Chất lượng cao Quản trị kinh doanh,D01,2025,22.1,,THPT
NHH,Học viện Ngân hàng,BUS01,CLC Quản trị kinh doanh,D01,2025,22.1,,THPT
NHH,Học Viện Ngân Hàng,BUS01,Chất lượng cao Quản trị kinh doanh,D07,2025,22.1,,THPT
NHH,Học viện Ngân hàng,BUS01,CLC Quản trị kinh doanh,D07,2025,22.1,,THPT
NHH,Học Viện Ngân Hàng,BUS01,Chất lượng cao Quản trị kinh doanh,D09,2025,22.1,,THPT
NHH,Học viện Ngân hàng,BUS01,CLC Quản trị kinh doanh,D09,2025,22.1,,THPT
NHH,Học viện Ngân hàng,BUS02,Quản trị kinh doanh,A00,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,BUS02,Quản trị kinh doanh,A00,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,BUS02,Quản trị kinh doanh,A01,2025,24.38,,THPT
NHH,Học viện Ngân hàng,BUS02,Quản trị kinh doanh,A01,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,BUS02,Quản trị kinh doanh,D01,2025,24.38,,THPT
NHH,Học viện Ngân hàng,BUS02,Quản trị kinh doanh,D01,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,BUS02,Quản trị kinh doanh,D07,2025,24.38,,THPT
NHH,Học viện Ngân hàng,BUS02,Quản trị kinh doanh,D07,2025,24.38,,THPT
NHH,Học viện Ngân hàng,BUS03,Quản trị du lịch,A01,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,BUS03,Quản trị du lịch,A01,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,BUS03,Quản trị du lịch,D01,2025,23.53,,THPT
NHH,Học viện Ngân hàng,BUS03,Quản trị du lịch,D01,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,BUS03,Quản trị du lịch,D07,2025,23.53,,THPT
NHH,Học viện Ngân hàng,BUS03,Quản trị du lịch,D07,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,BUS03,Quản trị du lịch,D09,2025,23.53,,THPT
NHH,Học viện Ngân hàng,BUS03,Quản trị du lịch,D09,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,BUS04,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)",A00,2025,21.13,,THPT
NHH,Học Viện Ngân Hàng,BUS04,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)",A01,2025,21.13,,THPT
NHH,Học Viện Ngân Hàng,BUS04,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)",D01,2025,21.13,,THPT
NHH,Học Viện Ngân Hàng,BUS04,"Quản trị kinh doanh CityU, Hoa Kỳ (Cấp song bằng)",D07,2025,21.13,,THPT
NHH,Học Viện Ngân Hàng,BUS05,"Marketing số (ĐH Coventry, Anh cấp bằng)",A00,2025,21.44,,THPT
NHH,Học Viện Ngân Hàng,BUS05,"Marketing số (ĐH Coventry, Anh cấp bằng)",A01,2025,21.44,,THPT
NHH,Học Viện Ngân Hàng,BUS05,"Marketing số (ĐH Coventry, Anh cấp bằng)",D01,2025,21.44,,THPT
NHH,Học Viện Ngân Hàng,BUS05,"Marketing số (ĐH Coventry, Anh cấp bằng)",D07,2025,21.44,,THPT
NHH,Học viện Ngân hàng,BUS06,Marketing số CLC,A01,2025,23.1,,THPT
NHH,Học Viện Ngân Hàng,BUS06,Chất lượng cao Marketing số,A01,2025,23.1,,THPT
NHH,Học Viện Ngân Hàng,BUS06,Chất lượng cao Marketing số,D01,2025,23.1,,THPT
NHH,Học viện Ngân hàng,BUS06,Marketing số CLC,D01,2025,23.1,,THPT
NHH,Học Viện Ngân Hàng,BUS06,Chất lượng cao Marketing số,D07,2025,23.1,,THPT
NHH,Học viện Ngân hàng,BUS06,Marketing số CLC,D07,2025,23.1,,THPT
NHH,Học Viện Ngân Hàng,BUS06,Chất lượng cao Marketing số,D09,2025,23.1,,THPT
NHH,Học viện Ngân hàng,BUS06,Marketing số CLC,D09,2025,23.1,,THPT
NHH,Học viện Ngân hàng,BUS07,Marketing,A00,2025,24.72,,THPT
NHH,Học Viện Ngân Hàng,BUS07,Marketing,A00,2025,24.72,,THPT
NHH,Học Viện Ngân Hàng,BUS07,Marketing,A01,2025,24.72,,THPT
NHH,Học viện Ngân hàng,BUS07,Marketing,A01,2025,24.72,,THPT
NHH,Học Viện Ngân Hàng,BUS07,Marketing,D01,2025,24.72,,THPT
NHH,Học viện Ngân hàng,BUS07,Marketing,D01,2025,24.72,,THPT
NHH,Học Viện Ngân Hàng,BUS07,Marketing,D07,2025,24.72,,THPT
NHH,Học viện Ngân hàng,BUS07,Marketing,D07,2025,24.72,,THPT
NHH,Học viện Ngân hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,A00,2025,23.84,,THPT
NHH,Học Viện Ngân Hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,A00,2025,23.84,,THPT
NHH,Học Viện Ngân Hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,A01,2025,23.84,,THPT
NHH,Học viện Ngân hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,A01,2025,23.84,,THPT
NHH,Học Viện Ngân Hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,D01,2025,23.84,,THPT
NHH,Học viện Ngân hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,D01,2025,23.84,,THPT
NHH,Học Viện Ngân Hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,D07,2025,23.84,,THPT
NHH,Học viện Ngân hàng,DS01,Khoa học dữ liệu trong kinh tế và kinh doanh,D07,2025,23.84,,THPT
NHH,Học viện Ngân hàng,ECON01,Kinh tế,A01,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,ECON01,Kinh tế đầu tư,A01,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,ECON01,Kinh tế đầu tư,D01,2025,24.38,,THPT
NHH,Học viện Ngân hàng,ECON01,Kinh tế,D01,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,ECON01,Kinh tế đầu tư,D07,2025,24.38,,THPT
NHH,Học viện Ngân hàng,ECON01,Kinh tế,D07,2025,24.38,,THPT
NHH,Học Viện Ngân Hàng,ECON01,Kinh tế đầu tư,D09,2025,24.38,,THPT
NHH,Học viện Ngân hàng,ECON01,Kinh tế,D09,2025,24.38,,THPT
NHH,Học viện Ngân hàng,ECON02,Kinh tế đầu tư CLC,A01,2025,22.13,,THPT
NHH,Học Viện Ngân Hàng,ECON02,Chất lượng cao Kinh tế đầu tư,A01,2025,22.13,,THPT
NHH,Học Viện Ngân Hàng,ECON02,Chất lượng cao Kinh tế đầu tư,D01,2025,22.13,,THPT
NHH,Học viện Ngân hàng,ECON02,Kinh tế đầu tư CLC,D01,2025,22.13,,THPT
NHH,Học Viện Ngân Hàng,ECON02,Chất lượng cao Kinh tế đầu tư,D07,2025,22.13,,THPT
NHH,Học viện Ngân hàng,ECON02,Kinh tế đầu tư CLC,D07,2025,22.13,,THPT
NHH,Học Viện Ngân Hàng,ECON02,Chất lượng cao Kinh tế đầu tư,D09,2025,22.13,,THPT
NHH,Học viện Ngân hàng,ECON02,Kinh tế đầu tư CLC,D09,2025,22.13,,THPT
NHH,Học viện Ngân hàng,FIN01,CLC Tài chính,A01,2025,21.6,,THPT
NHH,Học Viện Ngân Hàng,FIN01,Chất lượng cao Tài chính,A01,2025,21.6,,THPT
NHH,Học Viện Ngân Hàng,FIN01,Chất lượng cao Tài chính,D01,2025,21.6,,THPT
NHH,Học viện Ngân hàng,FIN01,CLC Tài chính,D01,2025,21.6,,THPT
NHH,Học Viện Ngân Hàng,FIN01,Chất lượng cao Tài chính,D07,2025,21.6,,THPT
NHH,Học viện Ngân hàng,FIN01,CLC Tài chính,D07,2025,21.6,,THPT
NHH,Học Viện Ngân Hàng,FIN01,Chất lượng cao Tài chính,D09,2025,21.6,,THPT
NHH,Học viện Ngân hàng,FIN01,CLC Tài chính,D09,2025,21.6,,THPT
NHH,Học viện Ngân hàng,FIN02,Tài chính,A00,2025,25.16,,THPT
NHH,Học Viện Ngân Hàng,FIN02,Tài chính,A00,2025,25.16,,THPT
NHH,Học Viện Ngân Hàng,FIN02,Tài chính,A01,2025,25.16,,THPT
NHH,Học viện Ngân hàng,FIN02,Tài chính,A01,2025,25.16,,THPT
NHH,Học Viện Ngân Hàng,FIN02,Tài chính,D01,2025,25.16,,THPT
NHH,Học viện Ngân hàng,FIN02,Tài chính,D01,2025,25.16,,THPT
NHH,Học Viện Ngân Hàng,FIN02,Tài chính,D07,2025,25.16,,THPT
NHH,Học viện Ngân hàng,FIN02,Tài chính,D07,2025,25.16,,THPT
NHH,Học viện Ngân hàng,FIN03,Công nghệ Tài chính,A00,2025,24.4,,THPT
NHH,Học Viện Ngân Hàng,FIN03,Công nghệ tài chính,A00,2025,24.4,,THPT
NHH,Học Viện Ngân Hàng,FIN03,Công nghệ tài chính,A01,2025,24.4,,THPT
NHH,Học viện Ngân hàng,FIN03,Công nghệ Tài chính,A01,2025,24.4,,THPT
NHH,Học Viện Ngân Hàng,FIN03,Công nghệ tài chính,D01,2025,24.4,,THPT
NHH,Học viện Ngân hàng,FIN03,Công nghệ Tài chính,D01,2025,24.4,,THPT
NHH,Học Viện Ngân Hàng,FIN03,Công nghệ tài chính,D07,2025,24.4,,THPT
NHH,Học viện Ngân hàng,FIN03,Công nghệ Tài chính,D07,2025,24.4,,THPT
NHH,Học viện Ngân hàng,FIN04,Hoạch định và Tư vấn tài  chính CLC,A01,2025,21.05,,THPT
NHH,Học Viện Ngân Hàng,FIN04,Chất lượng cao Hoạch định và tư vấn tài chính,A01,2025,21.05,,THPT
NHH,Học Viện Ngân Hàng,FIN04,Chất lượng cao Hoạch định và tư vấn tài chính,D01,2025,21.05,,THPT
NHH,Học viện Ngân hàng,FIN04,Hoạch định và Tư vấn tài  chính CLC,D01,2025,21.05,,THPT
NHH,Học Viện Ngân Hàng,FIN04,Chất lượng cao Hoạch định và tư vấn tài chính,D07,2025,21.05,,THPT
NHH,Học viện Ngân hàng,FIN04,Hoạch định và Tư vấn tài  chính CLC,D07,2025,21.05,,THPT
NHH,Học Viện Ngân Hàng,FIN04,Chất lượng cao Hoạch định và tư vấn tài chính,D09,2025,21.05,,THPT
NHH,Học viện Ngân hàng,FIN04,Hoạch định và Tư vấn tài  chính CLC,D09,2025,21.05,,THPT
NHH,Học viện Ngân hàng,FL01,Ngôn ngữ Anh,A01,2025,23.41,,THPT
NHH,Học Viện Ngân Hàng,FL01,Ngôn ngữ Anh Tài chính - Ngân hàng,A01,2025,23.41,,THPT
NHH,Học Viện Ngân Hàng,FL01,Ngôn ngữ Anh Tài chính - Ngân hàng,D01,2025,23.41,,THPT
NHH,Học viện Ngân hàng,FL01,Ngôn ngữ Anh,D01,2025,23.41,,THPT
NHH,Học Viện Ngân Hàng,FL01,Ngôn ngữ Anh Tài chính - Ngân hàng,D07,2025,23.41,,THPT
