ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
NHH,Học viện Ngân hàng,FL01,Ngôn ngữ Anh,D07,2025,23.41,,THPT
NHH,Học Viện Ngân Hàng,FL01,Ngôn ngữ Anh Tài chính - Ngân hàng,D09,2025,23.41,,THPT
NHH,Học viện Ngân hàng,FL01,Ngôn ngữ Anh,D09,2025,23.41,,THPT
NHH,Học viện Ngân hàng,FL02,Ngôn ngữ Anh Tài chính - Ngân hàng CLC,A01,2025,21.82,,THPT
NHH,Học Viện Ngân Hàng,FL02,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng,A01,2025,21.82,,THPT
NHH,Học Viện Ngân Hàng,FL02,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng,D01,2025,21.82,,THPT
NHH,Học viện Ngân hàng,FL02,Ngôn ngữ Anh Tài chính - Ngân hàng CLC,D01,2025,21.82,,THPT
NHH,Học Viện Ngân Hàng,FL02,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng,D07,2025,21.82,,THPT
NHH,Học viện Ngân hàng,FL02,Ngôn ngữ Anh Tài chính - Ngân hàng CLC,D07,2025,21.82,,THPT
NHH,Học Viện Ngân Hàng,FL02,Chất lượng cao Ngôn ngữ Anh Tài chính - Ngân hàng,D09,2025,21.82,,THPT
NHH,Học viện Ngân hàng,FL02,Ngôn ngữ Anh Tài chính - Ngân hàng CLC,D09,2025,21.82,,THPT
NHH,Học viện Ngân hàng,IB01,Kinh doanh quốc tế,A01,2025,25.25,,THPT
NHH,Học Viện Ngân Hàng,IB01,Kinh doanh quốc tế,A01,2025,25.25,,THPT
NHH,Học Viện Ngân Hàng,IB01,Kinh doanh quốc tế,D01,2025,25.25,,THPT
NHH,Học viện Ngân hàng,IB01,Kinh doanh quốc tế,D01,2025,25.25,,THPT
NHH,Học Viện Ngân Hàng,IB01,Kinh doanh quốc tế,D07,2025,25.25,,THPT
NHH,Học viện Ngân hàng,IB01,Kinh doanh quốc tế,D07,2025,25.25,,THPT
NHH,Học Viện Ngân Hàng,IB01,Kinh doanh quốc tế,D09,2025,25.25,,THPT
NHH,Học viện Ngân hàng,IB01,Kinh doanh quốc tế,D09,2025,25.25,,THPT
NHH,Học viện Ngân hàng,IB02,Logistics và Quản lý chuỗi cung ứng,A01,2025,25.11,,THPT
NHH,Học Viện Ngân Hàng,IB02,Logistics và quản lý chuỗi cung ứng,A01,2025,25.11,,THPT
NHH,Học Viện Ngân Hàng,IB02,Logistics và quản lý chuỗi cung ứng,D01,2025,25.11,,THPT
NHH,Học viện Ngân hàng,IB02,Logistics và Quản lý chuỗi cung ứng,D01,2025,25.11,,THPT
NHH,Học Viện Ngân Hàng,IB02,Logistics và quản lý chuỗi cung ứng,D07,2025,25.11,,THPT
NHH,Học viện Ngân hàng,IB02,Logistics và Quản lý chuỗi cung ứng,D07,2025,25.11,,THPT
NHH,Học Viện Ngân Hàng,IB02,Logistics và quản lý chuỗi cung ứng,D09,2025,25.11,,THPT
NHH,Học viện Ngân hàng,IB02,Logistics và Quản lý chuỗi cung ứng,D09,2025,25.11,,THPT
NHH,Học Viện Ngân Hàng,IB03,Kinh doanh quốc tế Coventry (Cấp song bằng),A00,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,IB03,Kinh doanh quốc tế Coventry (Cấp song bằng),A01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,IB03,Kinh doanh quốc tế Coventry (Cấp song bằng),D01,2025,21.0,,THPT
NHH,Học Viện Ngân Hàng,IB03,Kinh doanh quốc tế Coventry (Cấp song bằng),D07,2025,21.0,,THPT
NHH,Học viện Ngân hàng,IB04,Kinh doanh quốc tế CLC,A01,2025,23.4,,THPT
NHH,Học Viện Ngân Hàng,IB04,Chất lượng cao Kinh doanh quốc tế,A01,2025,23.4,,THPT
NHH,Học Viện Ngân Hàng,IB04,Chất lượng cao Kinh doanh quốc tế,D01,2025,23.4,,THPT
NHH,Học viện Ngân hàng,IB04,Kinh doanh quốc tế CLC,D01,2025,23.4,,THPT
NHH,Học Viện Ngân Hàng,IB04,Chất lượng cao Kinh doanh quốc tế,D07,2025,23.4,,THPT
NHH,Học viện Ngân hàng,IB04,Kinh doanh quốc tế CLC,D07,2025,23.4,,THPT
NHH,Học Viện Ngân Hàng,IB04,Chất lượng cao Kinh doanh quốc tế,D09,2025,23.4,,THPT
NHH,Học viện Ngân hàng,IB04,Kinh doanh quốc tế CLC,D09,2025,23.4,,THPT
NHH,Học viện Ngân hàng,IB05,Thương mại điện tử CLC,A01,2025,23.48,,THPT
NHH,Học Viện Ngân Hàng,IB05,Chất lượng cao Thương mại điện tử,A01,2025,23.48,,THPT
NHH,Học Viện Ngân Hàng,IB05,Chất lượng cao Thương mại điện tử,D01,2025,23.48,,THPT
NHH,Học viện Ngân hàng,IB05,Thương mại điện tử CLC,D01,2025,23.48,,THPT
NHH,Học Viện Ngân Hàng,IB05,Chất lượng cao Thương mại điện tử,D07,2025,23.48,,THPT
NHH,Học viện Ngân hàng,IB05,Thương mại điện tử CLC,D07,2025,23.48,,THPT
NHH,Học Viện Ngân Hàng,IB05,Chất lượng cao Thương mại điện tử,D09,2025,23.48,,THPT
NHH,Học viện Ngân hàng,IB05,Thương mại điện tử CLC,D09,2025,23.48,,THPT
NHH,Học viện Ngân hàng,IT01,Công nghệ thông tin,A00,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,IT01,Công nghệ thông tin,A00,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,IT01,Công nghệ thông tin,A01,2025,23.53,,THPT
NHH,Học viện Ngân hàng,IT01,Công nghệ thông tin,A01,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,IT01,Công nghệ thông tin,D01,2025,23.53,,THPT
NHH,Học viện Ngân hàng,IT01,Công nghệ thông tin,D01,2025,23.53,,THPT
NHH,Học Viện Ngân Hàng,IT01,Công nghệ thông tin,D07,2025,23.53,,THPT
NHH,Học viện Ngân hàng,IT01,Công nghệ thông tin,D07,2025,23.53,,THPT
NHH,Học viện Ngân hàng,LAW01,Luật kinh tế,C00,2025,24.47,,THPT
NHH,Học viện Ngân hàng,LAW01,Luật kinh tế,C00,2025,26.97,,THPT
NHH,Học Viện Ngân Hàng,LAW01,Luật kinh tế,C00,2025,24.47,,THPT
NHH,Học Viện Ngân Hàng,LAW01,Luật kinh tế,C00,2025,24.47,,THPT
NHH,Học Viện Ngân Hàng,LAW01,Luật kinh tế,D01,2025,24.47,,THPT
NHH,Học viện Ngân hàng,LAW01,Luật kinh tế,D01,2025,24.47,,THPT
NHH,Học Viện Ngân Hàng,LAW01,Luật kinh tế,D01,2025,24.47,,THPT
NHH,Học viện Ngân hàng,MIS01,Hệ thống thông tin quản lý,A00,2025,24.75,,THPT
NHH,Học Viện Ngân Hàng,MIS01,Hệ thống thông tin quản lý,A00,2025,24.75,,THPT
NHH,Học Viện Ngân Hàng,MIS01,Hệ thống thông tin quản lý,A01,2025,24.75,,THPT
NHH,Học viện Ngân hàng,MIS01,Hệ thống thông tin quản lý,A01,2025,24.75,,THPT
NHH,Học Viện Ngân Hàng,MIS01,Hệ thống thông tin quản lý,D01,2025,24.75,,THPT
NHH,Học viện Ngân hàng,MIS01,Hệ thống thông tin quản lý,D01,2025,24.75,,THPT
NHH,Học Viện Ngân Hàng,MIS01,Hệ thống thông tin quản lý,D07,2025,24.75,,THPT
NHH,Học viện Ngân hàng,MIS01,Hệ thống thông tin quản lý,D07,2025,24.75,,THPT
NHH,Học viện Ngân hàng,MIS02,Hệ thống thông tin quản lý CLC,A01,2025,21.95,,THPT
NHH,Học Viện Ngân Hàng,MIS02,Chất lượng cao Hệ thống thông tin quản lý,A01,2025,21.95,,THPT
NHH,Học Viện Ngân Hàng,MIS02,Chất lượng cao Hệ thống thông tin quản lý,D01,2025,21.95,,THPT
NHH,Học viện Ngân hàng,MIS02,Hệ thống thông tin quản lý CLC,D01,2025,21.95,,THPT
NHH,Học Viện Ngân Hàng,MIS02,Chất lượng cao Hệ thống thông tin quản lý,D07,2025,21.95,,THPT
NHH,Học viện Ngân hàng,MIS02,Hệ thống thông tin quản lý CLC,D07,2025,21.95,,THPT
NHH,Học Viện Ngân Hàng,MIS02,Chất lượng cao Hệ thống thông tin quản lý,D09,2025,21.95,,THPT
NHH,Học viện Ngân hàng,MIS02,Hệ thống thông tin quản lý CLC,D09,2025,21.95,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,A00,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,A01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,D01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),ACT02,Kế toán,D07,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BANK02,Ngân hàng,A00,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BANK02,Ngân hàng,A01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BANK02,Ngân hàng,D01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BANK02,Ngân hàng,D07,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS02,Quản trị kinh doanh,A00,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS02,Quản trị kinh doanh,A01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS02,Quản trị kinh doanh,D01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS02,Quản trị kinh doanh,D07,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS07,Marketing,A00,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS07,Marketing,A01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS07,Marketing,D01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),BUS07,Marketing,D07,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),FIN02,Tài chính,A00,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),FIN02,Tài chính,A01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),FIN02,Tài chính,D01,2025,15.0,,THPT
NHP,Học Viện Ngân Hàng (Phân Viện Phú Yên),FIN02,Tài chính,D07,2025,15.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7220201,Ngôn ngữ Anh,A01,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",A01,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",A01,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",D01,2025,21.82,,THPT
NHS,Đại học Ngân hàng TP HCM,7220201,Ngôn ngữ Anh,D01,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",D07,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",D09,2025,21.82,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201,"Ngôn ngữ Anh (Chương trình Tiếng Anh thương mại, Chương trình Song ngữ Anh - Trung)",D10,2025,21.82,,THPT
NHS,Đại học Ngân hàng TP HCM,7220201_DB,Ngôn ngữ Anh Chương trình đào tạo đặc biệt,A01,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,A01,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,A01,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,D01,2025,20.71,,THPT
NHS,Đại học Ngân hàng TP HCM,7220201_DB,Ngôn ngữ Anh Chương trình đào tạo đặc biệt,D01,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,D07,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,D09,2025,20.71,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7220201_DB,Ngôn ngữ Anh - Chương trình đào tạo đặc biệt,D10,2025,20.71,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106,Kinh tế quốc tế,A00,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,A00,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,A01,2025,22.05,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106,Kinh tế quốc tế,A01,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,A01,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,D01,2025,22.05,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106,Kinh tế quốc tế,D01,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,D07,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,D07,2025,22.05,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106,Kinh tế quốc tế,D07,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,D09,2025,22.05,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106,Kinh tế quốc tế,D10,2025,22.05,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106_TABP,Kinh tế quốc tế,A00,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),A00,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),A01,2025,22.08,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106_TABP,Kinh tế quốc tế,A01,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),A01,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),D01,2025,22.08,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106_TABP,Kinh tế quốc tế,D01,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),D07,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),D07,2025,22.08,,THPT
NHS,Đại học Ngân hàng TP HCM,7310106_TABP,Kinh tế quốc tế,D07,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),D09,2025,22.08,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7310106_TABP,Kinh tế quốc tế (tiếng Anh bán phần),D10,2025,22.08,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101,Quản trị Kinh doanh,A00,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,A00,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,A00,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,A01,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,A01,2025,22.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101,Quản trị Kinh doanh,A01,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,D01,2025,22.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101,Quản trị Kinh doanh,D01,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101,Quản trị kinh doanh,D07,2025,22.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101,Quản trị Kinh doanh,D07,2025,22.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh \r\n(Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính \r\ndo ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),A00,2025,19.3,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính  do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),A00,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh \r\n(Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính \r\ndo ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),A01,2025,19.3,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính  do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),A01,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh \r\n(Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính \r\ndo ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),D01,2025,19.3,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính  do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),D01,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh \r\n(Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính \r\ndo ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),D07,2025,19.3,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_QTSB,Quản trị kinh doanh (Chương trình Quản trị kinh doanh; Marketing; Quản lý chuỗi cung ứng; Tài chính  do ĐH Bolton (Anh Quốc) và HUB mỗi bên cấp một bằng cử nhân),D07,2025,0.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101_TABP,Quản trị Kinh doanh CLC,A00,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),A00,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),A00,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),A01,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),A01,2025,19.1,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101_TABP,Quản trị Kinh doanh CLC,A01,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),D01,2025,19.1,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101_TABP,Quản trị Kinh doanh CLC,D01,2025,19.1,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340101_TABP,Quản trị kinh doanh TABP (Chương trình định hướng E.Business),D07,2025,19.1,,THPT
NHS,Đại học Ngân hàng TP HCM,7340101_TABP,Quản trị Kinh doanh CLC,D07,2025,19.1,,THPT
NHS,Đại học Ngân hàng TP HCM,7340115,Marketing,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,A01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,A01,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340115,Marketing,A01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,D01,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340115,Marketing,D01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,D07,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340115,Marketing,D07,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,D09,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340115,Marketing,D10,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340120,Ngành Kinh doanh quốc tế,A00,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,A00,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.6,,THPT
NHS,Đại học Ngân hàng TP HCM,7340120,Ngành Kinh doanh quốc tế,A01,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,A01,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,D01,2025,23.6,,THPT
NHS,Đại học Ngân hàng TP HCM,7340120,Ngành Kinh doanh quốc tế,D01,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,D07,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,D07,2025,23.6,,THPT
NHS,Đại học Ngân hàng TP HCM,7340120,Ngành Kinh doanh quốc tế,D07,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,D09,2025,23.6,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340120,Kinh doanh quốc tế,D10,2025,23.6,,THPT
NHS,Đại học Ngân hàng TP HCM,7340122,Thương mại điện tử,A00,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,A00,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,A00,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,A01,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,A01,2025,23.48,,THPT
NHS,Đại học Ngân hàng TP HCM,7340122,Thương mại điện tử,A01,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,D01,2025,23.48,,THPT
NHS,Đại học Ngân hàng TP HCM,7340122,Thương mại điện tử,D01,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,D07,2025,23.48,,THPT
NHS,Đại học Ngân hàng TP HCM,7340122,Thương mại điện tử,D07,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,D09,2025,23.48,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340122,Thương mại điện tử,D10,2025,23.48,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính – Ngân hàng,A00,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính - Ngân hàng,A00,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính – Ngân hàng,A01,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính - Ngân hàng,A01,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính - Ngân hàng,D01,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201,Tài chính - Ngân hàng,D07,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201,Tài chính – Ngân hàng,D07,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),A00,2025,19.25,,THPT
