ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng\r\n(Chương trình Tài chính - Ngân hàng - Bảo hiểm\r\ndo ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),A00,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),A01,2025,19.25,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng\r\n(Chương trình Tài chính - Ngân hàng - Bảo hiểm\r\ndo ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),A01,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),D01,2025,19.25,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng\r\n(Chương trình Tài chính - Ngân hàng - Bảo hiểm\r\ndo ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),D01,2025,0.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng (Chương trình Tài chính - Ngân hàng - Bảo hiểm do ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),D07,2025,19.25,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_QTSB,Tài chính – Ngân hàng\r\n(Chương trình Tài chính - Ngân hàng - Bảo hiểm\r\ndo ĐH Toulon (Pháp) và HUB mỗi bên cấp một bằng cử nhân),D07,2025,0.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201_TABP,Tài chính ngân hàng CLC,A00,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),A00,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),A00,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),A01,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),A01,2025,18.73,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201_TABP,Tài chính ngân hàng CLC,A01,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),D01,2025,18.73,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201_TABP,Tài chính ngân hàng CLC,D01,2025,18.73,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340201_TABP,Tài chính – Ngân hàng TABP\r\n(Chương trình định hướng công nghệ tài chính và chuyển đổi số),D07,2025,18.73,,THPT
NHS,Đại học Ngân hàng TP HCM,7340201_TABP,Tài chính ngân hàng CLC,D07,2025,18.73,,THPT
NHS,Đại học Ngân hàng TP HCM,7340205,Công nghệ tài chính,A00,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),A00,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),A00,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),A01,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),A01,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340205,Công nghệ tài chính,A01,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),D01,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340205,Công nghệ tài chính,D01,2025,22.76,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340205,Công nghệ tài chính (Fintech),D07,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340205,Công nghệ tài chính,D07,2025,22.76,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301,Kế toán,A00,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,A00,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,A00,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,A01,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,A01,2025,22.47,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301,Kế toán,A01,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,D01,2025,22.47,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301,Kế toán,D01,2025,22.47,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301,Kế toán,D07,2025,22.47,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301,Kế toán,D07,2025,22.47,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301_TABP,Kế toán CLC,A00,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),A00,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),A00,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),A01,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),A01,2025,18.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301_TABP,Kế toán CLC,A01,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),D01,2025,18.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301_TABP,Kế toán CLC,D01,2025,18.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340301_TABP,Kế toán TABP (Chương trình định hướng Digital Accounting),D07,2025,18.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340301_TABP,Kế toán CLC,D07,2025,18.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340302,Kiểm toán,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,A00,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,A01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,A01,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340302,Kiểm toán,A01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,D01,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340302,Kiểm toán,D01,2025,23.58,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340302,Kiểm toán,D07,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340302,Kiểm toán,D07,2025,23.58,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405,Hệ thống thông tin,A00,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,A00,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,A00,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,A01,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,A01,2025,21.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405,Hệ thống thông tin,A01,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,D01,2025,21.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405,Hệ thống thông tin,D01,2025,21.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405,Hệ thống thông tin quản lý,D07,2025,21.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405,Hệ thống thông tin,D07,2025,21.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405_TABP,Hệ thống thông tin quản lý,A00,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A00,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A00,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A00,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A01,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A01,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),A01,2025,20.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405_TABP,Hệ thống thông tin quản lý,A01,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),D01,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),D01,2025,20.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405_TABP,Hệ thống thông tin quản lý,D01,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),D07,2025,20.35,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7340405_TABP,Hệ thống thông tin quản lý (tiếng Anh bán phần),D07,2025,20.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7340405_TABP,Hệ thống thông tin quản lý,D07,2025,20.35,,THPT
NHS,Đại học Ngân hàng TP HCM,7380101,Ngành Luật,A00,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,A00,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,A01,2025,19.55,,THPT
NHS,Đại học Ngân hàng TP HCM,7380101,Ngành Luật,A01,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,A01,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,C00,2025,19.55,,THPT
NHS,Đại học Ngân hàng TP HCM,7380101,Ngành Luật,C00,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,D01,2025,19.55,,THPT
NHS,Đại học Ngân hàng TP HCM,7380101,Ngành Luật,D01,2025,19.55,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380101,Luật,D09,2025,19.55,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107,Luật kinh tế,A00,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,A00,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,A01,2025,22.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107,Luật kinh tế,A01,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,A01,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,C00,2025,22.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107,Luật kinh tế,C00,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,D01,2025,22.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107,Luật kinh tế,D01,2025,22.0,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107,Luật kinh tế,D09,2025,22.0,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107_TABP,Luật Kinh tế TABP,A00,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),A00,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),A00,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),A01,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),A01,2025,19.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107_TABP,Luật Kinh tế TABP,A01,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),A01,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),C00,2025,19.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107_TABP,Luật Kinh tế TABP,C00,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),D01,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),D01,2025,19.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7380107_TABP,Luật Kinh tế TABP,D01,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),D07,2025,19.86,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7380107_TABP,Luật kinh tế (tiếng Anh bán phần),D09,2025,19.86,,THPT
NHS,Đại học Ngân hàng TP HCM,7460108,Khoa học dữ liệu (Data Science),A00,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,A00,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,A00,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,A01,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,A01,2025,20.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7460108,Khoa học dữ liệu (Data Science),A01,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,D01,2025,20.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7460108,Khoa học dữ liệu (Data Science),D01,2025,20.5,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7460108,Khoa học dữ liệu,D07,2025,20.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7460108,Khoa học dữ liệu (Data Science),D07,2025,20.5,,THPT
NHS,Đại học Ngân hàng TP HCM,7480107,Trí tuệ nhân tạo,A00,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,A00,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,A00,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,19.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7480107,Trí tuệ nhân tạo,A01,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,D01,2025,19.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7480107,Trí tuệ nhân tạo,D01,2025,19.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7480107,Trí tuệ nhân tạo,D07,2025,19.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7480107,Trí tuệ nhân tạo,D07,2025,19.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.49,,THPT
NHS,Trường Đại Học Ngân Hàng TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,23.49,,THPT
NHS,Đại học Ngân hàng TP HCM,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,23.49,,THPT
NLN,Phân hiệu Đại học Nông Lâm TPHCM tại Ninh Thuận,7519007N,Công nghệ kỹ thuật năng lượng tái tạo (Phân hiệu Ninh Thuận),A01,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7140215,Sư phạm kỹ thuật nông nghiệp,B00,2025,23.84,,THPT
NLS,Đại học Nông Lâm TP HCM,7220201,Ngôn ngữ Anh,D01,2025,24.9,,THPT
NLS,Đại học Nông Lâm TP HCM,7220201N,Ngôn ngữ Anh (phân hiệu Ninh Thuận),D01,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7310101,Kinh tế,A00,2025,22.8,,THPT
NLS,Đại học Nông Lâm TP HCM,7310101C,Kinh tế CLC,A00,2025,22.8,,THPT
NLS,Đại học Nông Lâm TP HCM,7340101,Quản trị Kinh doanh,A00,2025,22.7,,THPT
NLS,Đại học Nông Lâm TP HCM,7340101C,Quản trị kinh doanh,A00,2025,22.7,,THPT
NLS,Đại học Nông Lâm TP HCM,7340101G,Quản trị kinh doanh,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị Nhà hàng - Khách sạn),A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7340301,Kế toán,A00,2025,23.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7340301N,Kế toán,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7420201,Công nghệ sinh học,B00,2025,23.55,,THPT
NLS,Đại học Nông Lâm TP HCM,7420201C,Công nghệ sinh học,B00,2025,23.55,,THPT
NLS,Đại học Nông Lâm TP HCM,7440301,Khoa học môi trường,A00,2025,21.9,,THPT
NLS,Đại học Nông Lâm TP HCM,7480104,Hệ thống thông tin,A00,2025,22.2,,THPT
NLS,Đại học Nông Lâm TP HCM,7480201,Công nghệ thông tin,A00,2025,23.22,,THPT
NLS,Đại học Nông Lâm TP HCM,7480201C,Công nghệ thông tin (CTCLC),A00,2025,23.22,,THPT
NLS,Đại học Nông Lâm TP HCM,7480201N,Công nghệ thông tin,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,23.1,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,23.1,,THPT
NLS,Đại học Nông Lâm TP HCM,7510201C,Công nghệ kỹ thuật cơ khí,A00,2025,23.1,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7510201C,Công nghệ kỹ thuật cơ khí (Chương trình nâng cao),A01,2025,23.1,,THPT
NLS,Đại học Nông Lâm TP HCM,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,23.75,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,23.75,,THPT
NLS,Đại học Nông Lâm TP HCM,7510205,Công nghệ kỹ thuật ô tô,A00,2025,23.5,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7510205,Công nghệ kỹ thuật ô tô,A01,2025,23.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,22.5,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,22.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00,2025,23.85,,THPT
NLS,Đại học Nông Lâm TP HCM,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),A00,2025,23.85,,THPT
NLS,Đại học Nông Lâm TP HCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,A00,2025,22.5,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7519007,Công nghệ kỹ thuật năng lượng tái tạo,A01,2025,22.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7519007N,Công nghệ kỹ thuật năng lượng tái tạo,A00,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,24.2,,THPT
NLS,Trường Đại Học Nông Lâm TPHCM,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,24.2,,THPT
NLS,Đại học Nông Lâm TP HCM,7520320,Ngành Kỹ thuật môi trường,A00,2025,21.1,,THPT
NLS,Đại học Nông Lâm TP HCM,7520320G,Kỹ thuật môi trường (phân hiệu Gia Lai),A00,2025,21.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7540101,Công nghệ thực phẩm,A00,2025,23.65,,THPT
NLS,Đại học Nông Lâm TP HCM,7540101C,Công nghệ thực phẳm,A00,2025,23.65,,THPT
NLS,Đại học Nông Lâm TP HCM,7540101T,Công nghệ thực phẩm (CT tiên tiến),A00,2025,23.65,,THPT
NLS,Đại học Nông Lâm TP HCM,7540105,Công nghệ chế biến thủy sản,A00,2025,21.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,22.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7549001,Công nghệ chế biến lâm sản,A00,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105,Chăn nuôi,A00,2025,20.26,,THPT
NLS,Đại học Nông Lâm TP HCM,7620105C,Chăn nuôi chương trình nâng cao,A00,2025,20.26,,THPT
NLS,Đại học Nông Lâm TP HCM,7620109,Nông học,A00,2025,21.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7620109G,Nông học,A00,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620109N,Nông học,A00,2025,16.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620112,Bảo vệ thực vật,A00,2025,21.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7620114,Kinh doanh nông nghiệp,A00,2025,22.5,,THPT
NLS,Đại học Nông Lâm TP HCM,7620116,Phát triển nông thôn,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620201,Lâm học,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620202,Lâm nghiệp đô thị,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620211,Quản lý tài nguyên rừng,A00,2025,17.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7620301,ĐH Nuôi trồng thủy sản,B00,2025,19.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7640101,Thú y,A00,2025,24.65,,THPT
NLS,Đại học Nông Lâm TP HCM,7640101G,Thú y,A00,2025,18.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7640101N,Thú y,A00,2025,18.0,,THPT
NLS,Đại học Nông Lâm TP HCM,7640101T,Thú y (CT tiên tiến),A00,2025,24.65,,THPT
NLS,Đại học Nông Lâm TP HCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,22.1,,THPT
NLS,Đại học Nông Lâm TP HCM,7859002,Tài nguyên và du lịch sinh thái,A00,2025,21.25,,THPT
NLS,Đại học Nông Lâm TP HCM,7859007,Cảnh quan và kỹ thuật hoa viên,A00,2025,16.0,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201_Nam,Ngôn ngữ Anh (Thí sinh Nam),D01,2025,26.38,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220201_Nu,Ngôn ngữ Anh (Thí sinh Nữ),D01,2025,28.01,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220201|10D01,Ngôn ngữ Anh (Nữ),D01,2025,28.01,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220201|20D01,Ngôn ngữ Anh (Nam),D01,2025,26.38,,THPT
