ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202_Nam,Ngôn ngữ Nga (Thí sinh Nam),D01,2025,24.19,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220202_Nu,Ngôn ngữ Nga (Thí sinh Nữ),D01,2025,29.17,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220202|10D01,Ngôn ngữ Nga (Nữ),D01,2025,29.17,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220202|20D01,Ngôn ngữ Nga (Nam),D01,2025,24.19,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204_Nam,Ngôn ngữ Trung Quốc (Thí sinh Nam),D01,2025,24.68,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7220204_Nu,Ngôn ngữ Trung Quốc (Thí sinh Nữ),D01,2025,28.89,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220204|10D01,Ngôn ngữ Trung Quốc,D01,2025,28.89,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7220204|20D01,Ngôn ngữ Trung Quốc (Nam),D01,2025,24.68,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206_Nam,Quan hệ quốc tế (Thí sinh Nam),D01,2025,27.35,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7310206_Nu,Quan hệ quốc tế (Thí sinh Nữ),D01,2025,30.0,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7310206|10D01,Quan hệ quốc tếQuan hệ quốc tế (Nữ),D01,2025,30.0,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7310206|20D01,Quan hệ quốc tế (Nam),D01,2025,27.35,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231_Nam_B,"Trinh sát kỹ thuật (Thí sinh Nam, miền Bắc)",A00,2025,26.5,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231_Nam_B,"Trinh sát kỹ thuật (Thí sinh Nam, miền Bắc)",A01,2025,26.5,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231_Nam_N,"Trinh sát kỹ thuật (Thí sinh Nam, miền Nam)",A00,2025,26.09,,THPT
NQH,Học Viện Khoa Học Quân Sự - Hệ Quân sự,7860231_Nam_N,"Trinh sát kỹ thuật (Thí sinh Nam, miền Nam)",A01,2025,26.09,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7860231|21A00,ĐT Trinh sát Kỹ thuật  (Nam - Phía Bắc),A00,2025,26.5,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7860231|21A01,ĐT Trinh sát Kỹ thuật (Nam -Phía Bắc),A01,2025,26.5,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7860231|22A00,ĐT Trinh sát Kỹ thuật (Nam -Phía Nam),A00,2025,26.09,,THPT
NQH,Học viện Khoa Học Quân Sự - Hệ Quân sự,7860231|22A01,ĐT Trinh sát Kỹ thuật (Nam - Phía Nam),A01,2025,26.09,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,A00,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,A00,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,A01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,A01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,D01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,D01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,D07,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH1.1,CT TC Kinh doanh quốc tế,D07,2025,27.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KDQH1_1,Kinh doanh quốc tế,A00,2025,28.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KDQH1_1,Kinh doanh quốc tế,A01,2025,28.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KDQH1_1,Kinh doanh quốc tế,D01,2025,28.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KDQH1_1,Kinh doanh quốc tế,D07,2025,28.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.1,CT CLC Kinh doanh quốc tế,A01,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.1,CT CLC Kinh doanh quốc tế,D01,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.1,CT CLC Kinh doanh quốc tế,D07,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.2,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00,2025,27.6,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.2,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A01,2025,27.6,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.2,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,D01,2025,27.6,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.2,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,D07,2025,27.6,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,A00,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,A01,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,D01,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.3,CT ĐHNNQT Kinh doanh quốc tế theo mô hình tiên tiến Nhật Bản,D07,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.4,CT ĐHNNQT Kinh doanh số,A00,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.4,CT ĐHNNQT Kinh doanh số,A01,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.4,CT ĐHNNQT Kinh doanh số,D01,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH2.4,CT ĐHNNQT Kinh doanh số,D07,2025,26.3,,THPT
NTH,Trường Đại học Ngoại thương,KDQH4.1,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,A01,2025,28.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH4.1,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,D01,2025,28.0,,THPT
NTH,Trường Đại học Ngoại thương,KDQH4.1,CT TT i-Hons hợp tác với Đại học Queensland về Kinh doanh quốc tế và Phân tích dữ liệu kinh doanh,D07,2025,28.0,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A00,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A00,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A01,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A01,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D01,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D01,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D07,2025,35.4,,THPT
NTH,Trường Đại học Ngoại thương,KHMH2 .1,Chương trình Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D07,2025,35.4,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KHMH2_1,Định hướng nghề nghiệp Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A00,2025,36.4,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KHMH2_1,Định hướng nghề nghiệp Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,A01,2025,36.4,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KHMH2_1,Định hướng nghề nghiệp Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D01,2025,36.4,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KHMH2_1,Định hướng nghề nghiệp Khoa học máy tính và dữ liệu trong kinh tế và kinh doanh,D07,2025,36.4,,THPT
NTH,Trường Đại học Ngoại thương,KTCH2.1,CT ĐHPTQT Kinh tế chính trị quốc tế,A00,2025,24.0,,THPT
NTH,Trường Đại học Ngoại thương,KTCH2.1,CT ĐHPTQT Kinh tế chính trị quốc tế,A01,2025,24.0,,THPT
NTH,Trường Đại học Ngoại thương,KTCH2.1,CT ĐHPTQT Kinh tế chính trị quốc tế,D01,2025,24.0,,THPT
NTH,Trường Đại học Ngoại thương,KTCH2.1,CT ĐHPTQT Kinh tế chính trị quốc tế,D07,2025,24.0,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế đối ngoại,A00,2025,26.55,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế dối ngoại,A00,2025,0.0,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế dối ngoại,A01,2025,0.0,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế đối ngoại,A01,2025,26.55,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế dối ngoại,D01,2025,0.0,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế đối ngoại,D01,2025,26.55,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế dối ngoại,D07,2025,0.0,,THPT
NTH,Trường Đại học Ngoại thương,KTEH1.1,CT TC Kinh tế đối ngoại,D07,2025,26.55,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTEH1_1,Kinh tế đối ngoại,A00,2025,27.55,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTEH1_1,Kinh tế đối ngoại,A01,2025,27.55,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTEH1_1,Kinh tế đối ngoại,D01,2025,27.55,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTEH1_1,Kinh tế đối ngoại,D07,2025,27.55,,THPT
NTH,Trường Đại học Ngoại thương,KTEH2.1,CT CLC Kinh tế đối ngoại,A01,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KTEH2.1,CT CLC Kinh tế đối ngoại,D01,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KTEH2.1,CT CLC Kinh tế đối ngoại,D07,2025,27.5,,THPT
NTH,Trường Đại học Ngoại thương,KTEH4.1,CT TT Kinh tế đối ngoại,A01,2025,28.5,,THPT
NTH,Trường Đại học Ngoại thương,KTEH4.1,CT TT Kinh tế đối ngoại,D01,2025,28.5,,THPT
NTH,Trường Đại học Ngoại thương,KTEH4.1,CT TT Kinh tế đối ngoại,D07,2025,28.5,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,A00,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,A00,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,A01,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,A01,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,D01,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,D01,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,D07,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH1.1,CT TC Kế toán - Kiếm toán,D07,2025,26.8,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTKH1_1,Kế toán - Kiểm toán,A00,2025,26.8,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTKH1_1,Kế toán - Kiểm toán,A01,2025,26.8,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTKH1_1,Kế toán - Kiểm toán,D01,2025,26.8,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTKH1_1,Kế toán - Kiểm toán,D07,2025,26.8,,THPT
NTH,Trường Đại học Ngoại thương,KTKH2.1,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,A00,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTKH2.1,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,A01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTKH2.1,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,D01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTKH2.1,CT ĐHNNQT ĐHNNQT Kế toán - Kiểm toán theo định hướng ACCA,D07,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,A00,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,A00,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,A01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,A01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,D01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,D01,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,D07,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH.1,CT TC Kinh tế quốc tế,D07,2025,25.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTQH1_1,Kinh tế quốc tế,A00,2025,26.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTQH1_1,Kinh tế quốc tế,A01,2025,26.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTQH1_1,Kinh tế quốc tế,D01,2025,26.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),KTQH1_1,Kinh tế quốc tế,D07,2025,26.7,,THPT
NTH,Trường Đại học Ngoại thương,KTQH2.1,CT CLC Kinh tế quốc tế,A01,2025,26.4,,THPT
NTH,Trường Đại học Ngoại thương,KTQH2.1,CT CLC Kinh tế quốc tế,D01,2025,26.4,,THPT
NTH,Trường Đại học Ngoại thương,KTQH2.1,CT CLC Kinh tế quốc tế,D07,2025,26.4,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,A00,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,A00,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,A01,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,A01,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,D01,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,D01,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,D07,2025,24.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH1.1,CT TC Luật thương mại quốc tế,D07,2025,24.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),LAWH1_1,Luật thương mại quốc tế,A00,2025,25.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),LAWH1_1,Luật thương mại quốc tế,A01,2025,25.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),LAWH1_1,Luật thương mại quốc tế,D01,2025,25.7,,THPT
NTH,Đại học Ngoại thương (phía Bắc),LAWH1_1,Luật thương mại quốc tế,D07,2025,25.7,,THPT
NTH,Trường Đại học Ngoại thương,LAWH2.1,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,A00,2025,25.0,,THPT
NTH,Trường Đại học Ngoại thương,LAWH2.1,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,A01,2025,25.0,,THPT
NTH,Trường Đại học Ngoại thương,LAWH2.1,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,D01,2025,25.0,,THPT
NTH,Trường Đại học Ngoại thương,LAWH2.1,CT ĐHNNQT Luật Kinh doanh quốc tế theo mô hình thực hành nghề nghiệp,D07,2025,25.0,,THPT
NTH,Trường Đại học Ngoại thương,MKTH2.1,CT ĐHNNQT Marketing số,A00,2025,27.15,,THPT
NTH,Trường Đại học Ngoại thương,MKTH2.1,CT ĐHNNQT Marketing số,A01,2025,27.15,,THPT
NTH,Trường Đại học Ngoại thương,MKTH2.1,CT ĐHNNQT Marketing số,D01,2025,27.15,,THPT
NTH,Trường Đại học Ngoại thương,MKTH2.1,CT ĐHNNQT Marketing số,D07,2025,27.15,,THPT
NTH,Trường Đại học Ngoại thương,NNAH1.1,CT TC Tiếng Anh thương mại,D01,2025,32.4,,THPT
NTH,Đại học Ngoại thương (phía Bắc),NNAH1_1,Ngôn ngữ Anh,D01,2025,32.4,,THPT
NTH,Trường Đại học Ngoại thương,NNAH2.1,CT CLC Tiếng Anh thương mại,D01,2025,35.3,,THPT
NTH,Trường Đại học Ngoại thương,NNNH1.1,CT TC Tiếng Nhật thương mại,D01,2025,30.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),NNNH1_1,Ngôn ngữ Nhật,D01,2025,30.0,,THPT
NTH,Trường Đại học Ngoại thương,NNPH1.1,CT Tích hợp tiếng Pháp thương mại,D01,2025,30.0,,THPT
NTH,Đại học Ngoại thương (phía Bắc),NNPH1_1,Ngôn ngữ Pháp CLC,D01,2025,30.0,,THPT
NTH,Trường Đại học Ngoại thương,NNTH1.1,CT TC Tiếng Trung Thương mại,D01,2025,35.15,,THPT
NTH,Đại học Ngoại thương (phía Bắc),NNTH1_1,Ngôn ngữ Trung Quốc,D01,2025,35.15,,THPT
NTH,Trường Đại học Ngoại thương,QKSH2.1,CT ĐHNNQT Quản trị khách sạn,A00,2025,24.2,,THPT
NTH,Trường Đại học Ngoại thương,QKSH2.1,CT ĐHNNQT Quản trị khách sạn,A01,2025,24.2,,THPT
NTH,Trường Đại học Ngoại thương,QKSH2.1,CT ĐHNNQT Quản trị khách sạn,D01,2025,24.2,,THPT
NTH,Trường Đại học Ngoại thương,QKSH2.1,CT ĐHNNQT Quản trị khách sạn,D07,2025,24.2,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,A00,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,A00,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,A01,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,A01,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,D01,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,D01,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,D07,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH1.1,CT TC Quản trị kinh doanh,D07,2025,24.9,,THPT
NTH,Trường Đại học Ngoại thương,QTKH2.1,CT CLC Quản trị kinh doanh,A01,2025,25.2,,THPT
NTH,Trường Đại học Ngoại thương,QTKH2.1,CT CLC Quản trị kinh doanh,D01,2025,25.2,,THPT
NTH,Trường Đại học Ngoại thương,QTKH2.1,CT CLC Quản trị kinh doanh,D07,2025,25.2,,THPT
NTH,Trường Đại học Ngoại thương,QTKH4.1,CT TT Quản tri kinh doanh,A01,2025,25.5,,THPT
NTH,Trường Đại học Ngoại thương,QTKH4.1,CT TT Quản tri kinh doanh,D01,2025,25.5,,THPT
NTH,Trường Đại học Ngoại thương,QTKH4.1,CT TT Quản tri kinh doanh,D07,2025,25.5,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,A00,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,A00,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,A01,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,A01,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,D01,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,D01,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,D07,2025,25.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH1.1,CT TC Tài chính - Ngân hàng,D07,2025,25.36,,THPT
NTH,Đại học Ngoại thương (phía Bắc),TCHH1_1,Tài chính - Ngân hàng,A00,2025,26.36,,THPT
NTH,Đại học Ngoại thương (phía Bắc),TCHH1_1,Tài chính - Ngân hàng,A01,2025,26.36,,THPT
NTH,Đại học Ngoại thương (phía Bắc),TCHH1_1,Tài chính - Ngân hàng,D01,2025,26.36,,THPT
NTH,Đại học Ngoại thương (phía Bắc),TCHH1_1,Tài chính - Ngân hàng,D07,2025,26.36,,THPT
NTH,Trường Đại học Ngoại thương,TCHH2.1,CT CLC Tài chính - Ngân hàng,A01,2025,26.0,,THPT
NTH,Trường Đại học Ngoại thương,TCHH2.1,CT CLC Tài chính - Ngân hàng,D01,2025,26.0,,THPT
NTH,Trường Đại học Ngoại thương,TCHH2.1,CT CLC Tài chính - Ngân hàng,D07,2025,26.0,,THPT
NTH,Trường Đại học Ngoại thương,TCHH4.1,CT TT Tài chính - Ngân hàng,A01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,TCHH4.1,CT TT Tài chính - Ngân hàng,D01,2025,27.0,,THPT
NTH,Trường Đại học Ngoại thương,TCHH4.1,CT TT Tài chính - Ngân hàng,D07,2025,27.0,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KDQS2.1,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A00,2025,28.3,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KDQS2.1,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,A01,2025,28.3,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KDQS2.1,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,D01,2025,28.3,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KDQS2.1,CT ĐHNNQT Logistics và Quản lý chuỗi cung ứng,D07,2025,28.3,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,A00,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,A00,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,A01,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,A01,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,D01,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,D01,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,D07,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES1.1,CT TC Kinh tế đối ngoại,D07,2025,27.2,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTES1_1,Kinh tế đối ngoại,A00,2025,27.2,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTES1_1,Kinh tế đối ngoại,A01,2025,27.2,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTES1_1,Kinh tế đối ngoại,D01,2025,27.2,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTES1_1,Kinh tế đối ngoại,D07,2025,27.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES2.1,CT CLC Kinh tế đối ngoại,A01,2025,26.35,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES2.1,CT CLC Kinh tế đối ngoại,D01,2025,26.35,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTES2.1,CT CLC Kinh tế đối ngoại,D07,2025,26.35,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,A00,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,A00,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,A01,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,A01,2025,26.45,,THPT
