ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,D01,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,D01,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,D07,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),KTKS1.l,CT TC Kế toán - Kiểm toán,D07,2025,26.45,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTKS1_1,Kế toán,A00,2025,26.45,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTKS1_1,Kế toán,A01,2025,26.45,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTKS1_1,Kế toán,D01,2025,26.45,,THPT
NTS,Đại học Ngoại thương (phía Nam),KTKS1_1,Kế toán,D07,2025,26.45,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),MKTS2.1,CT ĐHNNQT truyền thông Marketing tích hợp,A00,2025,27.5,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),MKTS2.1,CT ĐHNNQT truyền thông Marketing tích hợp,A01,2025,27.5,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),MKTS2.1,CT ĐHNNQT truyền thông Marketing tích hợp,D01,2025,27.5,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),MKTS2.1,CT ĐHNNQT truyền thông Marketing tích hợp,D07,2025,27.5,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,A00,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,A00,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,A01,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,A01,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,D01,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,D01,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,D07,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS1.1,CT TC Quản trị kinh doanh,D07,2025,26.75,,THPT
NTS,Đại học Ngoại thương (phía Nam),QTKS1_1,Quản trị kinh doanh,A00,2025,26.75,,THPT
NTS,Đại học Ngoại thương (phía Nam),QTKS1_1,Quản trị kinh doanh,A01,2025,26.75,,THPT
NTS,Đại học Ngoại thương (phía Nam),QTKS1_1,Quản trị kinh doanh,D01,2025,26.75,,THPT
NTS,Đại học Ngoại thương (phía Nam),QTKS1_1,Quản trị kinh doanh,D07,2025,26.75,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS2 1,CT CLC Quản tri kinh doanh,A01,2025,25.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS2 1,CT CLC Quản tri kinh doanh,D01,2025,25.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),QTKS2 1,CT CLC Quản tri kinh doanh,D07,2025,25.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,A00,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,A00,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,A01,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,A01,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,D01,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,D01,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,D07,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS1.1,CT TC Tài chính - Ngân hàng,D07,2025,27.65,,THPT
NTS,Đại học Ngoại thương (phía Nam),TCHS1_1,Tài chính - Ngân hàng,A00,2025,27.65,,THPT
NTS,Đại học Ngoại thương (phía Nam),TCHS1_1,Tài chính - Ngân hàng,A01,2025,27.65,,THPT
NTS,Đại học Ngoại thương (phía Nam),TCHS1_1,Tài chính - Ngân hàng,D01,2025,27.65,,THPT
NTS,Đại học Ngoại thương (phía Nam),TCHS1_1,Tài chính - Ngân hàng,D07,2025,27.65,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS2.1,CT CLC Tài chinh - Ngân hàng,A01,2025,26.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS2.1,CT CLC Tài chinh - Ngân hàng,D01,2025,26.2,,THPT
NTS,Trường Đại học Ngoại thương (Cơ sở II),TCHS2.1,CT CLC Tài chinh - Ngân hàng,D07,2025,26.2,,THPT
NTT,Đại học Nguyễn Tất Thành,7140103,Công nghệ Giáo dục,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7140103,Công nghệ giáo dục,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7140103,Công nghệ giáo dục,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7140103,Công nghệ Giáo dục,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7140103,Công nghệ giáo dục,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7140103,Công nghệ Giáo dục,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7210404,Thiết kế thời trang,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7210404,Thiết kế thời trang,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7210404,Thiết kế thời trang,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7210404,Thiết kế thời trang,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7210404,Thiết kế thời trang,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7310109,Kinh tế số,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7310109,Kinh tế số,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7310401,Tâm lý học,B00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7310401,Tâm lý học,B00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7310401,Tâm lý học,C00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7310401,Tâm lý học,C00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7310401,Tâm lý học,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7310401,Tâm lý học,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7310608,Đông Phương học,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7310608,Đông phương học,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,C00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320108,Quan hệ công chúng,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320108,Quan hệ công chúng,C00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7320108,Quan hệ công chúng,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh thực phẩm,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh (Kinh doanh sáng tạo),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh thực phẩm,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh thực phẩm,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh (Kinh doanh sáng tạo),D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101,Quản trị kinh doanh thực phẩm,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340101_DNCN,Quản trị Kinh doanh (Doanh nghiệp và Công nghệ),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101_DNCN,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101_DNCN,Quản trị kinh doanh (Quản trị doanh nghiệp và công nghệ),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340101_DNCN,Quản trị Kinh doanh (Doanh nghiệp và Công nghệ),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340101_QT,Quản lý kinh doanh (LK với ĐH York St John),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101_QT,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340101_QT,Quản trị kinh doanh (Kinh doanh quốc tế) - Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340101_QT,Quản lý kinh doanh (LK với ĐH York St John),D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340115,Marketing,C00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340115,Marketing,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340115,Marketing,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340115_DM,Marketing số và truyền thông xã hội,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340115_DM,Marketing (Marketing số và truyền thông xã hội),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340115_DM,Marketing (Marketing số và truyền thông xã hội),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340115_DM,Marketing số và truyền thông xã hội,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340120,Ngành Kinh doanh quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340120,Kinh doanh quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340120,Kinh doanh quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340120,Ngành Kinh doanh quốc tế,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340122_QT,Thương mại điện tử - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340122_QT,Thương mại điện tử - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340122_QT,Thương mại điện tử - Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340122_QT,Thương mại điện tử - Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340201,Tài chính – ngân hàng,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340201,Tài chính – ngân hàng,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340201,Tài chính – ngân hàng,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340201,Tài chính – ngân hàng,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301,Kế toán,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301,Kế toán,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301,Kế toán,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301,Kế toán,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301,Kế toán,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301,Kế toán,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301,Kế toán,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301,Kế toán,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301_QT,Kế toán (Kế toán tài chính) - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301_QT,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340301_QT,Kế Toán (Kế toán tài chính) - Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340301_QT,Kế toán (Kế toán tài chính) - Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340404,Quản trị Nhân lực,C00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7340404,Quản trị Nhân lực,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7340404,Quản trị nhân lực,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380101,Ngành Luật,A00,2025,17.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380101,Luật,A00,2025,17.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380101,Luật,C00,2025,17.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380101,Ngành Luật,C00,2025,17.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380107,Luật kinh tế,A00,2025,17.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380107,Luật Kinh tế,A00,2025,17.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380107,Luật Kinh tế,C00,2025,17.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380107,Luật kinh tế,C00,2025,17.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380107_QT,Luật kinh tế - Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380107_QT,Luật kinh tế - Chuẩn quốc tế,A00,2025,17.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7380107_QT,Luật kinh tế - Chuẩn quốc tế,C00,2025,17.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7380107_QT,Luật kinh tế - Chuẩn quốc tế,C00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420201,Công nghệ sinh học,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420201,Công nghệ sinh học,B00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420201,Công nghệ sinh học,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420204,Khoa học Y sinh,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420204,Khoa học y sinh,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420204,Khoa học y sinh,B00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420204,Khoa học Y sinh,B00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7420204,Khoa học y sinh,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7420204,Khoa học Y sinh,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7440122,Khoa học vật liệu,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7440122,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7440122,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano),A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7440122,Khoa học vật liệu,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7440122,Khoa học vật liệu (Vật liệu tiên tiến và Công nghệ nano),D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7440122,Khoa học vật liệu,D07,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7460108,Khoa học dữ liệu (Data Science),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7460108,Khoa học dữ liệu,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7460108,Khoa học dữ liệu,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7460108,Khoa học dữ liệu (Data Science),A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7460108,Khoa học dữ liệu,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7460108,Khoa học dữ liệu (Data Science),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_CNST,Công nghệ thông tin (Công nghệ và Đổi mới sáng tạo),D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu tài nguyên môi trường,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu tài nguyên môi trường,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,B00,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu tài nguyên môi trường,B00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu Tài nguyên môi trường,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_DLMT,Công nghệ thông tin và dữ liệu tài nguyên môi trường,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_QT,Công nghệ thông tin quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_QT,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7480201_QT,Công nghệ thông tin (Kỹ thuật phần mềm)- Chuẩn quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7480201_QT,Công nghệ thông tin quốc tế,D01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
NTT,Đại học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,15.0,,THPT
NTT,Trường Đại Học Nguyễn Tất Thành,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
