ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
PCH,Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Bắc)",A01,2025,24.23,,THPT
PCH,Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Bắc)",D01,2025,24.23,,THPT
PCH,Trường Đại Học Phòng Cháy Chữa Cháy (Phía Bắc),7860113_Nu_B,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Bắc)",D07,2025,24.23,,THPT
PCH1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Bắc),7860113,Công an hệ chính quy (Nữ phía Bắc),A00,2025,24.4,,THPT
PCH1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Bắc),7860113,Công an hệ chính quy (Nam phía Nam),A00,2025,23.65,,THPT
PCH1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Bắc),7860113,Công an hệ chính quy (Nữ phía Nam),A00,2025,22.95,,THPT
PCH1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Bắc),7860113,Công an hệ chính quy (Nam phía Bắc),A00,2025,13.75,,THPT
PCH1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Bắc),7860113DS,Hệ dân sự,A00,2025,15.0,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",A00,2025,19.75,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",A01,2025,19.75,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",D01,2025,19.75,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nam_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nam, miền Nam)",D07,2025,19.75,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",A00,2025,23.62,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",A01,2025,23.62,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",D01,2025,23.62,,THPT
PCS,Trường Đại Học Phòng Cháy Chữa Cháy (phía Nam),7860113_Nu_N,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Thí sinh Nữ, miền Nam)",D07,2025,23.62,,THPT
PCS1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Nam),7860113,Công an hệ chính quy (Nữ phía Bắc),A00,2025,24.4,,THPT
PCS1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Nam),7860113,Công an hệ chính quy (Nam phía Nam),A00,2025,23.65,,THPT
PCS1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Nam),7860113,Công an hệ chính quy (Nữ phía Nam),A00,2025,22.95,,THPT
PCS1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Nam),7860113,Công an hệ chính quy (Nam phía Bắc),A00,2025,13.75,,THPT
PCS1,Trường Đại Học Phòng Cháy Chữa Cháy (Hệ Dân sự Phía Nam),7860113DS,Hệ dân sự,A00,2025,15.0,,THPT
PKA,Đại Học Phenikaa,BI01,Công nghệ sinh học,A00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,BI01,Công nghệ sinh học,B00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,BI01,Công nghệ sinh học,D07,2025,18.0,,THPT
PKA,Đại Học Phenikaa,BMS,Khoa học y sinh,A00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,BMS,Khoa học y sinh,B00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,BMS,Khoa học y sinh,D07,2025,17.0,,THPT
PKA,Đại Học Phenikaa,CHE1,Kỹ thuật hóa học,A00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,CHE1,Kỹ thuật hóa học,A01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,CHE1,Kỹ thuật hóa học,B00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,CHE1,Kỹ thuật hóa học,D07,2025,17.0,,THPT
PKA,Đại Học Phenikaa,DEN1,Răng - Hàm - Mặt,A00,2025,22.5,,THPT
PKA,Đại Học Phenikaa,DEN1,Răng - Hàm - Mặt,B00,2025,22.5,,THPT
PKA,Đại Học Phenikaa,DEN1,Răng - Hàm - Mặt,D07,2025,22.5,,THPT
PKA,Đại Học Phenikaa,EEE-AI,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo),A00,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE-AI,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo),A01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE-AI,Kỹ thuật điều khiển và tự động hóa (Robot và trí tuệ nhân tạo),D07,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A00,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A00,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,A01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,D07,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE1,Kỹ thuật điều khiển và tự động hóa,D07,2025,22.0,,THPT
PKA,Đại Học Phenikaa,EEE2,Kỹ thuật y sinh (Điện tử y sinh),A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,EEE2,Kỹ thuật y sinh (Điện tử y sinh),A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,EEE2,Kỹ thuật y sinh (Điện tử y sinh),D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,EEE2,Kỹ thuật y sinh (Điện tử y sinh),D08,2025,20.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),D08,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE3,Kỹ thuật Điện tử - Viễn thông (Hệ thống nhúng thông minh và IoT),D08,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),D08,2025,21.0,,THPT
PKA,Đại Học Phenikaa,EEE4,Kỹ thuật Điện tử - Viễn thông (Thiết kế vi mạch bán dẫn),D08,2025,21.0,,THPT
PKA,Đại Học Phenikaa,F0L1,Luật kinh tế,C00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L1,Luật kinh tế,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L2,Luật kinh doanh,C00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L2,Luật kinh doanh,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L3,Luật,C00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L3,Luật,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L4,Luật quốc tế,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0L5,Luật thương mại quốc tế,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,F0S1,Đông Phương học,C00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,F0S1,Đông Phương học,D01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FBE1,Quản trị kinh doanh,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE1,Quản trị kinh doanh,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE1,Quản trị kinh doanh,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE1,Quản trị kinh doanh,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE2,Kế toán,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE2,Kế toán,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE2,Kế toán,B00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE2,Kế toán,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE2,Kế toán,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE3,Tài chính - Ngân hàng,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE3,Tài chính - Ngân hàng,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE3,Tài chính - Ngân hàng,B00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE3,Tài chính - Ngân hàng,D01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE3,Tài chính - Ngân hàng,D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE4,Quản trị nhân lực,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE4,Quản trị nhân lực,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE4,Quản trị nhân lực,D01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE4,Quản trị nhân lực,D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,FBE5,Kiểm toán,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE5,Kiểm toán,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE5,Kiểm toán,B00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE5,Kiểm toán,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE5,Kiểm toán,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE6,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE6,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE6,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh),D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE6,Kinh doanh quốc tế (Các học phần chuyên ngành học bằng tiếng Anh),D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE7,Logistics và Quản lý chuỗi cung ứng (Một số học phần chuyên ngành học bằng tiếng Anh),D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FBE8,Marketing (Một số học phần chuyên ngành học bằng tiếng Anh),D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,A00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,A00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT1,Kinh tế số,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT2,Quản trị kinh doanh (Kinh doanh số),A00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT2,Quản trị kinh doanh (Kinh doanh số),A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT2,Quản trị kinh doanh (Kinh doanh số),D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT3,Thương mại điện tử,A00,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT3,Thương mại điện tử,A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT3,Thương mại điện tử,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT3,Thương mại điện tử,D07,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT4,Logistics và Quản lý chuỗi cung ứng (Logistics số),A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT4,Logistics và Quản lý chuỗi cung ứng (Logistics số),D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT4,Logistics và Quản lý chuỗi cung ứng (Logistics số),D07,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT5,Marketing (Công nghệ Marketing),A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT5,Marketing (Công nghệ Marketing),D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT5,Marketing (Công nghệ Marketing),D07,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT6,Truyền thông đa phương tiện,C00,2025,22.0,,THPT
PKA,Đại Học Phenikaa,FIDT6,Truyền thông đa phương tiện,D01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,FIDT7,Công nghệ tài chính,A01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT7,Công nghệ tài chính,D01,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FIDT7,Công nghệ tài chính,D07,2025,18.0,,THPT
PKA,Đại Học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,A01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,D01,2025,22.0,,THPT
PKA,Đại Học Phenikaa,FLC1,Ngôn ngữ Trung Quốc,D09,2025,22.0,,THPT
PKA,Đại Học Phenikaa,FLE1,Ngôn ngữ Anh,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLE1,Ngôn ngữ Anh,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLE1,Ngôn ngữ Anh,D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLE1,Ngôn ngữ Anh,D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLF1,Ngôn ngữ Pháp,A01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLF1,Ngôn ngữ Pháp,D01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLF1,Ngôn ngữ Pháp,D09,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLJ1,Ngôn ngữ Nhật,A01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLJ1,Ngôn ngữ Nhật,D01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLJ1,Ngôn ngữ Nhật,D09,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLJ1,Ngôn ngữ Nhật,D10,2025,17.0,,THPT
PKA,Đại Học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FLK1,Ngôn ngữ Hàn Quốc,D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTME,Y học cổ truyền,A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,FTME,Y học cổ truyền,B00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,FTME,Y học cổ truyền,D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,FTS1,Du lịch (Định hướng Quản trị du lịch),A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS1,Du lịch (Định hướng Quản trị du lịch),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS1,Du lịch (Định hướng Quản trị du lịch),D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS1,Du lịch (Định hướng Quản trị du lịch),D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS2,Quản trị khách sạn,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS2,Quản trị khách sạn,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS2,Quản trị khách sạn,D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS2,Quản trị khách sạn,D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS3,Kinh doanh Du lịch số,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS3,Kinh doanh Du lịch số,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS3,Kinh doanh Du lịch số,D09,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS3,Kinh doanh Du lịch số,D10,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS4,Hướng dẫn Du lịch quốc tế,C00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,FTS4,Hướng dẫn Du lịch quốc tế,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,HM1,Quản lý bệnh viện,A00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,HM1,Quản lý bệnh viện,A01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,HM1,Quản lý bệnh viện,B00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,HM1,Quản lý bệnh viện,D01,2025,17.0,,THPT
PKA,Đại Học Phenikaa,ICT-TN,Tài năng Khoa học máy tính,A00,2025,23.0,,THPT
PKA,Đại Học Phenikaa,ICT-TN,Tài năng Khoa học máy tính,A01,2025,23.0,,THPT
PKA,Đại Học Phenikaa,ICT-TN,Tài năng Khoa học máy tính,D07,2025,23.0,,THPT
PKA,Đại Học Phenikaa,ICT-VJ,Công nghệ thông tin Việt Nhật,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT-VJ,Công nghệ thông tin Việt Nhật,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT-VJ,Công nghệ thông tin Việt Nhật,D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT1,Công nghệ thông tin,A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT1,Công nghệ thông tin,A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT1,Công nghệ thông tin,D01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT1,Công nghệ thông tin,D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh),A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT2,Kỹ thuật phần mềm (Một số học phần chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT3,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu),A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT3,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu),A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT3,Khoa học máy tính (Trí tuệ nhân tạo và Khoa học dữ liệu),D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT4,An toàn thông tin (Một số học phần chuyên ngành học bằng tiếng Anh),A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT4,An toàn thông tin (Một số học phần chuyên ngành học bằng tiếng Anh),A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT4,An toàn thông tin (Một số học phần chuyên ngành học bằng tiếng Anh),D01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT4,An toàn thông tin (Một số học phần chuyên ngành học bằng tiếng Anh),D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,ICT5,Trí tuệ nhân tạo,A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT5,Trí tuệ nhân tạo,A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT5,Trí tuệ nhân tạo,D01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,ICT5,Trí tuệ nhân tạo,D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,MED1,Y khoa,A00,2025,22.5,,THPT
PKA,Đại Học Phenikaa,MED1,Y khoa,B00,2025,22.5,,THPT
PKA,Đại Học Phenikaa,MED1,Y khoa,D07,2025,22.5,,THPT
PKA,Đại Học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MEM1,Kỹ thuật cơ điện tử,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MEM1-IMS,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh),A00,2025,25.5,,THPT
PKA,Đại Học Phenikaa,MEM1-IMS,Hệ thống Cơ điện tử thông minh (Các học phần chuyên ngành học bằng tiếng Anh),A01,2025,25.5,,THPT
PKA,Đại Học Phenikaa,MEM2,Kỹ thuật cơ khí,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MEM2,Kỹ thuật cơ khí,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MEM2,Kỹ thuật cơ khí,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MEM2,Kỹ thuật cơ khí,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MIW,Hộ sinh,A00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,MIW,Hộ sinh,B00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,MIW,Hộ sinh,D07,2025,17.0,,THPT
PKA,Đại Học Phenikaa,MSE-AI,Vật liệu thông minh và trí tuệ nhân tạo,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE-AI,Vật liệu thông minh và trí tuệ nhân tạo,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE-AI,Vật liệu thông minh và trí tuệ nhân tạo,B00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE-AI,Vật liệu thông minh và trí tuệ nhân tạo,D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE-IC,Chip bán dẫn và Công nghệ đóng gói,A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,MSE-IC,Chip bán dẫn và Công nghệ đóng gói,A01,2025,21.0,,THPT
PKA,Đại Học Phenikaa,MSE-IC,Chip bán dẫn và Công nghệ đóng gói,B00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,MSE-IC,Chip bán dẫn và Công nghệ đóng gói,D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,MSE1,Vật liệu tiên tiến và Công nghệ nano,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE1,Vật liệu tiên tiến và Công nghệ nano,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE1,Vật liệu tiên tiến và Công nghệ nano,B00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MSE1,Vật liệu tiên tiến và Công nghệ nano,D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,B00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,MTT1,Kỹ thuật xét nghiệm y học,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,NUR1,Điều dưỡng,A00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,NUR1,Điều dưỡng,B00,2025,17.0,,THPT
PKA,Đại Học Phenikaa,NUR1,Điều dưỡng,D07,2025,17.0,,THPT
PKA,Đại Học Phenikaa,PHA1,Dược học,A00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,PHA1,Dược học,B00,2025,21.0,,THPT
PKA,Đại Học Phenikaa,PHA1,Dược học,D07,2025,21.0,,THPT
PKA,Đại Học Phenikaa,RET1,Kỹ thuật phục hồi chức năng,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,RET1,Kỹ thuật phục hồi chức năng,B00,2025,19.0,,THPT
