ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
PKA,Đại Học Phenikaa,RET1,Kỹ thuật phục hồi chức năng,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,B00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,RTS1,Kỹ thuật hình ảnh y học,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE1,Kỹ thuật ô tô,A00,2025,20.0,,THPT
PKA,Đại Học Phenikaa,VEE1,Kỹ thuật ô tô,A01,2025,20.0,,THPT
PKA,Đại Học Phenikaa,VEE1,Kỹ thuật ô tô,D07,2025,20.0,,THPT
PKA,Đại Học Phenikaa,VEE2,Cơ điện tử ô tô,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE2,Cơ điện tử ô tô,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE2,Cơ điện tử ô tô,D07,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,A00,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,A01,2025,19.0,,THPT
PKA,Đại Học Phenikaa,VEE3,Kỹ thuật phần mềm ô tô,D07,2025,19.0,,THPT
PKH,Học Viện Phòng Không – Không Quân,7520120_B,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc),A00,2025,26.5,,THPT
PKH,Học Viện Phòng Không – Không Quân,7520120_B,Ngành Kỹ thuật Hàng không (Thí sinh miền Bắc),A01,2025,26.5,,THPT
PKH,Học Viện Phòng Không – Không Quân,7520120_N,Ngành Kỹ thuật Hàng không (Thí sinh miền Nam),A00,2025,25.17,,THPT
PKH,Học Viện Phòng Không – Không Quân,7520120_N,Ngành Kỹ thuật Hàng không (Thí sinh miền Nam),A01,2025,25.17,,THPT
PKH,Học viện Phòng Không - Không Quân,7520120|21A00,Kỹ thuật hàng không (Nam - miền Bắc),A00,2025,26.5,,THPT
PKH,Học viện Phòng Không - Không Quân,7520120|21A01,Kỹ thuật hàng không,A01,2025,26.5,,THPT
PKH,Học viện Phòng Không - Không Quân,7520120|22A00,Kỹ thuật hàng không (Nam - miền Nam),A00,2025,25.17,,THPT
PKH,Học viện Phòng Không - Không Quân,7520120|22A01,Kỹ thuật hàng không (Nam - miền Nam),A01,2025,25.17,,THPT
PKH,Học Viện Phòng Không – Không Quân,7860226_B,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)",A00,2025,24.73,,THPT
PKH,Học Viện Phòng Không – Không Quân,7860226_B,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Bắc)",A01,2025,24.73,,THPT
PKH,Học Viện Phòng Không – Không Quân,7860226_N,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Nam)",A00,2025,23.25,,THPT
PKH,Học Viện Phòng Không – Không Quân,7860226_N,"Ngành Chỉ huy Tham mưu Phòng không, Không quân và Tác chiến điện tử (Thí sinh miền Nam)",A01,2025,23.25,,THPT
PKH,Học viện Phòng Không - Không Quân,7860226|21A00,Chỉ huy Kỹ thuật Phòng không - Không quân (Nam - phía Bắc),A00,2025,24.73,,THPT
PKH,Học viện Phòng Không - Không Quân,7860226|21A01,Chỉ huy Kỹ thuật Phòng không - Không quân (Nam - phía Bắc),A01,2025,24.73,,THPT
PKH,Học viện Phòng Không - Không Quân,7860226|22A00,Chỉ huy Kỹ thuật Phòng không - Không quân (Nam - phía Nam),A00,2025,23.25,,THPT
PKH,Học viện Phòng Không - Không Quân,7860226|22A01,Chỉ huy Kỹ thuật Phòng không - Không quân (Nam - phía Nam),A01,2025,23.25,,THPT
PVU,Đại học Dầu khí Việt Nam,7520301,Kỹ thuật hóa học,A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520301,Kỹ thuật Hóa học (Lọc-Hóa dầu),A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520301,Kỹ thuật Hóa học (Lọc-Hóa dầu),A01,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520301,Kỹ thuật hóa học,A01,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520301,Kỹ thuật Hóa học (Lọc-Hóa dầu),B00,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520301,Kỹ thuật hóa học,B00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520301,Kỹ thuật Hóa học (Lọc-Hóa dầu),D07,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520301,Kỹ thuật hóa học,D07,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520501,Kỹ thuật địa chất,A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520501,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí),A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520501,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí),A01,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520501,Kỹ thuật địa chất,A01,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520501,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí),B00,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520501,Kỹ thuật địa chất,B00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520501,Kỹ thuật Địa chất (Địa chất - Địa vật lý Dầu khí),D07,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520501,Kỹ thuật địa chất,D07,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520604,Kỹ thuật dầu khí,A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520604,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí),A00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520604,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí),A01,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520604,Kỹ thuật dầu khí,A01,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520604,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí),B00,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520604,Kỹ thuật dầu khí,B00,2025,20.0,,THPT
PVU,Trường Đại Học Dầu Khí Việt Nam,7520604,Kỹ thuật Dầu khí (Khoan-Khai thác Mỏ Dầu khí),D07,2025,20.0,,THPT
PVU,Đại học Dầu khí Việt Nam,7520604,Kỹ thuật dầu khí,D07,2025,20.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,D01,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,D01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,D07,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,D07,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,D08,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,D08,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,D09,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,D09,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340101,Quản trị dịch vụ khách hàng và Chăm sóc sức khỏe,D10,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340101,Quản trị Kinh doanh,D10,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,D01,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,D01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,D07,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,D07,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,D08,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,D08,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,D09,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,D09,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7340401,Quản trị An ninh phi truyền thống,D10,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7340401,Khoa học quản lý,D10,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,A01,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,A01,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D01,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D01,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D07,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D07,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D08,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D08,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D09,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D09,2025,19.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D10,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900101,Quản trị Doanh nghiệp và Công nghệ,D10,2025,19.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,A01,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,A01,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,D01,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,D01,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,D07,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,D07,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,D08,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,D08,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,D09,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,D09,2025,21.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900102,Marketing và Truyền thông,D10,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900102,Marketing và Truyền thông,D10,2025,21.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,A01,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,A01,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D01,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D01,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D07,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D07,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D08,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D08,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D09,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D09,2025,20.5,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D10,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900103,Quản trị Nhân lực và Nhân tài,D10,2025,20.5,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,A01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,D01,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,D01,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,D07,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,D07,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,D08,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,D08,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,D09,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,D09,2025,19.0,,THPT
QHD,Trường Quản Trị và Kinh Doanh - ĐHQG Hà Nội,7900189,Quản trị và An ninh,D10,2025,19.0,,THPT
QHD,Trường Quản trị và Kinh doanh - ĐH Quốc gia Hà Nội,7900189,Quản trị và An ninh,D10,2025,19.0,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310101,Kinh tế,A01,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,A01,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,A01,2025,24.3,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310101,Kinh tế,D01,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D01,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D01,2025,24.3,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310101,Kinh tế,D08,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D09,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D09,2025,24.3,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310101,Kinh tế,D09,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D10,2025,24.3,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310101,Ngành Kinh tế,D10,2025,24.3,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310101,Kinh tế,D10,2025,24.3,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310105,Kinh tế phát triển,A01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,A01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,A01,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310105,Kinh tế phát triển,D01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D01,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310105,Kinh tế phát triển,D08,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D09,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D09,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310105,Kinh tế phát triển,D09,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D10,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310105,Ngành Kinh tế phát triển,D10,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310105,Kinh tế phát triển,D10,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310106,Kinh tế quốc tế,A01,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,A01,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,A01,2025,25.72,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310106,Kinh tế quốc tế,D01,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D01,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D01,2025,25.72,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310106,Kinh tế quốc tế,D08,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D09,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D09,2025,25.72,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310106,Kinh tế quốc tế,D09,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D10,2025,25.72,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7310106,Ngành Kinh tế quốc tế,D10,2025,25.72,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7310106,Kinh tế quốc tế,D10,2025,25.72,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,734010101,Quản trị kinh doanh,A01,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,A01,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,A01,2025,24.93,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,734010101,Quản trị kinh doanh,D01,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D01,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D01,2025,24.93,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,734010101,Quản trị kinh doanh,D08,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D09,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D09,2025,24.93,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,734010101,Quản trị kinh doanh,D09,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D10,2025,24.93,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,734010101,Ngành Quản trị kinh doanh,D10,2025,24.93,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,734010101,Quản trị kinh doanh,D10,2025,24.93,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340201,Tài chính – Ngân hàng,A01,2025,24.25,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340201,Ngành Tài chính – Ngân hàng,A01,2025,24.25,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340201,Tài chính – Ngân hàng,D01,2025,24.25,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340201,Ngành Tài chính – Ngân hàng,D01,2025,24.25,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340201,Tài chính – Ngân hàng,D08,2025,24.25,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340201,Ngành Tài chính – Ngân hàng,D09,2025,24.25,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340201,Tài chính – Ngân hàng,D09,2025,24.25,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340201,Ngành Tài chính – Ngân hàng,D10,2025,24.25,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340201,Tài chính – Ngân hàng,D10,2025,24.25,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340301,Kế toán,A01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,A01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,A01,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340301,Kế toán,D01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D01,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D01,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340301,Kế toán,D08,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D09,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D09,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340301,Kế toán,D09,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D10,2025,24.2,,THPT
QHE,Trường Đại Học Kinh Tế - ĐHQG Hà Nội,7340301,Ngành Kế toán,D10,2025,24.2,,THPT
QHE,Đại học Kinh Tế - Đại học Quốc Gia Hà Nội,7340301,Kế toán,D10,2025,24.2,,THPT
