ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN21,Công nghệ kỹ thuật sinh học,A01,2025,22.13,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN21,Công nghệ sinh học,B00,2025,22.13,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN21,Công nghệ kỹ thuật sinh học,B00,2025,22.13,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN21,Công nghệ sinh học,D01,2025,22.13,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN21,Công nghệ kỹ thuật sinh học,D01,2025,22.13,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN3,Vật lý kỹ thuật,A00,2025,25.2,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN3,Vật lý kỹ thuật,A00,2025,25.2,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN3,Vật lý kỹ thuật,A01,2025,25.2,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN3,Vật lý kỹ thuật,A01,2025,25.2,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN3,Vật lý kỹ thuật,D01,2025,25.2,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN3,Vật lý kỹ thuật,D01,2025,25.2,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN4,Cơ kỹ thuật,A00,2025,26.15,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN4,Cơ kỹ thuật,A00,2025,26.15,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN4,Cơ kỹ thuật,A01,2025,26.15,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN4,Cơ kỹ thuật,A01,2025,26.15,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN4,Cơ kỹ thuật,D01,2025,26.15,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN4,Cơ kỹ thuật,D01,2025,26.15,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,A00,2025,22.25,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,A00,2025,22.25,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,A01,2025,22.25,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,A01,2025,22.25,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,D01,2025,22.25,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN5,Công nghệ kỹ thuật xây dựng,D01,2025,22.25,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,A00,2025,26.73,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,A00,2025,26.73,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,A01,2025,26.73,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,A01,2025,26.73,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,D01,2025,26.73,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN6,Công nghệ kỹ thuật cơ điện tử,D01,2025,26.73,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN7,Công nghệ Hàng không vũ trụ,A00,2025,23.96,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN7,Công nghệ hàng không vũ trụ,A00,2025,23.96,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN7,Công nghệ hàng không vũ trụ,A01,2025,23.96,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN7,Công nghệ Hàng không vũ trụ,A01,2025,23.96,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN7,Công nghệ hàng không vũ trụ,D01,2025,23.96,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN7,Công nghệ Hàng không vũ trụ,D01,2025,23.96,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN8,Khoa học máy tính,A00,2025,27.86,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN8,Khoa học máy tính,A00,2025,27.86,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN8,Khoa học máy tính,A01,2025,27.86,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN8,Khoa học máy tính,A01,2025,27.86,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN8,Khoa học máy tính,D01,2025,27.86,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN8,Khoa học máy tính,D01,2025,27.86,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - viễn thông,A00,2025,26.63,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - Viễn thông,A00,2025,26.63,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - Viễn thông,A01,2025,26.63,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,26.63,,THPT
QHI,Trường Đại Học Công Nghệ – Đại Học Quốc Gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - Viễn thông,D01,2025,26.63,,THPT
QHI,Đại học Công nghệ - Đại học Quốc gia Hà Nội,CN9,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,26.63,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7320106,Công nghệ truyền thông,A00,2025,25.0,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7320106,Công nghệ truyền thông,A00,2025,24.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7320106,Công nghệ truyền thông,A01,2025,25.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7320106,Công nghệ truyền thông,D01,2025,25.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7320106,Công nghệ truyền thông,D07,2025,25.0,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7320106,Công nghệ truyền thông,D07,2025,24.0,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7320106,Công nghệ truyền thông,D10,2025,24.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7320106,Công nghệ truyền thông,D10,2025,25.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349001,Tài chính - Ngân hàng (liên kết),A00,2025,24.0,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349001,Quản trị thương hiệu,A00,2025,25.5,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349001,Quản trị thương hiệu,A01,2025,25.5,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349001,Tài chính - Ngân hàng (liên kết),C00,2025,24.0,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349001,Tài chính - Ngân hàng (liên kết),D01,2025,24.0,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349001,Quản trị thương hiệu,D01,2025,25.5,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349001,Quản trị thương hiệu,D09,2025,25.5,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349001,Quản trị thương hiệu,D10,2025,25.5,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349002,Quản lý giải trí và sự kiện,A00,2025,25.6,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349002,Quản trị kinh doanh (liên kết),A01,2025,24.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349002,Quản lý giải trí và sự kiện,C00,2025,25.6,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349002,Quản lý giải trí và sự kiện,D01,2025,25.6,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349002,Quản lý giải trí và sự kiện,D09,2025,25.6,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349002,Quản trị kinh doanh (liên kết),D09,2025,24.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7349002,Quản lý giải trí và sự kiện,D10,2025,25.6,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7349002,Quản trị kinh doanh (liên kết),D10,2025,24.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,A00,2025,23.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,A00,2025,24.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,A01,2025,23.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D01,2025,23.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D01,2025,24.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D07,2025,23.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D07,2025,24.1,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D10,2025,24.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900204,Quản trị đô thị thông minh và bền vững,D10,2025,23.1,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900205,Quản trị tài nguyên di sản,A01,2025,26.38,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900205,Quản trị tài nguyên di sản,C00,2025,26.38,,THPT
QHK,Khoa Các khoa học liên ngành - Đại học Quốc gia Hà Nội,7900205,Quản trị tài nguyên di sản,D01,2025,26.38,,THPT
QHK,Trường Khoa học liên ngành và Nghệ thuật Hà Nội,7900205,Quản trị tài nguyên di sản,D01,2025,24.88,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380101,Ngành Luật,A01,2025,24.2,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380101,Ngành Luật,D01,2025,24.2,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380101CLC,Luật chất lượng cao đáp ứng Thông tư 23,A01,2025,24.2,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380101CLC,Luật chất lượng cao đáp ứng Thông tư 23,D01,2025,24.2,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380109,Luật Thương mại Quốc tế,A01,2025,24.0,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380109,Luật Thương mại Quốc tế,D01,2025,24.0,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380110,Luật kinh doanh,A01,2025,23.72,,THPT
QHL,Khoa Luật - Đại học Quốc gia Hà Nội,7380110,Luật kinh doanh,D01,2025,23.72,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ01,Kinh doanh quốc tế,A00,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ01,Kinh doanh quốc tế,A00,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ01,Kinh doanh quốc tế,A01,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ01,Kinh doanh quốc tế,A01,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ01,Kinh doanh quốc tế,D01,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ01,Kinh doanh quốc tế,D01,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ01,Kinh doanh quốc tế,D07,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ01,Kinh doanh quốc tế,D07,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ02,Kế toán. Phân tích và Kiểm toán,A00,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ02,"Kế toán, Phân tích và Kiểm toán",A00,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ02,"Kế toán, Phân tích và Kiểm toán",A01,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ02,Kế toán. Phân tích và Kiểm toán,A01,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ02,"Kế toán, Phân tích và Kiểm toán",D01,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ02,Kế toán. Phân tích và Kiểm toán,D01,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ02,"Kế toán, Phân tích và Kiểm toán",D07,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ02,Kế toán. Phân tích và Kiểm toán,D07,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ03,Hệ thống thông tin quản lý,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ03,Hệ thống thông tin quản lý,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ03,Hệ thống thông tin quản lý,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ03,Hệ thống thông tin quản lý,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ03,Hệ thống thông tin quản lý,D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ03,Hệ thống thông tin quản lý,D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ03,Hệ thống thông tin quản lý,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ03,Hệ thống thông tin quản lý,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ04,Tin học và Kỹ thuật máy tính,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,A00,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,A00,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,A01,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,A01,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,D01,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,D01,2025,20.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,D07,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,D07,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ05,Phân tích dữ liệu kinh doanh,D09,2025,20.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ06,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia),A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ06,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia),A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ06,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia),D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ06,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia),D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ06,"Marketing (song bằng do ĐHQGHN và Đại học HELP, Malaysia cùng cấp bằng)",D09,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ06,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia),D09,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ07,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ),A00,2025,19.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",A00,2025,19.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",A01,2025,19.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ07,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ),A01,2025,19.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",D01,2025,19.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ07,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ),D01,2025,19.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",D07,2025,19.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ07,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ),D07,2025,19.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ07,"Quản lý (song bằng do ĐHQGHN và Đại học Keuka, Hoa Kỳ cùng cấp bằng)",D09,2025,19.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ07,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ),D09,2025,19.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ08,Tự động hoá và tin học (CTĐT CLC),A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ08,Tự động hóa và Tin học,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ08,Tự động hóa và Tin học,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ08,Tự động hoá và tin học (CTĐT CLC),A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ08,Tự động hóa và Tin học,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ08,Tự động hoá và tin học (CTĐT CLC),D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),A01,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),A01,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),D01,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),D01,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),D07,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),D07,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),D08,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),D08,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),D09,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),D09,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ09,Ngôn ngữ Anh (chuyên sâu Kinh doanh – Công nghệ thông tin),D10,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ09,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC),D10,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ10,Công nghệ thông tin ứng dụng,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,D01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ11,Công nghệ tài chính và Kinh doanh số,D07,2025,19.5,,THPT
