ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,A00,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,A01,2025,19.5,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ12,Kỹ thuật hệ thống công nghiệp và Logistics,D07,2025,19.5,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ13,Kinh doanh số,A00,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ13,Kinh doanh số,A00,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ13,Kinh doanh số,A01,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ13,Kinh doanh số,A01,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ13,Kinh doanh số,D01,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ13,Kinh doanh số,D01,2025,21.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ13,Kinh doanh số,D07,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ13,Kinh doanh số,D07,2025,21.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ14,Truyền thông số,A00,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ14,Truyền thông số,A00,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ14,Truyền thông số,A01,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ14,Truyền thông số,A01,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ14,Truyền thông số,D01,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ14,Truyền thông số,D01,2025,22.0,,THPT
QHQ,Trường Quốc Tế  - ĐHQG Hà Nội,QHQ14,Truyền thông số,D07,2025,22.0,,THPT
QHQ,Trường Quốc Tế - Đại học Quốc Gia Hà Nội,QHQ14,Truyền thông số,D07,2025,22.0,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS01,Sư phạm Toán học,A00,2025,28.57,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS01,Sư phạm Toán học,B00,2025,28.57,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS01,Sư phạm Toán học,D01,2025,28.57,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS02,Sư phạm Vật lí,A00,2025,28.0,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS02,Sư phạm Vật lí,A01,2025,28.0,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS03,Sư phạm Hoá học,A00,2025,27.74,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS03,Sư phạm Hoá học,B00,2025,27.74,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS03,Sư phạm Hoá học,D07,2025,27.74,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS04,Sư phạm Sinh học,B00,2025,25.37,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS05,Sư phạm Khoa học Tự nhiên,A00,2025,25.58,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS05,Sư phạm Khoa học Tự nhiên,B00,2025,25.58,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS06,Sư phạm Ngữ văn,C00,2025,28.45,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS06,Sư phạm Ngữ văn,D01,2025,28.45,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS07,Sư phạm Lịch sử,C00,2025,28.99,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS07,Sư phạm Lịch sử,D09,2025,28.99,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS08,Sư phạm Lịch sử - Địa lý,C00,2025,29.84,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS09,Giáo dục Tiểu học,A00,2025,28.6,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS09,Giáo dục Tiểu học,B00,2025,28.6,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS09,Giáo dục Tiểu học,C00,2025,28.6,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS09,Giáo dục Tiểu học,D01,2025,28.6,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS10,Giáo dục Mầm non,A00,2025,27.8,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS10,Giáo dục Mầm non,B00,2025,27.8,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS10,Giáo dục Mầm non,C00,2025,27.8,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS10,Giáo dục Mầm non,D01,2025,27.8,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS11,Khoa học giáo dục,A00,2025,25.75,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS11,Khoa học giáo dục,A01,2025,25.75,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS11,Khoa học giáo dục,B00,2025,25.75,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS11,Khoa học giáo dục,C00,2025,25.75,,THPT
QHS,Đại học Giáo dục - Đại học Quốc gia Hà Nội,QHS11,Khoa học giáo dục,D01,2025,25.75,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT01,Toán học,A00,2025,25.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT01,Toán học,A00,2025,25.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT01,Toán học,A01,2025,25.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT01,Toán học,A01,2025,25.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT01,Toán học,D07,2025,25.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT01,Toán học,D07,2025,25.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT01,Toán học,D08,2025,25.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT01,Toán học,D08,2025,25.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT02,Toán tin,A00,2025,25.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT02,Toán tin,A00,2025,25.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT02,Toán tin,A01,2025,25.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT02,Toán tin,A01,2025,25.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT02,Toán tin,D07,2025,25.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT02,Toán tin,D07,2025,25.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT02,Toán tin,D08,2025,25.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT02,Toán tin,D08,2025,25.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT03,Vật lí học,A00,2025,24.65,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT03,Vật lý học,A00,2025,24.65,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT03,Vật lý học,A01,2025,24.65,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT03,Vật lí học,A01,2025,24.65,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT03,Vật lý học,B00,2025,24.65,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT03,Vật lí học,B00,2025,24.65,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT03,Vật lý học,D07,2025,24.65,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT03,Vật lí học,D07,2025,24.65,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT04,Khoa học vật liệu,A00,2025,24.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT04,Khoa học vật liệu,A00,2025,24.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT04,Khoa học vật liệu,A01,2025,24.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT04,Khoa học vật liệu,A01,2025,24.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT04,Khoa học vật liệu,B00,2025,24.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT04,Khoa học vật liệu,B00,2025,24.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT04,Khoa học vật liệu,D07,2025,24.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT04,Khoa học vật liệu,D07,2025,24.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,A00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,A00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,A01,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,A01,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,B00,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,B00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,D07,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT05,Công nghệ kỹ thuật hạt nhân,D07,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT06,Hoá học,A00,2025,23.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT06,Hoá học,A00,2025,23.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT06,Hoá học,B00,2025,23.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT06,Hoá học,B00,2025,23.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT06,Hoá học,D07,2025,23.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT06,Hoá học,D07,2025,23.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,A00,2025,23.45,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,A00,2025,23.45,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,B00,2025,23.45,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,B00,2025,23.45,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,D07,2025,23.45,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT07,Công nghệ kỹ thuật hoá học,D07,2025,23.45,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT08,Sinh học,A00,2025,20.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT08,Sinh học,A00,2025,20.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT08,Sinh học,B00,2025,20.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT08,Sinh học,B00,2025,20.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT08,Sinh học,D07,2025,20.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT08,Sinh học,D07,2025,20.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT08,Sinh học,D08,2025,20.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT08,Sinh học,D08,2025,20.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT09,Công nghệ sinh học,A00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT09,Công nghệ sinh học,A00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT09,Công nghệ sinh học,B00,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT09,Công nghệ sinh học,B00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT09,Công nghệ sinh học,D07,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT09,Công nghệ sinh học,D07,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT09,Công nghệ sinh học,D08,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT09,Công nghệ sinh học,D08,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,A00,2025,23.95,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT10,Địa lý tự nhiên,A00,2025,23.95,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT10,Địa lý tự nhiên,A01,2025,23.95,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,A01,2025,23.95,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT10,Địa lý tự nhiên,B00,2025,23.95,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,B00,2025,23.95,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT10,Địa lý tự nhiên,D01,2025,23.95,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,D01,2025,23.95,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT10,Địa lý tự nhiên,D10,2025,23.95,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT10,Địa lí tự nhiên,D10,2025,23.95,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,A00,2025,22.27,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT12,Quản lý đất đai,A00,2025,22.27,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT12,Quản lý đất đai,A01,2025,22.27,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,A01,2025,22.27,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT12,Quản lý đất đai,B00,2025,22.27,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,B00,2025,22.27,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT12,Quản lý đất đai,D01,2025,22.27,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,D01,2025,22.27,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT12,Quản lý đất đai,D10,2025,22.27,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT12,Quản lý đất đai,D10,2025,22.27,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,A00,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,A00,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,A01,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,A01,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,B00,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,B00,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,D01,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,D01,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,D07,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,D07,2025,21.25,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT13,Khoa học môi trường,D08,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT13,Khoa học môi trường,D08,2025,21.25,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,A00,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,A00,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,A01,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,A01,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,B00,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,B00,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D01,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D01,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D07,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D07,2025,21.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D08,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT15,Công nghệ kỹ thuật môi trường,D08,2025,21.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,A00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,A00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,A01,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,A01,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,B00,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,B00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,D01,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,D01,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,D07,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,D07,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT16,Khí tượng và khí hậu học,D10,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT16,Khí tượng và khí hậu học,D10,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,A00,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,A00,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,A01,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,A01,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,B00,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,B00,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,D01,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,D01,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,D07,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,D07,2025,21.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT17,Hải dương học,D10,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT17,Hải dương học,D10,2025,21.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,A00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,A00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,A01,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,A01,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,B00,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,B00,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,D01,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,D01,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,D07,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,D07,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,D08,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,D08,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,D09,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,D09,2025,22.05,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT18,Địa chất học,D10,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT18,Địa chất học,D10,2025,22.05,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,A00,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,A00,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,A01,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,A01,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,B00,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,B00,2025,22.2,,THPT
