ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D01,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D01,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D07,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D07,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D08,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D08,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D09,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D09,2025,22.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D10,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT20,Quản lý tài nguyên và môi trường,D10,2025,22.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT43,Hoá dược**,A00,2025,23.7,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT43,Hoá dược,A00,2025,23.7,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT43,Hoá dược,B00,2025,23.7,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT43,Hoá dược**,B00,2025,23.7,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT43,Hoá dược,D07,2025,23.7,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT43,Hoá dược**,D07,2025,23.7,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT81,Sinh dược học,A00,2025,20.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT81,Sinh dược học,A00,2025,20.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT81,Sinh dược học,B00,2025,20.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT81,Sinh dược học,B00,2025,20.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT81,Sinh dược học,D07,2025,20.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT81,Sinh dược học,D07,2025,20.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT81,Sinh dược học,D08,2025,20.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT81,Sinh dược học,D08,2025,20.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",A00,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",A00,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",A01,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",A01,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",B00,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",B00,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",D01,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",D01,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",D07,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",D07,2025,21.2,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT82,"Môi trường, sức khỏe và an toàn",D08,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT82,"Môi trường, Sức khỏe và An toàn*",D08,2025,21.2,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,A00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT91,Khoa học thông tin địa không gian,A00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT91,Khoa học thông tin địa không gian,A01,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,A01,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT91,Khoa học thông tin địa không gian,B00,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,B00,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT91,Khoa học thông tin địa không gian,D01,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,D01,2025,23.5,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT91,Khoa học thông tin địa không gian,D10,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT91,Khoa học thông tin địa không gian*,D10,2025,23.5,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,A00,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,A00,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,A01,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,A01,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,B00,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,B00,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,D01,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,D01,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,D07,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,D07,2025,21.1,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT92,Tài nguyên và môi trường nước,D10,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT92,Tài nguyên và môi trường nước*,D10,2025,21.1,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT93,Khoa học dữ liệu,A00,2025,26.0,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT93,Khoa học dữ liệu,A00,2025,26.0,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT93,Khoa học dữ liệu,A01,2025,26.0,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT93,Khoa học dữ liệu,A01,2025,26.0,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT93,Khoa học dữ liệu,D07,2025,26.0,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT93,Khoa học dữ liệu,D07,2025,26.0,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT93,Khoa học dữ liệu,D08,2025,26.0,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT93,Khoa học dữ liệu,D08,2025,26.0,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT94,Kỹ thuật điện tử và tin học,A00,2025,24.57,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT94,Kỹ thuật điện tử và tin học,A00,2025,24.57,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT94,Kỹ thuật điện tử và tin học,A01,2025,24.57,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT94,Kỹ thuật điện tử và tin học,A01,2025,24.57,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT94,Kỹ thuật điện tử và tin học,B00,2025,24.57,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT94,Kỹ thuật điện tử và tin học,B00,2025,24.57,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT94,Kỹ thuật điện tử và tin học,D07,2025,24.57,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT94,Kỹ thuật điện tử và tin học,D07,2025,24.57,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,A00,2025,22.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,A00,2025,22.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,A01,2025,22.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,A01,2025,22.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,B00,2025,22.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,B00,2025,22.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,D01,2025,22.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,D01,2025,22.9,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,D10,2025,22.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT95,Quản lý phát triển đô thị và bất động sản,D10,2025,22.9,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,A00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,A00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,A01,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,A01,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,B00,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,B00,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D01,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D01,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D07,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D07,2025,22.8,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D08,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT96,Khoa học và công nghệ thực phẩm,D08,2025,22.8,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT98,Khoa học máy tính và thông tin*,A00,2025,25.35,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT98,Khoa học máy tính và thông tin,A00,2025,25.35,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT98,Khoa học máy tính và thông tin,A01,2025,25.35,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT98,Khoa học máy tính và thông tin*,A01,2025,25.35,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT98,Khoa học máy tính và thông tin,D07,2025,25.35,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT98,Khoa học máy tính và thông tin*,D07,2025,25.35,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT98,Khoa học máy tính và thông tin,D08,2025,25.35,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT98,Khoa học máy tính và thông tin*,D08,2025,25.35,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT99,Công nghệ bán dẫn (thuộc ngành Khoa học vật liệu),A00,2025,25.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT99,Công nghệ Bán dẫn,A00,2025,25.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT99,Công nghệ Bán dẫn,A01,2025,25.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT99,Công nghệ bán dẫn (thuộc ngành Khoa học vật liệu),A01,2025,25.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT99,Công nghệ Bán dẫn,B00,2025,25.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT99,Công nghệ bán dẫn (thuộc ngành Khoa học vật liệu),B00,2025,25.55,,THPT
QHT,Trường Đại Học Khoa Học Tự Nhiên Hà Nội,QHT99,Công nghệ Bán dẫn,D07,2025,25.55,,THPT
QHT,Đại học Khoa học tự nhiên - Đại học Quốc Gia Hà Nội,QHT99,Công nghệ bán dẫn (thuộc ngành Khoa học vật liệu),D07,2025,25.55,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX01,Báo chí,C00,2025,28.2,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX01,Báo chí,D01,2025,24.7,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX01,Báo chí,D01,2025,28.2,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX02,Chính trị hoc,C00,2025,26.86,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX02,Chính trị hoc,D01,2025,25.86,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX02,Chính trị hoc,D01,2025,26.86,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX03,Công tác xã hội,C00,2025,26.99,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX03,Công tác xã hội,D01,2025,24.99,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX03,Công tác xã hội,D01,2025,26.99,,THPT
QHX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn Hà Nội,QHX04,Điện ảnh và nghệ thuật đại chúng,C00,2025,25.3,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX04,Đông Nam Á học,D01,2025,21.75,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX04,Đông Nam Á học,D01,2025,23.25,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX05,Đông phương học,C00,2025,28.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX05,Đông phương học,D01,2025,28.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX05,Đông phương học,D01,2025,24.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX06,Hán Nôm,C00,2025,25.76,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX06,Hán Nôm,D01,2025,24.76,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX06,Hán Nôm,D01,2025,25.76,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX07,Khoa học quản lý,C00,2025,26.68,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX07,Khoa học quản lý,D01,2025,26.68,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX07,Khoa học quản lý,D01,2025,24.18,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX08,Lich sử,C00,2025,27.3,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX08,Lich sử,D01,2025,25.8,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX08,Lich sử,D01,2025,27.3,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX09,Lưu trữ học,C00,2025,26.04,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX09,Lưu trữ học,D01,2025,24.54,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX09,Lưu trữ học,D01,2025,26.04,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX10,Ngôn ngữ học,C00,2025,26.75,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX10,Ngôn ngữ học,D01,2025,25.25,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX10,Ngôn ngữ học,D01,2025,26.75,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX11,Nhân học,C00,2025,25.8,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX11,Nhân học,D01,2025,25.8,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX11,Nhân học,D01,2025,24.3,,THPT
QHX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn Hà Nội,QHX12,Ngôn ngữ học,C00,2025,25.75,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX12,Nhật Bản học,D01,2025,21.75,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX13,Quan hệ công chúng,C00,2025,28.95,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX13,Quan hệ công chúng,D01,2025,25.45,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX13,Quan hệ công chúng,D01,2025,28.95,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX14,Quản lý thông tin,C00,2025,26.99,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX14,Quản lý thông tin,D01,2025,26.99,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX14,Quản lý thông tin,D01,2025,24.49,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,C00,2025,27.87,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,D01,2025,27.87,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX15,Quản trị dịch vụ du lịch và lữ hành,D01,2025,24.37,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX16,Quản trị khách sạn,C00,2025,27.49,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX16,Quản trị khách sạn,D01,2025,27.49,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX16,Quản trị khách sạn,D01,2025,23.99,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX17,Quản tri văn phòng,C00,2025,27.43,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX17,Quản tri văn phòng,D01,2025,24.93,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX17,Quản tri văn phòng,D01,2025,27.43,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX18,Quốc tế học,C00,2025,26.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX18,Quốc tế học,D01,2025,23.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX18,Quốc tế học,D01,2025,26.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX19,Tâm lý học,C00,2025,29.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX19,Tâm lý học,D01,2025,29.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX19,Tâm lý học,D01,2025,25.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX20,Thông tin - thư viện,C00,2025,25.41,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX20,Thông tin - thư viện,D01,2025,23.91,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX20,Thông tin - thư viện,D01,2025,25.41,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX21,Tôn giáo học,C00,2025,25.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX21,Tôn giáo học,D01,2025,23.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX21,Tôn giáo học,D01,2025,25.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX22,Triết học,C00,2025,25.89,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX22,Triết học,D01,2025,24.39,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX22,Triết học,D01,2025,25.89,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX23,Văn học,C00,2025,27.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX23,Văn học,D01,2025,25.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX23,Văn học,D01,2025,27.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX24,Việt Nam học,C00,2025,26.62,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX24,Việt Nam học,D01,2025,26.62,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX24,Việt Nam học,D01,2025,24.12,,THPT
