ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX25,Xã hội học,C00,2025,27.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX25,Xã hội học,D01,2025,27.0,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX25,Xã hội học,D01,2025,24.5,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX26,Hàn Quốc học,C00,2025,27.83,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX26,Hàn Quốc học,D01,2025,24.33,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX26,Hàn Quốc học,D01,2025,27.83,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX27,Văn hóa học,C00,2025,27.22,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX27,Văn hóa học,D01,2025,27.22,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX27,Văn hóa học,D01,2025,24.72,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX28,Điện ảnh và Nghệ thuật đại chúng,C00,2025,27.3,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX28,Điện ảnh và Nghệ thuật đại chúng,D01,2025,27.3,,THPT
QHX,Đại học Khoa học Xã hội và Nhân văn - Đại học Quốc gia Hà Nội,QHX28,Điện ảnh và Nghệ thuật đại chúng,D01,2025,24.8,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,B00,2025,27.43,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720101,Y khoa,B00,2025,26.68,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720101,Y khoa,D08,2025,26.68,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720101,Y khoa,D08,2025,27.43,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,A00,2025,23.09,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720201,Dược học,A00,2025,21.59,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720201,Dược học,D07,2025,21.59,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720201,Dược học,D07,2025,23.09,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,B00,2025,19.0,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720301,Điều dưỡng,B00,2025,17.75,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720301,Điều dưỡng,D08,2025,17.75,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720301,Điều dưỡng,D08,2025,19.0,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,B00,2025,26.99,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720501,Răng hàm mặt,B00,2025,26.24,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720501,Răng hàm mặt,D08,2025,26.24,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720501,Răng- Hàm -Mặt,D08,2025,26.99,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,B00,2025,21.75,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720601,Kĩ thuật xét nghiệm y học,B00,2025,21.75,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720601,Kĩ thuật xét nghiệm y học,D08,2025,21.75,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720601,Kỹ thuật xét nghiệm y học,D08,2025,21.75,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,B00,2025,20.35,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720602,Kĩ thuật hình ảnh y học,B00,2025,19.1,,THPT
QHY,Trường Đại học Y Dược - ĐHQG Hà Nội,7720602,Kĩ thuật hình ảnh y học,D08,2025,19.1,,THPT
QHY,Đại học Y Dược - Đại học Quốc Gia Hà Nội,7720602,Kỹ thuật hình ảnh y học,D08,2025,20.35,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340201,- Ngành Tài chính - Ngân hàng,A00,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340201,- Ngành Tài chính - Ngân hàng,A01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340201,- Ngành Tài chính - Ngân hàng,D01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340301,- Ngành Kế toán,A00,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340301,- Ngành Kế toán,A01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C340301,- Ngành Kế toán,D01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C480201,- Ngành Công nghệ thông tin,A00,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C480201,- Ngành Công nghệ thông tin,A01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C510201,- Ngành Công nghệ kỹ thuật cơ khí,A00,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C510201,- Ngành Công nghệ kỹ thuật cơ khí,A01,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C510301,"- Ngành Công nghệ kỹ thuật điện, điện tử",A00,2025,0.0,,THPT
QPH,Trường Cao Đẳng Công Nghiệp Quốc Phòng,C510301,"- Ngành Công nghệ kỹ thuật điện, điện tử",A01,2025,0.0,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,A00,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,A01,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,B00,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,D01,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,D07,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,D09,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140201,Giáo dục Mầm non,D10,2025,23.48,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,A00,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,A01,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,B00,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,D01,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,D01,2025,23.28,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140202,Giáo dục Tiểu học,D01,2025,23.01,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,D07,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,D09,2025,23.28,,THPT
QSA,Trường Đại Học An Giang,7140202,Giáo dục Tiểu học,D10,2025,23.28,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,A00,2025,25.3,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,A00,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,A00,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,A01,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,A01,2025,28.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,A01,2025,25.3,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,B00,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,C00,2025,28.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,C00,2025,28.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,C00,2025,25.3,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,D01,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,D01,2025,28.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140205,Giáo dục Chính trị,D01,2025,25.3,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,D07,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,D09,2025,28.0,,THPT
QSA,Trường Đại Học An Giang,7140205,Giáo dục Chính trị,D10,2025,28.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140209,Sư phạm Toán học,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140209,Sư phạm Toán học,A00,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,A00,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,A00,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,A01,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,A01,2025,26.33,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140209,Sư phạm Toán học,A01,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,B00,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D01,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D01,2025,26.33,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140209,Sư phạm Toán học,D01,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D07,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D07,2025,26.33,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140209,Sư phạm Toán học,D07,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D09,2025,26.33,,THPT
QSA,Trường Đại Học An Giang,7140209,Sư phạm Toán học,D10,2025,26.33,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140211,Sư phạm Vật lý,A00,2025,25.32,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140211,Sư phạm Vật lý,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,A00,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,A00,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,A01,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,A01,2025,25.32,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140211,Sư phạm Vật lý,A01,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,B00,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,D01,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,D07,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,D09,2025,25.32,,THPT
QSA,Trường Đại Học An Giang,7140211,Sư phạm Vật lý,D10,2025,25.32,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140212,Sư phạm Hóa học,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140212,Sư phạm Hóa học,A00,2025,24.92,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,A00,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,A00,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,A01,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,B00,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,B00,2025,24.75,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140212,Sư phạm Hóa học,B00,2025,24.92,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,D01,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,D07,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,D07,2025,24.75,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140212,Sư phạm Hóa học,D07,2025,24.92,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,D09,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140212,Sư phạm Hóa học,D10,2025,24.75,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,A00,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,A01,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,B00,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,B00,2025,23.49,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140213,Sư phạm Sinh học,B00,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,D01,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,D07,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,D09,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140213,Sư phạm Sinh học,D10,2025,23.49,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,A00,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,A01,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,B00,2025,24.65,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140217,Sư phạm Ngữ văn,C00,2025,24.71,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140217,Sư phạm Ngữ văn,C00,2025,27.68,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140217,Sư phạm Ngữ văn,C00,2025,,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,C00,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,D01,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,D07,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,D09,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140217,Sư phạm Ngữ văn,D10,2025,24.65,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,A00,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,A01,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,B00,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,C00,2025,25.83,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140218,Sư phạm Lịch sử,C00,2025,26.28,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140218,Sư phạm Lịch sử,C00,2025,28.75,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,D01,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,D07,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,D09,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,D09,2025,25.83,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140218,Sư phạm Lịch sử,D09,2025,26.28,,THPT
QSA,Trường Đại Học An Giang,7140218,Sư phạm Lịch sử,D10,2025,25.83,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,A00,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,A01,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,B00,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,C00,2025,25.53,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140219,Sư phạm Địa lý,C00,2025,28.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140219,Sư phạm Địa lý,C00,2025,25.91,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,D01,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,D07,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,D09,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,D10,2025,25.53,,THPT
QSA,Trường Đại Học An Giang,7140219,Sư phạm Địa lý,D10,2025,25.53,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140219,Sư phạm Địa lý,D10,2025,25.91,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,A00,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,A01,2025,23.08,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140231,Sư phạm Tiếng Anh,A01,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140231,Sư phạm Tiếng Anh,A01,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,A01,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,B00,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D01,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D01,2025,23.08,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140231,Sư phạm Tiếng Anh,D01,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D07,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D09,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D09,2025,23.08,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140231,Sư phạm Tiếng Anh,D09,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D10,2025,23.08,,THPT
QSA,Trường Đại Học An Giang,7140231,Sư phạm Tiếng Anh,D10,2025,23.08,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140231,Sư phạm Tiếng Anh,D10,2025,23.08,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140247,Sư phạm khoa học tự nhiên,A00,2025,24.48,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140247,Sư phạm khoa học tự nhiên,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,A00,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,A00,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,A01,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,A01,2025,24.48,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140247,Sư phạm khoa học tự nhiên,A01,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,B00,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,B00,2025,24.48,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140247,Sư phạm khoa học tự nhiên,B00,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,D01,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,D07,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,D09,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140247,Sư phạm Khoa học tự nhiên,D10,2025,24.48,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,A00,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,A01,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,B00,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,24.87,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,25.01,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.75,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,D01,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,D07,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,D09,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7140249,Sư phạm Lịch sử - Địa lý,D10,2025,24.87,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,A00,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,A01,2025,16.34,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,A01,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,A01,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,A01,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,B00,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D01,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D01,2025,16.34,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,D01,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D07,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D09,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D09,2025,16.34,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,D09,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D10,2025,16.34,,THPT
QSA,Trường Đại Học An Giang,7220201,Ngôn ngữ Anh,D10,2025,16.34,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,D10,2025,16.34,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,A00,2025,21.52,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,A00,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,A00,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,A01,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,A01,2025,24.8,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,A01,2025,21.52,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,B00,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,C00,2025,24.8,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,C00,2025,21.52,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,C00,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,D01,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,D01,2025,24.8,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,D01,2025,21.52,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,D07,2025,24.8,,THPT
