ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSA,Trường Đại Học An Giang,7229001,Triết học,D09,2025,24.8,,THPT
QSA,Trường Đại Học An Giang,7229001,Triết học,D10,2025,24.8,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229001,Triết học,D10,2025,21.52,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,A00,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,A01,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,B00,2025,26.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229030,Văn học,C00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229030,Văn học,C00,2025,26.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7229030,Văn học,C00,2025,22.72,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,C00,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,D01,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,D07,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,D09,2025,26.0,,THPT
QSA,Trường Đại Học An Giang,7229030,Văn học,D10,2025,26.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310106,Kinh tế quốc tế,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310106,Kinh tế quốc tế,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,A01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310106,Kinh tế quốc tế,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310106,Kinh tế quốc tế,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310106,Kinh tế quốc tế,D10,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,A00,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,A01,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,B00,2025,23.13,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310630,Việt Nam học,C00,2025,23.13,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310630,Việt Nam học,C00,2025,19.8,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310630,Việt Nam học,C00,2025,,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,C00,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,D01,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,D01,2025,23.13,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7310630,Việt Nam học,D01,2025,19.8,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,D07,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,D09,2025,23.13,,THPT
QSA,Trường Đại Học An Giang,7310630,Việt Nam học,D10,2025,23.13,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340101,Quản trị Kinh doanh,A00,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340101,Quản trị Kinh doanh,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,A00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,A00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,A01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,A01,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340101,Quản trị Kinh doanh,A01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,B00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,D01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,D01,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340101,Quản trị Kinh doanh,D01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,D07,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,D09,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340101,Quản trị kinh doanh,D10,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340115,Marketing,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340115,Marketing,A00,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,A00,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,A00,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,A01,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,A01,2025,17.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340115,Marketing,A01,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,B00,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,D01,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,D01,2025,17.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340115,Marketing,D01,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,D07,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,D09,2025,17.0,,THPT
QSA,Trường Đại Học An Giang,7340115,Marketing,D10,2025,17.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340201,Tài chính – Ngân hàng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,A01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340201,Tài chính – Ngân hàng,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340201,Tài chính – Ngân hàng,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7340201,Tài chính - Ngân hàng,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340301,Kế toán,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340301,Kế toán,A00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,A00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,A00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,A01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,A01,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340301,Kế toán,A01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,B00,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,D01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,D01,2025,16.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7340301,Kế toán,D01,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,D07,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,D09,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7340301,Kế toán,D10,2025,16.5,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,A00,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,A01,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,A01,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,A01,2025,,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,A01,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,B00,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D01,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D01,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,D01,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D07,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D07,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,D07,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D09,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D09,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,D09,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D10,2025,19.0,,THPT
QSA,Trường Đại Học An Giang,7380101,Luật,D10,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7380101,Ngành Luật,D10,2025,19.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,A00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,B00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7420201,Công nghệ sinh học,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,A01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480103,Kỹ thuật phần mềm,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7480201,Công nghệ thông tin,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510401,Công nghệ kỹ thuật hoá học,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,B00,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510401,Công nghệ kỹ thuật hoá học,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510401,Công nghệ kỹ thuật hoá học,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7510401,Công nghệ kỹ thuật hoá học,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,16.2,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,A00,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,A01,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,B00,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,B00,2025,16.75,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,16.2,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,D01,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,D07,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,D09,2025,16.75,,THPT
QSA,Trường Đại Học An Giang,7510406,Công nghệ kỹ thuật môi trường,D10,2025,16.75,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540101,Công nghệ thực phẩm,A00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540101,Công nghệ thực phẩm,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540101,Công nghệ thực phẩm,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540101,Công nghệ thực phẩm,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540101,Công nghệ thực phẩm,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540104,Công nghệ sau thu hoạch,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540104,Công nghệ sau thu hoạch,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540104,Công nghệ sau thu hoạch,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540104,Công nghệ sau thu hoạch,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540104,Công nghệ sau thu hoạch,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620105,Chăn nuôi,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620105,Chăn nuôi,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620105,Chăn nuôi,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620105,Chăn nuôi,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620110,Khoa học cây trồng,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620110,Khoa học cây trồng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,B00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620110,Khoa học cây trồng,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,D01,2025,16.0,,THPT
