ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,D07,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620110,Khoa học cây trồng,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620110,Khoa học cây trồng,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620112,Bảo vệ thực vật,A00,2025,,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620112,Bảo vệ thực vật,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,B00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620112,Bảo vệ thực vật,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,D07,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620112,Bảo vệ thực vật,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620112,Bảo vệ thực vật,D10,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,C00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620116,Phát triển nông thôn,C00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620116,Phát triển nông thôn,C00,2025,17.75,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620116,Phát triển nông thôn,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D07,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620116,Phát triển nông thôn,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620116,Phát triển nông thôn,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620190,Công nghệ nông nghiệp số,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,A00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,A01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620190,Công nghệ nông nghiệp số,A01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,B00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620190,Công nghệ nông nghiệp số,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D01,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620190,Công nghệ nông nghiệp số,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D07,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620190,Công nghệ nông nghiệp số,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D09,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620190,Công nghệ nông nghiệp số,D10,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620191,Kinh doanh nông nghiệp số,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D07,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620191,Kinh doanh nông nghiệp số,D07,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620191,Kinh doanh nông nghiệp số,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,A00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,B00,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,B00,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,C00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D10,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7620301,Nuôi trồng thủy sản,D10,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7620301,ĐH Nuôi trồng thủy sản,D10,2025,16.0,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7640101,Thú y,A00,2025,18.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7640101,Thú y,A00,2025,,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,A00,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,A00,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,A01,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,B00,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,D01,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,D07,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,D07,2025,19.5,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7640101,Thú y,D07,2025,18.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,D09,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7640101,Thú y,D10,2025,19.5,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,A01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.25,,THPT
QSA,Đại học An Giang - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,D01,2025,16.0,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,D07,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,D09,2025,16.25,,THPT
QSA,Trường Đại Học An Giang,7850101,Quản lý tài nguyên và môi trường,D10,2025,16.25,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,106,Khoa học Máy tính; Kỹ thuật Máy tính; (Nhóm ngành),A00,2025,85.41,,THPT
QSB,Trường Đại Học Bách Khoa HCM,106,Khoa học Máy tính,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,106,Khoa học Máy tính,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,106,Khoa học Máy tính; Kỹ thuật Máy tính; (Nhóm ngành),A01,2025,85.41,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,107,Kỹ thuật máy tính,A00,2025,82.91,,THPT
QSB,Trường Đại Học Bách Khoa HCM,107,Kỹ thuật Máy tính,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,107,Kỹ thuật Máy tính,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,107,Kỹ thuật máy tính,A01,2025,82.91,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,108,Kỹ thuật Điện; Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và tự động hóa; (Nhóm ngành),A00,2025,80.77,,THPT
QSB,Trường Đại Học Bách Khoa HCM,108,Điện - Điện tử - Viễn Thông - Tự động hoá - Thiết kế vi mạch,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,108,Điện - Điện tử - Viễn Thông - Tự động hoá - Thiết kế vi mạch,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,108,Kỹ thuật Điện; Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và tự động hóa; (Nhóm ngành),A01,2025,80.77,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,109,Kỹ thuật Cơ khí; Kỹ thuật Cơ điện tử; (Nhóm ngành),A00,2025,75.43,,THPT
QSB,Trường Đại Học Bách Khoa HCM,109,Kỹ Thuật Cơ khí,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,109,Kỹ Thuật Cơ khí,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,109,Kỹ thuật Cơ khí; Kỹ thuật Cơ điện tử; (Nhóm ngành),A01,2025,75.43,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,110,Kỹ thuật Cơ điện tử,A00,2025,81.82,,THPT
QSB,Trường Đại Học Bách Khoa HCM,110,Kỹ Thuật Cơ Điện tử,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,110,Kỹ Thuật Cơ Điện tử,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,110,Kỹ thuật Cơ điện tử,A01,2025,81.82,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,112,Kỹ thuật Dệt; Công nghệ Dệt may; (Nhóm ngành),A00,2025,60.75,,THPT
QSB,Trường Đại Học Bách Khoa HCM,112,Dệt - May,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,112,Dệt - May,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,112,Kỹ thuật Dệt; Công nghệ Dệt may; (Nhóm ngành),A01,2025,60.75,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,114,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học; (Nhóm ngành),A00,2025,75.43,,THPT
QSB,Trường Đại Học Bách Khoa HCM,114,Hoá - Thực phẩm - Sinh học,A00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,114,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học; (Nhóm ngành),B00,2025,75.43,,THPT
QSB,Trường Đại Học Bách Khoa HCM,114,Hoá - Thực phẩm - Sinh học,B00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,114,Hoá - Thực phẩm - Sinh học,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,114,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học; (Nhóm ngành),D07,2025,75.43,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,114,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học; (Nhóm ngành),D08,2025,75.43,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,115,Kỹ thuật Xây dựng; Kỹ thuật Xây dựng Công trình giao thông; Kỹ thuật  Xây dựng Công trình thủy; Kỹ thuật  Xây dựng Công trình biển; Kỹ thuật Cơ sở hạ tầng; (Nhóm ngành),A00,2025,55.05,,THPT
QSB,Trường Đại Học Bách Khoa HCM,115,Xây dựng và Quản lý Dự án Xây dựng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,115,Xây dựng và Quản lý Dự án Xây dựng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,115,Kỹ thuật Xây dựng; Kỹ thuật Xây dựng Công trình giao thông; Kỹ thuật  Xây dựng Công trình thủy; Kỹ thuật  Xây dựng Công trình biển; Kỹ thuật Cơ sở hạ tầng; (Nhóm ngành),A01,2025,55.05,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,117,Kiến trúc,A01,2025,67.42,,THPT
QSB,Trường Đại Học Bách Khoa HCM,117,Kiến Trúc,A01,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,117,Kiến Trúc,D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,117,Kiến trúc,D01,2025,67.42,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,120,Kỹ thuật Địa chất; Kỹ thuật Dầu khí; (Nhóm ngành),A00,2025,60.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,120,Dầu khí - Địa chất,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,120,Dầu khí - Địa chất,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,120,Kỹ thuật Địa chất; Kỹ thuật Dầu khí; (Nhóm ngành),A01,2025,60.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,123,Quản lý Công nghiệp,A00,2025,75.98,,THPT
QSB,Trường Đại Học Bách Khoa HCM,123,Quản lý Công nghiệp,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,123,Quản lý Công nghiệp,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,123,Quản lý Công nghiệp,A01,2025,75.98,,THPT
QSB,Trường Đại Học Bách Khoa HCM,123,Quản lý Công nghiệp,D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,123,Quản lý Công nghiệp,D01,2025,75.98,,THPT
QSB,Trường Đại Học Bách Khoa HCM,123,Quản lý Công nghiệp,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,123,Quản lý Công nghiệp,D07,2025,75.98,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,125,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường; (Nhóm ngành),A00,2025,60.93,,THPT
QSB,Trường Đại Học Bách Khoa HCM,125,Tài nguyên và Môi trường,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,125,Tài nguyên và Môi trường,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,125,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường; (Nhóm ngành),A01,2025,60.93,,THPT
QSB,Trường Đại Học Bách Khoa HCM,125,Tài nguyên và Môi trường,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,125,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường; (Nhóm ngành),B00,2025,60.93,,THPT
QSB,Trường Đại Học Bách Khoa HCM,125,Tài nguyên và Môi trường,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,125,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường; (Nhóm ngành),D07,2025,60.93,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,128,Kỹ thuật Hệ thống Công nghiệp; Logistics và Quản lý chuỗi Cung ứng,A00,2025,80.52,,THPT
QSB,Trường Đại Học Bách Khoa HCM,128,Logistics và Hệ thống Công nghiệp,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,128,Logistics và Hệ thống Công nghiệp,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,128,Kỹ thuật Hệ thống Công nghiệp; Logistics và Quản lý chuỗi Cung ứng,A01,2025,80.52,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,129,Kỹ thuật Vật liệu,A00,2025,71.1,,THPT
QSB,Trường Đại Học Bách Khoa HCM,129,Kỹ thuật Vật liệu,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,129,Kỹ thuật Vật liệu,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,129,Kỹ thuật Vật liệu,A01,2025,71.1,,THPT
QSB,Trường Đại Học Bách Khoa HCM,129,Kỹ thuật Vật liệu,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,129,Kỹ thuật Vật liệu,B00,2025,71.1,,THPT
QSB,Trường Đại Học Bách Khoa HCM,129,Kỹ thuật Vật liệu,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,129,Kỹ thuật Vật liệu,D07,2025,71.1,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,137,Vật lý Kỹ thuật,A00,2025,76.61,,THPT
QSB,Trường Đại Học Bách Khoa HCM,137,Vật lý Kỹ thuật,A00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,137,Vật lý Kỹ thuật,A01,2025,76.61,,THPT
QSB,Trường Đại Học Bách Khoa HCM,137,Vật lý Kỹ thuật,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,138,Cơ Kỹ thuật,A00,2025,75.98,,THPT
QSB,Trường Đại Học Bách Khoa HCM,138,Cơ Kỹ thuật,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,138,Cơ Kỹ thuật,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,138,Cơ Kỹ thuật,A01,2025,75.98,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,140,Kỹ thuật Nhiệt (Nhiệt lạnh),A00,2025,73.5,,THPT
QSB,Trường Đại Học Bách Khoa HCM,140,Kỹ thuật Nhiệt,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,140,Kỹ thuật Nhiệt,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,140,Kỹ thuật Nhiệt (Nhiệt lạnh),A01,2025,73.5,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,141,Bảo dưỡng Công nghiệp,A00,2025,65.59,,THPT
QSB,Trường Đại Học Bách Khoa HCM,141,Bảo dưỡng Công nghiệp,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,141,Bảo dưỡng Công nghiệp,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,141,Bảo dưỡng Công nghiệp,A01,2025,65.59,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,142,Kỹ thuật Ô tô,A00,2025,76.34,,THPT
QSB,Trường Đại Học Bách Khoa HCM,142,Kỹ thuật Ô tô,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,142,Kỹ thuật Ô tô,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,142,Kỹ thuật Ô tô,A01,2025,76.34,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,145,Kỹ thuật Tàu thủy; Kỹ thuật Hàng không (Song ngành từ 2020),A00,2025,76.63,,THPT
QSB,Trường Đại Học Bách Khoa HCM,145,(Song ngành) Tàu thủy - Hàng không,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,145,(Song ngành) Tàu thủy - Hàng không,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,145,Kỹ thuật Tàu thủy; Kỹ thuật Hàng không (Song ngành từ 2020),A01,2025,76.63,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,146,Khoa học dữ liệu,A00,2025,83.85,,THPT
QSB,Trường Đại Học Bách Khoa HCM,146,Khoa học Dữ liệu,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,146,Khoa học Dữ liệu,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,146,Khoa học dữ liệu,A01,2025,83.85,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,147,Địa Kỹ thuật xây dựng,A00,2025,55.06,,THPT
QSB,Trường Đại Học Bách Khoa HCM,147,Địa Kỹ thuật Xây dựng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,147,Địa Kỹ thuật Xây dựng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,147,Địa Kỹ thuật xây dựng,A01,2025,55.06,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,148,Kinh tế xây dựng,A00,2025,55.72,,THPT
QSB,Trường Đại Học Bách Khoa HCM,148,Kinh tế Xây dựng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,148,Kinh tế Xây dựng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,148,Kinh tế xây dựng,A01,2025,55.72,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,153,Quản trị Kinh doanh,A00,2025,71.24,,THPT
QSB,Trường Đại Học Bách Khoa HCM,153,Quản trị Kinh doanh (Ngành mới),A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,153,Quản trị Kinh doanh (Ngành mới),A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,153,Quản trị Kinh doanh,A01,2025,71.24,,THPT
QSB,Trường Đại Học Bách Khoa HCM,153,Quản trị Kinh doanh (Ngành mới),D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,153,Quản trị Kinh doanh,D01,2025,71.24,,THPT
QSB,Trường Đại Học Bách Khoa HCM,153,Quản trị Kinh doanh (Ngành mới),D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,153,Quản trị Kinh doanh,D07,2025,71.24,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,206,"Khoa học Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,83.74,,THPT
