ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSB,Trường Đại Học Bách Khoa HCM,206,Khoa học Máy tính,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,206,Khoa học Máy tính,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,206,"Khoa học Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,83.74,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,207,"Kỹ thuật Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,78.66,,THPT
QSB,Trường Đại Học Bách Khoa HCM,207,Kỹ thuật Máy tính,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,207,Kỹ thuật Máy tính,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,207,"Kỹ thuật Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,78.66,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,208,"Kỹ thuật Điện - Điện tử (CT Tiên tiến, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,79.5,,THPT
QSB,Trường Đại Học Bách Khoa HCM,208,Kỹ thuật Điện - Điện tử,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,208,Kỹ thuật Điện - Điện tử,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,208,"Kỹ thuật Điện - Điện tử (CT Tiên tiến, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,79.5,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,209,"Kỹ thuật Cơ khí (CLC, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,74.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,209,Kỹ thuật Cơ khí,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,209,Kỹ thuật Cơ khí,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,209,"Kỹ thuật Cơ khí (CLC, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,74.3,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,210,"Kỹ thuật Cơ điện tử (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,78.44,,THPT
QSB,Trường Đại Học Bách Khoa HCM,210,Kỹ thuật Cơ Điện tử,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,210,Kỹ thuật Cơ Điện tử,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,210,"Kỹ thuật Cơ điện tử (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,78.44,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,211,"Kỹ thuật Cơ điện tử; Chuyên ngành Kỹ thuật Robot (CT chất lượng cao, tiên tiến)",A00,2025,73.89,,THPT
QSB,Trường Đại Học Bách Khoa HCM,211,Kỹ thuật Robot,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,211,Kỹ thuật Robot,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,211,"Kỹ thuật Cơ điện tử; Chuyên ngành Kỹ thuật Robot (CT chất lượng cao, tiên tiến)",A01,2025,73.89,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,214,"Kỹ thuật Hóa học (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,63.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,214,Kỹ thuật Hóa học,A00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,214,"Kỹ thuật Hóa học (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",B00,2025,63.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,214,Kỹ thuật Hóa học,B00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,214,Kỹ thuật Hóa học,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,214,"Kỹ thuật Hóa học (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D07,2025,63.3,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,215,"Kỹ thuật Xây dựng (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,56.2,,THPT
QSB,Trường Đại Học Bách Khoa HCM,215,Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,215,Quản lý Dự án Xây dựng và Kỹ thuật Xây dựng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,215,"Kỹ thuật Xây dựng (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,56.2,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,217,Kiến trúc (Kiến Trúc Cảnh Quan),A01,2025,55.45,,THPT
QSB,Trường Đại Học Bách Khoa HCM,217,Kiến trúc Cảnh quan (Chuyên ngành của kiến trúc),A01,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,217,Kiến trúc Cảnh quan (Chuyên ngành của kiến trúc),D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,217,Kiến trúc (Kiến Trúc Cảnh Quan),D01,2025,55.45,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,218,Công nghệ sinh học,B00,2025,66.13,,THPT
QSB,Trường Đại Học Bách Khoa HCM,218,Công nghệ Sinh học,B00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,218,Công nghệ Sinh học,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,218,Công nghệ sinh học,D07,2025,66.13,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,218,Công nghệ sinh học,D08,2025,66.13,,THPT
QSB,Trường Đại Học Bách Khoa HCM,219,Công nghệ Thực phẩm,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,219,Công nghệ Thực phẩm,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,219,"Công nghệ Thực phẩm (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",B00,2025,59.21,,THPT
QSB,Trường Đại Học Bách Khoa HCM,219,Công nghệ Thực phẩm,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,219,"Công nghệ Thực phẩm (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D07,2025,59.21,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,219,"Công nghệ Thực phẩm (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D08,2025,59.21,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,220,"Kỹ thuật Dầu khí (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,60.25,,THPT
QSB,Trường Đại Học Bách Khoa HCM,220,Kỹ thuật Dầu khí,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,220,Kỹ thuật Dầu khí,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,220,"Kỹ thuật Dầu khí (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,60.25,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,223,"Quản lý Công nghiệp (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,223,Quản lý Công nghiệp,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,223,Quản lý Công nghiệp,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,223,"Quản lý Công nghiệp (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,223,Quản lý Công nghiệp,D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,223,"Quản lý Công nghiệp (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D01,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,223,Quản lý Công nghiệp,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,223,"Quản lý Công nghiệp (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D07,2025,61.08,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,225,"Quản lý Tài nguyên và Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,55.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,225,Tài nguyên và Môi trường,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,225,Tài nguyên và Môi trường,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,225,"Quản lý Tài nguyên và Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,55.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,225,Tài nguyên và Môi trường,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,225,"Quản lý Tài nguyên và Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",B00,2025,55.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,225,Tài nguyên và Môi trường,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,225,"Quản lý Tài nguyên và Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",D07,2025,55.46,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,228,"Logistics và Quản lý chuỗi cung ứng (CT Chất lượng cao, tiên tiến)",A00,2025,73.05,,THPT
QSB,Trường Đại Học Bách Khoa HCM,228,Logistics và Hệ thống Công nghiệp,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,228,Logistics và Hệ thống Công nghiệp,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,228,"Logistics và Quản lý chuỗi cung ứng (CT Chất lượng cao, tiên tiến)",A01,2025,73.05,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,229,Kĩ thuật vật liệu (chuyên ngành Kỹ thuật Vật liệu công nghệ cao),A00,2025,55.23,,THPT
QSB,Trường Đại Học Bách Khoa HCM,229,Kỹ thuật Vật liệu,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,229,Kỹ thuật Vật liệu,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,229,Kĩ thuật vật liệu (chuyên ngành Kỹ thuật Vật liệu công nghệ cao),A01,2025,55.23,,THPT
QSB,Trường Đại Học Bách Khoa HCM,229,Kỹ thuật Vật liệu,B00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,229,Kỹ thuật Vật liệu,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,229,Kĩ thuật vật liệu (chuyên ngành Kỹ thuật Vật liệu công nghệ cao),D07,2025,55.23,,THPT
QSB,Trường Đại Học Bách Khoa HCM,237,Kỹ thuật Y sinh,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,237,Kỹ thuật Y sinh,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,237,"Vật lý Kỹ thuật_Chuyên ngành Kỹ thuật Y sinh (CT Chất lượng cao, tiên tiến)",B00,2025,64.74,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,237,"Vật lý Kỹ thuật_Chuyên ngành Kỹ thuật Y sinh (CT Chất lượng cao, tiên tiến)",D07,2025,64.74,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,237,"Vật lý Kỹ thuật_Chuyên ngành Kỹ thuật Y sinh (CT Chất lượng cao, tiên tiến)",D08,2025,64.74,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,242,"Kỹ thuật Ô tô (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,69.49,,THPT
QSB,Trường Đại Học Bách Khoa HCM,242,Kỹ thuật Ô tô,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,242,Kỹ thuật Ô tô,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,242,"Kỹ thuật Ô tô (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,69.49,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,245,"Kỹ thuật Xây dựng Công trình Giao thông (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A00,2025,78.79,,THPT
QSB,Trường Đại Học Bách Khoa HCM,245,Kỹ thuật Hàng không,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,245,Kỹ thuật Hàng không,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,245,"Kỹ thuật Xây dựng Công trình Giao thông (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng)",A01,2025,78.79,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,253,Kinh doanh số,A00,2025,59.06,,THPT
QSB,Trường Đại Học Bách Khoa HCM,253,Kinh doanh số (Ngành mới),A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,253,Kinh doanh số (Ngành mới),A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,253,Kinh doanh số,A01,2025,59.06,,THPT
QSB,Trường Đại Học Bách Khoa HCM,253,Kinh doanh số (Ngành mới),D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,253,Kinh doanh số,D01,2025,59.06,,THPT
QSB,Trường Đại Học Bách Khoa HCM,253,Kinh doanh số (Ngành mới),D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,253,Kinh doanh số,D07,2025,59.06,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,254,Công nghệ Sinh học số,B00,2025,56.42,,THPT
QSB,Trường Đại Học Bách Khoa HCM,254,Công nghệ Sinh học số (Ngành mới),B00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,254,Công nghệ Sinh học số (Ngành mới),D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,254,Công nghệ Sinh học số,D07,2025,56.42,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,254,Công nghệ Sinh học số,D08,2025,56.42,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,255,Kinh tế Tuần hoàn,A00,2025,64.38,,THPT
QSB,Trường Đại Học Bách Khoa HCM,255,Kinh tế Tuần hoàn (Ngành mới),A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,255,Kinh tế Tuần hoàn (Ngành mới),A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,255,Kinh tế Tuần hoàn,A01,2025,64.38,,THPT
QSB,Trường Đại Học Bách Khoa HCM,255,Kinh tế Tuần hoàn (Ngành mới),B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,255,Kinh tế Tuần hoàn,B00,2025,64.38,,THPT
QSB,Trường Đại Học Bách Khoa HCM,255,Kinh tế Tuần hoàn (Ngành mới),D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,255,Kinh tế Tuần hoàn,D07,2025,64.38,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,257,Năng lượng Tái tạo,A00,2025,58.07,,THPT
QSB,Trường Đại Học Bách Khoa HCM,257,Năng lượng Tái tạo (Ngành mới),A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,257,Năng lượng Tái tạo (Ngành mới),A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,257,Năng lượng Tái tạo,A01,2025,58.07,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,258,Thiết kế Vi mạch,A00,2025,83.09,,THPT
QSB,Trường Đại Học Bách Khoa HCM,258,Thiết kế Vi mạch (Ngành mới),A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,258,Thiết kế Vi mạch (Ngành mới),A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,258,Thiết kế Vi mạch,A01,2025,83.09,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,266,"Khoa học Máy tính - (CLC tăng cường tiếng Nhật) (CT Chất lượng cao, tiên tiến)",A00,2025,77.05,,THPT
QSB,Trường Đại Học Bách Khoa HCM,266,Khoa học Máy tính,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,266,Khoa học Máy tính,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,266,"Khoa học Máy tính - (CLC tăng cường tiếng Nhật) (CT Chất lượng cao, tiên tiến)",A01,2025,77.05,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,268,Cơ Kỹ thuật - CLC Tăng cường Tiếng Nhật,A00,2025,69.4,,THPT
QSB,Trường Đại Học Bách Khoa HCM,268,Cơ Kỹ thuật,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,268,Cơ Kỹ thuật,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,268,Cơ Kỹ thuật - CLC Tăng cường Tiếng Nhật,A01,2025,69.4,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,306,"Khoa học Máy tính | Úc, New Zealand, Mỹ",A00,2025,72.9,,THPT
QSB,Trường Đại Học Bách Khoa HCM,306,"Khoa học Máy tính | Úc, New Zealand, Mỹ",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,306,"Khoa học Máy tính | Úc, New Zealand, Mỹ",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,306,"Khoa học Máy tính | Úc, New Zealand, Mỹ",A01,2025,72.9,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,307,"Kỹ thuật Máy tính | Úc, New Zealand",A00,2025,67.68,,THPT
QSB,Trường Đại Học Bách Khoa HCM,307,"Kỹ thuật Máy tính | Úc, New Zealand",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,307,"Kỹ thuật Máy tính | Úc, New Zealand",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,307,"Kỹ thuật Máy tính | Úc, New Zealand",A01,2025,67.68,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,308,Kỹ thuật Điện - Điện tử | Úc,A00,2025,65.52,,THPT
QSB,Trường Đại Học Bách Khoa HCM,308,"Kỹ thuật Điện - Điện tử | Úc, Hàn Quốc",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,308,"Kỹ thuật Điện - Điện tử | Úc, Hàn Quốc",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,308,Kỹ thuật Điện - Điện tử | Úc,A01,2025,65.52,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,309,"Kỹ thuật Cơ khí | Mỹ (dự kiến), Úc",A00,2025,74.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,309,"Kỹ thuật Cơ khí | Mỹ, Úc",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,309,"Kỹ thuật Cơ khí | Mỹ, Úc",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,309,"Kỹ thuật Cơ khí | Mỹ (dự kiến), Úc",A01,2025,74.3,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,310,"Kỹ thuật Cơ Điện tử | Mỹ (dự kiến), Úc",A00,2025,78.44,,THPT
QSB,Trường Đại Học Bách Khoa HCM,310,"Kỹ thuật Cơ Điện tử | Mỹ, Úc",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,310,"Kỹ thuật Cơ Điện tử | Mỹ, Úc",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,310,"Kỹ thuật Cơ Điện tử | Mỹ (dự kiến), Úc",A01,2025,78.44,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,314,Kỹ thuật Hóa học | Úc,A00,2025,63.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,314,Kỹ thuật Hóa học | Úc,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,314,Kỹ thuật Hóa học | Úc,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,314,Kỹ thuật Hóa học | Úc,B00,2025,63.3,,THPT
QSB,Trường Đại Học Bách Khoa HCM,314,Kỹ thuật Hóa học | Úc,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,314,Kỹ thuật Hóa học | Úc,D07,2025,63.3,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,315,Kỹ thuật Xây dựng | Úc,A00,2025,56.2,,THPT
QSB,Trường Đại Học Bách Khoa HCM,315,Kỹ thuật Xây dựng | Úc,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,315,Kỹ thuật Xây dựng | Úc,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,315,Kỹ thuật Xây dựng | Úc,A01,2025,56.2,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,319,Công nghệ Thực phẩm | New Zealand,A00,2025,56.2,,THPT
QSB,Trường Đại Học Bách Khoa HCM,319,Công nghệ Thực phẩm | New Zealand,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,319,Công nghệ Thực phẩm | New Zealand,B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,319,Công nghệ Thực phẩm | New Zealand,B00,2025,56.2,,THPT
QSB,Trường Đại Học Bách Khoa HCM,319,Công nghệ Thực phẩm | New Zealand,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,319,Công nghệ Thực phẩm | New Zealand,D07,2025,56.2,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,323,Quản lý Công nghiệp | Úc,A00,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,323,Quản lý Công nghiệp | Úc,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,323,Quản lý Công nghiệp | Úc,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,323,Quản lý Công nghiệp | Úc,A01,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,323,Quản lý Công nghiệp | Úc,D01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,323,Quản lý Công nghiệp | Úc,D01,2025,61.08,,THPT
QSB,Trường Đại Học Bách Khoa HCM,323,Quản lý Công nghiệp | Úc,D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,323,Quản lý Công nghiệp | Úc,D07,2025,61.08,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",A00,2025,54.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",A01,2025,54.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",B00,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",B00,2025,54.46,,THPT
QSB,Trường Đại Học Bách Khoa HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",D07,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,325,"Kỹ thuật Môi trường, Quản lý Tài nguyên & Môi trường | Úc",D07,2025,54.46,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,342,Kỹ thuật Ô tô | Úc,A00,2025,69.49,,THPT
QSB,Trường Đại Học Bách Khoa HCM,342,Kỹ thuật Ô tô | Úc,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,342,Kỹ thuật Ô tô | Úc,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,342,Kỹ thuật Ô tô | Úc,A01,2025,69.49,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,345,Kỹ thuật Hàng không | Úc,A00,2025,78.79,,THPT
