ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSB,Trường Đại Học Bách Khoa HCM,345,Kỹ thuật Hàng không | Úc,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,345,Kỹ thuật Hàng không | Úc,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,345,Kỹ thuật Hàng không | Úc,A01,2025,78.79,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,406,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,A00,2025,65.5,,THPT
QSB,Trường Đại Học Bách Khoa HCM,406,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,406,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,406,Trí tuệ Nhân tạo | ĐH Công nghệ Sydney (Úc) cấp bằng,A01,2025,65.5,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,416,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,A00,2025,57.38,,THPT
QSB,Trường Đại Học Bách Khoa HCM,416,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,A00,2025,0.0,,THPT
QSB,Trường Đại Học Bách Khoa HCM,416,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,A01,2025,0.0,,THPT
QSB,Đại học Bách khoa - Đại học Quốc gia TP HCM,416,Công nghệ Thông tin | ĐH Công nghệ Sydney (Úc) cấp bằng,A01,2025,57.38,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7320104,Truyền thông đa phương tiện,A01,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,A01,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,A01,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D01,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D01,2025,25.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7320104,Truyền thông đa phương tiện,D01,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D07,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D09,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D09,2025,25.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7320104,Truyền thông đa phương tiện,D09,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D10,2025,25.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7320104,Truyền thông Đa phương tiện,D10,2025,25.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7320104,Truyền thông đa phương tiện,D10,2025,25.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7340122,Thương mại điện tử,A00,2025,24.57,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7340122,Thương mại điện tử,A00,2025,24.57,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7340122,Thương mại điện tử,A01,2025,24.57,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7340122,Thương mại điện tử,A01,2025,24.57,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7340122,Thương mại điện tử,D01,2025,24.57,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7340122,Thương mại điện tử,D01,2025,24.57,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7340122,Thương mại điện tử,D07,2025,24.57,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7340122,Thương mại điện tử,D07,2025,24.57,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7460108,Khoa học dữ liệu,A00,2025,27.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7460108,Khoa học dữ liệu,A01,2025,27.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7460108,Khoa học dữ liệu,D01,2025,27.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7460108,Khoa học dữ liệu,D07,2025,27.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480101,Khoa học máy tính,A00,2025,27.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480101,Khoa học máy tính,A00,2025,27.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480101,Khoa học máy tính,A01,2025,27.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480101,Khoa học máy tính,A01,2025,27.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480101,Khoa học máy tính,D01,2025,27.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480101,Khoa học máy tính,D01,2025,27.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480101,Khoa học máy tính,D07,2025,27.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480101,Khoa học máy tính,D07,2025,27.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,24.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,24.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,24.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,24.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,24.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,D01,2025,24.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,24.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480102,Mạng máy tính và truyền thông dữ liệu,D07,2025,24.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,A00,2025,26.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480103,Kỹ thuật phần mềm,A00,2025,26.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480103,Kỹ thuật phần mềm,A01,2025,26.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,A01,2025,26.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480103,Kỹ thuật phần mềm,D01,2025,26.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,D01,2025,26.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480103,Kỹ thuật phần mềm,D07,2025,26.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480103,Kỹ thuật phần mềm,D07,2025,26.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104,Hệ thống thông tin,A00,2025,24.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104,Hệ thống thông tin,A00,2025,24.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104,Hệ thống thông tin,A01,2025,24.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104,Hệ thống thông tin,A01,2025,24.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104,Hệ thống thông tin,D01,2025,24.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104,Hệ thống thông tin,D01,2025,24.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104,Hệ thống thông tin,D07,2025,24.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104,Hệ thống thông tin,D07,2025,24.7,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104,Hệ thống thông tin,D08,2025,24.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104,Hệ thống thông tin,D08,2025,24.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104_TT,Hệ thống thông tin chương trình tiên tiến,A01,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104_TT,Hệ thống thông tin (tiên tiến),A01,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104_TT,Hệ thống thông tin (tiên tiến),D01,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104_TT,Hệ thống thông tin chương trình tiên tiến,D01,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104_TT,Hệ thống thông tin (tiên tiến),D07,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104_TT,Hệ thống thông tin chương trình tiên tiến,D07,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480104_TT,Hệ thống thông tin (tiên tiến),D08,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480104_TT,Hệ thống thông tin chương trình tiên tiến,D08,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480106,Kỹ thuật máy tính,A00,2025,25.3,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480106,Kỹ thuật máy tính,A00,2025,25.3,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480106,Kỹ thuật máy tính,A01,2025,25.3,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480106,Kỹ thuật máy tính,A01,2025,25.3,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,A00,2025,29.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480107,Trí tuệ nhân tạo,A00,2025,29.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,29.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,A01,2025,29.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480107,Trí tuệ nhân tạo,D01,2025,29.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,D01,2025,29.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480107,Trí tuệ nhân tạo,D07,2025,29.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,D07,2025,29.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480109,Khoa học Dữ liệu,A00,2025,27.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480109,Khoa học Dữ liệu,A01,2025,27.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480109,Khoa học Dữ liệu,D01,2025,27.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480109,Khoa học Dữ liệu,D07,2025,27.7,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,A00,2025,26.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201,Công nghệ thông tin,A00,2025,26.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201,Công nghệ thông tin,A01,2025,26.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,A01,2025,26.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201,Công nghệ thông tin,D01,2025,26.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,D01,2025,26.6,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201,Công nghệ thông tin,D07,2025,26.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201,Công nghệ thông tin,D07,2025,26.6,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201_VN,Công nghệ thông tin (Việt - Nhật),A00,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201_VN,Công nghệ thông tin Việt Nhật,A00,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201_VN,Công nghệ thông tin Việt Nhật,A01,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201_VN,Công nghệ thông tin (Việt - Nhật),A01,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201_VN,Công nghệ thông tin Việt Nhật,D01,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201_VN,Công nghệ thông tin (Việt - Nhật),D01,2025,24.2,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480201_VN,Công nghệ thông tin Việt Nhật,D07,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480201_VN,Công nghệ thông tin (Việt - Nhật),D07,2025,24.2,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480202,An toàn thông tin,A00,2025,26.27,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480202,An toàn thông tin,A00,2025,26.27,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480202,An toàn thông tin,A01,2025,26.27,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480202,An toàn thông tin,A01,2025,26.27,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480202,An toàn thông tin,D01,2025,26.27,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480202,An toàn thông tin,D01,2025,26.27,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,7480202,An toàn thông tin,D07,2025,26.27,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,7480202,An toàn thông tin,D07,2025,26.27,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,752020A1,Thiết kế Vi mạch,A00,2025,27.0,,THPT
QSC,Trường Đại Học Công Nghệ Thông Tin - ĐHQG TPHCM,752020A1,Thiết kế Vi mạch,A01,2025,27.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,A00,2025,27.0,,THPT
QSC,Đại học Công nghệ Thông tin - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,A01,2025,27.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,A00,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),A00,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),A00,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),A01,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),A01,2025,25.42,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,A01,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),D01,2025,25.42,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,D01,2025,24.8,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,D01,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),D01,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),D07,2025,25.42,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_401,Kinh tế (Chuyên ngành Kinh tế học),D07,2025,25.42,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,D07,2025,24.8,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_401,Kinh tế học,D07,2025,25.42,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,A00,2025,24.73,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),A00,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),A00,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),A01,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),A01,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,A01,2025,24.73,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),D01,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,D01,2025,24.73,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,D01,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),D01,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),D07,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310101_403,Kinh tế (Chuyên ngành Kinh tế và Quản lý công),D07,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,D07,2025,24.73,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310101_403,Kinh tế và Quản lý công,D07,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,A00,2025,27.28,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),A00,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),A00,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),A01,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),A01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,A01,2025,27.28,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),D01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,D01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,D01,2025,27.28,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),D01,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),D07,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310106_402,Kinh tế quốc tế (Chuyên ngành Kinh tế đối ngoại),D07,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,D07,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310106_402,Kinh tế đối ngoại,D07,2025,27.28,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",A00,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",A00,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",A00,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",A01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",A01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",A01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",D01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",D01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",D01,2025,25.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",D01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",D07,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính)",D07,2025,25.75,,THPT
