ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính)",D07,2025,25.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",A00,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",A00,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",A00,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",A01,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",A01,2025,24.03,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",A01,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",D01,2025,24.03,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",D01,2025,23.58,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",D01,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",D01,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",D07,2025,24.03,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_413E,"Toán kinh tế (Chuyên ngành Toán ứng dụng trong Kinh tế, Quản trị và Tài chính) (Tiếng Anh)",D07,2025,24.03,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",D07,2025,23.58,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_413E,"Toán kinh tế, chuyên ngành ứng dụng trong Kinh tế, Quản trị và Tài chính",D07,2025,24.03,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,A00,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),A00,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),A00,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),A01,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),A01,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,A01,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),D01,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,D01,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,D01,2025,25.63,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),D01,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),D07,2025,26.43,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7310108_419,Toán kinh tế (Chuyên ngành Phân tích dữ liệu),D07,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,D07,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7310108_419,Phân tích dữ liệu,D07,2025,25.63,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),A01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),A01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,A01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),D01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,D01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,D01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),D01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),D07,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh),D07,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,D07,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407,Quản trị kinh doanh,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),A00,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),A00,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),A00,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),A01,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),A01,2025,25.55,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),A01,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),D01,2025,25.55,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),D01,2025,24.93,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),D01,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),D01,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),D07,2025,25.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_407E,Quản trị kinh doanh (Chuyên ngành Quản trị kinh doanh) (Tiếng Anh),D07,2025,25.55,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),D07,2025,24.93,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_407E,Quản trị kinh doanh (tiếng Anh),D07,2025,25.55,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),A00,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),A00,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),A00,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),A01,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),A01,2025,24.57,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),A01,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),D01,2025,24.57,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),D01,2025,24.57,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),D01,2025,24.25,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),D01,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),D07,2025,24.57,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340101_415,Quản trị kinh doanh (Chuyên ngành Quản trị du lịch và lữ hành),D07,2025,24.57,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),D07,2025,24.57,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340101_415,Quản trị kinh doanh (Quản trị du lịch và lữ hành),D07,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,A00,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),A00,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),A00,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),A01,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),A01,2025,27.32,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,A01,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),D01,2025,27.32,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,D01,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,D01,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),D01,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),D07,2025,27.32,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410,Marketing (Chuyên ngành Marketing),D07,2025,27.32,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,D07,2025,26.43,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410,Marketing,D07,2025,27.32,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),A00,2025,26.2,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),A00,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),A00,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),A01,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),A01,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),A01,2025,26.2,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),D01,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),D01,2025,26.2,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),D01,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),D01,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),D07,2025,25.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_410E,Marketing (Chuyên ngành Marketing) (Tiếng Anh),D07,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),D07,2025,26.2,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_410E,Marketing (tiếng Anh),D07,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,A00,2025,27.54,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),A00,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),A00,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),A01,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),A01,2025,26.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,A01,2025,27.54,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),D01,2025,26.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,D01,2025,27.54,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,D01,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),D01,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),D07,2025,26.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340115_417,Marketing (Chuyên ngành Digital Marketing),D07,2025,26.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,D07,2025,27.54,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340115_417,Marketing Kỹ thuật số,D07,2025,26.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,A00,2025,26.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,A01,2025,26.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,D01,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,D01,2025,26.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,D07,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120408E,Kinh doanh quốc tế bằng tiếng Anh,D07,2025,26.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,A00,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,A00,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,A00,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,A01,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,A01,2025,27.84,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,A01,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,D01,2025,27.84,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,D01,2025,27.84,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,D01,2025,26.79,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,D01,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,D07,2025,27.84,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408,Kinh doanh quốc tế,D07,2025,27.84,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,D07,2025,27.84,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_408,Kinh doanh quốc tế,D07,2025,26.79,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),A00,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),A00,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),A01,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),A01,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),D01,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),D01,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),D07,2025,26.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_408E,Kinh doanh quốc tế (Tiếng Anh),D07,2025,26.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,A00,2025,28.8,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),A00,2025,28.08,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),A00,2025,28.08,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),A01,2025,28.08,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),A01,2025,28.08,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,A01,2025,28.8,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),D01,2025,28.08,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,D01,2025,26.9,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,D01,2025,28.8,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),D01,2025,28.08,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),D07,2025,28.08,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340120_420,Kinh doanh quốc tế (Chuyên ngành Quản lý chuỗi cung ứng và Logistics quốc tế),D07,2025,28.08,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,D07,2025,26.9,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340120_420,Quản lý chuỗi cung ứng và Logistics quốc tế,D07,2025,28.8,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,A00,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,A00,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,A00,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,A01,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,A01,2025,27.7,,THPT
