ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,A01,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,D01,2025,27.7,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,D01,2025,26.67,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,D01,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,D01,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,D07,2025,27.7,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411,Thương mại điện tử,D07,2025,27.7,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,D07,2025,26.67,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411,Thương mại điện tử,D07,2025,27.7,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),A00,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),A00,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),A00,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),A01,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),A01,2025,26.49,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),A01,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),D01,2025,26.49,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),D01,2025,25.73,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),D01,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),D01,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),D07,2025,26.49,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340122_411E,Thương mại điện tử (Tiếng Anh),D07,2025,26.49,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),D07,2025,25.73,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340122_411E,Thương mại điện tử (tiếng Anh),D07,2025,26.49,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,A00,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,A00,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,A00,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,A01,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,A01,2025,26.37,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,A01,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,D01,2025,26.37,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,D01,2025,25.53,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,D01,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,D01,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,D07,2025,26.37,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404,Tài chính - Ngân hàng,D07,2025,26.37,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,D07,2025,25.53,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404,Tài chính - Ngân hàng,D07,2025,26.37,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,A00,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),A00,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),A00,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),A01,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),A01,2025,25.4,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,A01,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),D01,2025,25.4,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,D01,2025,24.78,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,D01,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),D01,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),D07,2025,25.4,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340201_404E,Tài chính - Ngân hàng (Tiếng Anh),D07,2025,25.4,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,D07,2025,24.78,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340201_404E,Tài chính - Ngân hàng bằng tiếng Anh,D07,2025,25.4,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,A00,2025,26.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,A00,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,A00,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,A01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,A01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,A01,2025,26.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,D01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,D01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,D01,2025,26.55,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,D01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,D07,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414,Công nghệ tài chính,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414,Công nghệ tài chính,D07,2025,26.55,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,A00,2025,27.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),A00,2025,26.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),A00,2025,26.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),A01,2025,26.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),A01,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,A01,2025,27.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),D01,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,D01,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,D01,2025,27.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),D01,2025,26.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),D07,2025,26.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340205_414H,Công nghệ tài chính (Chương trình Co-operative Education),D07,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,D07,2025,26.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340205_414H,Công nghệ tài chính hợp tác doanh nghiệp,D07,2025,27.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,A00,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,A00,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,A00,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,A01,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,A01,2025,25.85,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,A01,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,D01,2025,25.85,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,D01,2025,25.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,D01,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,D01,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,D07,2025,25.85,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405,Kế toán,D07,2025,25.85,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,D07,2025,25.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405,Kế toán,D07,2025,25.85,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,A00,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),A00,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),A00,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),A01,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),A01,2025,24.14,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,A01,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),D01,2025,24.14,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,D01,2025,23.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,D01,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),D01,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),D07,2025,24.14,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340301_405E,Kế toán (Tích hợp chứng chỉ quốc tế ICAEW - Tiếng Anh),D07,2025,24.14,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,D07,2025,23.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340301_405E,Kế toán tiếng Anh tích hợp chứng chỉ quốc tế ICAEW,D07,2025,24.14,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,A00,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,A00,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,A00,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,A01,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,A01,2025,26.6,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,A01,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,D01,2025,26.6,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,D01,2025,26.6,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,D01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,D01,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,D07,2025,26.6,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340302_409,Kiểm toán,D07,2025,26.6,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,D07,2025,26.6,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340302_409,Kiểm toán,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,A00,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,A00,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,A00,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,A01,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,A01,2025,24.13,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,A01,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,D01,2025,24.13,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,D01,2025,24.13,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,D01,2025,23.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,D01,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,D07,2025,24.13,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340403_418,Quản lý công,D07,2025,24.13,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,D07,2025,24.13,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340403_418,Quản lý công,D07,2025,23.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,A00,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),A00,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),A00,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),A01,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),A01,2025,26.51,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,A01,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),D01,2025,26.51,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,D01,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,D01,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),D01,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),D07,2025,26.51,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý),D07,2025,26.51,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406,Hệ thống thông tin quản lý,D07,2025,26.51,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,A00,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),A00,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),A00,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),A01,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),A01,2025,27.27,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,A01,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),D01,2025,27.27,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,D01,2025,26.3,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,D01,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),D01,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),D07,2025,27.27,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_406H,Hệ thống thông tin quản lý (Chuyên ngành Hệ thống thông tin quản lý) (Chương trình Co-operative Education),D07,2025,27.27,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,D07,2025,26.3,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_406H,Hệ thống thông tin quản lý hợp tác doanh nghiệp,D07,2025,27.27,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",A00,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),A00,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),A00,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),A01,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),A01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",A01,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),D01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",D01,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",D01,2025,25.5,,THPT
