ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),D01,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),D07,2025,26.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7340405_416,Hệ thống thông tin quản lý (Chuyên ngành Kinh doanh số và Trí tuệ nhân tạo),D07,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",D07,2025,26.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7340405_416,"Hệ thống thông tin Quản lý, chuyên ngành Kinh doanh số và Trí tuệ nhân tạo",D07,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,A00,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),A00,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),A00,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),A01,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),A01,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,A01,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),D01,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,D01,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,D01,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),D01,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),D07,2025,24.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503,Luật (Chuyên ngành Luật Dân sự),D07,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,D07,2025,24.25,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503,Luật dân sự,D07,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503E,Luật dân sự (tiếng Anh),A00,2025,23.8,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),A00,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),A00,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),A01,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),A01,2025,23.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503E,Luật dân sự (tiếng Anh),A01,2025,23.8,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),D01,2025,23.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503E,Luật dân sự (tiếng Anh),D01,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),D01,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),D07,2025,23.5,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_503E,Luật (Chuyên ngành Luật Dân sự) (Tiếng Anh),D07,2025,23.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_503E,Luật dân sự (tiếng Anh),D07,2025,23.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,A00,2025,24.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),A00,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),A00,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),A01,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),A01,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,A01,2025,24.33,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),D01,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,D01,2025,24.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,D01,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),D01,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),D07,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_504,Luật (Chuyên ngành Luật Tài chính - Ngân hàng),D07,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,D07,2025,24.33,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_504,Luật Tài chính - Ngân hàng,D07,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),A00,2025,24.31,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),A00,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),A00,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),A01,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),A01,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),A01,2025,24.31,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),D01,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),D01,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),D01,2025,24.31,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),D01,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),D07,2025,24.0,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380101_505,Luật (Chuyên ngành Luật và Chính sách công),D07,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),D07,2025,24.0,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380101_505,Luật (Luật và Chính sách công),D07,2025,24.31,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,A00,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),A00,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),A00,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),A01,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),A01,2025,26.23,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,A01,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),D01,2025,26.23,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,D01,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,D01,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),D01,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),D07,2025,26.23,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_501,Luật kinh tế (Chuyên ngành Luật Kinh doanh),D07,2025,26.23,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,D07,2025,25.5,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_501,Luật kinh doanh,D07,2025,26.23,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),A00,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),A01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),A01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,A01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),D01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,D01,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,D01,2025,25.75,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),D01,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),D07,2025,26.59,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502,Luật kinh tế (Chuyên ngành Luật Thương mại quốc tế),D07,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,D07,2025,26.59,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502,Luật thương mại quốc tế,D07,2025,25.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),A00,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),A00,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),A00,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),A01,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),A01,2025,25.3,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),A01,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),D01,2025,25.3,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),D01,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),D01,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),D01,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),D07,2025,25.3,,THPT
QSK,Trường Đại học Kinh Tế Luật TPHCM,7380107_502E,Luật kinh tế (Chuyên ngành Luật thương mại quốc tế) (Tiếng Anh),D07,2025,25.3,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),D07,2025,24.75,,THPT
QSK,"Đại học Kinh tế - Luật, Đại học Quốc gia TP HCM",7380107_502E,Luật kinh tế (tiếng Anh),D07,2025,25.3,,THPT
QSP,Phân hiệu Đại học Quốc gia TPHCM tại Bến Tre,7580201,Kỹ thuật xây dựng,A00,2025,17.5,,THPT
QSP,Phân hiệu Đại học Quốc gia TPHCM tại Bến Tre,7580201,Kỹ thuật xây dựng,A01,2025,17.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP01,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))",D01,2025,26.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP01,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))",D09,2025,26.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP01,"Ngôn ngữ Anh (Chương trình liên kết với ĐH West of England (2+2, 3+1,4+0))",D10,2025,26.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP02,Kinh doanh – Quản lý – Kinh tế\r\n(Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5);\r\nQuản trị kinh doanh (CTLK với ĐH Lakehead) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH New South Wales) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH Sydney) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Macquarie) (2+1);\r\nTài chính (CTLK với ĐH Macquarie),A01,2025,20.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP02,Kinh doanh – Quản lý – Kinh tế\r\n(Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5);\r\nQuản trị kinh doanh (CTLK với ĐH Lakehead) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH New South Wales) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH Sydney) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Macquarie) (2+1);\r\nTài chính (CTLK với ĐH Macquarie),D01,2025,20.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP02,Kinh doanh – Quản lý – Kinh tế\r\n(Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5);\r\nQuản trị kinh doanh (CTLK với ĐH Lakehead) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH New South Wales) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH Sydney) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Macquarie) (2+1);\r\nTài chính (CTLK với ĐH Macquarie),D07,2025,20.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP02,Kinh doanh – Quản lý – Kinh tế\r\n(Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5);\r\nQuản trị kinh doanh (CTLK với ĐH Lakehead) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH New South Wales) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH Sydney) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Macquarie) (2+1);\r\nTài chính (CTLK với ĐH Macquarie),D09,2025,20.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP02,Kinh doanh – Quản lý – Kinh tế\r\n(Quản trị kinh doanh (CTLK với ĐH Andrews) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Công nghệ Auckland) (1+2/1.5+1.5);\r\nQuản trị kinh doanh (CTLK với ĐH Lakehead) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH New South Wales) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH Sydney) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (2+2);\r\nQuản trị kinh doanh (CTLK với ĐH West of England) (4+0);\r\nQuản trị kinh doanh (CTLK với ĐH Macquarie) (2+1);\r\nTài chính (CTLK với ĐH Macquarie),D10,2025,20.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP03,Toán – Tin học\r\n(Công nghệ thông tin (CTLK với ĐH West of England) (4+0);\r\nCông nghệ thông tin (CTLK với ĐH Macquarie) (2+1);\r\nKhoa học máy tính (CTLK với ĐH West of England) (2+2);\r\nCông nghệ thông tin (CTLK với ĐH Deakin) (2+2);\r\nCông nghệ thông tin (CTLK với ĐH Deakin) (3+1)),A00,2025,20.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP03,Toán – Tin học\r\n(Công nghệ thông tin (CTLK với ĐH West of England) (4+0);\r\nCông nghệ thông tin (CTLK với ĐH Macquarie) (2+1);\r\nKhoa học máy tính (CTLK với ĐH West of England) (2+2);\r\nCông nghệ thông tin (CTLK với ĐH Deakin) (2+2);\r\nCông nghệ thông tin (CTLK với ĐH Deakin) (3+1)),A01,2025,20.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP04,Khoa học sự sống và Hóa học\r\n(Công nghệ sinh học (CTLK với ĐH West of England) (2+2);\r\nCông nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0)),A00,2025,19.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP04,Khoa học sự sống và Hóa học\r\n(Công nghệ sinh học (CTLK với ĐH West of England) (2+2);\r\nCông nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0)),B00,2025,19.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP04,Khoa học sự sống và Hóa học\r\n(Công nghệ sinh học (CTLK với ĐH West of England) (2+2);\r\nCông nghệ sinh học định hướng Y Sinh (CTLK với ĐH West of England) (4+0)),D07,2025,19.75,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP05,Kỹ thuật\r\n(Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2);\r\nKỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2)),A00,2025,17.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP05,Kỹ thuật\r\n(Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2);\r\nKỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2)),A01,2025,17.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP05,Kỹ thuật\r\n(Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2);\r\nKỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2)),B00,2025,17.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP05,Kỹ thuật\r\n(Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2);\r\nKỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2)),D01,2025,17.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,AP05,Kỹ thuật\r\n(Kỹ thuật điện tử – viễn thông (CTLK với ĐH West of England) (2+2);\r\nKỹ thuật xây dựng (CTLK với ĐH Deakin) (2+2)),D07,2025,17.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU01,Ngôn ngữ Anh,D01,2025,34.03,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU01,Ngôn ngữ Anh,D01,2025,31.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU01,Ngôn ngữ Anh,D09,2025,34.03,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU01,Ngôn ngữ Anh,D09,2025,31.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU01,Ngôn ngữ Anh,D10,2025,31.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU01,Ngôn ngữ Anh,D10,2025,34.03,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU02,Kinh doanh - Quản lý - Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính - Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),A01,2025,28.17,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU02,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),A01,2025,22.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU02,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D01,2025,22.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU02,Kinh doanh - Quản lý - Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính - Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D01,2025,28.17,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU02,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D07,2025,22.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU02,Kinh doanh - Quản lý - Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính - Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D07,2025,28.17,,THPT
