ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU02,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D09,2025,22.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU02,Kinh doanh - Quản lý - Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính - Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D09,2025,28.17,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU02,Kinh doanh – Quản lý – Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính – Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D10,2025,22.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU02,Kinh doanh - Quản lý - Kinh tế (Nhóm ngành: Quản trị kinh doanh; Marketing; Tài chính - Ngân hàng; Kế toán; Kinh tế (Phân tích dữ liệu trong kinh tế)),D10,2025,28.17,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU03,Toán - Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật tài chính và quản trị rủi ro); Thống kê (Thống kê ứng dụng)),A00,2025,25.17,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU03,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng)),A00,2025,21.0,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU03,Toán – Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật Tài chính và Quản trị rủi ro); Thống kê (Thống kê ứng dụng)),A01,2025,21.0,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU03,Toán - Tin học (Nhóm ngành: Công nghệ thông tin; Khoa học máy tính; Khoa học dữ liệu; Toán ứng dụng (Kỹ thuật tài chính và quản trị rủi ro); Thống kê (Thống kê ứng dụng)),A01,2025,25.17,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),A00,2025,24.9,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),A00,2025,18.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),B00,2025,18.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),B00,2025,24.9,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),D07,2025,18.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),D07,2025,24.9,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU04,Khoa học sự sống và Hóa học (Nhóm ngành: Công nghệ sinh học; Công nghệ thực phẩm; Hóa học (Hóa sinh); Kỹ thuật hóa học),D08,2025,24.9,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,A00,2025,24.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU05,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng),A00,2025,19.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU05,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng),A01,2025,19.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,A01,2025,24.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU05,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng),B00,2025,19.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,B00,2025,24.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU05,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng),D01,2025,19.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,D01,2025,24.5,,THPT
QSQ,Trường Đại Học Quốc Tế - ĐHQG TPHCM,IU05,Kỹ thuật (Nhóm ngành: Logistics và Quản lý chuỗi cung ứng; Kỹ thuật hệ thống công nghiệp; Kỹ thuật điện tử – viễn thông; Kỹ thuật điều khiển và tự động hóa; Kỹ thuật y sinh; Kỹ thuật không gian (Phân tích và ứng dụng dữ liệu lớn); Kỹ thuật xây dựng; Quản lý xây dựng),D07,2025,19.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,D07,2025,24.5,,THPT
QSQ,Đại học Quốc tế - Đại học Quốc gia TP HCM,IU05,Nhóm ngành Kỹ thuật,D08,2025,24.5,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,A00,2025,24.25,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7140103,Công nghệ giáo dục,A00,2025,23.13,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7140103,Công nghệ giáo dục,A00,2025,23.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,A01,2025,22.88,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,A01,2025,24.25,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7140103,Công nghệ giáo dục,A01,2025,23.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,B00,2025,23.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,D01,2025,22.5,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,D01,2025,24.25,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7140103,Công nghệ giáo dục,D01,2025,23.13,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7140103,Công nghệ giáo dục,D07,2025,23.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,D07,2025,22.5,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7140103,Công nghệ Giáo dục,D07,2025,24.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101,Sinh hoc,A00,2025,22.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101,Sinh hoc,B00,2025,20.96,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101,Sinh hoc,B00,2025,22.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7420101,Sinh học,B00,2025,20.57,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101,Sinh hoc,D01,2025,20.57,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101_DKD,Sinh học (CT Chất lượng cao),A00,2025,21.5,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101_DKD,Sinh học (CT Chất lượng cao),B00,2025,20.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101_DKD,Sinh học (CT Chất lượng cao),B00,2025,21.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7420101_DKD,Sinh học (CTTCTA),B00,2025,20.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420101_DKD,Sinh học (CT Chất lượng cao),D01,2025,20.06,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,A00,2025,24.72,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,B00,2025,23.72,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,B00,2025,24.72,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7420201,Công nghệ Sinh học,B00,2025,22.86,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201,Công nghệ sinh học,D01,2025,22.86,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201_DKD,Công nghệ Sinh học (CT Chất lượng cao),A00,2025,24.3,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201_DKD,Công nghệ Sinh học (CT Chất lượng cao),B00,2025,23.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201_DKD,Công nghệ Sinh học (CT Chất lượng cao),B00,2025,24.3,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7420201_DKD,Công nghệ Sinh học (CT TCTA),B00,2025,22.55,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7420201_DKD,Công nghệ Sinh học (CT Chất lượng cao),D01,2025,22.55,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_DKD,Vật lý học CT Chất lượng cao,A00,2025,24.4,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440102_DKD,Vật lý học (CT TCTA),A00,2025,23.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440102_DKD,Vật lý học (CTTCTA),A00,2025,0.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_DKD,Vật lý học CT Chất lượng cao,A01,2025,23.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_DKD,Vật lý học CT Chất lượng cao,A01,2025,24.4,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_NN,"Nhóm ngành Vật lý học, công nghệ Vật lý điện tử và tin học",A00,2025,26.75,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440102_NN,"Nhóm ngành Vật lý học (CT: 150), Công nghệ Vật lý điện tử và tin học (CT: 60), Công nghệ bán dẫn (CT: 60)",A00,2025,26.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_NN,"Nhóm ngành Vật lý học, công nghệ Vật lý điện tử và tin học",A01,2025,26.75,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440102_NN,"Nhóm ngành Vật lý học, công nghệ Vật lý điện tử và tin học",A01,2025,25.5,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112,Hóa học,A00,2025,26.18,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440112,Hóa học,A00,2025,24.68,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112,Hóa học,B00,2025,25.37,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112,Hóa học,B00,2025,26.18,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112,Hóa học,D07,2025,24.68,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112,Hóa học,D07,2025,26.18,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440112,Hóa học,D07,2025,24.68,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112_DKD,Hóa học (CT Chất lượng cao),A00,2025,24.25,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440112_DKD,Hóa học (CT TCTA),A00,2025,24.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112_DKD,Hóa học (CT Chất lượng cao),B00,2025,23.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112_DKD,Hóa học (CT Chất lượng cao),B00,2025,24.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112_DKD,Hóa học (CT Chất lượng cao),D07,2025,24.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440112_DKD,Hóa học (CT Chất lượng cao),D07,2025,22.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440112_DKD,Hóa học (CT TCTA),D07,2025,24.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,A00,2025,24.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122,Khoa học Vật liệu,A00,2025,22.35,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,A01,2025,22.65,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,A01,2025,24.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,B00,2025,23.05,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,B00,2025,24.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122,Khoa học Vật liệu,B00,2025,22.35,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,D07,2025,22.35,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122,Khoa học vật liệu,D07,2025,24.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,A00,2025,23.2,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122_DKD,Khoa học Vật liệu (CTTCTA),A00,2025,22.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122_DKD,Khoa học Vật liệu (CT TCTA),A00,2025,0.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,A01,2025,23.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,A01,2025,21.85,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,B00,2025,23.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,B00,2025,22.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122_DKD,Khoa học Vật liệu (CTTCTA),B00,2025,22.1,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440122_DKD,Khoa học Vật liệu (CT TCTA),B00,2025,0.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,D07,2025,23.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440122_DKD,Khoa học Vật liệu CT Chất lượng cao,D07,2025,21.35,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",A00,2025,22.3,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440201_NN,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",A00,2025,20.46,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",A01,2025,22.3,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",A01,2025,21.05,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440201_NN,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",A01,2025,20.46,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",B00,2025,22.3,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",B00,2025,21.19,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440201_NN,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",B00,2025,20.46,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",D01,2025,22.3,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",D01,2025,20.71,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440201_NN,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",D01,2025,20.46,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",D07,2025,20.46,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440201_NN,"Nhóm ngành Địa chất học (CT: 40), Kinh tế đất đai (CT: 50)",D10,2025,20.46,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440201_NN,"Nhóm ngành Địa chất học, Khoa học quản lý và kinh tế đất đai",D10,2025,22.3,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440228,Hải dương học,A00,2025,22.4,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440228,Hải dương học,A00,2025,22.4,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440228,Hải dương học,A01,2025,22.4,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440228,Hải dương học,A01,2025,21.15,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,A00,2025,21.2,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301,Khoa học Môi trường,A00,2025,19.39,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,A01,2025,20.06,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,A01,2025,21.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,B00,2025,21.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,B00,2025,19.95,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301,Khoa học Môi trường,B00,2025,19.39,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,D07,2025,21.2,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301,Khoa học môi trường,D07,2025,19.39,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301,Khoa học Môi trường,D07,2025,19.39,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),A00,2025,19.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301_DKD,Khoa học Môi trường (CTTCTA),A00,2025,18.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),A01,2025,18.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),A01,2025,19.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),B00,2025,19.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),B00,2025,17.6,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301_DKD,Khoa học Môi trường (CTTCTA),B00,2025,18.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),D07,2025,17.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7440301_DKD,Khoa học Môi trường (CT Chất lượng cao),D07,2025,19.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7440301_DKD,Khoa học Môi trường (CTTCTA),D07,2025,18.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",A00,2025,26.61,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460101_NN,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",A00,2025,25.11,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",A01,2025,26.61,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",A01,2025,25.36,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460101_NN,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",A01,2025,25.11,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",B00,2025,25.66,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",B00,2025,26.61,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460101_NN,"Nhóm ngành Toán học (Toán học, Toán ứng dụng, Toán tin)",B00,2025,25.11,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",D01,2025,26.61,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",D01,2025,24.66,,THPT
