ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",D07,2025,25.11,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460101_NN,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng",D07,2025,26.61,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu, Thống kê",A00,2025,28.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",A00,2025,27.92,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu, Thống kê",A01,2025,27.92,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",A01,2025,27.92,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu, Thống kê",B00,2025,27.92,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu (CT:80), Thống kê (CT:40)",B00,2025,27.92,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu, Thống kê",D01,2025,27.17,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7460108_NN,"Nhóm ngành Khoa học dữ liệu, Thống kê",D07,2025,27.67,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),A00,2025,29.92,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480101_TT,Khoa học máy tính (CTTiên tiến),A00,2025,29.56,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),A01,2025,29.92,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),A01,2025,29.81,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480101_TT,Khoa học máy tính (CTTiên tiến),A01,2025,29.56,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480101_TT,Khoa học máy tính (CTTiên tiến),A01,2025,29.56,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),B00,2025,29.81,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),D07,2025,29.56,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480101_TT,Khoa học máy tính (Chương trình Tiên tiến),D07,2025,29.92,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,A00,2025,29.39,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480107,Trí tuệ nhân tạo,A00,2025,28.85,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,A01,2025,29.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,A01,2025,29.39,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,28.85,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480107,Trí tuệ nhân tạo,A01,2025,28.85,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,B00,2025,29.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,D07,2025,28.85,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480107,Trí tuệ nhân tạo,D07,2025,29.39,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),A00,2025,25.87,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480201_DKD,Công nghệ thông tin (CT TCTA),A00,2025,24.37,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),A01,2025,24.62,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),A01,2025,25.87,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480201_DKD,Công nghệ thông tin (CT TCTA),A01,2025,24.37,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),B00,2025,24.99,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),D07,2025,25.87,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_DKD,Công nghệ Thông tin (CT Chất lượng cao),D07,2025,24.37,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,A00,2025,27.27,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),A00,2025,26.16,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,A01,2025,27.27,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,A01,2025,26.27,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin (Công nghệ thông tin; Kỹ thuật phần mềm; Hệ thống thông tin; Khoa học máy tính),A01,2025,26.16,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,B00,2025,26.66,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,D07,2025,26.16,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7480201_NN,Nhóm ngành máy tính và Công nghệ thông tin,D07,2025,27.27,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510401_CLC,Công nghệ kỹ thuật Hoá học (Chất lượng cao),A00,2025,25.22,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510401_CLC,Công nghệ kỹ thuật Hoá học (Chất lượng cao),B00,2025,25.22,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510401_CLC,Công nghệ kỹ thuật Hoá học (Chất lượng cao),B00,2025,24.22,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510401_CLC,Công nghệ kỹ thuật Hoá học (Chất lượng cao),D07,2025,25.22,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510401_CLC,Công nghệ kỹ thuật Hoá học (Chất lượng cao),D07,2025,23.61,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510401_DKD,Công nghệ kỹ thuật Hóa học (CTTCTA),A00,2025,25.22,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510401_DKD,Công nghệ kỹ thuật Hóa học (CTTCTA),B00,2025,25.22,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510401_DKD,Công nghệ kỹ thuật Hóa học (CTTCTA),D07,2025,25.22,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,A00,2025,25.07,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510402,Công nghệ Vật liệu,A00,2025,23.54,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,A01,2025,25.07,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,A01,2025,23.82,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,B00,2025,25.07,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,B00,2025,24.07,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510402,Công nghệ Vật liệu,B00,2025,23.54,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,D07,2025,23.54,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510402,Công nghệ vật liệu,D07,2025,25.07,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,21.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510406,Công nghệ Kỹ thuật Môi trường,A00,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,20.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,21.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510406,Công nghệ Kỹ thuật Môi trường,A01,2025,22.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510406,Công nghệ Kỹ thuật Môi trường,B00,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,20.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,21.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510406,Công nghệ Kỹ thuật Môi trường,B00,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,19.56,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,21.5,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7510406,Công nghệ Kỹ thuật Môi trường,D07,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,26.6,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,25.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,25.35,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,25.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207,Ngành Kỹ thuật điện tử truyền thông,D07,2025,25.1,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207_DKD,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A00,2025,25.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520207_DKD,Kỹ thuật điện tử - viễn thông (CT TCTA),A00,2025,24.15,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207_DKD,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A01,2025,24.45,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207_DKD,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),A01,2025,25.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520207_DKD,Kỹ thuật điện tử - viễn thông (CT TCTA),A01,2025,24.15,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520207_DKD,Kỹ thuật Điện tử - Viễn thông (CT Chất lượng cao),D07,2025,24.15,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520231,Thiết kế vi mạch,A00,2025,0.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520231,Thiết kế vi mạch,A01,2025,0.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,A00,2025,28.27,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,75202a1,Thiết kế vi mạch,A00,2025,27.36,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,A01,2025,27.61,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,A01,2025,28.27,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,75202a1,Thiết kế vi mạch,A01,2025,27.36,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,75202a1,Thiết kế vi mạch,D07,2025,27.36,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520402,Kỹ thuật hạt nhân,A00,2025,25.95,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520402,Kỹ thuật hạt nhân,A00,2025,25.7,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520402,Kỹ thuật hạt nhân,A01,2025,25.95,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520402,Kỹ thuật hạt nhân,A01,2025,24.7,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520403,Vật lý Y khoa,A00,2025,26.13,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520403,Vật lý y khoa,A00,2025,24.88,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520403,Vật lý Y khoa,A01,2025,26.13,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520403,Vật lý Y khoa,A01,2025,24.88,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,A00,2025,22.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,A00,2025,20.9,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,A01,2025,21.45,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,A01,2025,22.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,A01,2025,20.9,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,A01,2025,20.9,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,B00,2025,20.9,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,B00,2025,21.45,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,B00,2025,22.7,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,D01,2025,21.15,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,D01,2025,22.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,D01,2025,20.9,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,D07,2025,20.9,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,D07,2025,22.7,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7520501,Kỹ thuật địa chất,D10,2025,20.9,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7520501,Kỹ thuật địa chất,D10,2025,22.7,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,22.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7850101,Quản lý tài nguyên và môi trường,A00,2025,22.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,20.75,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7850101,Quản lý tài nguyên và môi trường,A01,2025,22.25,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,22.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,22.0,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,20.75,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7850101,Quản lý tài nguyên và môi trường,B00,2025,22.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,20.25,,THPT
QST,Đại học Khoa học Tự nhiên - Đại học Quốc gia TP HCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,22.0,,THPT
QST,Trường Đại Học Khoa Học Tự Nhiên TPHCM,7850101,Quản lý tài nguyên và môi trường,D07,2025,22.25,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140101,Giáo dục học,B00,2025,23.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140101,Giáo dục học,C00,2025,26.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140101,Giáo dục học,C00,2025,23.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140101,Giáo dục học,D01,2025,23.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140101,Giáo dục học,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140107,Quản trị chất lượng giáo dục,D01,2025,21.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140114,Quản lý giáo dục,A01,2025,24.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140114,Quản lý giáo dục,C00,2025,24.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140114,Quản lý giáo dục,C00,2025,26.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140114,Quản lý giáo dục,D01,2025,24.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7140114,Quản lý giáo dục,D01,2025,22.6,,THPT
QSX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,7210201_CLC,Ngôn ngữ Anh (Chuẩn QT),D01,2025,23.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7210213,Nghệ thuật học,C00,2025,27.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7210213,Nghệ thuật học,D01,2025,23.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7210213,Nghệ thuật học,D01,2025,27.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220201,Ngôn ngữ Anh,D01,2025,23.65,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220201_CLC,Ngôn ngữ Anh chất lượng cao,D01,2025,23.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220201_LKH,Ngôn ngữ Anh 2+2,D01,2025,21.5,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220202,Ngôn ngữ Nga,D01,2025,20.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220203,Ngôn ngữ Pháp,D01,2025,21.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,23.29,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220204_CLC,Ngôn ngữ Trung Quốc - Chất lượng cao,D01,2025,22.5,,THPT
QSX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,7220204_LKH,"Ngôn ngữ Trung Quốc (Liên kết ĐH Sư phạm Quảng Tây, Trung Quốc)",D01,2025,22.7,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220204_LKT,Ngôn ngữ Trung Quốc 2+2,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220205,Ngôn ngữ Đức,D01,2025,22.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220205_CLC,Ngôn ngữ Đức - Chất lượng cao,D01,2025,21.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220206,Ngôn ngữ Tây Ban Nha,D01,2025,21.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7220208,Ngôn ngữ Italia,D01,2025,20.1,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229001,Triết học,A01,2025,22.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229001,Triết học,C00,2025,26.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229001,Triết học,C00,2025,22.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229001,Triết học,D01,2025,21.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229001,Triết học,D01,2025,22.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229009,Tôn giáo học,C00,2025,25.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229009,Tôn giáo học,D01,2025,20.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229009,Tôn giáo học,D01,2025,25.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229010,Lịch sử,C00,2025,27.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229010,Lịch sử,D01,2025,27.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229010,Lịch sử,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229020,Ngôn ngữ học,C00,2025,26.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229020,Ngôn ngữ học,D01,2025,26.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229020,Ngôn ngữ học,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229030,Văn học,C00,2025,26.92,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229030,Văn học,D01,2025,23.15,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229030,Văn học,D01,2025,26.92,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229040,Văn hoá học,C00,2025,27.35,,THPT
