ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229040,Văn hoá học,D01,2025,27.35,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7229040,Văn hoá học,D01,2025,23.1,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310206,Quan hệ quốc tế,D01,2025,23.5,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310206_CLC,Quan hệ quốc tế chất lượng cao,D01,2025,23.45,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310206_LKD,Quan hệ quốc tế 2+2,D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310301,Xã hội học,A00,2025,23.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310301,Xã hội học,C00,2025,23.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310301,Xã hội học,C00,2025,26.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310301,Xã hội học,D01,2025,23.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310301,Xã hội học,D01,2025,23.1,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310302,Nhân học,C00,2025,26.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310302,Nhân học,D01,2025,22.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310302,Nhân học,D01,2025,26.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310401,Tâm lý học,B00,2025,25.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310401,Tâm lý học,C00,2025,27.75,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310401,Tâm lý học,C00,2025,25.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310401,Tâm lý học,D01,2025,25.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310401,Tâm lý học,D01,2025,24.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310403,Tâm lý học giáo dục,B00,2025,23.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310403,Tâm lý học giáo dục,D01,2025,22.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310403,Tâm lý học giáo dục,D01,2025,23.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310501,Địa lý học,A01,2025,22.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310501,Địa lý học,C00,2025,22.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310501,Địa lý học,C00,2025,27.13,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310501,Địa lý học,D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310501,Địa lý học,D01,2025,22.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310601,Quốc tế học,D01,2025,23.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310601,Quốc tế học,D09,2025,23.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310601,Quốc tế học,D09,2025,24.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310608,Đông phương học,D01,2025,21.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310613,Nhật Bản học,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310613_CLC,Nhật Bản học chất lượng cao,D01,2025,20.5,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310614,Hàn Quốc học,D01,2025,22.25,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310630,Việt Nam học,C00,2025,27.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310630,Việt Nam học,D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7310630,Việt Nam học,D01,2025,27.2,,THPT
QSX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,7310630_LKH,"Quan hệ quốc tế (Liên kết ĐH Deakin, Úc)",D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,73106a1,Kinh doanh thương mại Hàn Quốc,D01,2025,22.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101,Báo chí,C00,2025,28.55,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101,Báo chí,D01,2025,24.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101,Báo chí,D01,2025,28.55,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101_CLC,Báo chí chất lượng cao,C00,2025,27.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101_CLC,Báo chí chất lượng cao,D01,2025,22.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101_CLC,Báo chí chất lượng cao,D01,2025,27.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101_LKD,Truyền thông chuyên ngành báo chí 2+2,A01,2025,22.5,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320101_LKD,Truyền thông chuyên ngành báo chí 2+2,D01,2025,22.5,,THPT
QSX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,7320101_LKH,"Truyền thông (chuyên ngành Báo chí) (Liên kết ĐH Deakin, Úc)",A01,2025,23.1,,THPT
QSX,Trường Đại Học Khoa Học Xã Hội và Nhân Văn TPHCM,7320101_LKH,"Truyền thông (chuyên ngành Báo chí) (Liên kết ĐH Deakin, Úc)",D01,2025,23.1,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320104,Truyền thông đa phương tiện,D01,2025,25.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320201,Thông tin - thư viện,A01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320201,Thông tin - thư viện,C00,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320201,Thông tin - thư viện,C00,2025,25.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320201,Thông tin - thư viện,D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320201,Thông tin - thư viện,D01,2025,21.6,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320205,Quản lý thông tin,A01,2025,23.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320205,Quản lý thông tin,C00,2025,23.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320205,Quản lý thông tin,C00,2025,26.7,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320205,Quản lý thông tin,D01,2025,23.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320205,Quản lý thông tin,D01,2025,22.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320303,Lưu trữ học,C00,2025,26.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320303,Lưu trữ học,D01,2025,22.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7320303,Lưu trữ học,D01,2025,26.3,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7340406,Quản trị văn phòng,C00,2025,27.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7340406,Quản trị văn phòng,D01,2025,22.8,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7340406,Quản trị văn phòng,D01,2025,27.2,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7580112,Đô thị học,A01,2025,21.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7580112,Đô thị học,C00,2025,25.55,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7580112,Đô thị học,C00,2025,21.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7580112,Đô thị học,D01,2025,21.0,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7580112,Đô thị học,D01,2025,21.9,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7760101,Công tác xã hội,C00,2025,26.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7760101,Công tác xã hội,D01,2025,22.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7760101,Công tác xã hội,D01,2025,26.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,27.65,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,23.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,27.65,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao),C00,2025,26.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao),D01,2025,26.4,,THPT
QSX,Đại học Khoa học xã hội và Nhân văn - Đại học Quốc gia TP HCM,7810103_CLC,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao),D01,2025,22.4,,THPT
QSY,Khoa Y - Đại học Quốc Gia TP HCM,7720101,Y khoa,B00,2025,25.6,,THPT
QSY,Khoa Y - Đại học Quốc Gia TP HCM,7720115,Y học cổ truyền,B00,2025,20.1,,THPT
QSY,Khoa Y - Đại học Quốc Gia TP HCM,7720301,Điều dưỡng,B00,2025,18.0,,THPT
QSY,Khoa Y - Đại học Quốc Gia TP HCM,7720501,Răng- Hàm -Mặt,B00,2025,25.0,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Dược học,7720201,A00,2025,21.5,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Dược học,7720201,B00,2025,21.5,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Răng - Hàm - Mặt,7720501,B00,2025,25.0,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Y học cổ truyền,7720115,B00,2025,20.1,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Y khoa,7720101,B00,2025,25.6,,THPT
QSY,Trường Đại học Khoa học sức khỏe TPHCM,Điều dưỡng,7720301,B00,2025,18.0,,THPT
SDU,Đại học Sao Đỏ,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,26.1,,THPT
SDU,Trường Đại học Sao Đỏ,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,26.1,,THPT
SDU,Đại học Sao Đỏ,7140246,Sư phạm công nghệ,A00,2025,21.68,,THPT
SDU,Trường Đại học Sao Đỏ,7140246,Sư phạm công nghệ,A00,2025,21.68,,THPT
SDU,Trường Đại học Sao Đỏ,7140246,Sư phạm công nghệ,D01,2025,21.68,,THPT
SDU,Đại học Sao Đỏ,7140246,Sư phạm công nghệ,D01,2025,21.68,,THPT
SDU,Đại học Sao Đỏ,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7220204,Ngôn ngữ Trung Quốc,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7340301,Kế toán,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7340301,Kế toán,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7340301,Kế toán,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7340301,Kế toán,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7380101,Ngành Luật,C00,2025,18.0,,THPT
SDU,Trường Đại học Sao Đỏ,7380101,Luật,C00,2025,18.0,,THPT
SDU,Trường Đại học Sao Đỏ,7380101,Luật,D01,2025,18.0,,THPT
SDU,Đại học Sao Đỏ,7380101,Ngành Luật,D01,2025,18.0,,THPT
SDU,Đại học Sao Đỏ,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510205,Công nghệ kỹ thuật ô tô,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510205,Công nghệ kỹ thuật ô tô,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7520114,Kỹ thuật cơ điện tử,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7520114,Kỹ thuật cơ điện tử,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7520216,Kỹ thuật điều khiển và Tự động hóa,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7520216,Kỹ thuật điều khiển và Tự động hóa,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7540204,Công nghệ may,A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7540204,"Công nghệ dệt, may",A00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7540204,"Công nghệ dệt, may",D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7540204,Công nghệ may,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,2025,15.0,,THPT
SDU,Trường Đại học Sao Đỏ,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
SDU,Đại học Sao Đỏ,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,15.0,,THPT
SGD,Trường Đại Học Sài Gòn,7140114,Quản lý giáo dục,D01,2025,24.21,,THPT
SGD,Trường Đại Học Sài Gòn,7140114,Quản lý giáo dục,D01,2025,24.21,,THPT
SGD,Đại học Sài Gòn,7140114,Quản lý giáo dục,D01,2025,22.59,,THPT
SGD,Trường Đại Học Sài Gòn,7140202,Giáo dục Tiểu học,D01,2025,23.5,,THPT
SGD,Đại học Sài Gòn,7140202,Giáo dục Tiểu học,D01,2025,25.12,,THPT
SGD,Đại học Sài Gòn,7140205,Giáo dục Chính trị,D01,2025,25.66,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,A00,2025,27.9,,THPT
SGD,Trường Đại Học Sài Gòn,7140209,Sư phạm Toán học,A00,2025,26.28,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,A01,2025,27.9,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,B00,2025,27.9,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,D01,2025,27.9,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,D07,2025,27.9,,THPT
SGD,Trường Đại Học Sài Gòn,7140209,Sư phạm Toán học,D09,2025,26.28,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,D09,2025,27.9,,THPT
SGD,Trường Đại Học Sài Gòn,7140209,Sư phạm Toán học,D10,2025,26.28,,THPT
SGD,Đại học Sài Gòn,7140209,Sư phạm Toán học,D10,2025,27.9,,THPT
SGD,Đại học Sài Gòn,7140211,Sư phạm Vật lý,A00,2025,28.33,,THPT
SGD,Trường Đại Học Sài Gòn,7140211,Sư phạm Vật lý,A00,2025,29.27,,THPT
SGD,Đại học Sài Gòn,7140211,Sư phạm Vật lý,A01,2025,28.33,,THPT
SGD,Đại học Sài Gòn,7140212,Sư phạm Hóa học,A00,2025,28.98,,THPT
SGD,Trường Đại Học Sài Gòn,7140212,Sư phạm Hoá học,A00,2025,28.98,,THPT
SGD,Đại học Sài Gòn,7140212,Sư phạm Hóa học,B00,2025,28.98,,THPT
SGD,Đại học Sài Gòn,7140212,Sư phạm Hóa học,D07,2025,28.98,,THPT
SGD,Trường Đại Học Sài Gòn,7140213,Sư phạm Sinh học,B00,2025,24.77,,THPT
SGD,Đại học Sài Gòn,7140213,Sư phạm Sinh học,B00,2025,24.77,,THPT
SGD,Đại học Sài Gòn,7140217,Sư phạm Ngữ văn,D01,2025,26.58,,THPT
SGD,Đại học Sài Gòn,7140218,Sư phạm Lịch sử,C00,2025,28.39,,THPT
SGD,Trường Đại Học Sài Gòn,7140218,Sư phạm Lịch sử,C00,2025,28.39,,THPT
SGD,Đại học Sài Gòn,7140219,Sư phạm Địa lý,C00,2025,28.55,,THPT
SGD,Trường Đại Học Sài Gòn,7140219,Sư phạm Địa lý,C00,2025,28.55,,THPT
SGD,Đại học Sài Gòn,7140231,Sư phạm Tiếng Anh,A01,2025,27.19,,THPT
SGD,Trường Đại Học Sài Gòn,7140231,Sư phạm Tiếng Anh,D01,2025,26.25,,THPT
SGD,Đại học Sài Gòn,7140231,Sư phạm Tiếng Anh,D01,2025,27.19,,THPT
SGD,Đại học Sài Gòn,7140231,Sư phạm Tiếng Anh,D07,2025,27.19,,THPT
SGD,Trường Đại Học Sài Gòn,7140231,Sư phạm Tiếng Anh,D09,2025,26.25,,THPT
SGD,Đại học Sài Gòn,7140231,Sư phạm Tiếng Anh,D09,2025,27.19,,THPT
SGD,Trường Đại Học Sài Gòn,7140231,Sư phạm Tiếng Anh,D10,2025,26.25,,THPT
SGD,Đại học Sài Gòn,7140231,Sư phạm Tiếng Anh,D10,2025,27.19,,THPT
SGD,Đại học Sài Gòn,7140247,Sư phạm khoa học tự nhiên,A00,2025,25.55,,THPT
SGD,Đại học Sài Gòn,7140247,Sư phạm khoa học tự nhiên,A01,2025,25.55,,THPT
SGD,Đại học Sài Gòn,7140247,Sư phạm khoa học tự nhiên,B00,2025,25.55,,THPT
SGD,Đại học Sài Gòn,7140247,Sư phạm khoa học tự nhiên,D07,2025,25.55,,THPT
SGD,Đại học Sài Gòn,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.18,,THPT
SGD,Trường Đại Học Sài Gòn,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.18,,THPT
SGD,Đại học Sài Gòn,7220201,Ngôn ngữ Anh,A01,2025,24.8,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,A01,2025,23.86,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D01,2025,23.86,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D01,2025,23.86,,THPT
SGD,Đại học Sài Gòn,7220201,Ngôn ngữ Anh,D01,2025,24.8,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D07,2025,23.86,,THPT
SGD,Đại học Sài Gòn,7220201,Ngôn ngữ Anh,D07,2025,24.8,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D09,2025,23.86,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D09,2025,23.86,,THPT
SGD,Đại học Sài Gòn,7220201,Ngôn ngữ Anh,D09,2025,24.8,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D10,2025,23.86,,THPT
SGD,Trường Đại Học Sài Gòn,7220201,Ngôn ngữ Anh,D10,2025,23.86,,THPT
SGD,Đại học Sài Gòn,7220201,Ngôn ngữ Anh,D10,2025,24.8,,THPT
SGD,Đại học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),A01,2025,24.56,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),A01,2025,23.62,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D01,2025,23.62,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D01,2025,23.62,,THPT
SGD,Đại học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),D01,2025,24.56,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D07,2025,23.62,,THPT
SGD,Đại học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),D07,2025,24.56,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D09,2025,23.62,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D09,2025,23.62,,THPT
SGD,Đại học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),D09,2025,24.56,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D10,2025,23.62,,THPT
SGD,Trường Đại Học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chương trình đào tạo chất lượng cao),D10,2025,23.62,,THPT
SGD,Đại học Sài Gòn,7220201CLC,Ngôn ngữ Anh (Chất lượng cao),D10,2025,24.56,,THPT
SGD,Đại học Sài Gòn,7229010,Lịch sử,C00,2025,27.02,,THPT
SGD,Trường Đại Học Sài Gòn,7229010,Lịch sử,C00,2025,27.02,,THPT
SGD,Trường Đại Học Sài Gòn,7310401,Tâm lý học,D01,2025,23.87,,THPT
SGD,Trường Đại Học Sài Gòn,7310401,Tâm lý học,D01,2025,23.87,,THPT
SGD,Đại học Sài Gòn,7310401,Tâm lý học,D01,2025,22.25,,THPT
SGD,Đại học Sài Gòn,7310501,Địa lý học,C00,2025,26.84,,THPT
SGD,Trường Đại Học Sài Gòn,7310501,Địa lý học,C00,2025,26.84,,THPT
SGD,Trường Đại Học Sài Gòn,7310601,Quốc tế học,D01,2025,21.0,,THPT
SGD,Đại học Sài Gòn,7310601,Quốc tế học,D01,2025,21.0,,THPT
