ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SGD,Trường Đại Học Sài Gòn,7310630,Việt Nam học,D01,2025,22.62,,THPT
SGD,Trường Đại Học Sài Gòn,7310630,Việt Nam học,D01,2025,22.62,,THPT
SGD,Đại học Sài Gòn,7310630,Việt Nam học,D01,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7320201,Thông tin - Thư viện,C00,2025,23.48,,THPT
SGD,Đại học Sài Gòn,7320201,Thông tin - thư viện,C00,2025,26.48,,THPT
SGD,Trường Đại Học Sài Gòn,7320201,Thông tin - Thư viện,D01,2025,23.48,,THPT
SGD,Đại học Sài Gòn,7320201,Thông tin - thư viện,D01,2025,26.48,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,A00,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,A00,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,A01,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,A01,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,B00,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,B00,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D01,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D01,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,D01,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D07,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,D07,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D09,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D09,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,D09,2025,20.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D10,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7340101,Quản trị kinh doanh,D10,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7340101,Quản trị Kinh doanh,D10,2025,20.25,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),A00,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),A00,2025,18.06,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),A01,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),A01,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),B00,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),B00,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D01,2025,18.06,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D01,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),D01,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D07,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),D07,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D09,2025,18.06,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D09,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),D09,2025,19.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D10,2025,18.06,,THPT
SGD,Trường Đại Học Sài Gòn,7340101CLC,Quản trị kinh doanh (Chương trình đào tạo chất lượng cao),D10,2025,18.06,,THPT
SGD,Đại học Sài Gòn,7340101CLC,Quản trị kinh doanh CLC (TT23),D10,2025,19.0,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,A00,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,A00,2025,20.37,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,A01,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,A01,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,B00,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,B00,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D01,2025,20.37,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D01,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,D01,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D07,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,D07,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D09,2025,20.37,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D09,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,D09,2025,21.31,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D10,2025,20.37,,THPT
SGD,Trường Đại Học Sài Gòn,7340120,Kinh doanh quốc tế,D10,2025,20.37,,THPT
SGD,Đại học Sài Gòn,7340120,Ngành Kinh doanh quốc tế,D10,2025,21.31,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,A00,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,A00,2025,20.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,A01,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,A01,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,B00,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,B00,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D01,2025,20.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D01,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,D01,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D07,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,D07,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D09,2025,20.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D09,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,D09,2025,20.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D10,2025,20.0,,THPT
SGD,Trường Đại Học Sài Gòn,7340201,Tài chính - Ngân hàng,D10,2025,20.0,,THPT
SGD,Đại học Sài Gòn,7340201,Tài chính – Ngân hàng,D10,2025,20.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,A00,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,A00,2025,19.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,A01,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,A01,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,B00,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,B00,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D01,2025,19.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D01,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,D01,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D07,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,D07,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D09,2025,19.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D09,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,D09,2025,19.95,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D10,2025,19.01,,THPT
SGD,Trường Đại Học Sài Gòn,7340301,Kế toán,D10,2025,19.01,,THPT
SGD,Đại học Sài Gòn,7340301,Kế toán,D10,2025,19.95,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,A00,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),A00,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),A01,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,A01,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),B00,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,B00,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D01,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D01,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,D01,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D07,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,D07,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D09,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D09,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,D09,2025,19.25,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D10,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7340301CLC,Kế toán (Chương trình đào tạo chất lượng cao),D10,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7340301CLC,Kế toán CLC,D10,2025,19.25,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,A00,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,A00,2025,23.33,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,A01,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,A01,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,B00,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,B00,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D01,2025,23.33,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D01,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,D01,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D07,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,D07,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D09,2025,23.33,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D09,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,D09,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D10,2025,23.33,,THPT
SGD,Trường Đại Học Sài Gòn,7340302,Kiểm toán,D10,2025,23.33,,THPT
SGD,Đại học Sài Gòn,7340302,Kiểm toán,D10,2025,21.71,,THPT
SGD,Trường Đại Học Sài Gòn,7340406,Quản trị văn phòng,D01,2025,23.32,,THPT
SGD,Trường Đại Học Sài Gòn,7340406,Quản trị văn phòng,D01,2025,23.32,,THPT
SGD,Đại học Sài Gòn,7340406,Quản trị văn phòng,D01,2025,21.7,,THPT
SGD,Trường Đại Học Sài Gòn,7380101,Luật,D01,2025,23.2,,THPT
SGD,Trường Đại Học Sài Gòn,7380101,Luật,D01,2025,23.2,,THPT
SGD,Đại học Sài Gòn,7380101,Ngành Luật,D01,2025,21.58,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,A00,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,A00,2025,20.87,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,A01,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,A01,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,B00,2025,20.87,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,B00,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,B00,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D01,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,D01,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D07,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,D07,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D09,2025,20.87,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D09,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,D09,2025,18.72,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D10,2025,20.87,,THPT
SGD,Trường Đại Học Sài Gòn,7440301,Khoa học môi trường,D10,2025,20.87,,THPT
SGD,Đại học Sài Gòn,7440301,Khoa học môi trường,D10,2025,18.72,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),A00,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,A00,2025,20.43,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,A01,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),A01,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,B00,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),B00,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,D01,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),D01,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,D07,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),D07,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,D09,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),D09,2025,22.05,,THPT
SGD,Trường Đại Học Sài Gòn,7460108,Khoa học dữ liệu,D10,2025,20.43,,THPT
SGD,Đại học Sài Gòn,7460108,Khoa học dữ liệu (Data Science),D10,2025,22.05,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,A00,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,A00,2025,23.85,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,A00,2025,23.85,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,A01,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,A01,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,B00,2025,23.85,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,B00,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,B00,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D01,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,D01,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D07,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,D07,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D09,2025,23.85,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D09,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,D09,2025,24.54,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D10,2025,23.85,,THPT
SGD,Trường Đại Học Sài Gòn,7460112,Toán ứng dụng,D10,2025,23.85,,THPT
SGD,Đại học Sài Gòn,7460112,ĐH Toán ứng dụng,D10,2025,24.54,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,A00,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,A00,2025,20.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,A01,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,A01,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,B00,2025,20.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,B00,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,B00,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D01,2025,20.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D01,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,D01,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D07,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,D07,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D09,2025,20.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D09,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,D09,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D10,2025,20.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480103,Kỹ thuật phần mềm,D10,2025,20.06,,THPT
SGD,Đại học Sài Gòn,7480103,Kỹ thuật phần mềm,D10,2025,21.0,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,A00,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,A00,2025,21.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,A01,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,A01,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,B00,2025,21.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,B00,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,B00,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D01,2025,21.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D01,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,D01,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D07,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,D07,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D09,2025,21.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D09,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,D09,2025,22.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D10,2025,21.06,,THPT
SGD,Trường Đại Học Sài Gòn,7480107,Trí tuệ nhân tạo,D10,2025,21.06,,THPT
SGD,Đại học Sài Gòn,7480107,Trí tuệ nhân tạo,D10,2025,22.0,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,A00,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,A00,2025,20.99,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,A01,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,A01,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,B00,2025,20.99,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,B00,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,B00,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D01,2025,20.99,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D01,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,D01,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D07,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,D07,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D09,2025,20.99,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D09,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,D09,2025,21.0,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D10,2025,20.99,,THPT
SGD,Trường Đại Học Sài Gòn,7480201,Công nghệ thông tin,D10,2025,20.99,,THPT
SGD,Đại học Sài Gòn,7480201,Công nghệ thông tin,D10,2025,21.0,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),A00,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),A00,2025,20.07,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),A01,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),A01,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),B00,2025,20.07,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),B00,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),B00,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D01,2025,20.07,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D01,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),D01,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D07,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),D07,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D09,2025,20.07,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D09,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),D09,2025,21.01,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D10,2025,20.07,,THPT
SGD,Trường Đại Học Sài Gòn,7480201CLC,Công nghệ thông tin (Chương trình đào tạo chất lượng cao),D10,2025,20.07,,THPT
SGD,Đại học Sài Gòn,7480201CLC,Công nghệ thông tin (chương trình chất lượng cao),D10,2025,21.01,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,21.54,,THPT
