ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,20.61,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,21.54,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,20.61,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,21.54,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,21.54,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,21.54,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,20.61,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D09,2025,21.54,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,20.61,,THPT
SGD,Trường Đại Học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,20.61,,THPT
SGD,Đại học Sài Gòn,7510301,"Công nghệ kỹ thuật điện, điện tử",D10,2025,21.54,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,A00,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A00,2025,21.87,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A01,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,A01,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A01,2025,21.87,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,B00,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,B00,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D01,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,D01,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D07,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,D07,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D09,2025,21.87,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D09,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,D09,2025,20.24,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D10,2025,21.87,,THPT
SGD,Trường Đại Học Sài Gòn,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D10,2025,21.87,,THPT
SGD,Đại học Sài Gòn,7510302,Điện tử - viễn thông,D10,2025,20.24,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,A00,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,A00,2025,18.02,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,A01,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,A01,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,B00,2025,18.02,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,B00,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,B00,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D01,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,D01,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D07,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,D07,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D09,2025,18.02,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D09,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,D09,2025,18.43,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D10,2025,18.02,,THPT
SGD,Trường Đại Học Sài Gòn,7510406,Công nghệ kỹ thuật môi trường,D10,2025,18.02,,THPT
SGD,Đại học Sài Gòn,7510406,Công nghệ kỹ thuật Môi trường,D10,2025,18.43,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,A00,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,A00,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,A01,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,A01,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,A01,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,B00,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,B00,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,B00,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D01,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D01,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,D01,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D07,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D07,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,D07,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D09,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D09,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,D09,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D10,2025,19.93,,THPT
SGD,Trường Đại Học Sài Gòn,7520201,Kỹ thuật điện,D10,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520201,Kỹ thuật điện,D10,2025,19.93,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,B00,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,B00,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,B00,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D01,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,D01,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D07,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D07,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,D07,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D09,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D09,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,D09,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D10,2025,21.59,,THPT
SGD,Trường Đại Học Sài Gòn,7520207,Kỹ thuật điện tử - viễn thông,D10,2025,21.59,,THPT
SGD,Đại học Sài Gòn,7520207,Ngành Kỹ thuật điện tử truyền thông,D10,2025,19.96,,THPT
SGD,Trường Đại Học Sài Gòn,7810101,Du lịch,D01,2025,23.57,,THPT
SGD,Đại học Sài Gòn,7810101,Du lịch,D01,2025,21.95,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,22.45,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,B00,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,B00,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D07,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D07,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D09,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D09,2025,20.83,,THPT
SGD,Trường Đại Học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D10,2025,22.45,,THPT
SGD,Đại học Sài Gòn,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D10,2025,20.83,,THPT
SIU,Đại học Quốc tế Sài Gòn,7140103,Công nghệ Giáo dục,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7140103,Công nghệ giáo dục,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7140103,Công nghệ giáo dục,A01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7140103,Công nghệ Giáo dục,A01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7140103,Công nghệ giáo dục,D07,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7140103,Công nghệ Giáo dục,D07,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7220201,Ngôn ngữ Anh,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7220201,Ngôn ngữ Anh,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7220201,Ngôn ngữ Anh,D01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7220201,Ngôn ngữ Anh,D09,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7310401,Tâm lý học,B00,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7310401,Tâm lý học,B00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7310401,Tâm lý học,C00,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7310401,Tâm lý học,C00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7310401,Tâm lý học,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7310401,Tâm lý học,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7310608,Đông phương học,C00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7310608,Đông phương học,C00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7310608,Đông phương học,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7310608,Đông phương học,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,A01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,C00,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,C00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,D01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,D09,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,D09,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320104,Truyền thông đa phương tiện,D10,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320104,Truyền thông đa phương tiện,D10,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320108,Quan hệ công chúng,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320108,Quan hệ công chúng,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320108,Quan hệ công chúng,A01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320108,Quan hệ công chúng,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320108,Quan hệ công chúng,C00,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320108,Quan hệ công chúng,C00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7320108,Quan hệ công chúng,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7320108,Quan hệ công chúng,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340122,Thương mại điện tử,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340122,Thương mại điện tử,A01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340122,Thương mại điện tử,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340301,Kế toán,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340301,Kế toán,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340301,Kế toán,A01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340301,Kế toán,A01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340301,Kế toán,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340301,Kế toán,D01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7340301,Kế toán,D07,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7340301,Kế toán,D07,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7380107,Luật kinh tế,A00,2025,18.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7380107,Luật kinh tế,A00,2025,18.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7380107,Luật kinh tế,A01,2025,18.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7380107,Luật kinh tế,A01,2025,18.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7380107,Luật kinh tế,C00,2025,18.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7380107,Luật kinh tế,C00,2025,18.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7380107,Luật kinh tế,D01,2025,18.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7380107,Luật kinh tế,D01,2025,18.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480101,Khoa học máy tính,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480101,Khoa học máy tính,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480101,Khoa học máy tính,A01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480101,Khoa học máy tính,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480101,Khoa học máy tính,D07,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480101,Khoa học máy tính,D07,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7510605,Logistics và quản lý chuỗi cung ứng,A00,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7510605,Logistics và quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,16.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7510605,Logistics và quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,16.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7810201,Quản trị khách sạn,A00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7810201,Quản trị khách sạn,A01,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
SIU,Trường Đại học Tư thục Quốc Tế Sài Gòn,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
SIU,Đại học Quốc tế Sài Gòn,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140103,Công nghệ Giáo dục,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140103,Công nghệ giáo dục,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140103,Công nghệ giáo dục,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140103,Công nghệ Giáo dục,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140103,Công nghệ giáo dục,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140103,Công nghệ Giáo dục,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140103,Công nghệ giáo dục,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140103,Công nghệ Giáo dục,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,A01,2025,26.7,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,A01,2025,26.7,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D01,2025,26.7,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D01,2025,26.7,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D09,2025,26.7,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D09,2025,26.7,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D10,2025,26.7,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140231,Sư phạm Tiếng Anh,D10,2025,26.7,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140246,Sư phạm công nghệ,A00,2025,23.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140246,Sư phạm công nghệ,A00,2025,23.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140246,Sư phạm công nghệ,A01,2025,23.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140246,Sư phạm công nghệ,A01,2025,23.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140246,Sư phạm công nghệ,D01,2025,23.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140246,Sư phạm công nghệ,D01,2025,23.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7140246,Sư phạm công nghệ,D07,2025,23.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7140246,Sư phạm công nghệ,D07,2025,23.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220201,Ngôn ngữ Anh,D09,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220201,Ngôn ngữ Anh,D10,2025,15.0,,THPT
