ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,A01,2025,22.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,A01,2025,22.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,D09,2025,22.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,D10,2025,22.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7220204,Ngôn ngữ Trung Quốc,D10,2025,22.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7310101,Kinh tế,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7310101,Kinh tế,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7310101,Kinh tế,A01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7310101,Kinh tế,A01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7310101,Kinh tế,D01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7310101,Kinh tế,D01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7310101,Kinh tế,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7310101,Kinh tế,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340123,Kinh doanh thời trang và Dệt may,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340301,Kế toán,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340301,Kế toán,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340301,Kế toán,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340301,Kế toán,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340301,Kế toán,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340301,Kế toán,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340301,Kế toán,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7340301,Kế toán,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480101,Khoa học máy tính,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480101,Khoa học máy tính,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480101,Khoa học máy tính,A01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480101,Khoa học máy tính,A01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480101,Khoa học máy tính,D01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480101,Khoa học máy tính,D01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480101,Khoa học máy tính,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480101,Khoa học máy tính,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480103,Kỹ thuật phần mềm,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480103,Kỹ thuật phần mềm,A01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480103,Kỹ thuật phần mềm,A01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480103,Kỹ thuật phần mềm,D01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480103,Kỹ thuật phần mềm,D01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480103,Kỹ thuật phần mềm,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480103,Kỹ thuật phần mềm,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480201,Công nghệ thông tin,A01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480201,Công nghệ thông tin,D01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7480201,Công nghệ thông tin,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A00,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),A01,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D01,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí (chuyên ngành Cơ khí chế tạo),D07,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510202,Công nghệ chế tạo máy,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,A01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510202,Công nghệ chế tạo máy,A01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,D01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510202,Công nghệ chế tạo máy,D01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510202,Công nghệ chế tạo máy,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,D01,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,D01,2025,18.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,D07,2025,18.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510210,Công thôn,A00,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510210,Điện lạnh và điều hòa không khí,A00,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510210,Điện lạnh và điều hòa không khí,A01,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510210,Công thôn,A01,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510210,Điện lạnh và điều hòa không khí,D01,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510210,Công thôn,D01,2025,17.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510210,Điện lạnh và điều hòa không khí,D07,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510210,Công thôn,D07,2025,17.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,18.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,18.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,18.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,18.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,18.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,18.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,18.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,18.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510302,Điện tử - viễn thông,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510302,Điện tử - viễn thông,A01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D01,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510302,Điện tử - viễn thông,D01,2025,16.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510302,Công nghệ kỹ thuật điện tử - viễn thông,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510302,Điện tử - viễn thông,D07,2025,16.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,20.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và TĐH,A00,2025,20.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và TĐH,A01,2025,20.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,20.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và TĐH,D01,2025,20.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,20.5,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và TĐH,D07,2025,20.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,D07,2025,20.5,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,B00,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,B00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520107,Kỹ thuật Robot,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520107,Kỹ thuật Robot,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520107,Kỹ thuật Robot,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520107,Kỹ thuật Robot,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520107,Kỹ thuật Robot,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520107,Kỹ thuật Robot,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520107,Kỹ thuật Robot,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520107,Kỹ thuật Robot,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7520118,Kỹ thuật hệ thống công nghiệp,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540103,Công nghệ thực phẩm,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540103,Công nghệ hóa thực phẩm,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540103,Công nghệ hóa thực phẩm,B00,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540103,Công nghệ thực phẩm,B00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540103,Công nghệ hóa thực phẩm,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540103,Công nghệ hóa thực phẩm,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540103,Công nghệ thực phẩm,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540209,Công nghệ may,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540209,Công nghệ may,A00,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540209,Công nghệ may,A01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540209,Công nghệ may,A01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540209,Công nghệ may,D01,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540209,Công nghệ may,D01,2025,15.0,,THPT
SKH,Trường Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540209,Công nghệ may,D07,2025,15.0,,THPT
SKH,Đại học Sư phạm Kỹ thuật Hưng Yên,7540209,Công nghệ may,D07,2025,15.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101,Quản trị kinh doanh,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101,Quản trị kinh doanh,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101,Quản trị kinh doanh,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101,Quản trị kinh doanh,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101,Quản trị kinh doanh,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101_1,Quản trị kinh doanh (Chuyên ngành Logistics),A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101_1,Quản trị kinh doanh (Chuyên ngành Logistics),A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101_1,Quản trị kinh doanh (Chuyên ngành Logistics),B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101_1,Quản trị kinh doanh (Chuyên ngành Logistics),D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340101_1,Quản trị kinh doanh (Chuyên ngành Logistics),D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7340301,Kế toán,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480101,Khoa học máy tính,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480101,Khoa học máy tính,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480101,Khoa học máy tính,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480101,Khoa học máy tính,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480101,Khoa học máy tính,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201,Công nghệ thông tin,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201,Công nghệ thông tin,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201,Công nghệ thông tin,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201,Công nghệ thông tin,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201,Công nghệ thông tin,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201_1,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính),A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201_1,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính),A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201_1,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính),B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201_1,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính),D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7480201_1,Công nghệ thông tin (Chuyên ngành Đồ họa máy tính),D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201,Công nghệ kỹ thuật cơ khí,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201_1,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu),A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201_1,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu),A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201_1,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu),B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201_1,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu),D01,2025,14.0,,THPT
