ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510201_1,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ kỹ thuật khuôn mẫu),D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510202,Công nghệ chế tạo máy,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510202,Công nghệ chế tạo máy,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510202,Công nghệ chế tạo máy,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510202,Công nghệ chế tạo máy,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510202,Công nghệ chế tạo máy,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510203,Công nghệ kỹ thuật cơ điện tử,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510205,Công nghệ kỹ thuật ô tô,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510205,Công nghệ kỹ thuật ô tô,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510205,Công nghệ kỹ thuật ô tô,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510205,Công nghệ kỹ thuật ô tô,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510205,Công nghệ kỹ thuật ô tô,D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_1,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)",A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_1,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)",A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_1,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)",B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_1,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)",D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_1,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ kỹ thuật điện)",D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_2,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)",A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_2,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)",A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_2,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)",B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_2,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)",D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_2,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Hệ thống điện)",D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_3,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)",A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_3,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)",A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_3,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)",B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_3,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)",D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510301_3,"Công nghệ kỹ thuật điện, điện tử (Chuyên ngành Công nghệ điện lạnh và điều hòa không khí)",D07,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,B00,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,14.0,,THPT
SKN,Trường Đại Học Sư Phạm Kỹ Thuật Nam Định,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D07,2025,14.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,A00,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,A00,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,A01,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,A01,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,B00,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,D01,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,D01,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7140246,Sư phạm công nghệ,D07,2025,19.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340101,Quản trị kinh doanh,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340122,Thương mại điện tử,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7340301,Kế toán,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480108,Công nghệ kỹ thuật máy tính,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,B00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7480201,Công nghệ thông tin,D07,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,B00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510201,Công nghệ kỹ thuật cơ khí,D07,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,B00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510202,Công nghệ chế tạo máy,D07,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,A00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,A01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,B00,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,D01,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510203,Công nghệ kỹ thuật cơ - điện tử,D07,2025,17.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,B00,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,D01,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,D01,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510205,Công nghệ kỹ thuật ô tô,D07,2025,18.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510206,Công nghệ kỹ thuật nhiệt,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",B00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510301,"Công nghệ kỹ thuật điện, điện tử",D07,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,A01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,B00,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D01,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510302,Công nghệ kỹ thuật điện tử – viễn thông,D07,2025,16.0,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,A01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,B00,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D01,2025,19.5,,THPT
SKV,Trường Đại Học Sư Phạm Kỹ Thuật Vinh,7510303,Công nghệ kỹ thuật điều khiển và tự động hoá,D07,2025,19.5,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228_B,Chỉ huy kỹ thuật Công binh,A00,2025,22.45,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228_B,Chỉ huy kỹ thuật Công binh,A01,2025,22.45,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228_N,Chỉ huy kỹ thuật Công binh,A00,2025,22.05,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228_N,Chỉ huy kỹ thuật Công binh,A01,2025,22.05,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228|21A00,Ngành Chỉ huy kỹ thuật Công binh (Nam - Miền Bắc),A00,2025,23.0,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228|21A00,Ngành Chỉ huy kỹ thuật Công binh (Nam - Miền Bắc),A01,2025,23.0,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228|22A00,Ngành Chỉ huy kỹ thuật Công binh (Nam - Miền Nam),A00,2025,22.25,,THPT
SNH,Trường Sĩ Quan Công Binh - Hệ Quân sự - Đại học Ngô Quyền,7860228|22A00,Ngành Chỉ huy kỹ thuật Công binh (Nam - Miền Nam),A01,2025,22.25,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,D01,2025,26.33,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140202,Giáo dục Tiểu học,D01,2025,26.33,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,27.06,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,27.06,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,27.06,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,D01,2025,27.06,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,D01,2025,27.06,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140208,Giáo dục Quốc phòng - An ninh,D01,2025,27.06,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140209,Sư phạm Toán học,A00,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,A00,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,A00,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,A01,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,A01,2025,27.64,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140209,Sư phạm Toán học,A01,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,D07,2025,27.64,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,D07,2025,27.64,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140209,Sư phạm Toán học,D07,2025,27.64,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,A00,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,A00,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,A01,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,A01,2025,24.32,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,D01,2025,24.32,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,D01,2025,24.32,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,24.32,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140211,Sư phạm Vật lý,A00,2025,27.17,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,A00,2025,27.17,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,A01,2025,27.17,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140211,Sư phạm Vật lý,A01,2025,27.17,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140212,Sư phạm Hóa học,A00,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,A00,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,A00,2025,26.22,,THPT
