ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,B00,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,B00,2025,26.22,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140212,Sư phạm Hóa học,B00,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,D07,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,D07,2025,26.22,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140212,Sư phạm Hóa học,D07,2025,26.22,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,B00,2025,24.2,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140213,Sư phạm Sinh học,B00,2025,24.2,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140213,Sư phạm Sinh học,D08,2025,24.2,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,C00,2025,28.52,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,C00,2025,28.52,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,C00,2025,28.52,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,D01,2025,28.52,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,D01,2025,28.52,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,D01,2025,28.52,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140218,Sư phạm Lịch sử,C00,2025,28.31,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140218,Sư phạm Lịch sử,C00,2025,28.31,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,A01,2025,27.2,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,A01,2025,27.2,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,D01,2025,27.2,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,D01,2025,27.2,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140247,Sư phạm khoa học tự nhiên,A00,2025,24.71,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140247,Sư phạm Khoa học tự nhiên,A00,2025,24.71,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140247,Sư phạm Khoa học tự nhiên,B00,2025,24.71,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140247,Sư phạm khoa học tự nhiên,B00,2025,24.71,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.03,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.03,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7220201,Ngôn ngữ Anh,A01,2025,25.0,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,A01,2025,25.0,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,D01,2025,25.0,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7220201,Ngôn ngữ Anh,D01,2025,25.0,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,A01,2025,23.78,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,A01,2025,23.78,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,D01,2025,23.78,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,D01,2025,23.78,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310403,Tâm lý học giáo dục,C00,2025,26.68,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310403,Tâm lý học giáo dục,C00,2025,26.68,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7310403,Tâm lý học giáo dục,C00,2025,26.68,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310403,Tâm lý học giáo dục,D01,2025,26.68,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310403,Tâm lý học giáo dục,D01,2025,26.68,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7310403,Tâm lý học giáo dục,D01,2025,26.68,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7310630,Việt Nam học,C00,2025,26.3,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,C00,2025,26.3,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,C00,2025,26.3,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,D01,2025,26.3,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,D01,2025,26.3,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7310630,Việt Nam học,D01,2025,26.3,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7420201,Công nghệ sinh học,B00,2025,21.75,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7420201,Công nghệ sinh học,B00,2025,21.75,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7440122,Khoa học vật liệu,A00,2025,22.95,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7440122,Khoa học vật liệu,A00,2025,22.95,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7440122,Khoa học vật liệu,A00,2025,22.95,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7440122,Khoa học vật liệu,A01,2025,22.95,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7440122,Khoa học vật liệu,A01,2025,22.95,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7440122,Khoa học vật liệu,A01,2025,22.95,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7460112,ĐH Toán ứng dụng,A00,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,A00,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,A00,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,A01,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,A01,2025,24.7,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7460112,ĐH Toán ứng dụng,A01,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,D07,2025,24.7,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7460112,Toán ứng dụng,D07,2025,24.7,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7480201,Công nghệ thông tin,A00,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,A00,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,A00,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,A01,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,A01,2025,21.6,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7480201,Công nghệ thông tin,A01,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,D01,2025,21.6,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,D01,2025,21.6,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7480201,Công nghệ thông tin,D01,2025,21.6,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7520301,Kỹ thuật hóa học,A00,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,A00,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,A00,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,B00,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,B00,2025,22.09,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7520301,Kỹ thuật hóa học,B00,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,D07,2025,22.09,,THPT
SP2,Trường Đại Học Sư Phạm Hà Nội 2,7520301,Kĩ thuật hóa học,D07,2025,22.09,,THPT
SP2,Đại học Sư phạm Hà Nội 2,7520301,Kỹ thuật hóa học,D07,2025,22.09,,THPT
SPD,Đại học Đồng Tháp,7140103,Công nghệ Giáo dục,A00,2025,21.06,,THPT
SPD,Trường Đại Học Đồng Tháp,7140103,Công nghệ Giáo dục,A00,2025,22.94,,THPT
SPD,Trường Đại Học Đồng Tháp,7140103,Công nghệ Giáo dục,D01,2025,22.94,,THPT
SPD,Trường Đại Học Đồng Tháp,7140103,Công nghệ Giáo dục,D01,2025,22.94,,THPT
SPD,Đại học Đồng Tháp,7140202,Giáo dục Tiểu học,D01,2025,23.91,,THPT
SPD,Trường Đại Học Đồng Tháp,7140202,Giáo dục Tiểu học,D01,2025,23.51,,THPT
SPD,Đại học Đồng Tháp,7140204,Giáo dục Công dân,C00,2025,26.74,,THPT
SPD,Trường Đại Học Đồng Tháp,7140204,Giáo dục Công dân,C00,2025,25.57,,THPT
SPD,Trường Đại Học Đồng Tháp,7140204,Giáo dục Công dân,D01,2025,25.57,,THPT
SPD,Trường Đại Học Đồng Tháp,7140204,Giáo dục Công dân,D01,2025,25.57,,THPT
SPD,Đại học Đồng Tháp,7140205,Giáo dục Chính trị,C00,2025,26.8,,THPT
SPD,Trường Đại Học Đồng Tháp,7140205,Giáo dục Chính trị,C00,2025,27.48,,THPT
SPD,Trường Đại Học Đồng Tháp,7140205,Giáo dục Chính trị,D01,2025,27.48,,THPT
SPD,Trường Đại Học Đồng Tháp,7140205,Giáo dục Chính trị,D01,2025,27.48,,THPT
SPD,Đại học Đồng Tháp,7140209,Sư phạm Toán học,A00,2025,27.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7140209,Sư phạm Toán học,A00,2025,27.05,,THPT
SPD,Trường Đại Học Đồng Tháp,7140209,Sư phạm Toán học,A01,2025,27.05,,THPT
SPD,Trường Đại Học Đồng Tháp,7140209,Sư phạm Toán học,A01,2025,27.05,,THPT
SPD,Trường Đại Học Đồng Tháp,7140209,Sư phạm Toán học,D01,2025,27.05,,THPT
SPD,Trường Đại Học Đồng Tháp,7140209,Sư phạm Toán học,D01,2025,27.05,,THPT
SPD,Đại học Đồng Tháp,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,24.73,,THPT
SPD,Trường Đại Học Đồng Tháp,7140210,Sư phạm Tin học,A00,2025,24.01,,THPT
SPD,Trường Đại Học Đồng Tháp,7140210,Sư phạm Tin học,A01,2025,24.01,,THPT
SPD,Trường Đại Học Đồng Tháp,7140210,Sư phạm Tin học,A01,2025,24.01,,THPT
SPD,Trường Đại Học Đồng Tháp,7140210,Sư phạm Tin học,D01,2025,24.01,,THPT
SPD,Trường Đại Học Đồng Tháp,7140210,Sư phạm Tin học,D01,2025,24.01,,THPT
SPD,Đại học Đồng Tháp,7140211,Sư phạm Vật lý,A00,2025,28.2,,THPT
SPD,Trường Đại Học Đồng Tháp,7140211,Sư phạm Vật lý,A00,2025,28.2,,THPT
SPD,Trường Đại Học Đồng Tháp,7140211,Sư phạm Vật lý,A01,2025,28.2,,THPT
SPD,Trường Đại Học Đồng Tháp,7140211,Sư phạm Vật lý,A01,2025,28.2,,THPT
SPD,Trường Đại Học Đồng Tháp,7140212,Sư phạm Hóa học,A00,2025,28.39,,THPT
SPD,Trường Đại Học Đồng Tháp,7140212,Sư phạm Hóa học,A00,2025,28.39,,THPT
SPD,Đại học Đồng Tháp,7140212,Sư phạm Hóa học,B00,2025,28.4,,THPT
SPD,Trường Đại Học Đồng Tháp,7140212,Sư phạm Hóa học,B00,2025,28.39,,THPT
SPD,Trường Đại Học Đồng Tháp,7140212,Sư phạm Hóa học,D07,2025,28.39,,THPT
SPD,Trường Đại Học Đồng Tháp,7140212,Sư phạm Hóa học,D07,2025,28.39,,THPT
SPD,Đại học Đồng Tháp,7140213,Sư phạm Sinh học,B00,2025,27.5,,THPT
SPD,Trường Đại Học Đồng Tháp,7140213,Sư phạm Sinh học,B00,2025,25.84,,THPT
SPD,Trường Đại Học Đồng Tháp,7140213,Sư phạm Sinh học,D08,2025,25.84,,THPT
SPD,Trường Đại Học Đồng Tháp,7140213,Sư phạm Sinh học,D08,2025,25.84,,THPT
SPD,Đại học Đồng Tháp,7140217,Sư phạm Ngữ văn,C00,2025,27.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7140217,Sư phạm Ngữ văn,C00,2025,28.95,,THPT
SPD,Đại học Đồng Tháp,7140218,Sư phạm Lịch sử,C00,2025,26.81,,THPT
SPD,Trường Đại Học Đồng Tháp,7140218,Sư phạm Lịch sử,C00,2025,29.95,,THPT
SPD,Trường Đại Học Đồng Tháp,7140218,Sư phạm Lịch sử,D09,2025,29.95,,THPT
SPD,Trường Đại Học Đồng Tháp,7140218,Sư phạm Lịch sử,D09,2025,29.95,,THPT
SPD,Đại học Đồng Tháp,7140219,Sư phạm Địa lý,C00,2025,27.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7140219,Sư phạm Địa lý,C00,2025,30.94,,THPT
SPD,Trường Đại Học Đồng Tháp,7140219,Sư phạm Địa lý,D10,2025,30.94,,THPT
SPD,Trường Đại Học Đồng Tháp,7140219,Sư phạm Địa lý,D10,2025,30.94,,THPT
SPD,Đại học Đồng Tháp,7140231,Sư phạm Tiếng Anh,D01,2025,24.26,,THPT
SPD,Trường Đại Học Đồng Tháp,7140231,Sư phạm Tiếng Anh,D01,2025,22.41,,THPT
SPD,Đại học Đồng Tháp,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,23.38,,THPT
SPD,Trường Đại Học Đồng Tháp,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,21.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,21.53,,THPT
SPD,Đại học Đồng Tháp,7140246,Sư phạm công nghệ,A00,2025,24.95,,THPT
SPD,Trường Đại Học Đồng Tháp,7140246,Sư phạm Công nghệ,A00,2025,24.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7140246,Sư phạm Công nghệ,A01,2025,24.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7140246,Sư phạm Công nghệ,A01,2025,24.9,,THPT
SPD,Đại học Đồng Tháp,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.47,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,A00,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,A01,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,A01,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,B00,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,B00,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,D07,2025,27.15,,THPT
SPD,Trường Đại Học Đồng Tháp,7140247,Sư phạm Khoa học tự nhiên,D07,2025,27.15,,THPT
SPD,Đại học Đồng Tháp,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.1,,THPT
SPD,Trường Đại Học Đồng Tháp,7140249,Sư phạm Lịch sử và Địa lý,C00,2025,28.35,,THPT
SPD,Đại học Đồng Tháp,7220201,Ngôn ngữ Anh,D01,2025,21.01,,THPT
SPD,Trường Đại Học Đồng Tháp,7220201,Ngôn ngữ Anh,D01,2025,18.16,,THPT
SPD,Đại học Đồng Tháp,7220204,Ngôn ngữ Trung Quốc,C00,2025,23.93,,THPT
SPD,Trường Đại Học Đồng Tháp,7220204,Ngôn ngữ Trung Quốc,C00,2025,25.08,,THPT
SPD,Trường Đại Học Đồng Tháp,7220204,Ngôn ngữ Trung Quốc,D01,2025,25.08,,THPT
SPD,Trường Đại Học Đồng Tháp,7220204,Ngôn ngữ Trung Quốc,D01,2025,25.08,,THPT
SPD,Đại học Đồng Tháp,7229042,Quản lý văn hoá,C00,2025,23.82,,THPT
SPD,Trường Đại Học Đồng Tháp,7229042,Quản lý văn hóa,C00,2025,22.65,,THPT
SPD,Đại học Đồng Tháp,7310101,Kinh tế,A00,2025,16.35,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,A00,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,A00,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,A01,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,A01,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,D01,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,D01,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,D10,2025,17.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7310110,Quản lý kinh tế,D10,2025,17.03,,THPT
SPD,Đại học Đồng Tháp,7310401,Tâm lý học,C00,2025,24.73,,THPT
SPD,Trường Đại Học Đồng Tháp,7310403,Tâm lý học giáo dục,C00,2025,23.56,,THPT
SPD,Trường Đại Học Đồng Tháp,7310403,Tâm lý học giáo dục,C00,2025,23.56,,THPT
SPD,Trường Đại Học Đồng Tháp,7310403,Tâm lý học giáo dục,D01,2025,23.56,,THPT
SPD,Trường Đại Học Đồng Tháp,7310403,Tâm lý học giáo dục,D01,2025,23.56,,THPT
SPD,Đại học Đồng Tháp,7310501,Địa lý học,C00,2025,25.81,,THPT
SPD,Trường Đại Học Đồng Tháp,7310501,Địa lý học,C00,2025,26.95,,THPT
SPD,Đại học Đồng Tháp,7310630,Việt Nam học,C00,2025,24.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7310630,Việt Nam học,C00,2025,23.02,,THPT
SPD,Trường Đại Học Đồng Tháp,7310630,Việt Nam học,D01,2025,23.02,,THPT
SPD,Trường Đại Học Đồng Tháp,7310630,Việt Nam học,D01,2025,23.02,,THPT
SPD,Đại học Đồng Tháp,7320104,Truyền thông đa phương tiện,C00,2025,24.7,,THPT
SPD,Trường Đại Học Đồng Tháp,7320104,Truyền thông đa phương tiện,C00,2025,24.7,,THPT
SPD,Đại học Đồng Tháp,7340101,Quản trị Kinh doanh,A00,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,A00,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,A01,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,A01,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,D01,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,D01,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,D10,2025,18.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7340101,Quản trị kinh doanh,D10,2025,18.12,,THPT
SPD,Đại học Đồng Tháp,7340120,Ngành Kinh doanh quốc tế,A00,2025,17.2,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,A00,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,A01,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,A01,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,D01,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,D01,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,D10,2025,16.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7340120,Kinh doanh quốc tế,D10,2025,16.53,,THPT
SPD,Đại học Đồng Tháp,7340201,Tài chính – Ngân hàng,A00,2025,19.35,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,A00,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,A01,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,A01,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,D01,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,D01,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,D10,2025,20.99,,THPT
SPD,Trường Đại Học Đồng Tháp,7340201,Tài chính - Ngân hàng,D10,2025,20.99,,THPT
SPD,Đại học Đồng Tháp,7340301,Kế toán,A00,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,A00,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,A01,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,A01,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,D01,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,D01,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,D10,2025,18.41,,THPT
SPD,Trường Đại Học Đồng Tháp,7340301,Kế toán,D10,2025,18.41,,THPT
SPD,Đại học Đồng Tháp,7340403,Quản lý công,A00,2025,18.86,,THPT
SPD,Trường Đại Học Đồng Tháp,7340403,Quản lý công,A00,2025,17.22,,THPT
SPD,Trường Đại Học Đồng Tháp,7340403,Quản lý công,A01,2025,17.22,,THPT
SPD,Trường Đại Học Đồng Tháp,7340403,Quản lý công,A01,2025,17.22,,THPT
SPD,Trường Đại Học Đồng Tháp,7340403,Quản lý công,D01,2025,17.22,,THPT
SPD,Trường Đại Học Đồng Tháp,7340403,Quản lý công,D01,2025,17.22,,THPT
SPD,Trường Đại Học Đồng Tháp,7380101,Luật,A00,2025,24.62,,THPT
SPD,Trường Đại Học Đồng Tháp,7380101,Luật,A00,2025,24.62,,THPT
SPD,Đại học Đồng Tháp,7380101,Ngành Luật,C00,2025,23.94,,THPT
SPD,Trường Đại Học Đồng Tháp,7380101,Luật,C00,2025,24.62,,THPT
SPD,Trường Đại Học Đồng Tháp,7380101,Luật,D01,2025,24.62,,THPT
SPD,Trường Đại Học Đồng Tháp,7380101,Luật,D01,2025,24.62,,THPT
SPD,Trường Đại Học Đồng Tháp,7420201,Công nghệ sinh học,A00,2025,16.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7420201,Công nghệ sinh học,A00,2025,16.9,,THPT
SPD,Đại học Đồng Tháp,7420201,Công nghệ sinh học,B00,2025,18.11,,THPT
SPD,Trường Đại Học Đồng Tháp,7420201,Công nghệ sinh học,B00,2025,16.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7420201,Công nghệ sinh học,D08,2025,16.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7420201,Công nghệ sinh học,D08,2025,16.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,A00,2025,16.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,A00,2025,16.19,,THPT
SPD,Đại học Đồng Tháp,7440301,Khoa học môi trường,B00,2025,15.79,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,B00,2025,16.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,D07,2025,16.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,D07,2025,16.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,D08,2025,16.19,,THPT
SPD,Trường Đại Học Đồng Tháp,7440301,Khoa học môi trường,D08,2025,16.19,,THPT
SPD,Đại học Đồng Tháp,7480101,Khoa học máy tính,A00,2025,16.89,,THPT
SPD,Trường Đại Học Đồng Tháp,7480101,Khoa học Máy tính,A00,2025,16.16,,THPT
SPD,Trường Đại Học Đồng Tháp,7480101,Khoa học Máy tính,A01,2025,16.16,,THPT
SPD,Trường Đại Học Đồng Tháp,7480101,Khoa học Máy tính,A01,2025,16.16,,THPT
SPD,Trường Đại Học Đồng Tháp,7480101,Khoa học Máy tính,D01,2025,16.16,,THPT
SPD,Trường Đại Học Đồng Tháp,7480101,Khoa học Máy tính,D01,2025,16.16,,THPT
SPD,Đại học Đồng Tháp,7480201,Công nghệ thông tin,A00,2025,18.54,,THPT
SPD,Trường Đại Học Đồng Tháp,7480201,Công nghệ thông tin,A00,2025,18.82,,THPT
SPD,Trường Đại Học Đồng Tháp,7480201,Công nghệ thông tin,A01,2025,18.82,,THPT
SPD,Trường Đại Học Đồng Tháp,7480201,Công nghệ thông tin,A01,2025,18.82,,THPT
SPD,Trường Đại Học Đồng Tháp,7480201,Công nghệ thông tin,D01,2025,18.82,,THPT
SPD,Trường Đại Học Đồng Tháp,7480201,Công nghệ thông tin,D01,2025,18.82,,THPT
SPD,Đại học Đồng Tháp,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.53,,THPT
SPD,Trường Đại Học Đồng Tháp,7510205,Công nghệ kỹ thuật ô tô,A00,2025,18.8,,THPT
SPD,Trường Đại Học Đồng Tháp,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.8,,THPT
SPD,Trường Đại Học Đồng Tháp,7510205,Công nghệ kỹ thuật ô tô,A01,2025,18.8,,THPT
SPD,Đại học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,19.69,,THPT
SPD,Trường Đại Học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,20.37,,THPT
SPD,Trường Đại Học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,20.37,,THPT
