ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SPD,Trường Đại Học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,20.37,,THPT
SPD,Trường Đại Học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,20.37,,THPT
SPD,Trường Đại Học Đồng Tháp,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,20.37,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,A00,2025,20.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,A00,2025,20.12,,THPT
SPD,Đại học Đồng Tháp,7540101,Công nghệ thực phẩm,B00,2025,19.72,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,B00,2025,20.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,D07,2025,20.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,D07,2025,20.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,D08,2025,20.12,,THPT
SPD,Trường Đại Học Đồng Tháp,7540101,Công nghệ thực phẩm,D08,2025,20.12,,THPT
SPD,Đại học Đồng Tháp,7580201,Kỹ thuật xây dựng,A00,2025,15.92,,THPT
SPD,Trường Đại Học Đồng Tháp,7580201,Kỹ thuật xây dựng,A00,2025,16.18,,THPT
SPD,Trường Đại Học Đồng Tháp,7580201,Kỹ thuật xây dựng,A01,2025,16.18,,THPT
SPD,Trường Đại Học Đồng Tháp,7580201,Kỹ thuật xây dựng,A01,2025,16.18,,THPT
SPD,Trường Đại Học Đồng Tháp,7580201,Kỹ thuật xây dựng,D01,2025,16.18,,THPT
SPD,Trường Đại Học Đồng Tháp,7580201,Kỹ thuật xây dựng,D01,2025,16.18,,THPT
SPD,Đại học Đồng Tháp,7620103,Khoa học đất,A00,2025,15.0,,THPT
SPD,Trường Đại Học Đồng Tháp,7620103,Khoa học đất,A00,2025,16.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7620103,Khoa học đất,B00,2025,16.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7620103,Khoa học đất,B00,2025,16.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7620103,Khoa học đất,D07,2025,16.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7620103,Khoa học đất,D07,2025,16.21,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,A00,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,A00,2025,18.58,,THPT
SPD,Đại học Đồng Tháp,7620109,Nông học,B00,2025,17.9,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,B00,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,D07,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,D07,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,D08,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620109,Nông học,D08,2025,18.58,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,A00,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,A00,2025,16.75,,THPT
SPD,Đại học Đồng Tháp,7620301,ĐH Nuôi trồng thủy sản,B00,2025,16.07,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,B00,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,D07,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,D07,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,D08,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7620301,Nuôi trồng thủy sản,D08,2025,16.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7640101,Thú y,A00,2025,18.81,,THPT
SPD,Trường Đại Học Đồng Tháp,7640101,Thú y,A00,2025,18.81,,THPT
SPD,Đại học Đồng Tháp,7640101,Thú y,B00,2025,19.75,,THPT
SPD,Trường Đại Học Đồng Tháp,7640101,Thú y,B00,2025,18.81,,THPT
SPD,Đại học Đồng Tháp,7760101,Công tác xã hội,C00,2025,23.81,,THPT
SPD,Trường Đại Học Đồng Tháp,7760101,Công tác xã hội,C00,2025,24.49,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,A00,2025,16.68,,THPT
SPD,Đại học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.0,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,B00,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,D07,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,D07,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,D08,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850101,Quản lý tài nguyên và môi trường,D08,2025,16.68,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,A00,2025,16.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,A00,2025,16.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,A01,2025,16.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,A01,2025,16.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,B00,2025,16.03,,THPT
SPD,Đại học Đồng Tháp,7850103,Quản lý đất đai,B00,2025,16.04,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,D07,2025,16.03,,THPT
SPD,Trường Đại Học Đồng Tháp,7850103,Quản lý đất đai,D07,2025,16.03,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140114,Quản lí giáo dục,D01,2025,24.68,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140114,Quản lí giáo dục,D01,2025,24.68,,THPT
SPH,Đại học Sư phạm Hà Nội,7140114,Quản lý giáo dục,D01,2025,24.68,,THPT
SPH,Đại học Sư phạm Hà Nội,7140202,Giáo dục Tiểu học,D01,2025,25.17,,THPT
SPH,Đại học Sư phạm Hà Nội,7140202K,Giáo dục Tiểu học - Sư phạm tiếng Anh,D01,2025,24.99,,THPT
SPH,Đại học Sư phạm Hà Nội,7140203,Giáo dục Đặc biệt,C00,2025,27.55,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140203,Giáo dục đặc biệt,C00,2025,27.55,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140203,Giáo dục đặc biệt,C00,2025,27.55,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140203,Giáo dục đặc biệt,D01,2025,27.55,,THPT
SPH,Đại học Sư phạm Hà Nội,7140203,Giáo dục Đặc biệt,D01,2025,27.55,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140203,Giáo dục đặc biệt,D01,2025,27.55,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140204,Giáo dục công dân,C00,2025,27.67,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140205,Giáo dục chính trị,C00,2025,28.22,,THPT
SPH,Đại học Sư phạm Hà Nội,7140208,Giáo dục Quốc phòng - An ninh,C00,2025,27.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140208,Giáo dục Quốc phòng và An ninh,C00,2025,27.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140208,Giáo dục Quốc phòng và An ninh,C00,2025,27.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140208,Giáo dục Quốc phòng và An ninh,D01,2025,27.27,,THPT
SPH,Đại học Sư phạm Hà Nội,7140208,Giáo dục Quốc phòng - An ninh,D01,2025,27.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140208,Giáo dục Quốc phòng và An ninh,D01,2025,27.27,,THPT
SPH,Đại học Sư phạm Hà Nội,7140209,Sư phạm Toán học,A00,2025,28.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209,Sư phạm Toán học,A00,2025,28.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209,Sư phạm Toán học,A00,2025,28.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209,Sư phạm Toán học,A01,2025,28.27,,THPT
SPH,Đại học Sư phạm Hà Nội,7140209,Sư phạm Toán học,A01,2025,28.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209,Sư phạm Toán học,A01,2025,28.27,,THPT
SPH,Đại học Sư phạm Hà Nội,7140209K,Sư phạm Toán học (học bằng tiếng Anh),A01,2025,28.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),A01,2025,28.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),A01,2025,28.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),D01,2025,28.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140209K,Sư phạm Toán học (dạy Toán bằng tiếng Anh),D01,2025,28.36,,THPT
SPH,Đại học Sư phạm Hà Nội,7140209K,Sư phạm Toán học (học bằng tiếng Anh),D01,2025,28.36,,THPT
SPH,Đại học Sư phạm Hà Nội,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,24.83,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140210,Sư phạm Tin học,A00,2025,24.85,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140210,Sư phạm Tin học,A00,2025,24.85,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140210,Sư phạm Tin học,A01,2025,24.85,,THPT
SPH,Đại học Sư phạm Hà Nội,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,24.83,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140210,Sư phạm Tin học,A01,2025,24.85,,THPT
SPH,Đại học Sư phạm Hà Nội,7140211,Sư phạm Vật lý,A00,2025,28.31,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211,Sư phạm Vật lí,A00,2025,28.31,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211,Sư phạm Vật lí,A00,2025,28.31,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211,Sư phạm Vật lí,A01,2025,28.31,,THPT
SPH,Đại học Sư phạm Hà Nội,7140211,Sư phạm Vật lý,A01,2025,28.31,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211,Sư phạm Vật lí,A01,2025,28.31,,THPT
SPH,Đại học Sư phạm Hà Nội,7140211K,Sư phạm Vật lí (học bằng tiếng Anh),A00,2025,27.78,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),A00,2025,27.78,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),A00,2025,27.78,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),A01,2025,27.78,,THPT
SPH,Đại học Sư phạm Hà Nội,7140211K,Sư phạm Vật lí (học bằng tiếng Anh),A01,2025,27.78,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140211K,Sư phạm Vật lí (dạy Toán bằng tiếng Anh),A01,2025,27.78,,THPT
SPH,Đại học Sư phạm Hà Nội,7140212,Sư phạm Hóa học,A00,2025,28.42,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140212,Sư phạm Hoá học,A00,2025,28.37,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140212,Sư phạm Hoá học,A00,2025,28.37,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140212,Sư phạm Hoá học,B00,2025,28.37,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140212,Sư phạm Hoá học,B00,2025,28.37,,THPT
SPH,Đại học Sư phạm Hà Nội,7140212,Sư phạm Hóa học,B00,2025,28.42,,THPT
SPH,Đại học Sư phạm Hà Nội,7140212K,Sư phạm Hóa học (học bằng tiếng Anh),D07,2025,26.13,,THPT
SPH,Đại học Sư phạm Hà Nội,7140213,Sư phạm Sinh học,B00,2025,26.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140213,Sư phạm Sinh học,B00,2025,26.27,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140213,Sư phạm Sinh học,D08,2025,26.27,,THPT
SPH,Đại học Sư phạm Hà Nội,7140217,Sư phạm Ngữ văn,C00,2025,28.48,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140217,Sư phạm Ngữ văn,C00,2025,28.48,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140217,Sư phạm Ngữ văn,C00,2025,28.48,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140217,Sư phạm Ngữ văn,D01,2025,28.48,,THPT
SPH,Đại học Sư phạm Hà Nội,7140217,Sư phạm Ngữ văn,D01,2025,28.48,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140217,Sư phạm Ngữ văn,D01,2025,28.48,,THPT
SPH,Đại học Sư phạm Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,29.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,29.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140218,Sư phạm Lịch sử,C00,2025,29.06,,THPT
SPH,Đại học Sư phạm Hà Nội,7140219,Sư phạm Địa lý,C00,2025,28.79,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140219,Sư phạm Địa lí,C00,2025,28.79,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140219,Sư phạm Địa lí,C00,2025,28.79,,THPT
SPH,Đại học Sư phạm Hà Nội,7140231,Sư phạm Tiếng Anh,D01,2025,26.3,,THPT
SPH,Đại học Sư phạm Hà Nội,7140233,Sư phạm Tiếng Pháp,D01,2025,27.15,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140233,Sư phạm Tiếng Pháp,D01,2025,27.15,,THPT
SPH,Đại học Sư phạm Hà Nội,7140246,Sư phạm công nghệ,A00,2025,21.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140246,Sư phạm Công nghệ,A00,2025,21.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140246,Sư phạm Công nghệ,A00,2025,21.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140246,Sư phạm Công nghệ,A01,2025,21.75,,THPT
SPH,Đại học Sư phạm Hà Nội,7140246,Sư phạm công nghệ,A01,2025,21.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140246,Sư phạm Công nghệ,A01,2025,21.75,,THPT
SPH,Đại học Sư phạm Hà Nội,7140247,Sư phạm khoa học tự nhiên,A00,2025,27.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140247,Sư phạm Khoa học tự nhiên,A00,2025,27.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140247,Sư phạm Khoa học tự nhiên,A00,2025,27.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140247,Sư phạm Khoa học tự nhiên,B00,2025,27.06,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7140247,Sư phạm Khoa học tự nhiên,B00,2025,27.06,,THPT
SPH,Đại học Sư phạm Hà Nội,7140247,Sư phạm khoa học tự nhiên,B00,2025,27.06,,THPT
SPH,Đại học Sư phạm Hà Nội,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.6,,THPT
SPH,Đại học Sư phạm Hà Nội,7220101,Tiếng Việt & Văn hóa Việt Nam,C00,2025,26.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7220101,Tiếng Việt và văn hóa Việt Nam (mới),C00,2025,26.36,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7220101,Tiếng Việt và văn hóa Việt Nam (mới),C00,2025,26.36,,THPT
SPH,Đại học Sư phạm Hà Nội,7220201,Ngôn ngữ Anh,D01,2025,24.56,,THPT
SPH,Đại học Sư phạm Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,26.76,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7220204,Ngôn ngữ Trung Quốc,D01,2025,26.76,,THPT
SPH,Đại học Sư phạm Hà Nội,7229001,Triết học,C00,2025,24.87,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229001,Triết học (Triết học Mác Lê-nin),C00,2025,24.68,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229001,Triết học (Triết học Mác Lê-nin),C00,2025,24.68,,THPT
SPH,Đại học Sư phạm Hà Nội,7229010,Lịch sử,C00,2025,27.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229010,Lịch sử (mới),C00,2025,27.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229010,Lịch sử (mới),C00,2025,27.75,,THPT
SPH,Đại học Sư phạm Hà Nội,7229030,Văn học,C00,2025,27.64,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229030,Văn học,C00,2025,27.64,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229030,Văn học,C00,2025,27.64,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229030,Văn học,D01,2025,27.64,,THPT
SPH,Đại học Sư phạm Hà Nội,7229030,Văn học,D01,2025,27.64,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7229030,Văn học,D01,2025,27.64,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310201,Chính trị học,C00,2025,25.1,,THPT
SPH,Đại học Sư phạm Hà Nội,7310301,Xã hội học,C00,2025,26.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310301,Xã hội học (mới),C00,2025,25.8,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310301,Xã hội học (mới),C00,2025,25.8,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310401,Tâm lý học (Tâm lý học trường học),D01,2025,23.23,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310401,Tâm lý học (Tâm lý học trường học),D01,2025,23.23,,THPT
SPH,Đại học Sư phạm Hà Nội,7310403,Tâm lý học giáo dục,D01,2025,23.96,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310403,Tâm lý học giáo dục,D01,2025,23.75,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310403,Tâm lý học giáo dục,D01,2025,23.75,,THPT
SPH,Đại học Sư phạm Hà Nội,7310630,Việt Nam học,D01,2025,20.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7310630,Việt Nam học (Tuyển sinh người Việt Nam),D01,2025,20.0,,THPT
SPH,Đại học Sư phạm Hà Nội,7420101,Sinh hoc,B00,2025,19.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7420101,Sinh học,B00,2025,19.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7420101,Sinh học,B00,2025,19.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7420101,Sinh học,D08,2025,19.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7420201,Công nghệ sinh học (mới),B00,2025,19.25,,THPT
SPH,Đại học Sư phạm Hà Nội,7420201,Công nghệ sinh học,B00,2025,19.25,,THPT
SPH,Đại học Sư phạm Hà Nội,7440102,Vật lý học,A00,2025,22.35,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),A00,2025,22.35,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),A00,2025,22.35,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),A01,2025,22.35,,THPT
SPH,Đại học Sư phạm Hà Nội,7440102,Vật lý học,A01,2025,22.35,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440102,Vật lí học (vật lí bán dẫn và kỹ thuật) (mới),A01,2025,22.35,,THPT
SPH,Đại học Sư phạm Hà Nội,7440112,Hóa học,A00,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,A00,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,A00,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,B00,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,B00,2025,23.0,,THPT
SPH,Đại học Sư phạm Hà Nội,7440112,Hóa học,B00,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,D07,2025,23.0,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7440112,Hóa học,D07,2025,23.0,,THPT
SPH,Đại học Sư phạm Hà Nội,7440112,Hóa học,D07,2025,23.0,,THPT
SPH,Đại học Sư phạm Hà Nội,7460101,Toán học,A00,2025,25.47,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7460101,Toán học,A00,2025,25.5,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7460101,Toán học,A00,2025,25.5,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7460101,Toán học,A01,2025,25.5,,THPT
SPH,Đại học Sư phạm Hà Nội,7460101,Toán học,A01,2025,25.47,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7460101,Toán học,A01,2025,25.5,,THPT
SPH,Đại học Sư phạm Hà Nội,7480201,Công nghệ thông tin,A00,2025,20.6,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7480201,Công nghệ thông tin,A00,2025,20.6,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7480201,Công nghệ thông tin,A00,2025,20.6,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7480201,Công nghệ thông tin,A01,2025,20.6,,THPT
SPH,Đại học Sư phạm Hà Nội,7480201,Công nghệ thông tin,A01,2025,20.6,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7480201,Công nghệ thông tin,A01,2025,20.6,,THPT
SPH,Đại học Sư phạm Hà Nội,7760101,Công tác xã hội,C00,2025,26.13,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760101,Công tác xã hội,C00,2025,26.04,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760101,Công tác xã hội,C00,2025,26.04,,THPT
SPH,Đại học Sư phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,C00,2025,25.29,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,C00,2025,25.28,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,C00,2025,25.28,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,D01,2025,25.28,,THPT
SPH,Đại học Sư phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,D01,2025,25.29,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7760103,Hỗ trợ giáo dục người khuyết tật,D01,2025,25.28,,THPT
SPH,Đại học Sư phạm Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,20.25,,THPT
SPH,Trường Đại Học Sư Phạm Hà Nội,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,2025,20.25,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140231V,Sư phạm Tiếng Anh,D01,2025,29.57,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140231V,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt),D01,2025,28.89,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140231V,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt),D09,2025,28.89,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140231V,Sư phạm Tiếng Anh,D09,2025,29.57,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140231V,Sư phạm tiếng Anh (đào tạo bằng tiếng Việt),D10,2025,28.89,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140231V,Sư phạm Tiếng Anh,D10,2025,29.57,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140246V,Sư phạm Công nghệ,A00,2025,26.79,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140246V,Sư phạm công nghệ (đào tạo bằng tiếng Việt),A00,2025,28.27,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140246V,Sư phạm công nghệ (đào tạo bằng tiếng Việt),A01,2025,28.27,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140246V,Sư phạm Công nghệ,A01,2025,26.79,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7140246V,Sư phạm công nghệ (đào tạo bằng tiếng Việt),D01,2025,28.27,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7140246V,Sư phạm Công nghệ,D01,2025,26.79,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (phân hiệu Bình Phước),D01,2025,24.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước),D01,2025,23.32,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước),D09,2025,23.32,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (phân hiệu Bình Phước),D09,2025,24.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (đào tạo tại phân hiệu Bình Phước),D10,2025,23.32,,THPT
