ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201BP,Ngôn ngữ Anh (phân hiệu Bình Phước),D10,2025,24.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh,D01,2025,26.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh (đào tạo bằng tiếng Việt),D01,2025,25.92,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh (đào tạo bằng tiếng Việt),D09,2025,25.92,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh,D09,2025,26.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh (đào tạo bằng tiếng Việt),D10,2025,25.92,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7220201V,Ngôn ngữ Anh,D10,2025,26.6,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7310403V,Tâm lý học giáo dục,C00,2025,25.18,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7310403V,Tâm lý học giáo dục (đào tạo bằng tiếng Việt),C00,2025,25.95,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7310403V,Tâm lý học giáo dục (đào tạo bằng tiếng Việt),D01,2025,25.95,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7310403V,Tâm lý học giáo dục,D01,2025,25.18,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7320106V,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện) (đào tạo bằng tiếng Việt),D01,2025,22.67,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7320106V,Công nghệ truyền thông (Truyền thông số và Công nghệ đa phương tiện),D01,2025,26.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,73340301A,Kế toán (hệ chất lượng cao tiếng Anh),A00,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,73340301A,Kế toán (hệ chất lượng cao tiếng Anh),A01,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,73340301A,Kế toán (hệ chất lượng cao tiếng Anh),D01,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh,A00,2025,24.74,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh (đào tạo bằng tiếng Việt),A00,2025,26.12,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh (đào tạo bằng tiếng Việt),A01,2025,26.12,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh,A01,2025,24.74,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh (đào tạo bằng tiếng Việt),D01,2025,26.12,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340101V,Quản trị kinh doanh,D01,2025,24.74,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120BP,Kinh doanh quốc tế (phân hiệu Bình Phước),A00,2025,24.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120BP,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước),A00,2025,25.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120BP,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước),A01,2025,25.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120BP,Kinh doanh quốc tế (phân hiệu Bình Phước),A01,2025,24.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120BP,Kinh doanh Quốc tế (đào tạo tại phân hiệu Bình Phước),D01,2025,25.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120BP,Kinh doanh quốc tế (phân hiệu Bình Phước),D01,2025,24.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120V,Kinh doanh quốc tế,A00,2025,24.95,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120V,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt),A00,2025,26.33,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120V,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt),A01,2025,26.33,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120V,Kinh doanh quốc tế,A01,2025,24.95,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340120V,Kinh doanh Quốc tế (đào tạo bằng tiếng Việt),D01,2025,26.33,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340120V,Kinh doanh quốc tế,D01,2025,24.95,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (phân hiệu Bình Phước),A00,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước),A00,2025,26.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước),A01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (phân hiệu Bình Phước),A01,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (đào tạo tại phân hiệu Bình Phước),D01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122BP,Thương mại điện tử (phân hiệu Bình Phước),D01,2025,24.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122V,Thương mại điện tử,A00,2025,25.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122V,Thương mại điện tử (đào tạo bằng tiếng Việt),A00,2025,27.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122V,Thương mại điện tử (đào tạo bằng tiếng Việt),A01,2025,27.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122V,Thương mại điện tử,A01,2025,25.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340122V,Thương mại điện tử (đào tạo bằng tiếng Việt),D01,2025,27.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340122V,Thương mại điện tử,D01,2025,25.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340205V,Công nghệ tài chính,A00,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340205V,Công nghệ tài chính (đào tạo bằng tiếng Việt),A00,2025,26.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340205V,Công nghệ tài chính (đào tạo bằng tiếng Việt),A01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340205V,Công nghệ tài chính,A01,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340205V,Công nghệ tài chính (đào tạo bằng tiếng Việt),D01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340205V,Công nghệ tài chính,D01,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),A00,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),A00,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),A01,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),A01,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),D01,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301A,Kế toán (đào tạo bằng tiếng Anh),D01,2025,25.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301BP,Kế toán (phân hiệu Bình Phước),A00,2025,23.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301BP,Kế toán (đào tạo tại phân hiệu Bình Phước),A00,2025,24.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301BP,Kế toán (đào tạo tại phân hiệu Bình Phước),A01,2025,24.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301BP,Kế toán (phân hiệu Bình Phước),A01,2025,23.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301BP,Kế toán (đào tạo tại phân hiệu Bình Phước),D01,2025,24.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301BP,Kế toán (phân hiệu Bình Phước),D01,2025,23.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301V,Kế toán,A00,2025,23.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301V,Kế toán (đào tạo bằng tiếng Việt),A00,2025,25.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301V,Kế toán (đào tạo bằng tiếng Việt),A01,2025,25.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301V,Kế toán,A01,2025,23.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7340301V,Kế toán (đào tạo bằng tiếng Việt),D01,2025,25.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7340301V,Kế toán,D01,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7380101V,Luật,A00,2025,24.73,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7380101V,Luật (đào tạo bằng tiếng Việt),A00,2025,25.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7380101V,Luật (đào tạo bằng tiếng Việt),C00,2025,25.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7380101V,Luật,C00,2025,24.73,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7380101V,Luật (đào tạo bằng tiếng Việt),D01,2025,25.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7380101V,Luật,D01,2025,24.73,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108A,Công nghệ kỹ thuật máy tinh (hệ ('hất lượng cao ticng Anh),A00,2025,25.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108A,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh),A00,2025,26.83,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108A,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh),A01,2025,26.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108A,Công nghệ kỹ thuật máy tinh (hệ ('hất lượng cao ticng Anh),A01,2025,25.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108A,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Anh),D01,2025,26.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108A,Công nghệ kỹ thuật máy tinh (hệ ('hất lượng cao ticng Anh),D01,2025,25.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108V,Công nghệ kỹ thuật máy tính,A00,2025,26.2,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108V,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Việt),A00,2025,27.58,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108V,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Việt),A01,2025,27.58,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108V,Công nghệ kỹ thuật máy tính,A01,2025,26.2,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480108V,Công nghệ Kỹ thuật máy tính (đào tạo bằng tiếng Việt),D01,2025,27.58,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480108V,Công nghệ kỹ thuật máy tính,D01,2025,26.2,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480118V,Hệ thống những và IoT,A00,2025,25.9,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480118V,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt),A00,2025,27.28,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480118V,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt),A01,2025,27.28,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480118V,Hệ thống những và IoT,A01,2025,25.9,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480118V,Hệ thống nhúng và IoT (đào tạo bằng tiếng Việt),D01,2025,27.28,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480118V,Hệ thống những và IoT,D01,2025,25.9,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201A,Công nghệ thông tin,A00,2025,26.4,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201A,Công nghệ thông tin (đào tạo bằng tiếng Anh),A00,2025,27.78,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201A,Công nghệ thông tin (đào tạo bằng tiếng Anh),A01,2025,27.78,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201A,Công nghệ thông tin,A01,2025,26.4,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201A,Công nghệ thông tin (đào tạo bằng tiếng Anh),D01,2025,27.78,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201A,Công nghệ thông tin,D01,2025,26.4,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (phân hiệu Bình Phước),A00,2025,27.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (đào tạo tại phân hiệu Bình Phước),A00,2025,26.13,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (đào tạo tại phân hiệu Bình Phước),A01,2025,26.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (phân hiệu Bình Phước),A01,2025,27.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (đào tạo tại phân hiệu Bình Phước),D01,2025,26.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201BP,Công nghệ thông tin (phân hiệu Bình Phước),D01,2025,27.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201N,Công nghệ thông tin,A00,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201N,Công nghệ thông tin (đào tạo bằng tiếng Nhật),A00,2025,25.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201N,Công nghệ thông tin (đào tạo bằng tiếng Nhật),A01,2025,25.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201N,Công nghệ thông tin,A01,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201N,Công nghệ thông tin (đào tạo bằng tiếng Nhật),D01,2025,25.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201N,Công nghệ thông tin,D01,2025,24.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201V,Công nghệ thông tin,A00,2025,27.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201V,Công nghệ thông tin (đào tạo bằng tiếng Việt),A00,2025,28.83,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201V,Công nghệ thông tin (đào tạo bằng tiếng Việt),A01,2025,28.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201V,Công nghệ thông tin,A01,2025,27.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480201V,Công nghệ thông tin (đào tạo bằng tiếng Việt),D01,2025,28.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480201V,Công nghệ thông tin,D01,2025,27.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480202V,An toàn thông tin,A00,2025,26.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480202V,An toàn thông tin (đào tạo bằng tiếng Việt),A00,2025,27.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480202V,An toàn thông tin (đào tạo bằng tiếng Việt),A01,2025,27.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480202V,An toàn thông tin,A01,2025,26.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480202V,An toàn thông tin (đào tạo bằng tiếng Việt),D01,2025,27.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480202V,An toàn thông tin,D01,2025,26.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu,A00,2025,26.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt),A00,2025,27.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt),A01,2025,27.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu,A01,2025,26.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu (đào tạo bằng tiếng Việt),D01,2025,27.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7480203V,Kỹ thuật dữ liệu,D01,2025,26.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102A,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh),A00,2025,21.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102A,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh),A00,2025,22.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102A,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh),A01,2025,22.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102A,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh),A01,2025,21.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102A,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Anh),D01,2025,22.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102A,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh),D01,2025,21.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102V,Công nghệ kỹ thuật công trình xây dựng,A00,2025,22.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102V,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Việt),A00,2025,24.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102V,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Việt),A01,2025,24.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102V,Công nghệ kỹ thuật công trình xây dựng,A01,2025,22.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510102V,Công nghệ Kỹ thuật công trình xây dựng* (đào tạo bằng tiếng Việt),D01,2025,24.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510102V,Công nghệ kỹ thuật công trình xây dựng,D01,2025,22.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng,A00,2025,22.27,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt),A00,2025,23.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt),A01,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng,A01,2025,22.27,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng (đào tạo bằng tiếng Việt),D01,2025,23.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510106V,Hệ thống kỹ thuật công trình xây dựng,D01,2025,22.27,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),A00,2025,23.64,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201A,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh),A00,2025,25.02,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201A,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh),A01,2025,25.02,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),A01,2025,23.64,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201A,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Anh),D01,2025,25.02,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201A,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh),D01,2025,23.64,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí (phân hiệu Bình Phước),A00,2025,23.37,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí * (đào tạo tại phân hiệu Bình Phước),A00,2025,24.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí * (đào tạo tại phân hiệu Bình Phước),A01,2025,24.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí (phân hiệu Bình Phước),A01,2025,23.37,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí * (đào tạo tại phân hiệu Bình Phước),D01,2025,24.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201BP,Công nghệ Kỹ thuật cơ khí (phân hiệu Bình Phước),D01,2025,23.37,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201TDA,Cơ khí - Tự động hóa (hệ chất lượng cao tiếng Anh),A00,2025,23.37,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201TDA,Chương trình đào tạo Cơ khí – Tự động Hóa (thuộc ngành Công nghệ Kỹ thuật Cơ khí) (đào tạo bằng tiếng Anh),A00,2025,24.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201TDA,Chương trình đào tạo Cơ khí – Tự động Hóa (thuộc ngành Công nghệ Kỹ thuật Cơ khí) (đào tạo bằng tiếng Anh),A01,2025,24.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201TDA,Cơ khí - Tự động hóa (hệ chất lượng cao tiếng Anh),A01,2025,23.37,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201TDA,Chương trình đào tạo Cơ khí – Tự động Hóa (thuộc ngành Công nghệ Kỹ thuật Cơ khí) (đào tạo bằng tiếng Anh),D01,2025,24.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201TDA,Cơ khí - Tự động hóa (hệ chất lượng cao tiếng Anh),D01,2025,23.37,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201V,Công nghệ kỹ thuật cơ khí,A00,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201V,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Việt),A00,2025,27.83,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201V,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Việt),A01,2025,27.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201V,Công nghệ kỹ thuật cơ khí,A01,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510201V,Công nghệ Kỹ thuật cơ khí * (đào tạo bằng tiếng Việt),D01,2025,27.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510201V,Công nghệ kỹ thuật cơ khí,D01,2025,26.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202A,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh),A00,2025,22.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202A,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh),A00,2025,24.18,,THPT
