ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202A,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh),A01,2025,24.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202A,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh),A01,2025,22.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202A,Công nghệ chế tạo máy * (đào tạo bằng tiếng Anh),D01,2025,24.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202A,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh),D01,2025,22.8,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy (Việt - Nhật),A00,2025,22.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy * (đào tạo bằng tiếng Nhật),A00,2025,24.18,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy * (đào tạo bằng tiếng Nhật),A01,2025,24.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy (Việt - Nhật),A01,2025,22.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy * (đào tạo bằng tiếng Nhật),D01,2025,24.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202N,Công nghệ chế tạo máy (Việt - Nhật),D01,2025,22.8,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy,A00,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy * (đào tạo bằng tiếng Việt),A00,2025,26.53,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy * (đào tạo bằng tiếng Việt),A01,2025,26.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy,A01,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy * (đào tạo bằng tiếng Việt),D01,2025,26.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510202V,Công nghệ chế tạo máy,D01,2025,25.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203A,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh),A00,2025,25.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203A,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh),A00,2025,26.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203A,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh),A01,2025,26.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203A,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh),A01,2025,25.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203A,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Anh),D01,2025,26.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203A,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh),D01,2025,25.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203V,Công nghệ kỹ thuật cơ điện tử,A00,2025,27.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203V,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Việt),A00,2025,29.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203V,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Việt),A01,2025,29.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203V,Công nghệ kỹ thuật cơ điện tử,A01,2025,27.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510203V,Công nghệ Kỹ thuật cơ điện tử * (đào tạo bằng tiếng Việt),D01,2025,29.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510203V,Công nghệ kỹ thuật cơ điện tử,D01,2025,27.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),A00,2025,24.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205A,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh),A00,2025,25.53,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205A,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh),A01,2025,25.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),A01,2025,24.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205A,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Anh),D01,2025,25.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205A,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh),D01,2025,24.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô (phân hiệu Bình Phước),A00,2025,23.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô * (đào tạo tại phân hiệu Bình Phước),A00,2025,23.98,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô * (đào tạo tại phân hiệu Bình Phước),A01,2025,23.98,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô (phân hiệu Bình Phước),A01,2025,23.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô * (đào tạo tại phân hiệu Bình Phước),D01,2025,23.98,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205BP,Công nghệ Kỹ thuật ô tô (phân hiệu Bình Phước),D01,2025,23.6,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205N,Công nghệ kỹ thuật ô tô,A00,2025,23.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205N,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Nhật),A00,2025,24.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205N,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Nhật),A01,2025,24.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205N,Công nghệ kỹ thuật ô tô,A01,2025,23.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205N,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Nhật),D01,2025,24.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205N,Công nghệ kỹ thuật ô tô,D01,2025,23.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205V,Công nghệ kỹ thuật ô tô,A00,2025,25.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205V,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Việt),A00,2025,27.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205V,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Việt),A01,2025,27.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205V,Công nghệ kỹ thuật ô tô,A01,2025,25.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510205V,Công nghệ Kỹ thuật ô tô * (đào tạo bằng tiếng Việt),D01,2025,27.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510205V,Công nghệ kỹ thuật ô tô,D01,2025,25.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206A,Công nghệ kỹ thuật nhiệt (hệ Chắt lượng cao tiếng Anh),A00,2025,22.3,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206A,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh),A00,2025,23.68,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206A,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh),A01,2025,23.68,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206A,Công nghệ kỹ thuật nhiệt (hệ Chắt lượng cao tiếng Anh),A01,2025,22.3,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206A,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Anh),D01,2025,23.68,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206A,Công nghệ kỹ thuật nhiệt (hệ Chắt lượng cao tiếng Anh),D01,2025,22.3,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206N,Công nghệ kỹ thuật nhiệt,A00,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206N,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Nhật),A00,2025,26.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206N,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Nhật),A01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206N,Công nghệ kỹ thuật nhiệt,A01,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206N,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Nhật),D01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206N,Công nghệ kỹ thuật nhiệt,D01,2025,24.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206V,Công nghệ kỹ thuật nhiệt,A00,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206V,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Việt),A00,2025,26.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206V,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Việt),A01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206V,Công nghệ kỹ thuật nhiệt,A01,2025,24.7,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510206V,Công nghệ Kỹ thuật nhiệt (đào tạo bằng tiếng Việt),D01,2025,26.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510206V,Công nghệ kỹ thuật nhiệt,D01,2025,24.7,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo,A00,2025,24.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo (đào tạo bằng tiếng Việt),A00,2025,25.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo (đào tạo bằng tiếng Việt),A01,2025,25.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo,A01,2025,24.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo (đào tạo bằng tiếng Việt),D01,2025,25.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510208V,Năng lượng tái tạo,D01,2025,24.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo,A00,2025,27.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt),A00,2025,28.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt),A01,2025,28.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo,A01,2025,27.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo (đào tạo bằng tiếng Việt),D01,2025,28.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510209V,Robot và trí tuệ nhân tạo,D01,2025,27.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),A00,2025,24.25,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301A,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)",A00,2025,25.63,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301A,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)",A01,2025,25.63,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),A01,2025,24.25,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301A,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Anh)",D01,2025,25.63,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301A,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh),D01,2025,24.25,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (phân hiệu Bình Phước)",A00,2025,23.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (đào tạo tại phân hiệu Bình Phước)",A00,2025,24.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (đào tạo tại phân hiệu Bình Phước)",A01,2025,24.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (phân hiệu Bình Phước)",A01,2025,23.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (đào tạo tại phân hiệu Bình Phước)",D01,2025,24.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301BP,"Công nghệ Kỹ thuật điện, điện tử (phân hiệu Bình Phước)",D01,2025,23.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301V,"Công nghệ kỹ thuật điện, điện tử",A00,2025,26.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301V,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Việt)",A00,2025,28.13,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301V,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Việt)",A01,2025,28.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301V,"Công nghệ kỹ thuật điện, điện tử",A01,2025,26.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510301V,"Công nghệ Kỹ thuật điện, điện tử (đào tạo bằng tiếng Việt)",D01,2025,28.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510301V,"Công nghệ kỹ thuật điện, điện tử",D01,2025,26.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),A00,2025,24.2,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302A,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh),A00,2025,25.58,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302A,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh),A01,2025,25.58,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),A01,2025,24.2,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302A,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Anh),D01,2025,25.58,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302A,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh),D01,2025,24.2,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),A00,2025,29.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),A00,2025,29.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),A01,2025,29.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),A01,2025,29.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),D01,2025,29.93,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302KTVM,Chương trình đào tạo Kỹ thuật Thiết kế vi mạch (thuộc ngành CNKT Điện tử - viễn thông) (đào tạo bằng tiếng Việt),D01,2025,29.93,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302N,"Công nghệ kỹ thuật điện tử, viễn thông (Việt - Nhật)",A00,2025,23.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302N,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Nhật),A00,2025,24.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302N,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Nhật),A01,2025,24.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302N,"Công nghệ kỹ thuật điện tử, viễn thông (Việt - Nhật)",A01,2025,23.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302N,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Nhật),D01,2025,24.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302N,"Công nghệ kỹ thuật điện tử, viễn thông (Việt - Nhật)",D01,2025,23.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302TKVM,Kỹ thuật thiết kế vi mạch,A00,2025,28.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302TKVM,Kỹ thuật thiết kế vi mạch,A01,2025,28.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302V,Công nghệ điện tử - viễn thông,A00,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302V,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Việt),A00,2025,27.83,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302V,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Việt),A01,2025,27.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302V,Công nghệ điện tử - viễn thông,A01,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510302V,Công nghệ Kỹ thuật điện tử - viễn thông (đào tạo bằng tiếng Việt),D01,2025,27.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510302V,Công nghệ điện tử - viễn thông,D01,2025,26.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303A,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh),A00,2025,25.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303A,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh),A00,2025,27.13,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303A,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh),A01,2025,27.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303A,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh),A01,2025,25.75,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303A,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Anh),D01,2025,27.13,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303A,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh),D01,2025,25.75,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hoá (phân hiệu Bình Phước),A00,2025,25.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo tại phân hiệu Bình Phước),A00,2025,26.83,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo tại phân hiệu Bình Phước),A01,2025,26.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hoá (phân hiệu Bình Phước),A01,2025,25.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo tại phân hiệu Bình Phước),D01,2025,26.83,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303BP,Công nghệ Kỹ thuật điều khiển và tự động hoá (phân hiệu Bình Phước),D01,2025,25.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303V,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303V,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Việt),A00,2025,30.08,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303V,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Việt),A01,2025,30.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303V,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,2025,26.45,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510303V,Công nghệ Kỹ thuật điều khiển và tự động hóa (đào tạo bằng tiếng Việt),D01,2025,30.08,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510303V,Công nghệ kỹ thuật điều khiển và tự động hóa,D01,2025,26.45,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (hệ chất lượng cao tiếng Anh),A00,2025,24.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),A00,2025,25.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),A01,2025,25.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),B00,2025,25.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (hệ chất lượng cao tiếng Anh),B00,2025,24.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),D01,2025,25.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Anh),D07,2025,25.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401A,Công nghệ Kỹ thuật hóa học (hệ chất lượng cao tiếng Anh),D07,2025,24.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401V,Công nghệ kỹ thuật hóa học,A00,2025,28.35,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),A00,2025,29.73,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),A01,2025,29.73,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),B00,2025,29.73,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401V,Công nghệ kỹ thuật hóa học,B00,2025,28.35,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),D01,2025,29.73,,THPT
