ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510401V,Công nghệ Kỹ thuật hóa học (đào tạo bằng tiếng Việt),D07,2025,29.73,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510401V,Công nghệ kỹ thuật hóa học,D07,2025,28.35,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (hệ chất lượng cao tiếng Anh),A00,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (đào tạo bằng tiếng Anh),A00,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (đào tạo bằng tiếng Anh),A01,2025,25.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (hệ chất lượng cao tiếng Anh),A01,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (đào tạo bằng tiếng Anh),D01,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (đào tạo bằng tiếng Anh),D07,2025,25.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402A,Công nghệ vật liệu (hệ chất lượng cao tiếng Anh),D07,2025,24.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu,A00,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu (đào tạo bằng tiếng Việt),A00,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu (đào tạo bằng tiếng Việt),A01,2025,25.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu,A01,2025,24.55,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu (đào tạo bằng tiếng Việt),D01,2025,25.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu (đào tạo bằng tiếng Việt),D07,2025,25.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510402V,Công nghệ vật liệu,D07,2025,24.55,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510406V,Công nghệ kỹ thuật môi trường,A00,2025,23.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),A00,2025,24.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),A01,2025,24.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),B00,2025,24.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510406V,Công nghệ kỹ thuật môi trường,B00,2025,23.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),D01,2025,24.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510406V,Công nghệ Kỹ thuật môi trường (đào tạo bằng tiếng Việt),D07,2025,24.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510406V,Công nghệ kỹ thuật môi trường,D07,2025,23.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601A,Quản lý Công nghiệp (hệ Chất lượng cao tiếng Anh),A00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601A,Quản lý công nghiệp (đào tạo bằng tiếng Anh),A00,2025,23.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601A,Quản lý công nghiệp (đào tạo bằng tiếng Anh),A01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601A,Quản lý Công nghiệp (hệ Chất lượng cao tiếng Anh),A01,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601A,Quản lý công nghiệp (đào tạo bằng tiếng Anh),D01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601A,Quản lý Công nghiệp (hệ Chất lượng cao tiếng Anh),D01,2025,22.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (phân hiệu Bình Phước),A00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (đào tạo tại phân hiệu Bình Phước),A00,2025,23.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (đào tạo tại phân hiệu Bình Phước),A01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (phân hiệu Bình Phước),A01,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (đào tạo tại phân hiệu Bình Phước),D01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601BP,Quản lý công nghiệp (phân hiệu Bình Phước),D01,2025,22.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp,A00,2025,24.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp (đào tạo bằng tiếng Việt),A00,2025,25.98,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp (đào tạo bằng tiếng Việt),A01,2025,25.98,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp,A01,2025,24.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp (đào tạo bằng tiếng Việt),D01,2025,25.98,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510601V,Quản lý công nghiệp,D01,2025,24.6,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (phân hiệu Bình Phước),A00,2025,25.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước),A00,2025,26.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước),A01,2025,26.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (phân hiệu Bình Phước),A01,2025,25.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (đào tạo tại phân hiệu Bình Phước),D01,2025,26.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605BP,Logistics và quản lý chuỗi cung ứng (phân hiệu Bình Phước),D01,2025,25.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng,A00,2025,27.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt),A00,2025,29.03,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt),A01,2025,29.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng,A01,2025,27.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng (đào tạo bằng tiếng Việt),D01,2025,29.03,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510605V,Logistics và quản lý chuỗi cung ứng,D01,2025,27.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510801V,Công nghệ kỹ thuật in,A00,2025,22.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510801V,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt),A00,2025,23.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510801V,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt),A01,2025,23.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510801V,Công nghệ kỹ thuật in,A01,2025,22.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7510801V,Công nghệ Kỹ thuật in (đào tạo bằng tiếng Việt),D01,2025,23.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7510801V,Công nghệ kỹ thuật in,D01,2025,22.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp,A00,2025,24.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt),A00,2025,25.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt),A01,2025,25.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp,A01,2025,24.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp (đào tạo bằng tiếng Việt),D01,2025,25.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520117V,Kỹ thuật công nghiệp,D01,2025,24.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212A,Kỹ thuật Y sinh (hệ chất lượng cao tiếng Anh),A00,2025,22.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212A,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh),A00,2025,23.53,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212A,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh),A01,2025,23.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212A,Kỹ thuật Y sinh (hệ chất lượng cao tiếng Anh),A01,2025,22.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212A,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Anh),D01,2025,23.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212A,Kỹ thuật Y sinh (hệ chất lượng cao tiếng Anh),D01,2025,22.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh,A00,2025,25.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt),A00,2025,27.18,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt),A01,2025,27.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh,A01,2025,25.8,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh (Điện tử y sinh) (đào tạo bằng tiếng Việt),D01,2025,27.18,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520212V,Kỹ thuật y sinh,D01,2025,25.8,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520401V,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường)",A00,2025,28.65,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520401V,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)",A00,2025,27.6,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7520401V,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường) (đào tạo bằng tiếng Việt)",A01,2025,27.6,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7520401V,"Vật lý kỹ thuật (định hướng công nghệ bán dẫn và cảm biến, đo lường)",A01,2025,28.65,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101A,Công nghệ Thực phẩm (hệ Chất lượng cao tiếng Anh),A00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101A,Công nghệ thực phẩm (đào tạo bằng tiếng Anh),A00,2025,22.4,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101A,Công nghệ thực phẩm (đào tạo bằng tiếng Anh),B00,2025,22.4,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101A,Công nghệ Thực phẩm (hệ Chất lượng cao tiếng Anh),B00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101A,Công nghệ thực phẩm (đào tạo bằng tiếng Anh),D07,2025,22.4,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101A,Công nghệ Thực phẩm (hệ Chất lượng cao tiếng Anh),D07,2025,22.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101DD,Khoa học thực phẩm và Dinh dưỡng,A00,2025,22.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101DD,Chương trình đào tạo Khoa học thực phẩm & Dinh dưỡng (thuộc ngành Công nghệ thực phẩm) (đào tạo bằng tiếng Việt),A00,2025,23.53,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101DD,Chương trình đào tạo Khoa học thực phẩm & Dinh dưỡng (thuộc ngành Công nghệ thực phẩm) (đào tạo bằng tiếng Việt),B00,2025,23.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101DD,Khoa học thực phẩm và Dinh dưỡng,B00,2025,22.15,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101DD,Chương trình đào tạo Khoa học thực phẩm & Dinh dưỡng (thuộc ngành Công nghệ thực phẩm) (đào tạo bằng tiếng Việt),D07,2025,23.53,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101DD,Khoa học thực phẩm và Dinh dưỡng,D07,2025,22.15,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm,A00,2025,24.85,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm (đào tạo bằng tiếng Việt),A00,2025,25.25,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm (đào tạo bằng tiếng Việt),B00,2025,25.25,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm,B00,2025,24.85,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm (đào tạo bằng tiếng Việt),D07,2025,25.25,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540101V,Công nghệ thực phẩm,D07,2025,24.85,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540209V,Công nghệ may,A00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540209V,Công nghệ may (đào tạo bằng tiếng Việt),A00,2025,23.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540209V,Công nghệ may (đào tạo bằng tiếng Việt),A01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540209V,Công nghệ may,A01,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7540209V,Công nghệ may (đào tạo bằng tiếng Việt),D01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7540209V,Công nghệ may,D01,2025,22.0,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7549002V,Kỹ thuật gỗ và nội thất,A00,2025,21.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7549002V,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt),A00,2025,22.48,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7549002V,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt),A01,2025,22.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7549002V,Kỹ thuật gỗ và nội thất,A01,2025,21.1,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7549002V,Kỹ nghệ gỗ và nội thất (đào tạo bằng tiếng Việt),D01,2025,22.48,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7549002V,Kỹ thuật gỗ và nội thất,D01,2025,21.1,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông,A00,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt),A00,2025,23.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt),A01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông,A01,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông * (đào tạo bằng tiếng Việt),D01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580205V,Kỹ thuật xây dựng công trình giao thông,D01,2025,22.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (phân hiệu Bình Phước),A00,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước),A00,2025,23.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước),A01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (phân hiệu Bình Phước),A01,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (đào tạo tại phân hiệu Bình Phước),D01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302BP,Quản lý xây dựng (phân hiệu Bình Phước),D01,2025,22.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302V,Quản lý xây dựng,A00,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302V,Quản lý xây dựng (đào tạo bằng tiếng Việt),A00,2025,23.88,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302V,Quản lý xây dựng (đào tạo bằng tiếng Việt),A01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302V,Quản lý xây dựng,A01,2025,22.5,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7580302V,Quản lý xây dựng (đào tạo bằng tiếng Việt),D01,2025,23.88,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7580302V,Quản lý xây dựng,D01,2025,22.5,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7810202V,Quản trị nhà hàng và dịch vụ ăn uống,A00,2025,23.35,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7810202V,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt),A00,2025,25.11,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7810202V,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt),A01,2025,25.11,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7810202V,Quản trị nhà hàng và dịch vụ ăn uống,A01,2025,23.35,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7810202V,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt),D01,2025,25.11,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7810202V,Quản trị nhà hàng và dịch vụ ăn uống,D01,2025,23.35,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7810202V,Quản trị NH và DV ăn uống (đào tạo bằng tiếng Việt),D07,2025,25.11,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7810202V,Quản trị nhà hàng và dịch vụ ăn uống,D07,2025,23.35,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng,A00,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt),A00,2025,23.38,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt),A01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng,A01,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng (đào tạo bằng tiếng Việt),D01,2025,23.38,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7840110V,Quản lý và vận hành hạ tầng,D01,2025,22.0,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7850101V,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt),A01,2025,20.57,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7850101V,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt),A01,2025,20.57,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7850101V,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt),D01,2025,20.57,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7850101V,Môi trường và Phát triển bền vững,D01,2025,21.25,,THPT
SPK,Trường Đại Học Công nghệ Kỹ thuật TP HCM,7850101V,Quản lý tài nguyên & môi trường (chuyên ngành Môi trường và Phát triển bền vững) (đào tạo bằng tiếng Việt),D07,2025,20.57,,THPT
SPK,Đại học Sư phạm Kỹ thuật TP HCM,7850101V,Môi trường và Phát triển bền vững,D07,2025,21.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,A00,2025,23.35,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,D01,2025,23.35,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,D01,2025,23.35,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140103,Công nghệ giáo dục,A01,2025,20.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140103,Công nghệ giáo dục,A01,2025,20.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140103,Công nghệ giáo dục,D07,2025,20.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140103,Công nghệ giáo dục,D07,2025,20.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,A00,2025,23.42,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,D01,2025,23.42,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,D01,2025,23.42,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,A00,2025,25.44,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,A01,2025,25.44,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,D01,2025,25.44,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_GL,Giáo dục Tiểu học,A00,2025,23.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_GL,Giáo dục Tiểu học,A01,2025,23.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_GL,Giáo dục Tiểu học,D01,2025,23.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_LA,Giáo dục Tiểu học,A00,2025,24.71,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_LA,Giáo dục Tiểu học,A01,2025,24.71,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140202_LA,Giáo dục Tiểu học,D01,2025,24.71,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,C00,2025,27.45,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,C00,2025,27.45,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,D01,2025,27.45,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140209,Sư phạm Toán học,A00,2025,28.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140209,Sư phạm Toán học,A00,2025,28.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140209,Sư phạm Toán học,A01,2025,28.25,,THPT
