ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
SPS,Trường Đại Học Sư Phạm TPHCM,7140209_LA,Sư phạm Toán học,A00,2025,28.07,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140209_LA,Sư phạm Toán học,A01,2025,28.07,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,A01,2025,23.23,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,A01,2025,23.23,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,D07,2025,23.23,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,D07,2025,23.23,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,A00,2025,28.92,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,A00,2025,28.92,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,A01,2025,28.92,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hoá học,A00,2025,30.88,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hoá học,A00,2025,30.88,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hoá học,B00,2025,30.88,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hoá học,B00,2025,30.88,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hoá học,D07,2025,30.88,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140213,Sư phạm Sinh học,B00,2025,26.71,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140213,Sư phạm Sinh học,D08,2025,26.71,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140217,Sư phạm Ngữ văn,C00,2025,29.57,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140217,Sư phạm Ngữ văn,D01,2025,29.57,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140217_LA,Sư phạm Ngữ văn,C00,2025,28.48,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140217_LA,Sư phạm Ngữ văn,D01,2025,28.48,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140218,Sư phạm Lịch sử,C00,2025,28.73,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,C00,2025,29.33,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,C00,2025,29.33,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140231,Sư phạm Tiếng Anh,D01,2025,26.54,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140231_LA,Sư phạm Tiếng Anh,D01,2025,25.37,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,D01,2025,21.9,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,D01,2025,21.9,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140233,Sư phạm Tiếng Pháp,D01,2025,21.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140233,Sư phạm Tiếng Pháp,D01,2025,21.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,25.39,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140234,Sư phạm Tiếng Trung Quốc,D01,2025,25.39,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,A01,2025,22.1,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,A01,2025,22.1,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.63,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.63,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,A00,2025,26.63,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,B00,2025,26.63,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,B00,2025,26.63,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247_GL,Sư phạm khoa học tự nhiên,A00,2025,24.12,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140247_GL,Sư phạm khoa học tự nhiên,B00,2025,24.12,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.34,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,27.34,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7140249_LA,Sư phạm Lịch sử - Địa lý,C00,2025,26.89,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220201,Ngôn ngữ Anh,D01,2025,24.55,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,D01,2025,17.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,D01,2025,17.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220203,Ngôn ngữ Pháp,D01,2025,19.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220203,Ngôn ngữ Pháp,D01,2025,19.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220204,Ngôn ngữ Trung Quốc,D01,2025,22.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220209,Ngôn ngữ Nhật,D01,2025,21.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220209,Ngôn ngữ Nhật,D01,2025,21.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn quốc,D01,2025,21.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn quốc,D01,2025,21.75,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7229030,Văn học,C00,2025,27.47,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7229030,Văn học,D01,2025,27.47,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310401,Tâm lý học,C00,2025,27.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310401,Tâm lý học,D01,2025,27.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310403,Tâm lý học giáo dục,C00,2025,26.82,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310403,Tâm lý học giáo dục,D01,2025,26.82,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310501,Địa lý học,C00,2025,26.73,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310501,Địa lý học,C00,2025,26.73,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310601,Quốc tế học,D09,2025,21.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310601,Quốc tế học,D09,2025,21.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310630,Việt Nam học,C00,2025,26.45,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7310630,Việt Nam học,D01,2025,26.45,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7420203,Sinh học ứng dụng,B00,2025,19.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7420203,Sinh học ứng dụng,B00,2025,19.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7420203,Sinh học ứng dụng,D08,2025,19.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440102,Vật lý học,A00,2025,24.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440102,Vật lý học,A00,2025,24.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440102,Vật lý học,A01,2025,24.0,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440112,Hoá học,A00,2025,26.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440112,Hoá học,A00,2025,26.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440112,Hoá học,B00,2025,26.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440112,Hoá học,B00,2025,26.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7440112,Hoá học,D07,2025,26.25,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7460112,Toán ứng dụng,A00,2025,26.67,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7460112,Toán ứng dụng,A01,2025,26.67,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,A01,2025,19.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,A01,2025,19.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,D07,2025,19.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,D07,2025,19.5,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7760101,Công tác xã hội,A00,2025,26.13,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7760101,Công tác xã hội,C00,2025,26.13,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7810101,Du lịch,C00,2025,27.39,,THPT
SPS,Trường Đại Học Sư Phạm TPHCM,7810101,Du lịch,D01,2025,27.39,,THPT
TBD,Đại học Thái Bình Dương,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7210403,Thiết kế đồ họa,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7210403,Thiết kế đồ họa,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7220201,Ngôn ngữ Anh,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7310205,Quản lý nhà nước,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7310608,Đông phương học,C00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7310608,Đông Phương học,C00,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7320104,Truyền thông đa phương tiện,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7320104,Truyền thông đa phương tiện,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340101,Quản trị Kinh doanh,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340101,Quản trị kinh doanh,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340101,Quản trị kinh doanh,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340101,Quản trị Kinh doanh,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340101,Quản trị kinh doanh,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340101,Quản trị Kinh doanh,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340101,Quản trị kinh doanh,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340101,Quản trị Kinh doanh,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340115,Marketing,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340115,Marketing,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340115,Marketing,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340115,Marketing,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340115,Marketing,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340115,Marketing,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340115,Marketing,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340115,Marketing,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340201,Tài chính – Ngân hàng,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340201,Tài chính – Ngân hàng,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340201,Tài chính – Ngân hàng,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340201,Tài chính – Ngân hàng,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340301,Kế toán,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340301,Kế toán,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340301,Kế toán,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340301,Kế toán,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340301,Kế toán,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340301,Kế toán,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7340301,Kế toán,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7340301,Kế toán,D07,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7380101,Luật,D01,2025,18.0,,THPT
TBD,Đại học Thái Bình Dương,7380101,Ngành Luật,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480103,Kỹ thuật phần mềm,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480103,Kỹ thuật phần mềm,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480103,Kỹ thuật phần mềm,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480103,Kỹ thuật phần mềm,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480103,Kỹ thuật phần mềm,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480107,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480107,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480107,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480107,Trí tuệ nhân tạo,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480201,Công nghệ thông tin,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480201,Công nghệ thông tin,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480201,Công nghệ thông tin,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7480201,Công nghệ thông tin,D07,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480207,Trí tuệ nhân tạo,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480207,Trí tuệ nhân tạo,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480207,Trí tuệ nhân tạo,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7480207,Trí tuệ nhân tạo,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7510605,Logistics và Quản lý chuỗi cung ứng,D07,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7810101,Du lịch,C00,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7810101,Du lịch,C00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7810101,Du lịch,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7810101,Du lịch,D01,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7810201,Quản trị khách sạn,C00,2025,15.0,,THPT
TBD,Trường Đại Học Thái Bình Dương,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
TBD,Đại học Thái Bình Dương,7810201,Quản trị khách sạn,D01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7140202,Giáo dục Tiểu học,A00,2025,26.09,,THPT
TCT,Đại Học Cần Thơ,7140202,Giáo dục Tiểu học,A00,2025,26.09,,THPT
TCT,Đại Học Cần Thơ,7140202,Giáo dục Tiểu học,A00,2025,26.09,,THPT
TCT,Đại Học Cần Thơ,7140202,Giáo dục Tiểu học,D01,2025,26.09,,THPT
TCT,Đại Học Cần Thơ,7140202,Giáo dục Tiểu học,D01,2025,26.09,,THPT
TCT,Đại học Cần Thơ,7140202,Giáo dục Tiểu học,D01,2025,26.09,,THPT
TCT,Đại học Cần Thơ,7140204,Giáo dục Công dân,C00,2025,27.71,,THPT
TCT,Đại Học Cần Thơ,7140204,Giáo dục Công dân,C00,2025,27.71,,THPT
TCT,Đại Học Cần Thơ,7140204,Giáo dục Công dân,C00,2025,27.71,,THPT
TCT,Đại học Cần Thơ,7140209,Sư phạm Toán học,A00,2025,27.67,,THPT
TCT,Đại Học Cần Thơ,7140209,Sư phạm Toán học,A00,2025,27.67,,THPT
TCT,Đại Học Cần Thơ,7140209,Sư phạm Toán học,A01,2025,27.67,,THPT
TCT,Đại học Cần Thơ,7140209,Sư phạm Toán học,A01,2025,27.67,,THPT
TCT,Đại Học Cần Thơ,7140209,Sư phạm Toán học,D07,2025,27.67,,THPT
TCT,Đại học Cần Thơ,7140209,Sư phạm Toán học,D07,2025,27.67,,THPT
TCT,Đại học Cần Thơ,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A00,2025,24.5,,THPT
TCT,Đại Học Cần Thơ,7140210,Sư phạm Tin học,A00,2025,24.5,,THPT
TCT,Đại Học Cần Thơ,7140210,Sư phạm Tin học,A01,2025,24.5,,THPT
TCT,Đại học Cần Thơ,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),A01,2025,24.5,,THPT
TCT,Đại Học Cần Thơ,7140210,Sư phạm Tin học,D01,2025,24.5,,THPT
TCT,Đại học Cần Thơ,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D01,2025,24.5,,THPT
TCT,Đại Học Cần Thơ,7140210,Sư phạm Tin học,D07,2025,24.5,,THPT
TCT,Đại học Cần Thơ,7140210,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học),D07,2025,24.5,,THPT
TCT,Đại học Cần Thơ,7140211,Sư phạm Vật lý,A00,2025,27.19,,THPT
TCT,Đại Học Cần Thơ,7140211,Sư phạm Vật lý,A00,2025,27.19,,THPT
TCT,Đại Học Cần Thơ,7140211,Sư phạm Vật lý,A00,2025,27.19,,THPT
TCT,Đại Học Cần Thơ,7140211,Sư phạm Vật lý,A01,2025,27.19,,THPT
TCT,Đại Học Cần Thơ,7140211,Sư phạm Vật lý,A01,2025,27.19,,THPT
TCT,Đại học Cần Thơ,7140211,Sư phạm Vật lý,A01,2025,27.19,,THPT
TCT,Đại học Cần Thơ,7140212,Sư phạm Hóa học,A00,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,A00,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,A00,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,B00,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,B00,2025,27.23,,THPT
TCT,Đại học Cần Thơ,7140212,Sư phạm Hóa học,B00,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,D07,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140212,Sư phạm Hóa học,D07,2025,27.23,,THPT
TCT,Đại học Cần Thơ,7140212,Sư phạm Hóa học,D07,2025,27.23,,THPT
TCT,Đại Học Cần Thơ,7140213,Sư phạm Sinh học,B00,2025,25.52,,THPT
TCT,Đại học Cần Thơ,7140213,Sư phạm Sinh học,B00,2025,25.52,,THPT
TCT,Đại học Cần Thơ,7140217,Sư phạm Ngữ văn,C00,2025,28.23,,THPT
TCT,Đại Học Cần Thơ,7140217,Sư phạm Ngữ văn,C00,2025,28.23,,THPT
TCT,Đại Học Cần Thơ,7140217,Sư phạm Ngữ văn,D01,2025,28.23,,THPT
TCT,Đại học Cần Thơ,7140217,Sư phạm Ngữ văn,D01,2025,28.23,,THPT
TCT,Đại học Cần Thơ,7140218,Sư phạm Lịch sử,C00,2025,28.61,,THPT
TCT,Đại Học Cần Thơ,7140218,Sư phạm Lịch sử,C00,2025,28.61,,THPT
TCT,Đại Học Cần Thơ,7140218,Sư phạm Lịch sử,C00,2025,28.61,,THPT
TCT,Đại học Cần Thơ,7140219,Sư phạm Địa lý,C00,2025,28.32,,THPT
TCT,Đại Học Cần Thơ,7140219,Sư phạm Địa lý,C00,2025,28.32,,THPT
TCT,Đại Học Cần Thơ,7140219,Sư phạm Địa lý,C00,2025,28.32,,THPT
TCT,Đại học Cần Thơ,7140231,Sư phạm Tiếng Anh,D01,2025,26.78,,THPT
TCT,Đại Học Cần Thơ,7140231,Sư phạm Tiếng Anh,D01,2025,26.78,,THPT
TCT,Đại Học Cần Thơ,7140231,Sư phạm Tiếng Anh,D01,2025,26.78,,THPT
TCT,Đại học Cần Thơ,7140233,Sư phạm Tiếng Pháp,D01,2025,22.51,,THPT
TCT,Đại Học Cần Thơ,7140233,Sư phạm Tiếng Pháp,D01,2025,22.51,,THPT
TCT,Đại Học Cần Thơ,7140233,Sư phạm Tiếng Pháp,D01,2025,22.51,,THPT
TCT,Đại học Cần Thơ,7140247,Sư phạm khoa học tự nhiên,A00,2025,25.99,,THPT
TCT,Đại Học Cần Thơ,7140247,Sư phạm Khoa học tự nhiên,A00,2025,25.99,,THPT
TCT,Đại Học Cần Thơ,7140247,Sư phạm Khoa học tự nhiên,A01,2025,25.99,,THPT
TCT,Đại học Cần Thơ,7140247,Sư phạm khoa học tự nhiên,A01,2025,25.99,,THPT
TCT,Đại Học Cần Thơ,7140247,Sư phạm Khoa học tự nhiên,B00,2025,25.99,,THPT
TCT,Đại học Cần Thơ,7140247,Sư phạm khoa học tự nhiên,B00,2025,25.99,,THPT
TCT,Đại học Cần Thơ,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.46,,THPT
TCT,Đại Học Cần Thơ,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.46,,THPT
TCT,Đại Học Cần Thơ,7140249,Sư phạm Lịch sử - Địa lý,C00,2025,28.46,,THPT
TCT,Đại học Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,24.48,,THPT
TCT,Đại Học Cần Thơ,7220201,Ngôn ngữ Anh,D01,2025,24.48,,THPT
TCT,Đại Học Cần Thơ,7220201,Ngôn ngữ Anh,D09,2025,24.48,,THPT
TCT,Đại học Cần Thơ,7220201,Ngôn ngữ Anh,D09,2025,24.48,,THPT
TCT,Đại học Cần Thơ,7220201C,Ngôn ngữ Anh (CTCLC),D01,2025,23.0,,THPT
TCT,Đại Học Cần Thơ,7220201C,Ngôn ngữ Anh (CTCLC),D01,2025,23.0,,THPT
TCT,Đại Học Cần Thơ,7220201C,Ngôn ngữ Anh (CTCLC),D09,2025,23.0,,THPT
TCT,Đại học Cần Thơ,7220201C,Ngôn ngữ Anh (CTCLC),D09,2025,23.0,,THPT
TCT,Đại học Cần Thơ,7220201H,Ngôn ngữ Anh (Đào tạo tại Khu Hòa An),D01,2025,23.0,,THPT
TCT,Đại Học Cần Thơ,7220201H,Ngôn ngữ Anh - học tại khu Hòa An,D01,2025,23.0,,THPT
TCT,Đại Học Cần Thơ,7220201H,Ngôn ngữ Anh - học tại khu Hòa An,D09,2025,23.0,,THPT
TCT,Đại học Cần Thơ,7220201H,Ngôn ngữ Anh (Đào tạo tại Khu Hòa An),D09,2025,23.0,,THPT
TCT,Đại học Cần Thơ,7220203,Ngôn ngữ Pháp,D01,2025,20.6,,THPT
TCT,Đại Học Cần Thơ,7220203,Ngôn ngữ Pháp,D01,2025,20.6,,THPT
TCT,Đại Học Cần Thơ,7220203,Ngôn ngữ Pháp,D01,2025,20.6,,THPT
TCT,Đại học Cần Thơ,7229001,Triết học,C00,2025,25.41,,THPT
TCT,Đại Học Cần Thơ,7229001,Triết học,C00,2025,25.41,,THPT
TCT,Đại Học Cần Thơ,7229001,Triết học,C00,2025,25.41,,THPT
TCT,Đại học Cần Thơ,7229030,Văn học,C00,2025,26.5,,THPT
TCT,Đại Học Cần Thơ,7229030,Văn học,C00,2025,26.5,,THPT
TCT,Đại Học Cần Thơ,7229030,Văn học,D01,2025,26.5,,THPT
TCT,Đại học Cần Thơ,7229030,Văn học,D01,2025,26.5,,THPT
