ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TCT,Đại học Cần Thơ,7310101,Kinh tế,A00,2025,21.61,,THPT
TCT,Đại Học Cần Thơ,7310101,Kinh tế,A00,2025,21.61,,THPT
TCT,Đại Học Cần Thơ,7310101,Kinh tế,A01,2025,21.61,,THPT
TCT,Đại học Cần Thơ,7310101,Kinh tế,A01,2025,21.61,,THPT
TCT,Đại Học Cần Thơ,7310101,Kinh tế,D01,2025,21.61,,THPT
TCT,Đại học Cần Thơ,7310101,Kinh tế,D01,2025,21.61,,THPT
TCT,Đại học Cần Thơ,7310201,Chính trị học,C00,2025,26.29,,THPT
TCT,Đại Học Cần Thơ,7310201,Chính trị học,C00,2025,26.29,,THPT
TCT,Đại Học Cần Thơ,7310201,Chính trị học,C00,2025,26.29,,THPT
TCT,Đại học Cần Thơ,7310301,Xã hội học,A01,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,A01,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,A01,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,C00,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,C00,2025,26.12,,THPT
TCT,Đại học Cần Thơ,7310301,Xã hội học,C00,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,D01,2025,26.12,,THPT
TCT,Đại Học Cần Thơ,7310301,Xã hội học,D01,2025,26.12,,THPT
TCT,Đại học Cần Thơ,7310301,Xã hội học,D01,2025,26.12,,THPT
TCT,Đại học Cần Thơ,7310403,Tâm lý học giáo dục,C00,2025,26.75,,THPT
TCT,Đại Học Cần Thơ,7310403,Tâm lý học giáo dục,C00,2025,26.75,,THPT
TCT,Đại Học Cần Thơ,7310403,Tâm lý học giáo dục,C00,2025,26.75,,THPT
TCT,Đại học Cần Thơ,7320101,Báo chí,C00,2025,26.75,,THPT
TCT,Đại Học Cần Thơ,7320101,Báo chí,C00,2025,26.75,,THPT
TCT,Đại Học Cần Thơ,7320101,Báo chí,D01,2025,26.75,,THPT
TCT,Đại học Cần Thơ,7320101,Báo chí,D01,2025,26.75,,THPT
TCT,Đại học Cần Thơ,7320104,Truyền thông đa phương tiện,A00,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,A00,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,A00,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,A01,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,A01,2025,24.11,,THPT
TCT,Đại học Cần Thơ,7320104,Truyền thông đa phương tiện,A01,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,D01,2025,24.11,,THPT
TCT,Đại Học Cần Thơ,7320104,Truyền thông đa phương tiện,D01,2025,24.11,,THPT
TCT,Đại học Cần Thơ,7320104,Truyền thông đa phương tiện,D01,2025,24.11,,THPT
TCT,Đại học Cần Thơ,7320201,Thông tin - thư viện,A01,2025,17.81,,THPT
TCT,Đại Học Cần Thơ,7320201,Thông tin - thư viện,A01,2025,17.81,,THPT
TCT,Đại Học Cần Thơ,7320201,Thông tin - thư viện,A01,2025,17.81,,THPT
TCT,Đại Học Cần Thơ,7320201,Thông tin - thư viện,D01,2025,17.81,,THPT
TCT,Đại Học Cần Thơ,7320201,Thông tin - thư viện,D01,2025,17.81,,THPT
TCT,Đại học Cần Thơ,7320201,Thông tin - thư viện,D01,2025,17.81,,THPT
TCT,Đại học Cần Thơ,7340101,Quản trị Kinh doanh,A00,2025,21.5,,THPT
TCT,Đại Học Cần Thơ,7340101,Quản trị kinh doanh,A00,2025,21.5,,THPT
TCT,Đại Học Cần Thơ,7340101,Quản trị kinh doanh,A01,2025,21.5,,THPT
TCT,Đại học Cần Thơ,7340101,Quản trị Kinh doanh,A01,2025,21.5,,THPT
TCT,Đại Học Cần Thơ,7340101,Quản trị kinh doanh,D01,2025,21.5,,THPT
TCT,Đại học Cần Thơ,7340101,Quản trị Kinh doanh,D01,2025,21.5,,THPT
TCT,Đại học Cần Thơ,7340101C,Quản trị kinh doanh,A01,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),A01,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),A01,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),D01,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),D01,2025,19.62,,THPT
TCT,Đại học Cần Thơ,7340101C,Quản trị kinh doanh,D01,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),D07,2025,19.62,,THPT
TCT,Đại Học Cần Thơ,7340101C,Quản trị kinh doanh (CTCLC),D07,2025,19.62,,THPT
TCT,Đại học Cần Thơ,7340101C,Quản trị kinh doanh,D07,2025,19.62,,THPT
TCT,Đại học Cần Thơ,7340101H,Quản trị kinh doanh (Đào tạo tại Khu Hòa An),A00,2025,18.95,,THPT
TCT,Đại Học Cần Thơ,7340101H,Quản trị kinh doanh - học tại khu Hòa An,A00,2025,18.95,,THPT
TCT,Đại Học Cần Thơ,7340101H,Quản trị kinh doanh - học tại khu Hòa An,A01,2025,18.95,,THPT
TCT,Đại học Cần Thơ,7340101H,Quản trị kinh doanh (Đào tạo tại Khu Hòa An),A01,2025,18.95,,THPT
TCT,Đại Học Cần Thơ,7340101H,Quản trị kinh doanh - học tại khu Hòa An,D01,2025,18.95,,THPT
TCT,Đại học Cần Thơ,7340101H,Quản trị kinh doanh (Đào tạo tại Khu Hòa An),D01,2025,18.95,,THPT
TCT,Đại học Cần Thơ,7340115,Marketing,A00,2025,22.96,,THPT
TCT,Đại Học Cần Thơ,7340115,Marketing,A00,2025,22.96,,THPT
TCT,Đại Học Cần Thơ,7340115,Marketing,A01,2025,22.96,,THPT
TCT,Đại học Cần Thơ,7340115,Marketing,A01,2025,22.96,,THPT
TCT,Đại Học Cần Thơ,7340115,Marketing,D01,2025,22.96,,THPT
TCT,Đại học Cần Thơ,7340115,Marketing,D01,2025,22.96,,THPT
TCT,Đại học Cần Thơ,7340120,Ngành Kinh doanh quốc tế,A00,2025,22.47,,THPT
TCT,Đại Học Cần Thơ,7340120,Kinh doanh quốc tế,A00,2025,22.47,,THPT
TCT,Đại Học Cần Thơ,7340120,Kinh doanh quốc tế,A01,2025,22.47,,THPT
TCT,Đại học Cần Thơ,7340120,Ngành Kinh doanh quốc tế,A01,2025,22.47,,THPT
TCT,Đại Học Cần Thơ,7340120,Kinh doanh quốc tế,D01,2025,22.47,,THPT
TCT,Đại học Cần Thơ,7340120,Ngành Kinh doanh quốc tế,D01,2025,22.47,,THPT
TCT,Đại học Cần Thơ,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),A01,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),A01,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),A01,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),D01,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),D01,2025,20.75,,THPT
TCT,Đại học Cần Thơ,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),D01,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),D07,2025,20.75,,THPT
TCT,Đại Học Cần Thơ,7340120C,Kinh doanh quốc tế (CTCLC),D07,2025,20.75,,THPT
TCT,Đại học Cần Thơ,7340120C,Kinh doanh quốc tế (Chương trình chất lượng cao),D07,2025,20.75,,THPT
TCT,Đại học Cần Thơ,7340121,Kinh doanh thương mại,A00,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340121,Kinh doanh thương mại,A00,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340121,Kinh doanh thương mại,A01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7340121,Kinh doanh thương mại,A01,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340121,Kinh doanh thương mại,D01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7340121,Kinh doanh thương mại,D01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7340122,Thương mại điện tử,A00,2025,22.23,,THPT
TCT,Đại Học Cần Thơ,7340122,Thương mại điện tử,A00,2025,22.23,,THPT
TCT,Đại Học Cần Thơ,7340122,Thương mại điện tử,A01,2025,22.23,,THPT
TCT,Đại học Cần Thơ,7340122,Thương mại điện tử,A01,2025,22.23,,THPT
TCT,Đại Học Cần Thơ,7340122,Thương mại điện tử,D01,2025,22.23,,THPT
TCT,Đại học Cần Thơ,7340201,Tài chính – Ngân hàng,A00,2025,22.9,,THPT
TCT,Đại Học Cần Thơ,7340201,Tài chính - Ngân hàng,A00,2025,22.9,,THPT
TCT,Đại Học Cần Thơ,7340201,Tài chính - Ngân hàng,A01,2025,22.9,,THPT
TCT,Đại học Cần Thơ,7340201,Tài chính – Ngân hàng,A01,2025,22.9,,THPT
TCT,Đại Học Cần Thơ,7340201,Tài chính - Ngân hàng,D01,2025,22.9,,THPT
TCT,Đại học Cần Thơ,7340201,Tài chính – Ngân hàng,D01,2025,22.9,,THPT
TCT,Đại học Cần Thơ,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),A01,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),A01,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),A01,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),D01,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),D01,2025,20.1,,THPT
TCT,Đại học Cần Thơ,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D01,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),D07,2025,20.1,,THPT
TCT,Đại Học Cần Thơ,7340201C,Tài chính - Ngân hàng (CTCLC),D07,2025,20.1,,THPT
TCT,Đại học Cần Thơ,7340201C,Tài chính – Ngân hàng (Chương trình chất lượng cao),D07,2025,20.1,,THPT
TCT,Đại học Cần Thơ,7340301,Kế toán,A00,2025,22.61,,THPT
TCT,Đại Học Cần Thơ,7340301,Kế toán,A00,2025,22.61,,THPT
TCT,Đại Học Cần Thơ,7340301,Kế toán,A01,2025,22.61,,THPT
TCT,Đại học Cần Thơ,7340301,Kế toán,A01,2025,22.61,,THPT
TCT,Đại Học Cần Thơ,7340301,Kế toán,D01,2025,22.61,,THPT
TCT,Đại học Cần Thơ,7340301,Kế toán,D01,2025,22.61,,THPT
TCT,Đại học Cần Thơ,7340301S,Kế toán (Học tại Sóc Trăng),A00,2025,18.38,,THPT
TCT,Đại Học Cần Thơ,7340301S,Kế toán - học tại khu Sóc Trăng,A00,2025,18.38,,THPT
TCT,Đại Học Cần Thơ,7340301S,Kế toán - học tại khu Sóc Trăng,A01,2025,18.38,,THPT
TCT,Đại học Cần Thơ,7340301S,Kế toán (Học tại Sóc Trăng),A01,2025,18.38,,THPT
TCT,Đại Học Cần Thơ,7340301S,Kế toán - học tại khu Sóc Trăng,D01,2025,18.38,,THPT
TCT,Đại học Cần Thơ,7340301S,Kế toán (Học tại Sóc Trăng),D01,2025,18.38,,THPT
TCT,Đại học Cần Thơ,7340302,Kiểm toán,A00,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340302,Kiểm toán,A00,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340302,Kiểm toán,A01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7340302,Kiểm toán,A01,2025,21.75,,THPT
TCT,Đại Học Cần Thơ,7340302,Kiểm toán,D01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7340302,Kiểm toán,D01,2025,21.75,,THPT
TCT,Đại học Cần Thơ,7380101,Ngành Luật,A00,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,A00,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,A00,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,C00,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,C00,2025,25.97,,THPT
TCT,Đại học Cần Thơ,7380101,Ngành Luật,C00,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,D01,2025,25.97,,THPT
TCT,Đại Học Cần Thơ,7380101,Luật,D01,2025,25.97,,THPT
TCT,Đại học Cần Thơ,7380101,Ngành Luật,D01,2025,25.97,,THPT
TCT,Đại học Cần Thơ,7380101H,Luật (Chuyên ngành Luật Hành chính); Học tại khu Hòa An - Tỉnh Hậu Giang,A00,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,A00,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,A00,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,C00,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,C00,2025,25.1,,THPT
TCT,Đại học Cần Thơ,7380101H,Luật (Chuyên ngành Luật Hành chính); Học tại khu Hòa An - Tỉnh Hậu Giang,C00,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,D01,2025,25.1,,THPT
TCT,Đại Học Cần Thơ,7380101H,Luật - học tại khu Hòa An,D01,2025,25.1,,THPT
TCT,Đại học Cần Thơ,7380101H,Luật (Chuyên ngành Luật Hành chính); Học tại khu Hòa An - Tỉnh Hậu Giang,D01,2025,25.1,,THPT
TCT,Đại học Cần Thơ,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,A00,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,A00,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,A00,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,C00,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,C00,2025,24.27,,THPT
TCT,Đại học Cần Thơ,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,C00,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,D01,2025,24.27,,THPT
TCT,Đại Học Cần Thơ,7380101S,Luật - học tại khu Sóc Trăng,D01,2025,24.27,,THPT
TCT,Đại học Cần Thơ,7380101S,Luật (Chuyên ngành Luật Hành chính); Học tại khu Sóc Trăng,D01,2025,24.27,,THPT
TCT,Đại học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,A00,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,A00,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,A00,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,C00,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,C00,2025,25.69,,THPT
TCT,Đại học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,C00,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,D01,2025,25.69,,THPT
TCT,Đại Học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,D01,2025,25.69,,THPT
TCT,Đại học Cần Thơ,7380103,Luật dân sự và tố tụng dân sự,D01,2025,25.69,,THPT
TCT,Đại học Cần Thơ,7380107,Luật kinh tế,A00,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,A00,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,A00,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,C00,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,C00,2025,26.39,,THPT
TCT,Đại học Cần Thơ,7380107,Luật kinh tế,C00,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,D01,2025,26.39,,THPT
TCT,Đại Học Cần Thơ,7380107,Luật kinh tế,D01,2025,26.39,,THPT
TCT,Đại học Cần Thơ,7380107,Luật kinh tế,D01,2025,26.39,,THPT
TCT,Đại học Cần Thơ,7420101,Sinh hoc,A00,2025,19.61,,THPT
TCT,Đại Học Cần Thơ,7420101,Sinh học,B00,2025,19.61,,THPT
TCT,Đại học Cần Thơ,7420101,Sinh hoc,B00,2025,19.61,,THPT
TCT,Đại học Cần Thơ,7420201,Công nghệ sinh học,A00,2025,20.2,,THPT
TCT,Đại Học Cần Thơ,7420201,Công nghệ sinh học,A00,2025,20.2,,THPT
TCT,Đại Học Cần Thơ,7420201,Công nghệ sinh học,B00,2025,20.2,,THPT
TCT,Đại học Cần Thơ,7420201,Công nghệ sinh học,B00,2025,20.2,,THPT
TCT,Đại Học Cần Thơ,7420201,Công nghệ sinh học,D07,2025,20.2,,THPT
TCT,Đại học Cần Thơ,7420201,Công nghệ sinh học,D07,2025,20.2,,THPT
TCT,Đại học Cần Thơ,7420201T,Công nghệ sinh học (Chương trình tiên tiến),A01,2025,18.68,,THPT
TCT,Đại Học Cần Thơ,7420201T,Công nghệ sinh học (CTTT),A01,2025,18.68,,THPT
TCT,Đại Học Cần Thơ,7420201T,Công nghệ sinh học (CTTT),A01,2025,18.68,,THPT
TCT,Đại Học Cần Thơ,7420201T,Công nghệ sinh học (CTTT),D07,2025,18.68,,THPT
TCT,Đại Học Cần Thơ,7420201T,Công nghệ sinh học (CTTT),D07,2025,18.68,,THPT
TCT,Đại học Cần Thơ,7420201T,Công nghệ sinh học (Chương trình tiên tiến),D07,2025,18.68,,THPT
TCT,Đại học Cần Thơ,7420203,Sinh học ứng dụng,A00,2025,17.15,,THPT
TCT,Đại Học Cần Thơ,7420203,Sinh học ứng dụng,A00,2025,17.15,,THPT
TCT,Đại Học Cần Thơ,7420203,Sinh học ứng dụng,A01,2025,17.15,,THPT
TCT,Đại học Cần Thơ,7420203,Sinh học ứng dụng,A01,2025,17.15,,THPT
TCT,Đại Học Cần Thơ,7420203,Sinh học ứng dụng,B00,2025,17.15,,THPT
TCT,Đại học Cần Thơ,7420203,Sinh học ứng dụng,B00,2025,17.15,,THPT
TCT,Đại học Cần Thơ,7440112,Hóa học,A00,2025,22.28,,THPT
TCT,Đại Học Cần Thơ,7440112,Hóa học,A00,2025,22.28,,THPT
TCT,Đại Học Cần Thơ,7440112,Hóa học,B00,2025,22.28,,THPT
TCT,Đại học Cần Thơ,7440112,Hóa học,B00,2025,22.28,,THPT
TCT,Đại Học Cần Thơ,7440112,Hóa học,D07,2025,22.28,,THPT
TCT,Đại học Cần Thơ,7440112,Hóa học,D07,2025,22.28,,THPT
TCT,Đại học Cần Thơ,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7440301,Khoa học môi trường,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7440301,Khoa học môi trường,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7440301,Khoa học môi trường,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7440301,Khoa học môi trường,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7460112,ĐH Toán ứng dụng,A00,2025,21.77,,THPT
TCT,Đại Học Cần Thơ,7460112,Toán ứng dụng,A00,2025,21.77,,THPT
TCT,Đại Học Cần Thơ,7460112,Toán ứng dụng,A01,2025,21.77,,THPT
TCT,Đại Học Cần Thơ,7460112,Toán ứng dụng,B00,2025,21.77,,THPT
TCT,Đại học Cần Thơ,7460112,ĐH Toán ứng dụng,B00,2025,21.77,,THPT
TCT,Đại học Cần Thơ,7460112,ĐH Toán ứng dụng,D07,2025,21.77,,THPT
TCT,Đại học Cần Thơ,7460201,Thống kê,A00,2025,18.41,,THPT
TCT,Đại Học Cần Thơ,7460201,Thống kê,A00,2025,18.41,,THPT
TCT,Đại Học Cần Thơ,7460201,Thống kê,A01,2025,18.41,,THPT
TCT,Đại học Cần Thơ,7460201,Thống kê,A01,2025,18.41,,THPT
TCT,Đại Học Cần Thơ,7460201,Thống kê,B00,2025,18.41,,THPT
TCT,Đại học Cần Thơ,7460201,Thống kê,B00,2025,18.41,,THPT
TCT,Đại học Cần Thơ,7480101,Khoa học máy tính,A00,2025,23.07,,THPT
TCT,Đại Học Cần Thơ,7480101,Khoa học máy tính,A00,2025,23.07,,THPT
TCT,Đại Học Cần Thơ,7480101,Khoa học máy tính,A00,2025,23.07,,THPT
TCT,Đại Học Cần Thơ,7480101,Khoa học máy tính,A01,2025,23.07,,THPT
TCT,Đại Học Cần Thơ,7480101,Khoa học máy tính,A01,2025,23.07,,THPT
TCT,Đại học Cần Thơ,7480101,Khoa học máy tính,A01,2025,23.07,,THPT
TCT,Đại học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,21.01,,THPT
TCT,Đại Học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,21.01,,THPT
TCT,Đại Học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A00,2025,21.01,,THPT
TCT,Đại Học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,21.01,,THPT
TCT,Đại Học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,21.01,,THPT
TCT,Đại học Cần Thơ,7480102,Mạng máy tính và truyền thông dữ liệu,A01,2025,21.01,,THPT
TCT,Đại học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),A01,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),A01,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),A01,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D01,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D01,2025,17.75,,THPT
TCT,Đại học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D01,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D07,2025,17.75,,THPT
TCT,Đại Học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D07,2025,17.75,,THPT
TCT,Đại học Cần Thơ,7480102C,Mạng máy tính và truyền thông dữ liệu (CTCLC),D07,2025,17.75,,THPT
TCT,Đại học Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,23.05,,THPT
TCT,Đại Học Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,23.05,,THPT
TCT,Đại Học Cần Thơ,7480103,Kỹ thuật phần mềm,A00,2025,23.05,,THPT
TCT,Đại Học Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,23.05,,THPT
TCT,Đại Học Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,23.05,,THPT
TCT,Đại học Cần Thơ,7480103,Kỹ thuật phần mềm,A01,2025,23.05,,THPT
TCT,Đại học Cần Thơ,7480103C,Ngành Kỹ thuật phần mềm (Hệ đại học Chất lượng cao),A01,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),A01,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),A01,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),D01,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),D01,2025,19.4,,THPT
TCT,Đại học Cần Thơ,7480103C,Ngành Kỹ thuật phần mềm (Hệ đại học Chất lượng cao),D01,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),D07,2025,19.4,,THPT
TCT,Đại Học Cần Thơ,7480103C,Kỹ thuật phần mềm (CTCLC),D07,2025,19.4,,THPT
TCT,Đại học Cần Thơ,7480103C,Ngành Kỹ thuật phần mềm (Hệ đại học Chất lượng cao),D07,2025,19.4,,THPT
TCT,Đại học Cần Thơ,7480104,Hệ thống thông tin,A00,2025,21.38,,THPT
TCT,Đại Học Cần Thơ,7480104,Hệ thống thông tin,A00,2025,21.38,,THPT
TCT,Đại Học Cần Thơ,7480104,Hệ thống thông tin,A00,2025,21.38,,THPT
TCT,Đại Học Cần Thơ,7480104,Hệ thống thông tin,A01,2025,21.38,,THPT
TCT,Đại Học Cần Thơ,7480104,Hệ thống thông tin,A01,2025,21.38,,THPT
TCT,Đại học Cần Thơ,7480104,Hệ thống thông tin,A01,2025,21.38,,THPT
TCT,Đại học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),A01,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),A01,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),A01,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D01,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D01,2025,18.8,,THPT
TCT,Đại học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D01,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D07,2025,18.8,,THPT
TCT,Đại Học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D07,2025,18.8,,THPT
TCT,Đại học Cần Thơ,7480104C,Hệ thống thông tin (CTCLC),D07,2025,18.8,,THPT
TCT,Đại học Cần Thơ,7480106,Kỹ thuật máy tính,A00,2025,23.05,,THPT
TCT,Đại Học Cần Thơ,7480106,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn),A00,2025,24.0,,THPT
TCT,Đại Học Cần Thơ,7480106,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn),A00,2025,24.0,,THPT
