ma_truong,ten_truong,ma_nganh,ten_nganh,ma_to_hop,nam,diem_chuan,chi_tieu,phuong_thuc
TCT,Đại Học Cần Thơ,7480106,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn),A01,2025,24.0,,THPT
TCT,Đại Học Cần Thơ,7480106,Kỹ thuật máy tính (Thiết kế vi mạch bán dẫn),A01,2025,24.0,,THPT
TCT,Đại học Cần Thơ,7480106,Kỹ thuật máy tính,A01,2025,23.05,,THPT
TCT,Đại học Cần Thơ,7480107,Trí tuệ nhân tạo,A00,2025,23.04,,THPT
TCT,Đại Học Cần Thơ,7480107,Trí tuệ nhân tạo,A00,2025,23.04,,THPT
TCT,Đại Học Cần Thơ,7480107,Trí tuệ nhân tạo,A00,2025,23.04,,THPT
TCT,Đại Học Cần Thơ,7480107,Trí tuệ nhân tạo,A01,2025,23.04,,THPT
TCT,Đại Học Cần Thơ,7480107,Trí tuệ nhân tạo,A01,2025,23.04,,THPT
TCT,Đại học Cần Thơ,7480107,Trí tuệ nhân tạo,A01,2025,23.04,,THPT
TCT,Đại học Cần Thơ,7480201,Công nghệ thông tin,A00,2025,24.78,,THPT
TCT,Đại Học Cần Thơ,7480201,Công nghệ thông tin,A00,2025,24.78,,THPT
TCT,Đại Học Cần Thơ,7480201,Công nghệ thông tin,A00,2025,24.78,,THPT
TCT,Đại Học Cần Thơ,7480201,Công nghệ thông tin,A01,2025,24.78,,THPT
TCT,Đại Học Cần Thơ,7480201,Công nghệ thông tin,A01,2025,24.78,,THPT
TCT,Đại học Cần Thơ,7480201,Công nghệ thông tin,A01,2025,24.78,,THPT
TCT,Đại học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),A01,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),A01,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),A01,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D01,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D01,2025,20.25,,THPT
TCT,Đại học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D01,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D07,2025,20.25,,THPT
TCT,Đại Học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D07,2025,20.25,,THPT
TCT,Đại học Cần Thơ,7480201C,Công nghệ thông tin (CTCLC),D07,2025,20.25,,THPT
TCT,Đại học Cần Thơ,7480201H,Công nghệ thông tin (Đào tạo tại Khu Hòa An),A00,2025,21.15,,THPT
TCT,Đại Học Cần Thơ,7480201H,Công nghệ thông tin - học tại khu Hòa An,A00,2025,21.15,,THPT
TCT,Đại Học Cần Thơ,7480201H,Công nghệ thông tin - học tại khu Hòa An,A00,2025,21.15,,THPT
TCT,Đại Học Cần Thơ,7480201H,Công nghệ thông tin - học tại khu Hòa An,A01,2025,21.15,,THPT
TCT,Đại Học Cần Thơ,7480201H,Công nghệ thông tin - học tại khu Hòa An,A01,2025,21.15,,THPT
TCT,Đại học Cần Thơ,7480201H,Công nghệ thông tin (Đào tạo tại Khu Hòa An),A01,2025,21.15,,THPT
TCT,Đại học Cần Thơ,7480202,An toàn thông tin,A00,2025,22.5,,THPT
TCT,Đại Học Cần Thơ,7480202,An toàn thông tin,A00,2025,22.5,,THPT
TCT,Đại Học Cần Thơ,7480202,An toàn thông tin,A00,2025,22.5,,THPT
TCT,Đại Học Cần Thơ,7480202,An toàn thông tin,A01,2025,22.5,,THPT
TCT,Đại Học Cần Thơ,7480202,An toàn thông tin,A01,2025,22.5,,THPT
TCT,Đại học Cần Thơ,7480202,An toàn thông tin,A01,2025,22.5,,THPT
TCT,Đại học Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,A00,2025,22.59,,THPT
TCT,Đại Học Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,A00,2025,22.59,,THPT
TCT,Đại Học Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,A01,2025,22.59,,THPT
TCT,Đại học Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,A01,2025,22.59,,THPT
TCT,Đại Học Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,B00,2025,22.59,,THPT
TCT,Đại học Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,B00,2025,22.59,,THPT
TCT,Đại Học Cần Thơ,7510401,Công nghệ kỹ thuật hóa học,D07,2025,22.59,,THPT
TCT,Đại học Cần Thơ,7510401,Công nghệ kỹ thuật hoá học,D07,2025,22.59,,THPT
TCT,Đại học Cần Thơ,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7510401C,Công nghệ kỹ thuật hóa học (CTCLC),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7510401C,Công nghệ kỹ thuật hóa học (CTCLC),A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7510401C,Công nghệ kỹ thuật hóa học (CTCLC),D07,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7510401C,Công nghệ kỹ thuật hóa học (CTCLC),D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7510401C,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao),D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,A00,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,20.61,,THPT
TCT,Đại học Cần Thơ,7510601,Quản lý công nghiệp,A01,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,20.61,,THPT
TCT,Đại Học Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,20.61,,THPT
TCT,Đại học Cần Thơ,7510601,Quản lý công nghiệp,D01,2025,20.61,,THPT
TCT,Đại học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A00,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.65,,THPT
TCT,Đại học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,A01,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.65,,THPT
TCT,Đại Học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.65,,THPT
TCT,Đại học Cần Thơ,7510605,Logistics và Quản lý chuỗi cung ứng,D01,2025,23.65,,THPT
TCT,Đại học Cần Thơ,7510605S,Logistics và quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A00,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A00,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A00,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A01,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A01,2025,18.5,,THPT
TCT,Đại học Cần Thơ,7510605S,Logistics và quản lý chuỗi cung ứng - học tại khu Sóc Trăng,A01,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,D01,2025,18.5,,THPT
TCT,Đại Học Cần Thơ,7510605S,Logistics và Quản lý chuỗi cung ứng - học tại khu Sóc Trăng,D01,2025,18.5,,THPT
TCT,Đại học Cần Thơ,7510605S,Logistics và quản lý chuỗi cung ứng - học tại khu Sóc Trăng,D01,2025,18.5,,THPT
TCT,Đại học Cần Thơ,7520103,Kỹ thuật cơ khí,A00,2025,22.05,,THPT
TCT,Đại Học Cần Thơ,7520103,Kỹ thuật cơ khí,A00,2025,22.05,,THPT
TCT,Đại Học Cần Thơ,7520103,Kỹ thuật cơ khí,A00,2025,22.05,,THPT
TCT,Đại Học Cần Thơ,7520103,Kỹ thuật cơ khí,A01,2025,22.05,,THPT
TCT,Đại Học Cần Thơ,7520103,Kỹ thuật cơ khí,A01,2025,22.05,,THPT
TCT,Đại học Cần Thơ,7520103,Kỹ thuật cơ khí,A01,2025,22.05,,THPT
TCT,Đại học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A00,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A00,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A00,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A01,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A01,2025,22.35,,THPT
TCT,Đại học Cần Thơ,7520114,Kỹ thuật cơ điện tử,A01,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,D07,2025,22.35,,THPT
TCT,Đại Học Cần Thơ,7520114,Kỹ thuật cơ điện tử,D07,2025,22.35,,THPT
TCT,Đại học Cần Thơ,7520114,Kỹ thuật cơ điện tử,D07,2025,22.35,,THPT
TCT,Đại học Cần Thơ,7520130,Kỹ thuật ô tô,A00,2025,22.15,,THPT
TCT,Đại Học Cần Thơ,7520130,Kỹ thuật ô tô,A00,2025,22.15,,THPT
TCT,Đại Học Cần Thơ,7520130,Kỹ thuật ô tô,A00,2025,22.15,,THPT
TCT,Đại Học Cần Thơ,7520130,Kỹ thuật ô tô,A01,2025,22.15,,THPT
TCT,Đại Học Cần Thơ,7520130,Kỹ thuật ô tô,A01,2025,22.15,,THPT
TCT,Đại học Cần Thơ,7520130,Kỹ thuật ô tô,A01,2025,22.15,,THPT
TCT,Đại học Cần Thơ,7520201,Kỹ thuật điện,A00,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,A00,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,A00,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,A01,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,A01,2025,21.8,,THPT
TCT,Đại học Cần Thơ,7520201,Kỹ thuật điện,A01,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,D07,2025,21.8,,THPT
TCT,Đại Học Cần Thơ,7520201,Kỹ thuật điện,D07,2025,21.8,,THPT
TCT,Đại học Cần Thơ,7520201,Kỹ thuật điện,D07,2025,21.8,,THPT
TCT,Đại học Cần Thơ,7520201C,Kỹ thuật Điện (CTCLC),A01,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),A01,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),A01,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),D01,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),D01,2025,17.6,,THPT
TCT,Đại học Cần Thơ,7520201C,Kỹ thuật Điện (CTCLC),D01,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),D07,2025,17.6,,THPT
TCT,Đại Học Cần Thơ,7520201C,Kỹ thuật điện (CTCLC),D07,2025,17.6,,THPT
TCT,Đại học Cần Thơ,7520201C,Kỹ thuật Điện (CTCLC),D07,2025,17.6,,THPT
TCT,Đại học Cần Thơ,7520207,Ngành Kỹ thuật điện tử truyền thông,A00,2025,20.95,,THPT
TCT,Đại Học Cần Thơ,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,20.95,,THPT
TCT,Đại Học Cần Thơ,7520207,Kỹ thuật điện tử - viễn thông,A00,2025,20.95,,THPT
TCT,Đại Học Cần Thơ,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,20.95,,THPT
TCT,Đại Học Cần Thơ,7520207,Kỹ thuật điện tử - viễn thông,A01,2025,20.95,,THPT
TCT,Đại học Cần Thơ,7520207,Ngành Kỹ thuật điện tử truyền thông,A01,2025,20.95,,THPT
TCT,Đại học Cần Thơ,7520212,Kỹ thuật y sinh,A00,2025,21.0,,THPT
TCT,Đại Học Cần Thơ,7520212,Kỹ thuật y sinh,A00,2025,21.0,,THPT
TCT,Đại Học Cần Thơ,7520212,Kỹ thuật y sinh,A01,2025,21.0,,THPT
TCT,Đại học Cần Thơ,7520212,Kỹ thuật y sinh,A01,2025,21.0,,THPT
TCT,Đại học Cần Thơ,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A00,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,A00,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,A01,2025,23.35,,THPT
TCT,Đại học Cần Thơ,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,A01,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,D07,2025,23.35,,THPT
TCT,Đại Học Cần Thơ,7520216,Kỹ thuật điều khiển và tự động hóa,D07,2025,23.35,,THPT
TCT,Đại học Cần Thơ,7520216,Ngành Kỹ thuật điều khiển & Tự động hóa,D07,2025,23.35,,THPT
TCT,Đại học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa chất lượng cao,A01,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),A01,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),A01,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),D01,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),D01,2025,18.65,,THPT
TCT,Đại học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa chất lượng cao,D01,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),D07,2025,18.65,,THPT
TCT,Đại Học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa (CTCLC),D07,2025,18.65,,THPT
TCT,Đại học Cần Thơ,7520216C,Kỹ thuật điều khiển và tự động hóa chất lượng cao,D07,2025,18.65,,THPT
TCT,Đại học Cần Thơ,7520309,Kỹ thuật vật liệu,A00,2025,19.7,,THPT
TCT,Đại Học Cần Thơ,7520309,Kỹ thuật vật liệu,A00,2025,19.7,,THPT
TCT,Đại Học Cần Thơ,7520309,Kỹ thuật vật liệu,A01,2025,19.7,,THPT
TCT,Đại học Cần Thơ,7520309,Kỹ thuật vật liệu,A01,2025,19.7,,THPT
TCT,Đại Học Cần Thơ,7520309,Kỹ thuật vật liệu,B00,2025,19.7,,THPT
TCT,Đại học Cần Thơ,7520309,Kỹ thuật vật liệu,B00,2025,19.7,,THPT
TCT,Đại Học Cần Thơ,7520309,Kỹ thuật vật liệu,D07,2025,19.7,,THPT
TCT,Đại học Cần Thơ,7520309,Kỹ thuật vật liệu,D07,2025,19.7,,THPT
TCT,Đại học Cần Thơ,7520320,Ngành Kỹ thuật môi trường,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7520320,Kỹ thuật môi trường,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7520320,Kỹ thuật môi trường,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7520320,Ngành Kỹ thuật môi trường,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7520320,Kỹ thuật môi trường,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7520320,Ngành Kỹ thuật môi trường,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7520320,Kỹ thuật môi trường,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7520320,Ngành Kỹ thuật môi trường,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7520401,Vật lý kỹ thuật,A00,2025,21.55,,THPT
TCT,Đại Học Cần Thơ,7520401,Vật lý kỹ thuật,A00,2025,21.55,,THPT
TCT,Đại Học Cần Thơ,7520401,Vật lý kỹ thuật,A01,2025,21.55,,THPT
TCT,Đại học Cần Thơ,7520401,Vật lý kỹ thuật,A01,2025,21.55,,THPT
TCT,Đại học Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,20.28,,THPT
TCT,Đại Học Cần Thơ,7540101,Công nghệ thực phẩm,A00,2025,20.28,,THPT
TCT,Đại Học Cần Thơ,7540101,Công nghệ thực phẩm,A01,2025,20.28,,THPT
TCT,Đại học Cần Thơ,7540101,Công nghệ thực phẩm,A01,2025,20.28,,THPT
TCT,Đại Học Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,20.28,,THPT
TCT,Đại học Cần Thơ,7540101,Công nghệ thực phẩm,B00,2025,20.28,,THPT
TCT,Đại Học Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,20.28,,THPT
TCT,Đại học Cần Thơ,7540101,Công nghệ thực phẩm,D07,2025,20.28,,THPT
TCT,Đại học Cần Thơ,7540101C,Công nghệ thực phẳm,A01,2025,16.67,,THPT
TCT,Đại Học Cần Thơ,7540101C,Công nghệ thực phẩm (CTCLC),A01,2025,16.67,,THPT
TCT,Đại Học Cần Thơ,7540101C,Công nghệ thực phẩm (CTCLC),A01,2025,16.67,,THPT
TCT,Đại Học Cần Thơ,7540101C,Công nghệ thực phẩm (CTCLC),D07,2025,16.67,,THPT
TCT,Đại Học Cần Thơ,7540101C,Công nghệ thực phẩm (CTCLC),D07,2025,16.67,,THPT
TCT,Đại học Cần Thơ,7540101C,Công nghệ thực phẳm,D07,2025,16.67,,THPT
TCT,Đại học Cần Thơ,7540104,Công nghệ sau thu hoạch,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7540104,Công nghệ sau thu hoạch,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7540104,Công nghệ sau thu hoạch,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7540104,Công nghệ sau thu hoạch,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7540104,Công nghệ sau thu hoạch,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7540104,Công nghệ sau thu hoạch,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7540104,Công nghệ sau thu hoạch,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7540104,Công nghệ sau thu hoạch,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7540105,Công nghệ chế biến thủy sản,A00,2025,15.4,,THPT
TCT,Đại Học Cần Thơ,7540105,Công nghệ chế biến thủy sản,A00,2025,15.4,,THPT
TCT,Đại Học Cần Thơ,7540105,Công nghệ chế biến thủy sản,A01,2025,15.4,,THPT
TCT,Đại học Cần Thơ,7540105,Công nghệ chế biến thủy sản,A01,2025,15.4,,THPT
TCT,Đại Học Cần Thơ,7540105,Công nghệ chế biến thủy sản,B00,2025,15.4,,THPT
TCT,Đại học Cần Thơ,7540105,Công nghệ chế biến thủy sản,B00,2025,15.4,,THPT
TCT,Đại Học Cần Thơ,7540105,Công nghệ chế biến thủy sản,D07,2025,15.4,,THPT
TCT,Đại học Cần Thơ,7540105,Công nghệ chế biến thủy sản,D07,2025,15.4,,THPT
TCT,Đại học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,17.0,,THPT
TCT,Đại Học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A00,2025,17.0,,THPT
TCT,Đại Học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,17.0,,THPT
TCT,Đại học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,A01,2025,17.0,,THPT
TCT,Đại Học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,17.0,,THPT
TCT,Đại học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,B00,2025,17.0,,THPT
TCT,Đại Học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,17.0,,THPT
TCT,Đại học Cần Thơ,7540106,Đảm bảo chất lượng và an toàn thực phẩm,D07,2025,17.0,,THPT
TCT,Đại học Cần Thơ,7580105,Quy hoạch vùng và đô thị,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580105,Quy hoạch vùng và đô thị,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580105,Quy hoạch vùng và đô thị,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580105,Quy hoạch vùng và đô thị,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580105,Quy hoạch vùng và đô thị,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580105,Quy hoạch vùng và đô thị,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580105,Quy hoạch vùng và đô thị,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580105,Quy hoạch vùng và đô thị,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580201,Kỹ thuật xây dựng,A00,2025,16.1,,THPT
TCT,Đại Học Cần Thơ,7580201,Kỹ thuật xây dựng,A00,2025,16.1,,THPT
TCT,Đại Học Cần Thơ,7580201,Kỹ thuật xây dựng,A00,2025,16.1,,THPT
TCT,Đại Học Cần Thơ,7580201,Kỹ thuật xây dựng,A01,2025,16.1,,THPT
TCT,Đại Học Cần Thơ,7580201,Kỹ thuật xây dựng,A01,2025,16.1,,THPT
TCT,Đại học Cần Thơ,7580201,Kỹ thuật xây dựng,A01,2025,16.1,,THPT
TCT,Đại học Cần Thơ,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),A01,2025,15.15,,THPT
TCT,Đại Học Cần Thơ,7580201C,Kỹ thuật xây dựng (CTCLC),A01,2025,15.15,,THPT
TCT,Đại Học Cần Thơ,7580201C,Kỹ thuật xây dựng (CTCLC),D01,2025,15.15,,THPT
TCT,Đại học Cần Thơ,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),D01,2025,15.15,,THPT
TCT,Đại Học Cần Thơ,7580201C,Kỹ thuật xây dựng (CTCLC),D07,2025,15.15,,THPT
TCT,Đại học Cần Thơ,7580201C,Kỹ thuật xây dựng (Chương trình chất lượng cao),D07,2025,15.15,,THPT
TCT,Đại học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580202,Kỹ thuật xây dựng công trình thủy,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580205,Kỹ thuật xây dựng công trình giao thông,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,A01,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,A01,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7580213,Kỹ thuật cấp thoát nước,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620103,Khoa học đất,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620103,Khoa học đất,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620103,Khoa học đất,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620103,Khoa học đất,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620103,Khoa học đất,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620103,Khoa học đất,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620105,Chăn nuôi,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620105,Chăn nuôi,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620105,Chăn nuôi,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620109,Nông học,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620109,Nông học,A00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620109,Nông học,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620109,Nông học,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620109,Nông học,D07,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620109,Nông học,D07,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
TCT,Đại học Cần Thơ,7620110,Khoa học cây trồng,B00,2025,15.0,,THPT
TCT,Đại Học Cần Thơ,7620110,Khoa học cây trồng,D07,2025,15.0,,THPT
